1:25:40.705917,N,103:44:57.637939,E,37.681030, 121429.0,141217,0.000000,0,-10
1:25:40.705917,N,103:44:57.912598,E,30.458679, 121430.0,141217,0.000000,4,210045434
1:25:40.705917,N,103:44:57.912598,E,30.808899, 121431.0,141217,0.000000,0,210045434
1:25:40.705917,N,103:44:57.912598,E,34.243469, 121432.0,141217,0.000000,0,210045434
1:25:40.705917,N,103:44:57.912598,E,33.380310, 121433.0,141217,0.000000,0,210045434
1:25:40.805054,N,103:44:58.132324,E,36.985901, 121434.0,141217,0.000000,3,-10
1:25:40.805054,N,103:44:58.132324,E,37.032654, 121435.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,38.433838, 121436.0,141217,0.000000,0,-10
1:25:40.779732,N,103:44:58.187256,E,38.107849, 121437.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,41.706421, 121438.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,45.439087, 121439.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,44.330322, 121440.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,44.025696, 121441.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,43.553101, 121442.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,43.203430, 121443.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,43.013672, 121444.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,44.443970, 121445.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,44.755737, 121446.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,45.224243, 121447.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,45.437256, 121448.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,45.638977, 121449.0,141217,0.000000,0,210045434
1:25:40.779732,N,103:44:58.187256,E,45.787598, 121450.0,141217,0.000000,0,210045434
1:25:40.822647,N,103:44:58.187256,E,45.419495, 121451.0,141217,0.000000,0,210045434
1:25:40.822647,N,103:44:58.187256,E,45.991638, 121452.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,41.558594, 121453.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,40.495789, 121454.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,40.641602, 121455.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,40.488647, 121456.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,40.782776, 121457.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,41.773010, 121458.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,41.447998, 121459.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,41.102966, 121500.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,40.840088, 121501.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,41.294556, 121502.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,40.818054, 121503.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,41.066467, 121504.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,41.835815, 121505.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,42.392944, 121506.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,42.584900, 121507.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,43.396423, 121508.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,43.460144, 121509.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,43.475952, 121510.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,43.903137, 121511.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,44.342346, 121512.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,44.409790, 121512.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,44.361023, 121513.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,44.463989, 121514.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,44.415405, 121515.0,141217,0.000000,0,210045434
1:25:40.878010,N,103:44:58.187256,E,44.103149, 121516.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,45.050964, 121517.0,141217,0.000000,0,-10
1:25:40.809345,N,103:44:58.214722,E,44.624878, 121518.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,45.113770, 121519.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,44.812317, 121520.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,44.618591, 121521.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,44.633545, 121522.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,43.396545, 121523.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,43.279968, 121524.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,42.547485, 121525.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,41.928772, 121526.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,40.552551, 121527.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,39.449829, 121528.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,38.513672, 121529.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,37.903992, 121530.0,141217,0.000000,0,210045434
1:25:40.809345,N,103:44:58.214722,E,37.911743, 121531.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,37.122803, 121532.0,141217,0.000000,0,-10
1:25:40.982292,N,103:44:58.242188,E,36.933105, 121533.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,36.165710, 121534.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,37.405396, 121535.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,37.343811, 121536.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,38.161621, 121537.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,37.724304, 121538.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,37.274231, 121539.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,36.761536, 121540.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,36.908020, 121541.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,37.366516, 121542.0,141217,0.000000,0,210045434
1:25:40.982292,N,103:44:58.242188,E,36.884766, 121543.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.016113, 121544.0,141217,0.000000,0,-10
1:25:41.054390,N,103:44:58.406982,E,36.365723, 121545.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,36.656128, 121546.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.058350, 121547.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.026001, 121548.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.158691, 121549.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.165161, 121550.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.177551, 121551.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.185242, 121552.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.192566, 121553.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.190063, 121554.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.181335, 121555.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.176941, 121556.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.177673, 121557.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.198792, 121558.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.235046, 121559.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.260681, 121600.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.406982,E,37.260864, 121601.0,141217,0.000000,0,210045434
1:25:41.068554,N,103:44:58.434448,E,38.272705, 121602.0,141217,0.000000,0,210045434
1:25:41.054821,N,103:44:58.461914,E,39.474792, 121603.0,141217,0.000000,0,210045434
1:25:41.056969,N,103:44:58.434448,E,34.519226, 121604.0,141217,0.000000,0,210045434
1:25:41.056969,N,103:44:58.379517,E,32.001343, 121605.0,141217,0.000000,0,210045434
1:25:41.061256,N,103:44:58.352051,E,33.176147, 121606.0,141217,0.000000,0,210045434
1:25:41.054390,N,103:44:58.297119,E,30.593628, 121607.0,141217,0.000000,0,210045434
1:25:41.080570,N,103:44:58.214722,E,27.001282, 121608.0,141217,0.000000,3,-10
1:25:41.074989,N,103:44:58.159790,E,24.376953, 121609.0,141217,0.000000,0,210045434
1:25:41.060829,N,103:44:58.104858,E,21.710205, 121610.0,141217,0.000000,0,210045434
1:25:41.044090,N,103:44:58.049927,E,21.467468, 121611.0,141217,0.000000,0,-10
1:25:40.993454,N,103:44:58.049927,E,20.648071, 121612.0,141217,0.000000,0,210045434
1:25:40.921356,N,103:44:58.022461,E,20.384094, 121613.0,141217,0.000000,3,-10
1:25:40.838097,N,103:44:58.022461,E,20.579346, 121614.0,141217,0.000000,0,210045434
1:25:40.754414,N,103:44:58.049927,E,21.249939, 121615.0,141217,0.000000,3,-10
1:25:40.673733,N,103:44:58.077393,E,22.023071, 121616.0,141217,0.000000,4,-10
1:25:40.622665,N,103:44:58.104858,E,22.223572, 121617.0,141217,0.000000,4,210107279
1:25:40.610649,N,103:44:58.132324,E,21.349304, 121618.0,141217,0.000000,0,210107279
1:25:40.615368,N,103:44:58.159790,E,21.346924, 121619.0,141217,0.000000,0,210107279
1:25:40.606354,N,103:44:58.187256,E,21.510803, 121620.0,141217,0.000000,0,210107279
1:25:40.592194,N,103:44:58.214722,E,22.045532, 121621.0,141217,0.000000,0,210107279
1:25:40.602921,N,103:44:58.269653,E,22.971069, 121622.0,141217,0.000000,0,-10
1:25:40.608932,N,103:44:58.324585,E,23.587463, 121623.0,141217,0.000000,0,210107279
1:25:40.634682,N,103:44:58.434448,E,24.025513, 121624.0,141217,0.000000,5,-10
1:25:40.665581,N,103:44:58.626709,E,23.554932, 121625.0,141217,0.000000,10,-10
1:25:40.749695,N,103:44:58.928833,E,23.478333, 121626.0,141217,0.000000,17,210107279
1:25:40.798187,N,103:44:59.093628,E,23.474915, 121627.0,141217,0.000000,17,210107279
1:25:40.869427,N,103:44:59.423218,E,24.056274, 121628.0,141217,0.000000,26,210107279
1:25:40.653564,N,103:44:59.725342,E,23.728882, 121629.0,141217,0.000000,29,210107279
1:25:40.698196,N,103:44:59.945068,E,23.425476, 121630.0,141217,0.000000,28,210107279
1:25:40.780594,N,103:45:0.274658,E,23.344666, 121631.0,141217,0.000000,29,210107279
1:25:40.831230,N,103:45:0.466919,E,23.457275, 121632.0,141217,0.000000,26,210107279
1:25:40.881874,N,103:45:0.659180,E,22.990356, 121633.0,141217,0.000000,22,210107279
1:25:40.931225,N,103:45:0.851440,E,22.827209, 121634.0,141217,0.000000,21,210107279
1:25:41.033363,N,103:45:1.208496,E,28.864319, 121635.0,141217,0.000000,24,210107279
1:25:41.083572,N,103:45:1.400757,E,25.974365, 121636.0,141217,0.000000,20,210107279
1:25:41.137650,N,103:45:1.593018,E,23.704468, 121637.0,141217,0.000000,21,210107279
1:25:41.162537,N,103:45:1.675415,E,20.374023, 121638.0,141217,0.000000,17,210107279
1:25:41.303730,N,103:45:1.950073,E,20.905884, 121639.0,141217,0.000000,23,210107279
1:25:41.432907,N,103:45:2.087402,E,22.408813, 121640.0,141217,0.000000,22,210107279
1:25:41.426895,N,103:45:2.059937,E,23.668823, 121641.0,141217,0.000000,12,210107279
1:25:41.736317,N,103:45:2.252197,E,26.174866, 121642.0,141217,0.000000,18,-10
1:25:41.780518,N,103:45:2.252197,E,17.673828, 121643.0,141217,0.000000,7,210107279
1:25:41.912697,N,103:45:2.279663,E,17.241211, 121644.0,141217,0.000000,9,210107279
1:25:41.948746,N,103:45:2.279663,E,16.961609, 121645.0,141217,0.000000,7,210107279
1:25:42.167618,N,103:45:2.252197,E,15.351196, 121646.0,141217,0.000000,12,-10
1:25:42.452145,N,103:45:2.169800,E,11.588501, 121648.0,141217,0.000000,15,-10
1:25:42.609642,N,103:45:2.142334,E,11.534973, 121649.0,141217,0.000000,13,210107279
1:25:42.749119,N,103:45:2.114868,E,9.928162, 121650.0,141217,0.000000,14,210107279
1:25:42.898464,N,103:45:2.059937,E,10.107727, 121651.0,141217,0.000000,14,210107279
1:25:43.073559,N,103:45:2.032471,E,10.380127, 121652.0,141217,0.000000,15,210107279
1:25:43.256805,N,103:45:1.977539,E,18.892456, 121653.0,141217,0.000000,14,210107279
1:25:43.401432,N,103:45:1.950073,E,19.579468, 121654.0,141217,0.000000,15,210107279
1:25:43.528461,N,103:45:1.922607,E,19.323792, 121655.0,141217,0.000000,13,210107279
1:25:43.649910,N,103:45:1.895142,E,19.341370, 121656.0,141217,0.000000,13,210107279
1:25:43.861916,N,103:45:1.840210,E,18.961731, 121657.0,141217,0.000000,16,210107279
1:25:44.061897,N,103:45:1.812744,E,18.622009, 121658.0,141217,0.000000,18,210107279
1:25:44.266174,N,103:45:1.757813,E,17.448669, 121659.0,141217,0.000000,19,210107279
1:25:44.555428,N,103:45:1.702881,E,43.184875, 121700.0,141217,0.000000,21,210107279
1:25:44.794037,N,103:45:1.647949,E,39.068848, 121701.0,141217,0.000000,21,210107279
1:25:44.993591,N,103:45:1.593018,E,38.305420, 121702.0,141217,0.000000,21,210107279
1:25:45.168259,N,103:45:1.538086,E,40.454895, 121703.0,141217,0.000000,20,210107279
1:25:45.068695,N,103:45:1.565552,E,31.510010, 121704.0,141217,0.000000,15,210107278
1:25:45.106461,N,103:45:1.565552,E,26.395264, 121705.0,141217,0.000000,3,210107278
1:25:45.208168,N,103:45:1.538086,E,27.401184, 121706.0,141217,0.000000,3,-10
1:25:45.198727,N,103:45:1.593018,E,27.807007, 121707.0,141217,0.000000,0,210107278
1:25:45.292709,N,103:45:1.510620,E,28.505554, 121708.0,141217,0.000000,3,-10
1:25:45.282841,N,103:45:1.510620,E,29.145081, 121709.0,141217,0.000000,3,210107278
1:25:45.316315,N,103:45:1.510620,E,28.993225, 121710.0,141217,0.000000,0,210107278
1:25:45.315887,N,103:45:1.510620,E,27.547974, 121711.0,141217,0.000000,0,210107278
1:25:45.316315,N,103:45:1.510620,E,28.400696, 121712.0,141217,0.000000,3,210107278
1:25:45.314598,N,103:45:1.510620,E,24.448425, 121713.0,141217,0.000000,9,210107278
1:25:45.270393,N,103:45:1.263428,E,23.955322, 121714.0,141217,0.000000,15,-10
1:25:45.231773,N,103:45:1.071167,E,24.085571, 121715.0,141217,0.000000,18,-10
1:25:45.166969,N,103:45:0.714111,E,24.845276, 121716.0,141217,0.000000,22,210031719
1:25:45.116760,N,103:45:0.466919,E,23.961182, 121717.0,141217,0.000000,25,210031719
1:25:45.068264,N,103:45:0.192261,E,23.845764, 121718.0,141217,0.000000,25,210031719
1:25:45.012047,N,103:44:59.862671,E,24.352173, 121719.0,141217,0.000000,26,210031719
1:25:44.946384,N,103:44:59.505615,E,22.765137, 121720.0,141217,0.000000,30,210031719
1:25:44.921494,N,103:44:59.340820,E,20.164795, 121721.0,141217,0.000000,28,210031719
1:25:44.865704,N,103:44:59.011230,E,19.588989, 121722.0,141217,0.000000,29,210031719
1:25:44.867851,N,103:44:59.011230,E,14.932373, 121723.0,141217,0.000000,12,210031719
1:25:44.830940,N,103:44:58.791504,E,13.890503, 121724.0,141217,0.000000,16,-10
1:25:44.821072,N,103:44:58.736572,E,12.403076, 121725.0,141217,0.000000,9,210031719
1:25:44.793175,N,103:44:58.571777,E,10.601746, 121726.0,141217,0.000000,11,210031719
1:25:44.770004,N,103:44:58.406982,E,8.229248, 121727.0,141217,0.000000,11,210031719
1:25:44.751549,N,103:44:58.269653,E,7.472717, 121728.0,141217,0.000000,10,210031719
1:25:44.729660,N,103:44:58.132324,E,6.359161, 121729.0,141217,0.000000,12,210031719
1:25:44.706490,N,103:44:57.994995,E,4.662140, 121730.0,141217,0.000000,12,210031719
1:25:44.664860,N,103:44:57.720337,E,6.568207, 121731.0,141217,0.000000,18,210031719
1:25:44.644691,N,103:44:57.583008,E,6.105011, 121732.0,141217,0.000000,18,210031719
1:25:44.619797,N,103:44:57.418213,E,5.346222, 121733.0,141217,0.000000,18,210031719
1:25:44.586327,N,103:44:57.198486,E,6.880524, 121734.0,141217,0.000000,20,210031719
1:25:44.564865,N,103:44:57.061157,E,6.503601, 121735.0,141217,0.000000,20,210031719
1:25:44.531822,N,103:44:56.841431,E,5.798065, 121736.0,141217,0.000000,20,210031719
1:25:44.499634,N,103:44:56.621704,E,4.393646, 121737.0,141217,0.000000,21,210031719
1:25:44.460583,N,103:44:56.374512,E,10.670349, 121738.0,141217,0.000000,22,210031719
1:25:44.409943,N,103:44:56.072388,E,3.052673, 121739.0,141217,0.000000,25,210031719
1:25:44.368744,N,103:44:55.825195,E,-0.507599, 121740.0,141217,0.000000,26,210031719
1:25:44.330120,N,103:44:55.605469,E,-2.417938, 121741.0,141217,0.000000,27,210031719
1:25:44.284203,N,103:44:55.358276,E,-5.059326, 121742.0,141217,0.000000,27,210031719
1:25:44.251156,N,103:44:55.166016,E,-7.033081, 121743.0,141217,0.000000,27,210031719
1:25:44.203949,N,103:44:54.891357,E,5.033569, 121744.0,141217,0.000000,28,210031719
1:25:44.176056,N,103:44:54.726563,E,-7.710419, 121745.0,141217,0.000000,26,210031719
1:25:44.130993,N,103:44:54.479370,E,-8.698151, 121746.0,141217,0.000000,26,210031719
1:25:44.078636,N,103:44:54.177246,E,-9.030792, 121747.0,141217,0.000000,28,210031719
1:25:44.034863,N,103:44:53.930054,E,-8.233917, 121748.0,141217,0.000000,28,210031719
1:25:43.988083,N,103:44:53.682861,E,-6.779694, 121749.0,141217,0.000000,28,210031719
1:25:43.951607,N,103:44:53.463135,E,-7.314423, 121750.0,141217,0.000000,28,210031719
1:25:43.908264,N,103:44:53.215942,E,-7.862579, 121751.0,141217,0.000000,28,210031719
1:25:43.862770,N,103:44:52.913818,E,-9.166992, 121752.0,141217,0.000000,29,210031715
1:25:43.828011,N,103:44:52.694092,E,-9.948669, 121753.0,141217,0.000000,28,210031715
1:25:43.816853,N,103:44:52.611694,E,-10.441284, 121754.0,141217,0.000000,23,210031715
1:25:43.783806,N,103:44:52.391968,E,-10.118835, 121755.0,141217,0.000000,24,210031715
1:25:43.753338,N,103:44:52.172241,E,10.810852, 121756.0,141217,0.000000,24,210031715
1:25:43.717289,N,103:44:51.952515,E,-9.551025, 121757.0,141217,0.000000,24,210031715
1:25:43.688107,N,103:44:51.760254,E,-9.721375, 121758.0,141217,0.000000,22,210031715
1:25:43.661926,N,103:44:51.567993,E,-9.593750, 121759.0,141217,0.000000,21,210031715
1:25:43.640041,N,103:44:51.430664,E,-9.706543, 121800.0,141217,0.000000,19,210031715
1:25:43.617725,N,103:44:51.265869,E,-8.818268, 121801.0,141217,0.000000,17,210031715
1:25:43.603561,N,103:44:51.183472,E,-9.375458, 121802.0,141217,0.000000,5,210031715
1:25:43.591118,N,103:44:51.101074,E,-9.278137, 121803.0,141217,0.000000,5,210031715
1:25:43.594124,N,103:44:51.101074,E,10.127869, 121804.0,141217,0.000000,0,210031715
1:25:43.590691,N,103:44:51.101074,E,-9.587616, 121805.0,141217,0.000000,0,210031715
1:25:43.585541,N,103:44:51.046143,E,-9.488525, 121806.0,141217,0.000000,0,210031715
1:25:43.583824,N,103:44:51.046143,E,-10.035156, 121807.0,141217,0.000000,0,210031715
1:25:43.567944,N,103:44:50.936279,E,-8.197632, 121808.0,141217,0.000000,3,-10
1:25:43.563225,N,103:44:50.908813,E,-7.468384, 121809.0,141217,0.000000,0,210031715
1:25:43.560219,N,103:44:50.881348,E,-7.051605, 121810.0,141217,0.000000,0,210031715
1:25:43.554642,N,103:44:50.853882,E,-4.009644, 121811.0,141217,0.000000,3,210031715
1:25:43.551636,N,103:44:50.826416,E,-2.932037, 121812.0,141217,0.000000,5,210031715
1:25:42.921211,N,103:44:50.744019,E,-2.464600, 121813.0,141217,0.000000,15,-10
1:25:42.932796,N,103:44:50.744019,E,-0.854218, 121814.0,141217,0.000000,7,210031715
1:25:42.616940,N,103:44:50.798950,E,7.428741, 121816.0,141217,0.000000,15,-10
1:25:42.325115,N,103:44:50.853882,E,11.653687, 121817.0,141217,0.000000,20,-10
1:25:41.557789,N,103:44:50.936279,E,15.724060, 121819.0,141217,0.000000,28,210014911
1:25:41.182709,N,103:44:50.963745,E,15.920715, 121820.0,141217,0.000000,32,210014911
1:25:40.826942,N,103:44:50.963745,E,16.397644, 121821.0,141217,0.000000,33,210014911
1:25:40.312813,N,103:44:50.991211,E,15.357300, 121822.0,141217,0.000000,39,210014911
1:25:40.041588,N,103:44:50.963745,E,14.637451, 121823.0,141217,0.000000,34,210014911
1:25:39.780235,N,103:44:50.963745,E,13.845398, 121824.0,141217,0.000000,31,210014911
1:25:39.480686,N,103:44:50.908813,E,13.819519, 121825.0,141217,0.000000,29,210014911
1:25:39.342072,N,103:44:50.881348,E,13.292969, 121826.0,141217,0.000000,25,210014911
1:25:39.142944,N,103:44:50.826416,E,11.816650, 121827.0,141217,0.000000,22,210014911
1:25:38.967850,N,103:44:50.798950,E,10.976196, 121828.0,141217,0.000000,21,210014911
1:25:38.792755,N,103:44:50.744019,E,10.428650, 121829.0,141217,0.000000,20,210014911
1:25:38.694477,N,103:44:50.716553,E,8.258606, 121830.0,141217,0.000000,18,210014911
1:25:38.493202,N,103:44:50.771484,E,9.454285, 121831.0,141217,0.000000,17,210014911
1:25:38.463165,N,103:44:50.853882,E,9.643005, 121832.0,141217,0.000000,13,210031667
1:25:38.422394,N,103:44:50.991211,E,9.541870, 121833.0,141217,0.000000,14,210031667
1:25:38.349869,N,103:44:51.210938,E,10.293579, 121834.0,141217,0.000000,18,210031667
1:25:38.270905,N,103:44:51.430664,E,10.076294, 121835.0,141217,0.000000,21,210031667
1:25:38.193657,N,103:44:51.650391,E,9.937317, 121836.0,141217,0.000000,22,210031667
1:25:38.092804,N,103:44:51.925049,E,10.906311, 121837.0,141217,0.000000,27,210031667
1:25:37.967491,N,103:44:52.199707,E,12.193176, 121838.0,141217,0.000000,28,210031667
1:25:37.841751,N,103:44:52.446899,E,12.100891, 121839.0,141217,0.000000,29,210031667
1:25:37.691544,N,103:44:52.749023,E,11.980347, 121840.0,141217,0.000000,31,210031667
1:25:37.533615,N,103:44:53.023682,E,12.365662, 121841.0,141217,0.000000,32,210031667
1:25:37.403152,N,103:44:53.270874,E,12.478394, 121842.0,141217,0.000000,31,210031667
1:25:37.252090,N,103:44:53.490601,E,11.805847, 121843.0,141217,0.000000,28,210031667
1:25:37.140942,N,103:44:53.627930,E,11.318604, 121844.0,141217,0.000000,26,210031667
1:25:37.000179,N,103:44:53.765259,E,11.273193, 121845.0,141217,0.000000,25,210031667
1:25:36.867142,N,103:44:53.902588,E,11.503174, 121846.0,141217,0.000000,21,210031667
1:25:36.746120,N,103:44:54.039917,E,11.494385, 121847.0,141217,0.000000,20,210031667
1:25:36.661575,N,103:44:54.122314,E,10.290710, 121848.0,141217,0.000000,15,210031667
1:25:36.603210,N,103:44:54.177246,E,10.211487, 121849.0,141217,0.000000,11,210031667
1:25:36.586475,N,103:44:54.204712,E,10.216492, 121850.0,141217,0.000000,0,210031667
1:25:36.560726,N,103:44:54.232178,E,9.312988, 121851.0,141217,0.000000,0,210031667
1:25:36.540127,N,103:44:54.259644,E,9.269714, 121852.0,141217,0.000000,0,210031667
1:25:36.538841,N,103:44:54.259644,E,10.435303, 121853.0,141217,0.000000,0,210031667
1:25:36.542274,N,103:44:54.259644,E,10.723083, 121854.0,141217,0.000000,0,210031667
1:25:36.544846,N,103:44:54.259644,E,10.713135, 121855.0,141217,0.000000,0,210031667
1:25:36.498070,N,103:44:54.287109,E,10.148682, 121856.0,141217,0.000000,0,210031667
1:25:36.489059,N,103:44:54.314575,E,10.144165, 121857.0,141217,0.000000,0,210031667
1:25:36.428116,N,103:44:54.369507,E,9.824280, 121858.0,141217,0.000000,0,-10
1:25:36.428116,N,103:44:54.369507,E,9.824280, 121858.0,141217,0.000000,0,-10
1:25:36.420395,N,103:44:54.369507,E,8.279602, 121900.0,141217,0.000000,0,210031667
1:25:36.409664,N,103:44:54.396973,E,8.189087, 121901.0,141217,0.000000,0,210031667
1:25:36.378765,N,103:44:54.424438,E,7.960236, 121902.0,141217,0.000000,0,210031667
1:25:36.378765,N,103:44:54.424438,E,7.960236, 121902.0,141217,0.000000,0,210031667
1:25:36.378765,N,103:44:54.424438,E,7.960236, 121902.0,141217,0.000000,0,210031667
1:25:36.378765,N,103:44:54.424438,E,7.960236, 121902.0,141217,0.000000,0,210031667
1:25:36.378765,N,103:44:54.424438,E,7.960236, 121902.0,141217,0.000000,0,210031667
1:25:36.365891,N,103:44:54.287109,E,34.777100, 123219.0,141217,0.000000,0,210031667
1:25:36.365891,N,103:44:54.287109,E,32.858582, 123220.0,141217,0.000000,0,210031667
1:25:36.597633,N,103:44:54.259644,E,30.121643, 123221.0,141217,0.000000,4,-10
