1:25:40.705917,N,103:44:57.637939,E,37.681030, 121429.0,141217,0.000000,0,-10
1:25:36.597633,N,103:44:54.259644,E,30.088989, 123222.0,141217,0.000000,0,210031667
1:25:36.597633,N,103:44:54.259644,E,28.976501, 123223.0,141217,0.000000,0,210031667
1:25:36.597633,N,103:44:54.259644,E,28.088379, 123224.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,27.433350, 123225.0,141217,0.000000,0,-10
1:25:36.783455,N,103:44:54.287109,E,23.107178, 123226.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,22.623413, 123227.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,21.049927, 123228.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.729065, 123229.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.565918, 123230.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.205017, 123231.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.506897, 123232.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.332703, 123233.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.430420, 123234.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.236816, 123235.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.207275, 123236.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.029724, 123237.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,18.997986, 123238.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.008911, 123239.0,141217,0.000000,0,210031667
1:25:36.783455,N,103:44:54.287109,E,19.065613, 123240.0,141217,0.000000,0,210031667
1:25:36.701920,N,103:44:54.369507,E,19.301331, 123241.0,141217,0.000000,3,-10
1:25:36.639259,N,103:44:54.396973,E,18.514771, 123242.0,141217,0.000000,4,-10
1:25:36.498497,N,103:44:54.506836,E,17.783203, 123243.0,141217,0.000000,9,210031667
1:25:36.327267,N,103:44:54.644165,E,16.118713, 123244.0,141217,0.000000,16,210031667
1:25:36.068058,N,103:44:54.726563,E,15.109924, 123245.0,141217,0.000000,20,210031667
1:25:35.872364,N,103:44:54.918823,E,15.027649, 123246.0,141217,0.000000,23,210031667
1:25:35.676239,N,103:44:55.111084,E,14.501282, 123247.0,141217,0.000000,26,210031667
1:25:35.426476,N,103:44:55.358276,E,14.434326, 123248.0,141217,0.000000,30,210031667
1:25:35.168552,N,103:44:55.605469,E,15.234802, 123249.0,141217,0.000000,33,210031667
1:25:34.917068,N,103:44:55.825195,E,14.915466, 123250.0,141217,0.000000,34,210031667
1:25:34.616234,N,103:44:56.127319,E,13.602905, 123251.0,141217,0.000000,38,210031667
1:25:34.275482,N,103:44:56.429443,E,13.347656, 123252.0,141217,0.000000,41,210031667
1:25:33.993530,N,103:44:56.704102,E,13.246948, 123253.0,141217,0.000000,40,210031667
1:25:33.693981,N,103:44:57.006226,E,13.624084, 123254.0,141217,0.000000,43,210031667
1:25:33.415459,N,103:44:57.280884,E,14.058350, 123255.0,141217,0.000000,43,210031667
1:25:33.127068,N,103:44:57.555542,E,14.468079, 123255.0,141217,0.000000,43,210031667
1:25:32.792759,N,103:44:57.830200,E,14.280640, 123256.0,141217,0.000000,50,210031667
1:25:32.480335,N,103:44:58.104858,E,13.338196, 123257.0,141217,0.000000,49,210031667
1:25:32.113838,N,103:44:58.379517,E,10.677368, 123258.0,141217,0.000000,48,210031667
1:25:31.811285,N,103:44:58.571777,E,11.957031, 123259.0,141217,0.000000,47,210031667
1:25:31.426764,N,103:44:58.764038,E,11.848267, 123300.0,141217,0.000000,45,210031667
1:25:31.058550,N,103:44:58.928833,E,10.547119, 123301.0,141217,0.000000,45,210031667
1:25:30.690765,N,103:44:59.038696,E,10.584290, 123302.0,141217,0.000000,44,210031667
1:25:30.309677,N,103:44:59.121094,E,10.537964, 123303.0,141217,0.000000,44,210031667
1:25:29.880953,N,103:44:59.203491,E,10.189331, 123304.0,141217,0.000000,44,210031667
1:25:29.461241,N,103:44:59.285889,E,10.234192, 123305.0,141217,0.000000,46,210031667
1:25:29.051399,N,103:44:59.340820,E,10.066040, 123306.0,141217,0.000000,46,210031667
1:25:28.613663,N,103:44:59.423218,E,10.503906, 123307.0,141217,0.000000,47,210031667
1:25:28.212404,N,103:44:59.505615,E,10.021057, 123308.0,141217,0.000000,46,210031667
1:25:27.809858,N,103:44:59.560547,E,10.257080, 123309.0,141217,0.000000,44,210031667
1:25:27.435637,N,103:44:59.642944,E,10.029907, 123310.0,141217,0.000000,42,210031667
1:25:27.099609,N,103:44:59.697876,E,9.670227, 123311.0,141217,0.000000,39,210031667
1:25:26.867437,N,103:44:59.725342,E,9.035278, 123312.0,141217,0.000000,29,210031667
1:25:26.723242,N,103:44:59.752808,E,8.383850, 123313.0,141217,0.000000,22,210031667
1:25:26.618528,N,103:44:59.780273,E,7.787964, 123314.0,141217,0.000000,18,210031667
1:25:26.521540,N,103:44:59.807739,E,8.415405, 123315.0,141217,0.000000,14,210031667
1:25:26.414680,N,103:44:59.807739,E,8.208984, 123316.0,141217,0.000000,12,210031667
1:25:26.321125,N,103:44:59.835205,E,7.566864, 123317.0,141217,0.000000,15,210031667
1:25:26.155901,N,103:44:59.862671,E,7.199890, 123318.0,141217,0.000000,15,210031667
1:25:25.963640,N,103:44:59.890137,E,7.754272, 123319.0,141217,0.000000,18,210031667
1:25:25.768805,N,103:44:59.917603,E,8.580261, 123320.0,141217,0.000000,20,210031667
1:25:25.537062,N,103:44:59.972534,E,8.241821, 123321.0,141217,0.000000,23,210031667
1:25:25.316477,N,103:45:0.000000,E,8.677368, 123322.0,141217,0.000000,23,210031667
1:25:25.007057,N,103:45:0.054932,E,8.381165, 123323.0,141217,0.000000,27,210031667
1:25:24.870157,N,103:45:0.082397,E,9.350464, 123324.0,141217,0.000000,27,210031663
1:25:24.424267,N,103:45:0.164795,E,9.370422, 123325.0,141217,0.000000,31,210031663
1:25:24.111843,N,103:45:0.247192,E,9.749878, 123326.0,141217,0.000000,34,210031663
1:25:23.790407,N,103:45:0.302124,E,8.743225, 123327.0,141217,0.000000,34,210031663
1:25:23.450089,N,103:45:0.384521,E,9.226990, 123328.0,141217,0.000000,35,210031663
1:25:23.132944,N,103:45:0.439453,E,7.359436, 123329.0,141217,0.000000,35,210031663
1:25:22.797346,N,103:45:0.494385,E,7.606689, 123330.0,141217,0.000000,35,210031663
1:25:22.450590,N,103:45:0.549316,E,7.497559, 123331.0,141217,0.000000,36,210031663
1:25:22.112846,N,103:45:0.631714,E,7.826141, 123332.0,141217,0.000000,36,210031663
1:25:21.781111,N,103:45:0.686646,E,7.021484, 123333.0,141217,0.000000,36,210031663
1:25:21.469975,N,103:45:0.741577,E,7.245300, 123334.0,141217,0.000000,34,210031663
1:25:21.162701,N,103:45:0.796509,E,6.083649, 123335.0,141217,0.000000,33,210031663
1:25:20.851564,N,103:45:0.851440,E,6.240753, 123336.0,141217,0.000000,34,210031663
1:25:20.561457,N,103:45:0.906372,E,6.087677, 123337.0,141217,0.000000,33,210031663
1:25:20.258904,N,103:45:0.961304,E,6.015961, 123338.0,141217,0.000000,33,210031663
1:25:19.933176,N,103:45:1.016235,E,6.138702, 123339.0,141217,0.000000,35,210031663
1:25:19.617319,N,103:45:1.071167,E,6.627747, 123340.0,141217,0.000000,35,210031663
1:25:19.299746,N,103:45:1.126099,E,6.725433, 123341.0,141217,0.000000,35,210031663
1:25:18.975735,N,103:45:1.181030,E,6.824280, 123342.0,141217,0.000000,34,210031663
1:25:18.677473,N,103:45:1.235962,E,7.525574, 123343.0,141217,0.000000,32,210031663
1:25:18.407965,N,103:45:1.263428,E,7.791443, 123344.0,141217,0.000000,31,210031663
1:25:18.141460,N,103:45:1.318359,E,4.884827, 123345.0,141217,0.000000,30,210031663
1:25:17.850924,N,103:45:1.373291,E,4.642853, 123346.0,141217,0.000000,32,210031663
1:25:17.553091,N,103:45:1.428223,E,6.241791, 123347.0,141217,0.000000,34,210031659
1:25:17.218781,N,103:45:1.483154,E,7.023041, 123348.0,141217,0.000000,35,210031659
1:25:16.854858,N,103:45:1.538086,E,7.292267, 123349.0,141217,0.000000,38,210031659
1:25:16.493082,N,103:45:1.593018,E,6.941406, 123350.0,141217,0.000000,38,210031659
1:25:16.108131,N,103:45:1.675415,E,7.733368, 123351.0,141217,0.000000,41,210031659
1:25:15.716314,N,103:45:1.757813,E,5.459930, 123352.0,141217,0.000000,42,210031659
1:25:15.324497,N,103:45:1.812744,E,5.611023, 123353.0,141217,0.000000,42,210031659
1:25:14.923668,N,103:45:1.895142,E,4.522095, 123354.0,141217,0.000000,42,210031659
1:25:14.513397,N,103:45:1.977539,E,4.616669, 123355.0,141217,0.000000,43,210031659
1:25:14.100981,N,103:45:2.059937,E,5.666931, 123356.0,141217,0.000000,43,210031659
1:25:13.707447,N,103:45:2.142334,E,5.345245, 123357.0,141217,0.000000,43,210031659
1:25:13.286448,N,103:45:2.197266,E,5.084686, 123358.0,141217,0.000000,46,210031659
1:25:12.851286,N,103:45:2.279663,E,5.165131, 123359.0,141217,0.000000,46,210031659
1:25:12.407970,N,103:45:2.362061,E,5.322968, 123400.0,141217,0.000000,47,210031659
1:25:11.968088,N,103:45:2.444458,E,5.020508, 123401.0,141217,0.000000,47,210031659
1:25:11.557817,N,103:45:2.499390,E,4.382263, 123402.0,141217,0.000000,46,210031659
1:25:11.094761,N,103:45:2.581787,E,4.638245, 123403.0,141217,0.000000,49,210031659
1:25:10.629129,N,103:45:2.664185,E,5.185455, 123404.0,141217,0.000000,50,210031659
1:25:10.162640,N,103:45:2.719116,E,4.873383, 123405.0,141217,0.000000,50,210031655
1:25:9.677696,N,103:45:2.801514,E,5.020782, 123406.0,141217,0.000000,50,210031655
1:25:9.227943,N,103:45:2.883911,E,4.447968, 123407.0,141217,0.000000,50,210031655
1:25:8.739996,N,103:45:2.966309,E,4.784546, 123408.0,141217,0.000000,51,210031655
1:25:8.291101,N,103:45:3.048706,E,2.018616, 123409.0,141217,0.000000,51,210031655
1:25:7.831049,N,103:45:3.131104,E,5.355804, 123410.0,141217,0.000000,50,210031655
1:25:7.344818,N,103:45:3.213501,E,5.333008, 123411.0,141217,0.000000,51,210031655
1:25:6.880045,N,103:45:3.323364,E,5.398712, 123412.0,141217,0.000000,51,210031655
1:25:6.399393,N,103:45:3.405762,E,5.228027, 123413.0,141217,0.000000,51,210031655
1:25:5.958223,N,103:45:3.488159,E,4.679108, 123414.0,141217,0.000000,49,210031655
1:25:5.531645,N,103:45:3.570557,E,4.812195, 123415.0,141217,0.000000,49,210031655
1:25:5.111933,N,103:45:3.652954,E,5.165771, 123416.0,141217,0.000000,46,210031655
1:25:4.710245,N,103:45:3.707886,E,5.525513, 123417.0,141217,0.000000,45,210031655
1:25:4.311562,N,103:45:3.790283,E,5.579102, 123418.0,141217,0.000000,43,210031655
1:25:3.923178,N,103:45:3.872681,E,5.776489, 123419.0,141217,0.000000,43,210031655
1:25:3.564835,N,103:45:3.927612,E,5.698364, 123420.0,141217,0.000000,42,210031655
1:25:3.179026,N,103:45:3.982544,E,6.324127, 123421.0,141217,0.000000,42,210031655
1:25:2.936554,N,103:45:4.037476,E,6.780823, 123422.0,141217,0.000000,37,210031655
1:25:2.485085,N,103:45:4.119873,E,6.028320, 123423.0,141217,0.000000,39,210031655
1:25:2.133608,N,103:45:4.174805,E,5.741608, 123424.0,141217,0.000000,36,210031651
1:25:1.862812,N,103:45:4.229736,E,4.868835, 123425.0,141217,0.000000,33,210031651
1:25:1.618195,N,103:45:4.257202,E,4.512329, 123426.0,141217,0.000000,30,210031651
1:25:1.371861,N,103:45:4.312134,E,5.273560, 123427.0,141217,0.000000,28,210031651
1:25:1.132822,N,103:45:4.367065,E,4.963470, 123428.0,141217,0.000000,30,210031651
1:25:0.849152,N,103:45:4.394531,E,7.588226, 123429.0,141217,0.000000,29,210031651
1:25:0.555182,N,103:45:4.449463,E,7.932190, 123430.0,141217,0.000000,30,210031651
1:25:0.295973,N,103:45:4.504395,E,8.227722, 123431.0,141217,0.000000,27,210031651
1:25:0.042772,N,103:45:4.531860,E,7.935364, 123432.0,141217,0.000000,27,210031651
1:24:59.814892,N,103:45:4.586792,E,7.421082, 123433.0,141217,0.000000,27,210031651
1:24:59.591301,N,103:45:4.614258,E,6.996582, 123434.0,141217,0.000000,24,210031651
1:24:59.338959,N,103:45:4.669189,E,7.105194, 123435.0,141217,0.000000,26,210031651
1:24:59.088764,N,103:45:4.696655,E,7.076752, 123436.0,141217,0.000000,26,210031651
1:24:58.824406,N,103:45:4.751587,E,7.051941, 123437.0,141217,0.000000,29,210031651
1:24:58.564766,N,103:45:4.806519,E,7.180847, 123438.0,141217,0.000000,29,210031651
1:24:58.303841,N,103:45:4.833984,E,7.641235, 123439.0,141217,0.000000,29,210031651
1:24:58.028755,N,103:45:4.888916,E,8.335632, 123440.0,141217,0.000000,29,210031651
1:24:57.798729,N,103:45:4.943848,E,9.009460, 123441.0,141217,0.000000,26,210031651
1:24:57.591446,N,103:45:4.971313,E,9.201721, 123442.0,141217,0.000000,24,210031651
1:24:57.451546,N,103:45:4.998779,E,9.829468, 123443.0,141217,0.000000,18,210031651
1:24:57.336102,N,103:45:5.026245,E,10.280518, 123444.0,141217,0.000000,15,210031651
1:24:57.249840,N,103:45:5.026245,E,11.754272, 123445.0,141217,0.000000,12,210031651
1:24:57.181606,N,103:45:5.053711,E,12.593201, 123446.0,141217,0.000000,0,210031651
1:24:57.145988,N,103:45:5.053711,E,11.528320, 123447.0,141217,0.000000,0,210031651
1:24:57.139977,N,103:45:5.053711,E,11.330444, 123448.0,141217,0.000000,0,210031651
1:24:57.139977,N,103:45:5.053711,E,11.544800, 123449.0,141217,0.000000,0,210031651
1:24:57.140839,N,103:45:5.053711,E,11.314819, 123450.0,141217,0.000000,0,210031651
1:24:57.146416,N,103:45:5.053711,E,14.397949, 123451.0,141217,0.000000,0,210031651
1:24:57.118950,N,103:45:5.053711,E,11.772583, 123452.0,141217,0.000000,0,210031651
1:24:57.106934,N,103:45:5.053711,E,11.339905, 123453.0,141217,0.000000,0,210031651
1:24:57.082901,N,103:45:5.053711,E,11.626099, 123454.0,141217,0.000000,0,210031651
1:24:57.050285,N,103:45:5.053711,E,11.698608, 123455.0,141217,0.000000,0,210031651
1:24:56.997929,N,103:45:5.081177,E,11.922058, 123456.0,141217,0.000000,4,-10
1:24:56.991920,N,103:45:5.081177,E,11.142944, 123457.0,141217,0.000000,3,210031651
1:24:57.051575,N,103:45:5.053711,E,11.514465, 123458.0,141217,0.000000,6,-10
1:24:57.183754,N,103:45:5.026245,E,11.214661, 123459.0,141217,0.000000,10,-10
1:24:57.345116,N,103:45:4.888916,E,11.720337, 123500.0,141217,0.000000,16,-10
1:24:57.596169,N,103:45:4.833984,E,11.478577, 123501.0,141217,0.000000,22,-10
1:24:57.894001,N,103:45:4.779053,E,11.340149, 123502.0,141217,0.000000,26,210031650
1:24:58.223160,N,103:45:4.696655,E,11.151489, 123503.0,141217,0.000000,31,210031650
1:24:58.631714,N,103:45:4.779053,E,11.162170, 123504.0,141217,0.000000,35,210031650
1:24:59.014091,N,103:45:4.724121,E,11.326904, 123505.0,141217,0.000000,39,210031650
1:24:59.384453,N,103:45:4.669189,E,11.188904, 123506.0,141217,0.000000,42,210031650
1:24:59.823906,N,103:45:4.586792,E,10.169739, 123507.0,141217,0.000000,41,210031650
1:25:0.227737,N,103:45:4.504395,E,10.508789, 123508.0,141217,0.000000,43,210031650
1:25:0.654745,N,103:45:4.449463,E,10.720459, 123509.0,141217,0.000000,43,210031650
1:25:1.050854,N,103:45:4.367065,E,8.430359, 123510.0,141217,0.000000,43,210031650
1:25:1.451683,N,103:45:4.312134,E,8.242554, 123511.0,141217,0.000000,43,210031650
1:25:1.853800,N,103:45:4.229736,E,11.341980, 123512.0,141217,0.000000,43,210031650
1:25:2.264071,N,103:45:4.147339,E,12.210571, 123513.0,141217,0.000000,44,210031650
1:25:2.645159,N,103:45:4.092407,E,12.414978, 123514.0,141217,0.000000,42,210031650
1:25:2.923679,N,103:45:4.037476,E,12.074829, 123515.0,141217,0.000000,40,210031654
1:25:3.453684,N,103:45:3.955078,E,12.152588, 123516.0,141217,0.000000,44,210031654
1:25:3.895712,N,103:45:3.872681,E,12.546631, 123517.0,141217,0.000000,46,210031654
1:25:4.327440,N,103:45:3.790283,E,12.875610, 123518.0,141217,0.000000,47,210031654
1:25:4.795647,N,103:45:3.707886,E,13.285889, 123519.0,141217,0.000000,49,210031654
1:25:5.252695,N,103:45:3.625488,E,14.078064, 123520.0,141217,0.000000,50,210031654
1:25:5.729055,N,103:45:3.515625,E,14.001282, 123521.0,141217,0.000000,52,210031654
1:25:6.214428,N,103:45:3.433228,E,14.213501, 123522.0,141217,0.000000,52,210031654
1:25:6.764603,N,103:45:3.323364,E,13.959839, 123523.0,141217,0.000000,56,210031654
1:25:7.269287,N,103:45:3.240967,E,14.132568, 123524.0,141217,0.000000,57,210031654
1:25:7.808304,N,103:45:3.131104,E,14.171448, 123525.0,141217,0.000000,58,210031654
1:25:8.341312,N,103:45:3.048706,E,14.601379, 123526.0,141217,0.000000,58,210031654
1:25:8.873892,N,103:45:2.938843,E,14.480164, 123527.0,141217,0.000000,58,210031654
1:25:9.389734,N,103:45:2.856445,E,14.335938, 123528.0,141217,0.000000,56,210031654
1:25:9.856653,N,103:45:2.774048,E,15.027222, 123529.0,141217,0.000000,53,210031654
1:25:10.335159,N,103:45:2.691650,E,14.557800, 123530.0,141217,0.000000,52,210031654
1:25:10.838556,N,103:45:2.636719,E,13.694214, 123531.0,141217,0.000000,54,210031654
1:25:11.368561,N,103:45:2.554321,E,13.658752, 123532.0,141217,0.000000,55,210031658
1:25:11.895990,N,103:45:2.444458,E,13.357727, 123533.0,141217,0.000000,57,210031658
1:25:12.447023,N,103:45:2.362061,E,13.336365, 123534.0,141217,0.000000,58,210031658
1:25:12.976170,N,103:45:2.279663,E,13.506287, 123535.0,141217,0.000000,58,210031658
1:25:13.527632,N,103:45:2.169800,E,12.356689, 123536.0,141217,0.000000,59,210031658
1:25:14.063215,N,103:45:2.059937,E,12.255371, 123537.0,141217,0.000000,58,210031658
1:25:14.601374,N,103:45:1.950073,E,12.619141, 123538.0,141217,0.000000,59,210031658
1:25:15.130949,N,103:45:1.867676,E,12.580750, 123539.0,141217,0.000000,58,210031658
1:25:15.649366,N,103:45:1.757813,E,12.064941, 123540.0,141217,0.000000,58,210031658
1:25:16.173363,N,103:45:1.675415,E,11.862000, 123541.0,141217,0.000000,58,210031658
1:25:16.663885,N,103:45:1.565552,E,12.133606, 123542.0,141217,0.000000,55,210031658
1:25:17.116642,N,103:45:1.483154,E,11.538330, 123543.0,141217,0.000000,55,210031658
1:25:17.590857,N,103:45:1.428223,E,11.973755, 123544.0,141217,0.000000,52,210031658
1:25:17.998981,N,103:45:1.345825,E,11.404053, 123545.0,141217,0.000000,51,210031658
1:25:18.434572,N,103:45:1.263428,E,11.158875, 123546.0,141217,0.000000,49,210031662
1:25:18.823385,N,103:45:1.208496,E,13.105408, 123547.0,141217,0.000000,46,210031662
1:25:19.196749,N,103:45:1.126099,E,13.343628, 123548.0,141217,0.000000,43,210031662
1:25:19.501877,N,103:45:1.071167,E,12.599243, 123549.0,141217,0.000000,39,210031662
1:25:19.803572,N,103:45:1.016235,E,11.994202, 123550.0,141217,0.000000,36,210031662
1:25:20.066643,N,103:45:0.988770,E,12.507629, 123551.0,141217,0.000000,31,210031662
1:25:20.300102,N,103:45:0.933838,E,12.795776, 123552.0,141217,0.000000,29,210031662
1:25:20.555449,N,103:45:0.906372,E,12.609497, 123553.0,141217,0.000000,30,210031662
1:25:20.834827,N,103:45:0.851440,E,12.782410, 123554.0,141217,0.000000,31,210031662
1:25:21.160126,N,103:45:0.796509,E,12.677979, 123555.0,141217,0.000000,34,210031662
1:25:21.508598,N,103:45:0.714111,E,12.863647, 123556.0,141217,0.000000,37,210031662
1:25:21.882391,N,103:45:0.659180,E,12.802124, 123557.0,141217,0.000000,38,210031662
1:25:22.269058,N,103:45:0.604248,E,12.832214, 123558.0,141217,0.000000,41,210031662
1:25:22.663021,N,103:45:0.521851,E,12.528198, 123559.0,141217,0.000000,42,210031662
1:25:23.082304,N,103:45:0.439453,E,12.631592, 123600.0,141217,0.000000,44,210031662
1:25:23.503304,N,103:45:0.357056,E,12.687988, 123601.0,141217,0.000000,45,210031662
1:25:23.935461,N,103:45:0.274658,E,12.683960, 123602.0,141217,0.000000,46,210031662
1:25:24.388647,N,103:45:0.192261,E,12.831787, 123603.0,141217,0.000000,48,210031662
1:25:24.855566,N,103:45:0.082397,E,12.648376, 123604.0,141217,0.000000,49,210031662
1:25:25.326347,N,103:45:0.000000,E,12.773560, 123605.0,141217,0.000000,49,210031666
1:25:25.805283,N,103:44:59.917603,E,13.026733, 123606.0,141217,0.000000,52,210031666
1:25:26.291513,N,103:44:59.835205,E,12.823120, 123607.0,141217,0.000000,53,210031666
1:25:26.785898,N,103:44:59.752808,E,12.826965, 123608.0,141217,0.000000,53,210031666
1:25:27.277708,N,103:44:59.670410,E,12.899231, 123609.0,141217,0.000000,53,210031666
1:25:27.766085,N,103:44:59.588013,E,12.651672, 123610.0,141217,0.000000,52,210031666
1:25:28.241158,N,103:44:59.505615,E,12.561157, 123611.0,141217,0.000000,52,210031666
1:25:28.708506,N,103:44:59.423218,E,12.507751, 123612.0,141217,0.000000,51,210031666
1:25:29.172421,N,103:44:59.340820,E,12.418640, 123613.0,141217,0.000000,51,210031666
1:25:29.634619,N,103:44:59.258423,E,12.608215, 123614.0,141217,0.000000,51,210031666
1:25:30.110979,N,103:44:59.148560,E,11.908997, 123615.0,141217,0.000000,51,210031666
1:25:30.654287,N,103:44:59.066162,E,12.437988, 123616.0,141217,0.000000,52,210031666
1:25:31.008768,N,103:44:58.956299,E,12.249146, 123617.0,141217,0.000000,50,210031666
1:25:31.471395,N,103:44:58.736572,E,11.793030, 123618.0,141217,0.000000,51,210031666
1:25:31.907845,N,103:44:58.516846,E,11.675659, 123619.0,141217,0.000000,51,210031666
1:25:32.299232,N,103:44:58.242188,E,11.399048, 123620.0,141217,0.000000,51,210031666
1:25:32.679031,N,103:44:57.940063,E,11.207031, 123621.0,141217,0.000000,53,210031666
1:25:33.072998,N,103:44:57.610474,E,11.359375, 123622.0,141217,0.000000,54,210031666
1:25:33.451508,N,103:44:57.253418,E,11.368591, 123623.0,141217,0.000000,56,210031666
1:25:33.849335,N,103:44:56.841431,E,11.497375, 123624.0,141217,0.000000,57,210031666
1:25:34.208107,N,103:44:56.511841,E,11.375305, 123625.0,141217,0.000000,55,210031666
1:25:34.559155,N,103:44:56.182251,E,11.235046, 123626.0,141217,0.000000,52,210031666
1:25:34.896042,N,103:44:55.852661,E,11.008850, 123627.0,141217,0.000000,50,210031666
1:25:35.205460,N,103:44:55.550537,E,10.802734, 123628.0,141217,0.000000,49,210031666
1:25:35.520027,N,103:44:55.275879,E,10.643677, 123629.0,141217,0.000000,47,210031666
1:25:35.799408,N,103:44:55.001221,E,11.146790, 123630.0,141217,0.000000,44,210031666
1:25:36.056042,N,103:44:54.754028,E,11.819519, 123631.0,141217,0.000000,40,210031666
1:25:36.263752,N,103:44:54.534302,E,12.023010, 123632.0,141217,0.000000,35,210031666
1:25:36.453865,N,103:44:54.342041,E,11.790527, 123633.0,141217,0.000000,33,210031666
1:25:36.634972,N,103:44:54.149780,E,11.499146, 123634.0,141217,0.000000,32,210031666
1:25:36.810921,N,103:44:53.957520,E,8.141846, 123635.0,141217,0.000000,29,210031666
1:25:36.966705,N,103:44:53.820190,E,11.891479, 123636.0,141217,0.000000,26,210031666
1:25:37.113907,N,103:44:53.655396,E,12.211426, 123637.0,141217,0.000000,23,210031666
1:25:37.243507,N,103:44:53.490601,E,12.116821, 123638.0,141217,0.000000,22,210031666
1:25:37.336636,N,103:44:53.380737,E,12.182312, 123639.0,141217,0.000000,18,210031666
1:25:37.427185,N,103:44:53.215942,E,12.140625, 123640.0,141217,0.000000,18,210031666
1:25:37.494133,N,103:44:53.106079,E,10.188904, 123641.0,141217,0.000000,15,210031666
1:25:37.549496,N,103:44:52.996216,E,12.253784, 123642.0,141217,0.000000,14,210031666
1:25:37.588547,N,103:44:52.941284,E,12.270325, 123643.0,141217,0.000000,11,210031666
1:25:37.620735,N,103:44:52.886353,E,12.222839, 123644.0,141217,0.000000,8,210031666
1:25:37.646912,N,103:44:52.831421,E,12.844177, 123645.0,141217,0.000000,0,210031666
1:25:37.651207,N,103:44:52.803955,E,13.258423, 123646.0,141217,0.000000,0,210031666
1:25:37.650345,N,103:44:52.831421,E,13.076599, 123647.0,141217,0.000000,0,210031666
1:25:37.651634,N,103:44:52.803955,E,12.915527, 123648.0,141217,0.000000,0,210031666
1:25:37.652924,N,103:44:52.803955,E,12.671570, 123649.0,141217,0.000000,0,210031666
1:25:37.654209,N,103:44:52.803955,E,12.934265, 123650.0,141217,0.000000,0,210031666
1:25:37.661934,N,103:44:52.803955,E,13.302246, 123651.0,141217,0.000000,0,210031666
1:25:37.682106,N,103:44:52.749023,E,13.151794, 123652.0,141217,0.000000,0,-10
1:25:37.716007,N,103:44:52.694092,E,13.074585, 123653.0,141217,0.000000,5,-10
1:25:37.753342,N,103:44:52.611694,E,13.042175, 123654.0,141217,0.000000,6,210031666
1:25:37.773514,N,103:44:52.584229,E,13.273926, 123655.0,141217,0.000000,0,210031666
1:25:37.806129,N,103:44:52.529297,E,13.321472, 123656.0,141217,0.000000,0,-10
1:25:37.816856,N,103:44:52.501831,E,13.131836, 123657.0,141217,0.000000,0,210031666
1:25:37.831020,N,103:44:52.474365,E,13.065186, 123658.0,141217,0.000000,0,210031666
1:25:37.845184,N,103:44:52.446899,E,13.146729, 123659.0,141217,0.000000,0,210031666
