1:25:40.705917,N,103:44:57.637939,E,37.681030, 121429.0,141217,0.000000,0,-10
1:25:37.863205,N,103:44:52.419434,E,13.276733, 123700.0,141217,0.000000,0,210031666
1:25:37.873936,N,103:44:52.391968,E,12.634399, 123701.0,141217,0.000000,0,210031666
1:25:37.880371,N,103:44:52.364502,E,13.437744, 123702.0,141217,0.000000,0,210031666
1:25:37.882519,N,103:44:52.364502,E,13.428894, 123703.0,141217,0.000000,0,210031666
1:25:37.884235,N,103:44:52.364502,E,13.495178, 123704.0,141217,0.000000,0,210031666
1:25:37.884666,N,103:44:52.364502,E,13.477783, 123705.0,141217,0.000000,0,210031666
1:25:37.881660,N,103:44:52.364502,E,13.575378, 123706.0,141217,0.000000,0,210031666
1:25:37.880802,N,103:44:52.364502,E,13.550232, 123707.0,141217,0.000000,0,210031666
1:25:37.881233,N,103:44:52.364502,E,14.222229, 123708.0,141217,0.000000,0,210031666
1:25:37.880371,N,103:44:52.364502,E,13.741760, 123709.0,141217,0.000000,0,210031666
1:25:37.879086,N,103:44:52.364502,E,13.725708, 123710.0,141217,0.000000,0,210031666
1:25:37.878654,N,103:44:52.364502,E,13.683167, 123711.0,141217,0.000000,0,210031666
1:25:37.881233,N,103:44:52.364502,E,13.701599, 123712.0,141217,0.000000,0,210031666
1:25:37.879517,N,103:44:52.364502,E,13.681946, 123713.0,141217,0.000000,0,210031666
1:25:37.880802,N,103:44:52.364502,E,14.223145, 123714.0,141217,0.000000,0,210031666
1:25:37.893250,N,103:44:52.337036,E,13.823425, 123715.0,141217,0.000000,0,210031666
1:25:37.917282,N,103:44:52.309570,E,13.886230, 123716.0,141217,0.000000,0,210031666
1:25:37.943459,N,103:44:52.254639,E,13.742188, 123717.0,141217,0.000000,0,210031666
1:25:37.966202,N,103:44:52.199707,E,13.673889, 123718.0,141217,0.000000,4,-10
1:25:38.001823,N,103:44:52.117310,E,13.358032, 123719.0,141217,0.000000,5,-10
1:25:38.034439,N,103:44:52.034912,E,13.666199, 123720.0,141217,0.000000,6,210031666
1:25:38.073921,N,103:44:51.952515,E,13.569336, 123721.0,141217,0.000000,7,210031666
1:25:38.088943,N,103:44:51.925049,E,13.324097, 123722.0,141217,0.000000,3,210031666
1:25:38.140442,N,103:44:51.787720,E,13.405701, 123723.0,141217,0.000000,6,-10
1:25:38.176918,N,103:44:51.677856,E,13.356567, 123724.0,141217,0.000000,7,-10
1:25:38.198376,N,103:44:51.622925,E,13.047546, 123725.0,141217,0.000000,5,210031666
1:25:38.215973,N,103:44:51.567993,E,13.071838, 123726.0,141217,0.000000,0,210031666
1:25:38.225842,N,103:44:51.540527,E,13.211426, 123727.0,141217,0.000000,0,210031666
1:25:38.233566,N,103:44:51.540527,E,13.373474, 123728.0,141217,0.000000,0,210031666
1:25:38.235710,N,103:44:51.513062,E,13.161377, 123729.0,141217,0.000000,0,210031666
1:25:38.233994,N,103:44:51.540527,E,13.339172, 123730.0,141217,0.000000,0,210031666
1:25:38.234856,N,103:44:51.540527,E,13.429688, 123731.0,141217,0.000000,0,210031666
1:25:38.234425,N,103:44:51.540527,E,13.472534, 123732.0,141217,0.000000,0,210031666
1:25:38.233566,N,103:44:51.540527,E,13.243286, 123733.0,141217,0.000000,0,210031666
1:25:38.236141,N,103:44:51.513062,E,13.538269, 123734.0,141217,0.000000,0,210031666
1:25:38.232277,N,103:44:51.540527,E,13.519531, 123735.0,141217,0.000000,0,210031666
1:25:38.231850,N,103:44:51.540527,E,12.201294, 123736.0,141217,0.000000,0,210031666
1:25:38.237858,N,103:44:51.513062,E,11.966492, 123737.0,141217,0.000000,0,210031666
1:25:38.234856,N,103:44:51.540527,E,12.016113, 123738.0,141217,0.000000,0,210031666
1:25:38.235710,N,103:44:51.513062,E,12.106140, 123739.0,141217,0.000000,0,210031666
1:25:38.234425,N,103:44:51.540527,E,12.034119, 123740.0,141217,0.000000,0,210031666
1:25:38.233566,N,103:44:51.540527,E,11.982361, 123741.0,141217,0.000000,0,210031666
1:25:38.234425,N,103:44:51.540527,E,11.684631, 123742.0,141217,0.000000,0,210031666
1:25:38.235283,N,103:44:51.540527,E,11.425415, 123743.0,141217,0.000000,0,210031666
1:25:38.234425,N,103:44:51.540527,E,11.372620, 123744.0,141217,0.000000,0,210031666
1:25:38.235710,N,103:44:51.513062,E,11.040100, 123745.0,141217,0.000000,0,210031666
1:25:38.234425,N,103:44:51.540527,E,11.041199, 123746.0,141217,0.000000,0,210031666
1:25:38.234856,N,103:44:51.540527,E,10.956604, 123747.0,141217,0.000000,0,210031666
1:25:38.233994,N,103:44:51.540527,E,10.690186, 123748.0,141217,0.000000,0,210031666
1:25:38.234856,N,103:44:51.540527,E,10.673462, 123749.0,141217,0.000000,0,210031666
1:25:38.233139,N,103:44:51.540527,E,8.187744, 123750.0,141217,0.000000,0,210031666
1:25:38.243866,N,103:44:51.513062,E,10.580444, 123751.0,141217,0.000000,0,210031666
1:25:38.258026,N,103:44:51.458130,E,10.545898, 123752.0,141217,0.000000,0,-10
1:25:38.278198,N,103:44:51.403198,E,10.316406, 123753.0,141217,0.000000,3,210031666
1:25:38.301373,N,103:44:51.348267,E,10.265381, 123754.0,141217,0.000000,3,210031666
1:25:38.319824,N,103:44:51.293335,E,10.157715, 123755.0,141217,0.000000,0,-10
1:25:38.335705,N,103:44:51.238403,E,9.959717, 123756.0,141217,0.000000,0,210031666
1:25:38.346436,N,103:44:51.210938,E,10.173645, 123757.0,141217,0.000000,0,210031666
1:25:38.355019,N,103:44:51.183472,E,10.124817, 123758.0,141217,0.000000,0,210031666
1:25:38.374756,N,103:44:51.128540,E,10.134399, 123759.0,141217,0.000000,0,210031666
1:25:38.399651,N,103:44:51.046143,E,10.477478, 123800.0,141217,0.000000,5,-10
1:25:38.436127,N,103:44:50.936279,E,10.012878, 123801.0,141217,0.000000,9,210031666
1:25:38.488483,N,103:44:50.798950,E,10.075989, 123802.0,141217,0.000000,13,210031666
1:25:38.548134,N,103:44:50.606689,E,9.896790, 123803.0,141217,0.000000,17,210031666
1:25:38.562298,N,103:44:50.551758,E,9.845215, 123804.0,141217,0.000000,11,210031666
1:25:38.698341,N,103:44:50.359497,E,10.031433, 123805.0,141217,0.000000,14,210031666
1:25:38.924934,N,103:44:50.386963,E,9.657104, 123806.0,141217,0.000000,19,210014910
1:25:39.184143,N,103:44:50.414429,E,8.826477, 123807.0,141217,0.000000,23,210014910
1:25:39.478539,N,103:44:50.469360,E,8.378052, 123808.0,141217,0.000000,27,210014910
1:25:39.764786,N,103:44:50.496826,E,8.899902, 123809.0,141217,0.000000,30,210014910
1:25:40.101242,N,103:44:50.524292,E,8.960815, 123810.0,141217,0.000000,32,210014910
1:25:40.503357,N,103:44:50.551758,E,8.445984, 123811.0,141217,0.000000,37,210014910
1:25:40.914917,N,103:44:50.551758,E,8.080200, 123812.0,141217,0.000000,39,210014910
1:25:41.329048,N,103:44:50.496826,E,7.701233, 123813.0,141217,0.000000,41,210014910
1:25:41.718719,N,103:44:50.469360,E,7.543182, 123814.0,141217,0.000000,41,210014910
1:25:42.076206,N,103:44:50.414429,E,7.704193, 123815.0,141217,0.000000,40,210014910
1:25:42.418243,N,103:44:50.332031,E,7.754272, 123816.0,141217,0.000000,35,210014910
1:25:42.720367,N,103:44:50.249634,E,7.748322, 123817.0,141217,0.000000,33,210014910
1:25:42.950394,N,103:44:50.194702,E,8.388977, 123818.0,141217,0.000000,28,210014910
1:25:43.109608,N,103:44:50.167236,E,8.427368, 123819.0,141217,0.000000,22,210014910
1:25:43.200588,N,103:44:50.167236,E,8.466858, 123820.0,141217,0.000000,3,210014910
1:25:43.218613,N,103:44:50.167236,E,9.278992, 123821.0,141217,0.000000,0,210014910
1:25:43.232773,N,103:44:50.167236,E,8.681396, 123822.0,141217,0.000000,0,210014910
1:25:43.252945,N,103:44:50.167236,E,8.776855, 123823.0,141217,0.000000,0,210014910
1:25:43.256805,N,103:44:50.222168,E,6.776306, 123824.0,141217,0.000000,0,210014910
1:25:43.256378,N,103:44:50.222168,E,9.553345, 123825.0,141217,0.000000,0,210014910
1:25:43.263672,N,103:44:50.222168,E,9.727661, 123826.0,141217,0.000000,0,210014910
1:25:43.257668,N,103:44:50.222168,E,9.707092, 123827.0,141217,0.000000,0,210014910
1:25:43.241787,N,103:44:50.222168,E,9.571716, 123828.0,141217,0.000000,0,210014910
1:25:43.257668,N,103:44:50.222168,E,9.197144, 123829.0,141217,0.000000,0,210014910
1:25:43.253803,N,103:44:50.222168,E,9.011597, 123830.0,141217,0.000000,0,210014910
1:25:43.300583,N,103:44:50.167236,E,8.589966, 123831.0,141217,0.000000,0,-10
1:25:43.344353,N,103:44:50.194702,E,8.130676, 123832.0,141217,0.000000,4,-10
1:25:43.342636,N,103:44:50.249634,E,8.267822, 123833.0,141217,0.000000,5,210014910
1:25:43.555496,N,103:44:50.359497,E,8.868652, 123834.0,141217,0.000000,10,210014910
1:25:43.564510,N,103:44:50.469360,E,8.953125, 123835.0,141217,0.000000,15,210031714
1:25:43.554211,N,103:44:50.853882,E,9.419067, 123836.0,141217,0.000000,23,210031714
1:25:43.599701,N,103:44:51.156006,E,8.393738, 123837.0,141217,0.000000,28,210031714
1:25:43.644333,N,103:44:51.458130,E,8.255127, 123838.0,141217,0.000000,29,210031714
1:25:43.693256,N,103:44:51.787720,E,8.412048, 123839.0,141217,0.000000,30,210031714
1:25:43.742607,N,103:44:52.117310,E,7.970276, 123840.0,141217,0.000000,32,210031714
1:25:43.784237,N,103:44:52.391968,E,7.940948, 123841.0,141217,0.000000,30,210031714
1:25:43.822861,N,103:44:52.666626,E,7.711212, 123842.0,141217,0.000000,28,210031714
1:25:43.856335,N,103:44:52.886353,E,8.201904, 123843.0,141217,0.000000,23,210031714
1:25:43.879936,N,103:44:53.023682,E,8.190735, 123844.0,141217,0.000000,21,210031714
1:25:43.770504,N,103:44:53.243408,E,8.924438, 123845.0,141217,0.000000,21,210031714
1:25:43.550346,N,103:44:53.298340,E,8.426819, 123846.0,141217,0.000000,23,210107279
1:25:43.310452,N,103:44:53.353271,E,8.346497, 123847.0,141217,0.000000,27,210107279
1:25:43.020775,N,103:44:53.408203,E,8.198303, 123848.0,141217,0.000000,29,210107279
1:25:42.708351,N,103:44:53.490601,E,8.137268, 123849.0,141217,0.000000,33,210107279
1:25:42.373611,N,103:44:53.545532,E,8.011536, 123850.0,141217,0.000000,34,210107279
1:25:42.010975,N,103:44:53.627930,E,8.227112, 123851.0,141217,0.000000,37,210107279
1:25:41.679668,N,103:44:53.710327,E,8.202637, 123852.0,141217,0.000000,37,210107279
1:25:41.344498,N,103:44:53.792725,E,8.062988, 123853.0,141217,0.000000,36,210107279
1:25:41.021347,N,103:44:53.847656,E,8.453064, 123854.0,141217,0.000000,34,210107279
1:25:40.764713,N,103:44:53.930054,E,9.368835, 123855.0,141217,0.000000,31,210107279
1:25:40.505936,N,103:44:54.039917,E,7.709595, 123856.0,141217,0.000000,29,210107279
1:25:40.296509,N,103:44:54.122314,E,8.973206, 123857.0,141217,0.000000,26,210107279
1:25:40.145447,N,103:44:54.232178,E,8.927673, 123858.0,141217,0.000000,24,210107279
1:25:39.997387,N,103:44:54.424438,E,8.864685, 123859.0,141217,0.000000,24,210107279
1:25:39.905548,N,103:44:54.644165,E,8.998596, 123900.0,141217,0.000000,24,210107279
1:25:39.905548,N,103:44:54.644165,E,8.992615, 123901.0,141217,0.000000,11,210107279
1:25:39.877224,N,103:44:55.083618,E,10.119141, 123902.0,141217,0.000000,18,-10
1:25:39.879799,N,103:44:55.111084,E,10.072021, 123903.0,141217,0.000000,11,210107279
1:25:39.896538,N,103:44:55.248413,E,10.578918, 123904.0,141217,0.000000,11,-10
1:25:39.917564,N,103:44:55.440674,E,10.810974, 123905.0,141217,0.000000,13,-10
1:25:39.936447,N,103:44:55.605469,E,10.946289, 123906.0,141217,0.000000,15,210107279
1:25:39.952755,N,103:44:55.742798,E,11.385620, 123907.0,141217,0.000000,12,210107279
1:25:39.962624,N,103:44:55.825195,E,11.349670, 123908.0,141217,0.000000,3,210107279
1:25:39.979362,N,103:44:55.989990,E,11.442566, 123909.0,141217,0.000000,6,210107279
1:25:39.985371,N,103:44:56.017456,E,11.762024, 123910.0,141217,0.000000,5,210107279
1:25:40.002968,N,103:44:56.154785,E,11.305603, 123911.0,141217,0.000000,9,-10
1:25:40.022705,N,103:44:56.292114,E,11.815979, 123912.0,141217,0.000000,11,-10
1:25:40.044167,N,103:44:56.429443,E,12.041016, 123913.0,141217,0.000000,14,210107279
1:25:40.074203,N,103:44:56.649170,E,12.628235, 123914.0,141217,0.000000,18,210107279
1:25:40.105103,N,103:44:56.868896,E,12.255005, 123915.0,141217,0.000000,19,210107279
1:25:40.137291,N,103:44:57.088623,E,12.174805, 123916.0,141217,0.000000,20,210107279
1:25:40.174629,N,103:44:57.308350,E,12.697205, 123917.0,141217,0.000000,21,210107279
1:25:40.210247,N,103:44:57.500610,E,13.045349, 123918.0,141217,0.000000,19,210107279
1:25:40.237282,N,103:44:57.637939,E,13.541809, 123919.0,141217,0.000000,16,210107279
1:25:40.265179,N,103:44:57.802734,E,13.055115, 123920.0,141217,0.000000,15,210107279
1:25:40.280197,N,103:44:57.885132,E,12.452087, 123921.0,141217,0.000000,11,210107279
1:25:40.287495,N,103:44:57.912598,E,12.600281, 123922.0,141217,0.000000,0,210107279
1:25:40.737679,N,103:44:57.857666,E,12.570984, 123923.0,141217,0.000000,9,-10
1:25:40.803764,N,103:44:57.830200,E,12.766968, 123924.0,141217,0.000000,10,-10
1:25:40.861702,N,103:44:57.830200,E,13.419739, 123925.0,141217,0.000000,0,210107279
1:25:40.897324,N,103:44:57.802734,E,13.458984, 123926.0,141217,0.000000,0,210107279
1:25:40.950539,N,103:44:57.830200,E,12.996399, 123927.0,141217,0.000000,0,210107279
1:25:40.988304,N,103:44:57.857666,E,11.152710, 123928.0,141217,0.000000,0,210107279
1:25:41.018341,N,103:44:57.885132,E,13.400940, 123929.0,141217,0.000000,0,210107279
1:25:41.039803,N,103:44:57.912598,E,13.455322, 123930.0,141217,0.000000,0,210107279
1:25:41.056538,N,103:44:57.967529,E,13.578369, 123931.0,141217,0.000000,0,210107279
1:25:41.067268,N,103:44:58.022461,E,13.640259, 123932.0,141217,0.000000,0,210107279
1:25:41.074989,N,103:44:58.049927,E,13.967957, 123933.0,141217,0.000000,0,210107279
1:25:41.077995,N,103:44:58.104858,E,14.335388, 123934.0,141217,0.000000,0,210107279
1:25:41.089153,N,103:44:58.159790,E,14.583557, 123935.0,141217,0.000000,0,210107279
1:25:41.113617,N,103:44:58.187256,E,15.085449, 123936.0,141217,0.000000,0,210107279
1:25:41.110184,N,103:44:58.214722,E,15.691895, 123937.0,141217,0.000000,0,210107279
1:25:41.116619,N,103:44:58.214722,E,16.204163, 123938.0,141217,0.000000,0,210107279
1:25:41.109322,N,103:44:58.214722,E,16.332825, 123939.0,141217,0.000000,0,210107279
1:25:41.095161,N,103:44:58.214722,E,16.562988, 123940.0,141217,0.000000,0,210107279
1:25:41.096878,N,103:44:58.242188,E,16.770813, 123941.0,141217,0.000000,0,210107279
1:25:41.077995,N,103:44:58.242188,E,16.709045, 123942.0,141217,0.000000,0,210107279
1:25:41.053104,N,103:44:58.214722,E,16.683533, 123943.0,141217,0.000000,0,210107279
1:25:41.039803,N,103:44:58.242188,E,16.703796, 123944.0,141217,0.000000,0,210107279
1:25:41.015770,N,103:44:58.242188,E,16.916809, 123945.0,141217,0.000000,0,210107279
1:25:41.008041,N,103:44:58.242188,E,17.527161, 123946.0,141217,0.000000,0,210107279
1:25:41.008041,N,103:44:58.242188,E,17.679993, 123947.0,141217,0.000000,0,210107279
1:25:40.987442,N,103:44:58.269653,E,17.727722, 123948.0,141217,0.000000,0,210107279
1:25:40.994308,N,103:44:58.297119,E,18.656860, 123949.0,141217,0.000000,0,210107279
1:25:40.994308,N,103:44:58.297119,E,18.397156, 123950.0,141217,0.000000,0,210107279
1:25:41.020058,N,103:44:58.297119,E,19.211243, 123951.0,141217,0.000000,0,210107279
1:25:41.017487,N,103:44:58.297119,E,19.850037, 123952.0,141217,0.000000,0,210107279
1:25:41.009758,N,103:44:58.324585,E,20.483826, 123953.0,141217,0.000000,0,210107279
1:25:40.999031,N,103:44:58.324585,E,20.458008, 123954.0,141217,0.000000,0,210107279
1:25:40.993454,N,103:44:58.324585,E,20.048035, 123955.0,141217,0.000000,0,210107279
1:25:40.978004,N,103:44:58.324585,E,20.923584, 123956.0,141217,0.000000,0,210107279
1:25:40.978004,N,103:44:58.324585,E,18.347900, 123957.0,141217,0.000000,0,210107279
1:25:40.978004,N,103:44:58.324585,E,17.553101, 123958.0,141217,0.000000,0,210107279
1:25:40.997314,N,103:44:58.324585,E,17.246033, 123959.0,141217,0.000000,0,210107279
1:25:40.997314,N,103:44:58.324585,E,17.319214, 124000.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,17.378723, 124001.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,17.087524, 124002.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.993286, 124003.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.648254, 124004.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.669495, 124005.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.608521, 124006.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.633972, 124007.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.537903, 124008.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.581299, 124009.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.316711, 124010.0,141217,0.000000,0,210107279
1:25:40.981865,N,103:44:58.324585,E,16.243896, 124011.0,141217,0.000000,0,210107279
1:25:40.993023,N,103:44:58.352051,E,15.659973, 124012.0,141217,0.000000,0,210107279
1:25:41.068554,N,103:44:58.434448,E,11.928162, 124013.0,141217,0.000000,5,-10
1:25:41.068554,N,103:44:58.434448,E,13.058289, 124014.0,141217,0.000000,0,210107279
1:25:41.068554,N,103:44:58.434448,E,13.658203, 124015.0,141217,0.000000,0,210107279
1:25:41.040230,N,103:44:58.516846,E,13.153625, 124016.0,141217,0.000000,0,-10
1:25:41.038086,N,103:44:58.544312,E,13.647583, 124017.0,141217,0.000000,0,210107279
1:25:41.021347,N,103:44:58.571777,E,14.441528, 124018.0,141217,0.000000,0,210107279
1:25:41.021347,N,103:44:58.571777,E,14.481995, 124019.0,141217,0.000000,0,210107279
1:25:40.994308,N,103:44:58.626709,E,15.720947, 124020.0,141217,0.000000,0,210107279
1:25:40.994308,N,103:44:58.626709,E,15.548096, 124021.0,141217,0.000000,0,210107279
1:25:40.985725,N,103:44:58.654175,E,15.047241, 124022.0,141217,0.000000,0,210107279
1:25:41.001175,N,103:44:58.654175,E,14.296082, 124023.0,141217,0.000000,0,210107279
1:25:41.001175,N,103:44:58.654175,E,16.733582, 124024.0,141217,0.000000,0,210107279
1:25:41.012764,N,103:44:58.654175,E,15.191895, 124025.0,141217,0.000000,0,210107279
1:25:41.020920,N,103:44:58.626709,E,14.780457, 124026.0,141217,0.000000,0,210107279
1:25:41.020920,N,103:44:58.626709,E,15.833435, 124027.0,141217,0.000000,0,210107279
1:25:41.043236,N,103:44:58.626709,E,15.176086, 124028.0,141217,0.000000,0,210107279
1:25:41.055679,N,103:44:58.599243,E,14.962402, 124029.0,141217,0.000000,0,210107279
1:25:41.055679,N,103:44:58.599243,E,14.511658, 124030.0,141217,0.000000,0,210107279
1:25:41.085720,N,103:44:58.599243,E,14.615417, 124031.0,141217,0.000000,0,210107279
1:25:41.085289,N,103:44:58.571777,E,14.848999, 124032.0,141217,0.000000,0,210107279
1:25:41.085289,N,103:44:58.571777,E,14.773743, 124033.0,141217,0.000000,0,210107279
1:25:41.088295,N,103:44:58.544312,E,14.924927, 124034.0,141217,0.000000,0,210107279
1:25:41.088295,N,103:44:58.544312,E,15.574158, 124035.0,141217,0.000000,0,210107279
1:25:41.103317,N,103:44:58.516846,E,14.190430, 124036.0,141217,0.000000,0,210107279
1:25:41.111900,N,103:44:58.489380,E,13.424072, 124037.0,141217,0.000000,0,210107279
1:25:41.114902,N,103:44:58.461914,E,13.331970, 124038.0,141217,0.000000,0,210107279
1:25:41.114902,N,103:44:58.461914,E,13.157410, 124039.0,141217,0.000000,0,210107279
1:25:41.114902,N,103:44:58.461914,E,13.140869, 124040.0,141217,0.000000,0,210107279
1:25:41.114902,N,103:44:58.461914,E,14.395813, 124041.0,141217,0.000000,0,210107279
1:25:41.114902,N,103:44:58.461914,E,14.201111, 124042.0,141217,0.000000,0,210107279
1:25:41.114902,N,103:44:58.461914,E,15.815979, 124043.0,141217,0.000000,0,210107279
1:25:41.114902,N,103:44:58.461914,E,15.696716, 124044.0,141217,0.000000,0,210107279
1:25:41.084435,N,103:44:58.516846,E,16.208496, 124045.0,141217,0.000000,0,210107279
1:25:41.084435,N,103:44:58.516846,E,16.468262, 124046.0,141217,0.000000,0,210107279
1:25:41.084435,N,103:44:58.516846,E,16.185059, 124047.0,141217,0.000000,0,210107279
1:25:41.084435,N,103:44:58.516846,E,16.097778, 124048.0,141217,0.000000,0,210107279
1:25:41.084435,N,103:44:58.516846,E,16.044189, 124049.0,141217,0.000000,0,210107279
1:25:41.084435,N,103:44:58.516846,E,16.067749, 124050.0,141217,0.000000,0,210107279
1:25:41.116619,N,103:44:58.571777,E,15.554810, 124051.0,141217,0.000000,0,-10
1:25:41.129921,N,103:44:58.599243,E,15.353210, 124052.0,141217,0.000000,0,210107279
1:25:41.129921,N,103:44:58.599243,E,16.631348, 124053.0,141217,0.000000,0,210107279
1:25:41.146660,N,103:44:58.571777,E,15.816956, 124054.0,141217,0.000000,0,210107279
1:25:41.144943,N,103:44:58.544312,E,16.037476, 124055.0,141217,0.000000,0,210107279
1:25:41.143227,N,103:44:58.516846,E,15.962708, 124056.0,141217,0.000000,0,210107279
1:25:41.143227,N,103:44:58.516846,E,16.063660, 124057.0,141217,0.000000,0,210107279
1:25:41.152237,N,103:44:58.489380,E,14.957336, 124058.0,141217,0.000000,0,210107279
1:25:41.165115,N,103:44:58.489380,E,14.686951, 124059.0,141217,0.000000,0,210107279
1:25:41.156532,N,103:44:58.489380,E,14.756592, 124100.0,141217,0.000000,0,210107279
1:25:41.131638,N,103:44:58.461914,E,14.815063, 124101.0,141217,0.000000,0,210107279
1:25:41.125202,N,103:44:58.461914,E,14.830750, 124102.0,141217,0.000000,0,210107279
1:25:41.145370,N,103:44:58.434448,E,14.502380, 124103.0,141217,0.000000,0,210107279
1:25:41.154816,N,103:44:58.434448,E,13.961670, 124104.0,141217,0.000000,0,210107279
1:25:41.138504,N,103:44:58.461914,E,14.367249, 124105.0,141217,0.000000,0,210107279
1:25:41.085289,N,103:44:58.516846,E,14.836609, 124106.0,141217,0.000000,0,-10
1:25:41.033363,N,103:44:58.571777,E,15.181763, 124107.0,141217,0.000000,4,-10
1:25:40.995598,N,103:44:58.626709,E,15.850037, 124108.0,141217,0.000000,4,210107279
1:25:40.980576,N,103:44:58.681641,E,15.617126, 124109.0,141217,0.000000,0,210107279
1:25:40.961693,N,103:44:58.736572,E,15.640259, 124110.0,141217,0.000000,0,210107279
1:25:40.940239,N,103:44:58.764038,E,16.090637, 124111.0,141217,0.000000,0,210107279
1:25:40.940239,N,103:44:58.764038,E,16.314087, 124112.0,141217,0.000000,0,210107279
1:25:40.917061,N,103:44:58.791504,E,16.443237, 124113.0,141217,0.000000,0,210107279
1:25:40.910625,N,103:44:58.791504,E,17.135498, 124114.0,141217,0.000000,0,210107279
1:25:40.912342,N,103:44:58.818970,E,17.966858, 124115.0,141217,0.000000,0,210107279
1:25:40.908909,N,103:44:58.764038,E,17.714722, 124116.0,141217,0.000000,0,210107279
1:25:40.901611,N,103:44:58.709106,E,17.175415, 124117.0,141217,0.000000,0,210107279
1:25:40.911484,N,103:44:58.681641,E,16.385254, 124118.0,141217,0.000000,0,210107279
1:25:40.923500,N,103:44:58.654175,E,17.149719, 124119.0,141217,0.000000,0,210107279
1:25:40.914059,N,103:44:58.626709,E,16.703247, 124120.0,141217,0.000000,0,210107279
1:25:40.901611,N,103:44:58.599243,E,16.838745, 124121.0,141217,0.000000,0,210107279
1:25:40.899040,N,103:44:58.571777,E,16.882996, 124122.0,141217,0.000000,0,210107279
1:25:40.906761,N,103:44:58.544312,E,16.668396, 124123.0,141217,0.000000,0,210107279
1:25:40.918350,N,103:44:58.544312,E,16.642944, 124124.0,141217,0.000000,0,210107279
1:25:40.922211,N,103:44:58.544312,E,16.600342, 124125.0,141217,0.000000,0,210107279
1:25:40.923500,N,103:44:58.571777,E,16.445007, 124126.0,141217,0.000000,0,210107279
1:25:40.920494,N,103:44:58.599243,E,16.479858, 124127.0,141217,0.000000,0,210107279
1:25:40.914917,N,103:44:58.626709,E,16.587952, 124128.0,141217,0.000000,0,210107279
1:25:40.910194,N,103:44:58.654175,E,16.367065, 124129.0,141217,0.000000,0,210107279
1:25:40.909340,N,103:44:58.654175,E,16.259033, 124130.0,141217,0.000000,0,210107279
1:25:40.913628,N,103:44:58.654175,E,15.684631, 124131.0,141217,0.000000,0,210107279
1:25:40.918350,N,103:44:58.626709,E,16.128052, 124132.0,141217,0.000000,0,210107279
1:25:40.908478,N,103:44:58.599243,E,16.246887, 124133.0,141217,0.000000,0,210107279
1:25:40.893890,N,103:44:58.544312,E,16.454468, 124134.0,141217,0.000000,0,210107279
1:25:40.855263,N,103:44:58.489380,E,16.455139, 124135.0,141217,0.000000,0,-10
1:25:40.823936,N,103:44:58.461914,E,16.524719, 124136.0,141217,0.000000,0,210107279
1:25:40.810631,N,103:44:58.461914,E,16.586487, 124137.0,141217,0.000000,0,210107279
1:25:40.826511,N,103:44:58.434448,E,16.559448, 124138.0,141217,0.000000,0,210107279
1:25:40.863846,N,103:44:58.434448,E,16.526611, 124139.0,141217,0.000000,0,210107279
