1:18:1.322050,N,103:47:20.130615,E,35.250957, 105223.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105224.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105225.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105226.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105227.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105228.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105229.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105230.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105231.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105232.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105233.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105234.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105235.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105236.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105237.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105238.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105239.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105240.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105241.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105242.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105243.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105244.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105245.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105246.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105247.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105248.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105249.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105250.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105251.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105252.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105253.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105254.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105255.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105256.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105257.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105258.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105259.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105300.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105301.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105302.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105303.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105304.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105305.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105306.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105307.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105308.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105309.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105310.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105311.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105312.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105313.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105314.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105315.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105316.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105317.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105318.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105319.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105320.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105321.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105322.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105323.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105324.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105325.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105326.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105327.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105328.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105329.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105330.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105331.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105332.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105333.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105334.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105335.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105336.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105337.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105338.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105339.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105340.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105341.0,141217,0.000000,0,-10
1:18:1.322050,N,103:47:20.130615,E,35.250957, 105342.0,141217,0.000000,0,-10
1:18:1.359386,N,103:47:20.185547,E,35.486496, 105343.0,141217,0.000000,3,-10
1:18:1.470537,N,103:47:20.295410,E,34.392651, 105344.0,141217,0.000000,13,-10
1:18:1.604862,N,103:47:20.487671,E,34.027103, 105345.0,141217,0.000000,18,-10
1:18:1.692410,N,103:47:20.789795,E,36.063183, 105346.0,141217,0.000000,25,-10
1:18:1.807423,N,103:47:21.091919,E,38.378727, 105347.0,141217,0.000000,27,-10
1:18:1.919003,N,103:47:21.366577,E,40.730766, 105348.0,141217,0.000000,27,-10
1:18:2.025862,N,103:47:21.613770,E,42.678806, 105349.0,141217,0.000000,27,-10
1:18:2.137012,N,103:47:21.833496,E,44.302700, 105350.0,141217,0.000000,28,-10
1:18:2.239580,N,103:47:22.080688,E,45.694321, 105351.0,141217,0.000000,26,-10
1:18:2.342577,N,103:47:22.300415,E,47.299114, 105352.0,141217,0.000000,28,210108039
1:18:2.470465,N,103:47:22.547607,E,47.871811, 105353.0,141217,0.000000,28,210108039
1:18:2.574320,N,103:47:22.767334,E,49.365974, 105354.0,141217,0.000000,26,210108039
1:18:2.673883,N,103:47:22.959595,E,50.478226, 105355.0,141217,0.000000,25,210108039
1:18:2.785463,N,103:47:23.124390,E,49.564819, 105356.0,141217,0.000000,23,210108039
1:18:2.770443,N,103:47:23.316650,E,50.639584, 105357.0,141217,0.000000,19,210108039
1:18:2.697916,N,103:47:23.426514,E,48.613380, 105358.0,141217,0.000000,12,210108039
1:18:2.531834,N,103:47:23.508911,E,47.730602, 105359.0,141217,0.000000,14,210108039
1:18:2.409096,N,103:47:23.508911,E,49.536793, 105400.0,141217,0.000000,16,210127730
1:18:2.130146,N,103:47:23.481445,E,47.355064, 105401.0,141217,0.000000,23,210127730
1:18:1.858063,N,103:47:23.399048,E,46.552620, 105402.0,141217,0.000000,28,210127730
1:18:1.551218,N,103:47:23.344116,E,46.501286, 105403.0,141217,0.000000,31,210127730
1:18:1.205320,N,103:47:23.289185,E,46.766258, 105404.0,141217,0.000000,33,210127730
1:18:0.792475,N,103:47:23.289185,E,47.301289, 105405.0,141217,0.000000,33,210127730
1:18:0.436707,N,103:47:23.289185,E,47.245041, 105406.0,141217,0.000000,34,210127730
1:17:59.976654,N,103:47:23.344116,E,45.281754, 105407.0,141217,0.000000,35,210127730
1:17:59.686119,N,103:47:23.344116,E,45.889484, 105408.0,141217,0.000000,33,210127730
1:17:59.419182,N,103:47:23.344116,E,46.375740, 105409.0,141217,0.000000,32,210127730
1:17:59.116631,N,103:47:23.399048,E,46.026974, 105410.0,141217,0.000000,32,210127730
1:17:58.747986,N,103:47:23.453979,E,44.864956, 105411.0,141217,0.000000,38,210127730
1:17:58.295662,N,103:47:23.563843,E,42.938465, 105412.0,141217,0.000000,42,210127730
1:17:57.919724,N,103:47:23.646240,E,40.383961, 105413.0,141217,0.000000,41,210127730
1:17:57.638199,N,103:47:23.756104,E,40.056835, 105414.0,141217,0.000000,35,210127730
1:17:57.386711,N,103:47:23.865967,E,39.675312, 105415.0,141217,0.000000,30,210127730
1:17:57.170418,N,103:47:23.920898,E,38.303131, 105416.0,141217,0.000000,27,210127730
1:17:57.000473,N,103:47:24.003296,E,38.543339, 105417.0,141217,0.000000,23,210127730
1:17:56.861858,N,103:47:24.030762,E,38.062416, 105418.0,141217,0.000000,19,210127730
1:17:56.757145,N,103:47:24.030762,E,37.278275, 105419.0,141217,0.000000,15,210127730
1:17:56.663589,N,103:47:24.003296,E,35.934959, 105420.0,141217,0.000000,12,210127730
1:17:56.622818,N,103:47:23.975830,E,36.384052, 105421.0,141217,0.000000,10,210127730
1:17:56.579475,N,103:47:23.893433,E,36.225952, 105422.0,141217,0.000000,9,210127730
1:17:56.588058,N,103:47:23.838501,E,35.970901, 105423.0,141217,0.000000,5,210127730
1:17:56.611664,N,103:47:23.756104,E,36.066895, 105424.0,141217,0.000000,6,-10
1:17:56.674747,N,103:47:23.646240,E,35.929848, 105425.0,141217,0.000000,10,-10
1:17:56.754570,N,103:47:23.591309,E,35.760811, 105426.0,141217,0.000000,9,210127735
1:17:56.775169,N,103:47:23.591309,E,33.754311, 105427.0,141217,0.000000,3,210127735
1:17:56.825809,N,103:47:23.563843,E,33.543194, 105428.0,141217,0.000000,0,-10
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105429.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105430.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105431.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105432.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105433.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105434.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105435.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105436.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105437.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105438.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105439.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105440.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105441.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105442.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105443.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105444.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105445.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105446.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105447.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105448.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105449.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105450.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105451.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105452.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105453.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105454.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105455.0,141217,0.000000,0,210127735
