1:18:1.322050,N,103:47:20.130615,E,35.250957, 105223.0,141217,0.000000,0,-10
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105456.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105457.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105458.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105459.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105500.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105501.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105502.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105503.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105504.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105505.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105506.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105507.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105508.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105509.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105510.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105511.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105512.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105513.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105514.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105515.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105516.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105517.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105518.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105519.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105520.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105521.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105522.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105523.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105524.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105525.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105526.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105527.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105528.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105529.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105530.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105531.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105532.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105533.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105534.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105535.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105536.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105537.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105538.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105539.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105540.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105541.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105542.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105543.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105544.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105545.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105546.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105547.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105548.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105549.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105550.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105551.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105552.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105553.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105554.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105555.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105556.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105557.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105558.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105559.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105600.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105601.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105602.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105603.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105604.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105605.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105606.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105607.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105608.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105609.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105610.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105611.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105612.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105613.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105614.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105615.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105616.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105617.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105618.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105619.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105620.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105621.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105622.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105623.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105624.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105625.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105626.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105627.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105628.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105629.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105630.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105631.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105632.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105633.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105634.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105635.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105636.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105637.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105638.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105639.0,141217,0.000000,0,210127735
1:17:56.830101,N,103:47:23.591309,E,33.813194, 105640.0,141217,0.000000,0,210127735
1:17:56.905205,N,103:47:23.618774,E,35.085911, 105641.0,141217,0.000000,5,210127735
1:17:57.048538,N,103:47:23.701172,E,32.819046, 105642.0,141217,0.000000,8,-10
1:17:57.152824,N,103:47:23.811035,E,35.125648, 105643.0,141217,0.000000,9,210127735
1:17:57.263546,N,103:47:23.893433,E,35.713245, 105644.0,141217,0.000000,10,210127735
1:17:57.363541,N,103:47:23.948364,E,36.112675, 105645.0,141217,0.000000,9,210127735
1:17:57.421906,N,103:47:23.920898,E,35.822151, 105646.0,141217,0.000000,8,210127735
1:17:57.434776,N,103:47:23.920898,E,35.740788, 105647.0,141217,0.000000,0,210127735
1:17:57.488853,N,103:47:23.948364,E,36.880409, 105648.0,141217,0.000000,4,-10
1:17:57.574253,N,103:47:23.920898,E,36.404236, 105649.0,141217,0.000000,8,-10
1:17:57.694847,N,103:47:23.948364,E,37.571877, 105650.0,141217,0.000000,10,210127735
1:17:57.810287,N,103:47:23.920898,E,39.158707, 105651.0,141217,0.000000,11,210127735
1:17:57.982807,N,103:47:23.893433,E,40.000229, 105652.0,141217,0.000000,17,210127735
1:17:58.191803,N,103:47:23.920898,E,41.954670, 105653.0,141217,0.000000,20,210127735
1:17:58.432560,N,103:47:23.865967,E,41.970882, 105654.0,141217,0.000000,22,210127735
1:17:58.763866,N,103:47:23.865967,E,45.389679, 105655.0,141217,0.000000,24,210127735
1:17:58.980160,N,103:47:23.865967,E,45.890194, 105656.0,141217,0.000000,24,210127731
1:17:59.155685,N,103:47:23.811035,E,45.899174, 105657.0,141217,0.000000,22,210127731
1:17:59.330780,N,103:47:23.728638,E,47.086742, 105658.0,141217,0.000000,22,210127731
1:17:59.525185,N,103:47:23.701172,E,48.670883, 105659.0,141217,0.000000,23,210127731
1:17:59.777954,N,103:47:23.701172,E,49.108955, 105700.0,141217,0.000000,26,210127731
1:18:0.089951,N,103:47:23.728638,E,49.022797, 105701.0,141217,0.000000,31,210127731
1:18:0.364609,N,103:47:23.728638,E,46.583519, 105702.0,141217,0.000000,33,210127731
1:18:0.805779,N,103:47:23.673706,E,43.565048, 105703.0,141217,0.000000,37,210127731
1:18:1.069708,N,103:47:23.701172,E,41.897339, 105704.0,141217,0.000000,32,210127731
1:18:1.404448,N,103:47:23.756104,E,42.967495, 105705.0,141217,0.000000,31,210127731
1:18:1.631470,N,103:47:23.811035,E,43.214050, 105706.0,141217,0.000000,28,210110130
1:18:1.844330,N,103:47:23.838501,E,43.255585, 105707.0,141217,0.000000,25,210110130
1:18:2.031870,N,103:47:23.893433,E,43.650677, 105708.0,141217,0.000000,22,210110130
1:18:2.173920,N,103:47:23.893433,E,43.208214, 105709.0,141217,0.000000,20,210110130
1:18:2.266617,N,103:47:23.893433,E,41.932777, 105710.0,141217,0.000000,15,210110130
1:18:2.303953,N,103:47:23.893433,E,40.383739, 105711.0,141217,0.000000,0,210110130
1:18:2.390213,N,103:47:23.865967,E,40.742908, 105712.0,141217,0.000000,0,-10
1:18:2.330132,N,103:47:23.893433,E,40.255932, 105713.0,141217,0.000000,0,-10
1:18:2.424116,N,103:47:23.865967,E,39.922874, 105714.0,141217,0.000000,5,210110130
1:18:2.506943,N,103:47:23.893433,E,39.955120, 105715.0,141217,0.000000,12,210110130
1:18:2.686758,N,103:47:23.948364,E,39.755936, 105716.0,141217,0.000000,18,210110130
1:18:2.930517,N,103:47:24.030762,E,39.677631, 105717.0,141217,0.000000,24,210110130
1:18:3.223200,N,103:47:24.140625,E,39.599792, 105718.0,141217,0.000000,28,210110130
1:18:3.554506,N,103:47:24.250488,E,39.600601, 105719.0,141217,0.000000,33,210110130
1:18:3.913279,N,103:47:24.332886,E,40.059090, 105720.0,141217,0.000000,36,210110130
1:18:4.286642,N,103:47:24.470215,E,40.483967, 105721.0,141217,0.000000,39,210110130
1:18:4.643698,N,103:47:24.580078,E,40.965843, 105722.0,141217,0.000000,38,210110130
