1:16:42.844906,N,103:50:50.573730,E,8.895863, 165900.0,141217,0.000000,0,-10
1:16:40.387573,N,103:50:49.200439,E,8.052625, 165901.0,141217,0.000000,46,-10
1:16:39.159336,N,103:50:48.513794,E,7.732581, 165902.0,141217,0.000000,56,-10
1:16:38.545219,N,103:50:48.156738,E,7.574238, 165903.0,141217,0.000000,51,-10
1:16:38.237946,N,103:50:47.991943,E,7.486983, 165904.0,141217,0.000000,41,-10
1:16:42.626038,N,103:50:51.040649,E,8.684197, 165945.0,141217,0.000000,31,-10
1:16:42.188301,N,103:50:50.271606,E,8.317971, 170037.0,141217,0.000000,21,-10
1:16:40.208187,N,103:50:48.843384,E,7.396397, 170038.0,141217,0.000000,65,-10
1:16:41.635551,N,103:50:49.859619,E,7.193881, 170101.0,141217,0.000000,29,-10
1:16:38.752930,N,103:50:47.689819,E,6.568739, 170102.0,141217,0.000000,80,-10
1:16:42.756073,N,103:50:50.354004,E,8.029119, 170144.0,141217,0.000000,58,-10
1:16:39.456310,N,103:50:47.909546,E,7.121221, 170145.0,141217,0.000000,109,-10
1:16:36.255257,N,103:50:45.135498,E,6.418717, 170146.0,141217,0.000000,146,-10
1:16:36.255257,N,103:50:45.135498,E,6.727128, 170147.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.803483, 170148.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.822404, 170149.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.826921, 170150.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.828385, 170151.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.828996, 170152.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.829484, 170153.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.829972, 170154.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.830583, 170155.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.830766, 170156.0,141217,0.000000,0,-10
1:16:36.255257,N,103:50:45.135498,E,6.830949, 170157.0,141217,0.000000,0,-10
1:16:36.293022,N,103:50:45.053101,E,6.842729, 170159.0,141217,0.000000,0,-10
1:16:36.293022,N,103:50:45.025635,E,6.873796, 170202.0,141217,0.000000,0,-10
1:16:36.273277,N,103:50:45.025635,E,6.832354, 170203.0,141217,0.000000,0,-10
1:16:36.251392,N,103:50:45.053101,E,6.795657, 170204.0,141217,0.000000,0,-10
1:16:36.226929,N,103:50:45.053101,E,6.766656, 170205.0,141217,0.000000,0,-10
1:16:36.217060,N,103:50:45.053101,E,6.736445, 170206.0,141217,0.000000,0,-10
1:16:36.212341,N,103:50:45.053101,E,6.746512, 170207.0,141217,0.000000,0,-10
1:16:36.206760,N,103:50:45.053101,E,6.754471, 170208.0,141217,0.000000,0,-10
1:16:36.202469,N,103:50:45.053101,E,6.752676, 170209.0,141217,0.000000,0,-10
1:16:36.181442,N,103:50:45.053101,E,6.866579, 170210.0,141217,0.000000,0,-10
1:16:36.087029,N,103:50:44.970703,E,7.036223, 170211.0,141217,0.000000,0,-10
1:16:35.717525,N,103:50:44.613647,E,7.192310, 170212.0,141217,0.000000,10,-10
1:16:35.502090,N,103:50:44.421387,E,7.460122, 170213.0,141217,0.000000,17,-10
1:16:35.564747,N,103:50:44.503784,E,7.837396, 170214.0,141217,0.000000,15,-10
1:16:35.654869,N,103:50:44.586182,E,8.131021, 170215.0,141217,0.000000,14,-10
1:16:35.750141,N,103:50:44.696045,E,8.525075, 170216.0,141217,0.000000,13,-10
1:16:35.869019,N,103:50:44.805908,E,9.014135, 170217.0,141217,0.000000,12,-10
1:16:35.996048,N,103:50:44.943237,E,9.592214, 170218.0,141217,0.000000,12,-10
1:16:36.116638,N,103:50:45.053101,E,9.908652, 170219.0,141217,0.000000,12,-10
1:16:36.190453,N,103:50:45.108032,E,10.302723, 170220.0,141217,0.000000,11,-10
1:16:36.280575,N,103:50:45.217896,E,10.772320, 170221.0,141217,0.000000,9,-10
1:16:36.329498,N,103:50:45.245361,E,11.316331, 170222.0,141217,0.000000,0,-10
1:16:36.350956,N,103:50:45.272827,E,11.928378, 170223.0,141217,0.000000,0,-10
1:16:36.362972,N,103:50:45.272827,E,12.600893, 170224.0,141217,0.000000,0,-10
1:16:36.377991,N,103:50:45.300293,E,13.330591, 170225.0,141217,0.000000,0,-10
1:16:36.394302,N,103:50:45.300293,E,14.103448, 170226.0,141217,0.000000,0,-10
1:16:36.405029,N,103:50:45.300293,E,14.577094, 170227.0,141217,0.000000,0,-10
1:16:36.408463,N,103:50:45.300293,E,15.103290, 170228.0,141217,0.000000,0,-10
1:16:36.406746,N,103:50:45.327759,E,15.676921, 170229.0,141217,0.000000,0,-10
1:16:36.406319,N,103:50:45.327759,E,16.292360, 170230.0,141217,0.000000,0,-10
1:16:36.405457,N,103:50:45.327759,E,16.943848, 170231.0,141217,0.000000,0,-10
1:16:36.405457,N,103:50:45.327759,E,17.623549, 170232.0,141217,0.000000,0,-10
1:16:36.405457,N,103:50:45.327759,E,18.270391, 170233.0,141217,0.000000,0,-10
1:16:36.405029,N,103:50:45.327759,E,18.888132, 170234.0,141217,0.000000,0,-10
1:16:36.403740,N,103:50:45.327759,E,19.486397, 170235.0,141217,0.000000,0,-10
1:16:36.403313,N,103:50:45.327759,E,20.122383, 170236.0,141217,0.000000,0,-10
1:16:36.402885,N,103:50:45.327759,E,20.787636, 170237.0,141217,0.000000,0,-10
1:16:36.402454,N,103:50:45.327759,E,21.475609, 170238.0,141217,0.000000,0,-10
1:16:36.402454,N,103:50:45.327759,E,22.180435, 170239.0,141217,0.000000,0,-10
1:16:36.402454,N,103:50:45.327759,E,22.896423, 170240.0,141217,0.000000,0,-10
1:16:36.402454,N,103:50:45.327759,E,23.618620, 170241.0,141217,0.000000,0,-10
1:16:36.402454,N,103:50:45.327759,E,24.342480, 170242.0,141217,0.000000,0,-10
1:16:36.402454,N,103:50:45.327759,E,25.020290, 170243.0,141217,0.000000,0,-10
1:16:36.386574,N,103:50:45.300293,E,25.692312, 170244.0,141217,0.000000,0,-10
1:16:36.360397,N,103:50:45.272827,E,26.023775, 170245.0,141217,0.000000,0,-10
1:16:36.332073,N,103:50:45.245361,E,26.376461, 170246.0,141217,0.000000,0,-10
1:16:36.293022,N,103:50:45.217896,E,26.748217, 170247.0,141217,0.000000,0,-10
1:16:36.247959,N,103:50:45.190430,E,27.137102, 170248.0,141217,0.000000,0,-10
1:16:36.214058,N,103:50:45.190430,E,27.541386, 170249.0,141217,0.000000,0,-10
1:16:36.188736,N,103:50:45.190430,E,27.958162, 170250.0,141217,0.000000,0,-10
1:16:36.183159,N,103:50:45.245361,E,28.397676, 170251.0,141217,0.000000,0,-10
1:16:36.291733,N,103:50:45.382690,E,28.830727, 170252.0,141217,0.000000,0,-10
1:16:36.361687,N,103:50:45.492554,E,27.970085, 170253.0,141217,0.000000,4,-10
1:16:36.402023,N,103:50:45.547485,E,27.394041, 170254.0,141217,0.000000,4,-10
1:16:36.424339,N,103:50:45.574951,E,27.026928, 170255.0,141217,0.000000,0,-10
1:16:36.459961,N,103:50:45.629883,E,26.819456, 170256.0,141217,0.000000,0,-10
1:16:36.479702,N,103:50:45.657349,E,26.735950, 170257.0,141217,0.000000,0,-10
1:16:36.491718,N,103:50:45.684814,E,26.752882, 170258.0,141217,0.000000,0,-10
1:16:36.507168,N,103:50:45.684814,E,26.112261, 170259.0,141217,0.000000,0,-10
1:16:36.522617,N,103:50:45.712280,E,25.959467, 170300.0,141217,0.000000,0,-10
1:16:36.532486,N,103:50:45.712280,E,25.894157, 170301.0,141217,0.000000,0,-10
1:16:36.535919,N,103:50:45.739746,E,25.909315, 170302.0,141217,0.000000,0,-10
1:16:36.533348,N,103:50:45.739746,E,25.997995, 170303.0,141217,0.000000,0,-10
1:16:36.530342,N,103:50:45.712280,E,26.153229, 170304.0,141217,0.000000,0,-10
1:16:36.529053,N,103:50:45.712280,E,26.366962, 170305.0,141217,0.000000,0,-10
1:16:36.528198,N,103:50:45.712280,E,26.609608, 170306.0,141217,0.000000,0,-10
1:16:36.527767,N,103:50:45.712280,E,26.873055, 170307.0,141217,0.000000,0,-10
1:16:36.527767,N,103:50:45.712280,E,26.249689, 170308.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,26.079744, 170309.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,25.977558, 170310.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,25.932119, 170311.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,25.934530, 170312.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,25.977749, 170313.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,26.055273, 170314.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,26.162315, 170315.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,26.294838, 170316.0,141217,0.000000,0,-10
1:16:36.527336,N,103:50:45.712280,E,26.383263, 170317.0,141217,0.000000,0,-10
1:16:36.569824,N,103:50:45.657349,E,26.485083, 170318.0,141217,0.000000,0,-10
1:16:36.592999,N,103:50:45.629883,E,26.599194, 170319.0,141217,0.000000,0,-10
1:16:36.605446,N,103:50:45.602417,E,26.724487, 170320.0,141217,0.000000,0,-10
1:16:36.612312,N,103:50:45.602417,E,26.872337, 170321.0,141217,0.000000,0,-10
1:16:36.615746,N,103:50:45.602417,E,27.066807, 170322.0,141217,0.000000,0,-10
1:16:36.617889,N,103:50:45.574951,E,26.455751, 170323.0,141217,0.000000,0,-10
1:16:37.345734,N,103:50:44.613647,E,23.169632, 170324.0,141217,0.000000,19,210110227
1:16:37.276211,N,103:50:44.558716,E,25.737991, 170327.0,141217,0.000000,0,210110227
