1:17:45.628769,N,103:50:7.507324,E,19.000000, 153833.0,141217,0.000000,0,-10
1:17:45.628338,N,103:50:7.507324,E,20.000000, 153835.0,141217,0.000000,0,-10
1:17:45.628338,N,103:50:7.507324,E,20.000000, 153836.0,141217,0.000000,0,-10
1:17:45.626621,N,103:50:7.534790,E,20.000000, 153837.0,141217,0.000000,0,-10
1:17:45.594437,N,103:50:7.589722,E,20.000000, 153838.0,141217,0.000000,4,-10
1:17:45.586708,N,103:50:7.699585,E,20.000000, 153839.0,141217,0.000000,7,-10
1:17:45.559673,N,103:50:7.836914,E,20.000000, 153840.0,141217,0.000000,9,-10
1:17:45.513756,N,103:50:7.946777,E,21.000000, 153841.0,141217,0.000000,12,-10
1:17:45.482857,N,103:50:8.111572,E,20.000000, 153842.0,141217,0.000000,15,-10
1:17:45.447235,N,103:50:8.303833,E,21.000000, 153843.0,141217,0.000000,18,-10
1:17:45.416336,N,103:50:8.496094,E,22.000000, 153844.0,141217,0.000000,19,-10
1:17:45.362263,N,103:50:8.825684,E,23.000000, 153845.0,141217,0.000000,26,210061428
1:17:45.294456,N,103:50:9.100342,E,25.000000, 153846.0,141217,0.000000,27,210061428
1:17:45.230083,N,103:50:9.429932,E,26.000000, 153847.0,141217,0.000000,30,210061428
1:17:45.154552,N,103:50:9.759521,E,27.000000, 153848.0,141217,0.000000,33,210061432
1:17:45.039970,N,103:50:10.061646,E,32.000000, 153849.0,141217,0.000000,34,210061432
1:17:44.964008,N,103:50:10.446167,E,33.000000, 153850.0,141217,0.000000,38,210061432
1:17:44.894913,N,103:50:10.803223,E,33.000000, 153851.0,141217,0.000000,38,210061432
1:17:44.721107,N,103:50:11.599731,E,32.000000, 153853.0,141217,0.000000,43,210061432
1:17:44.674759,N,103:50:11.984253,E,32.000000, 153854.0,141217,0.000000,43,210061432
1:17:44.597511,N,103:50:12.396240,E,30.000000, 153855.0,141217,0.000000,44,210061432
1:17:44.527557,N,103:50:12.780762,E,29.000000, 153856.0,141217,0.000000,42,210061436
1:17:44.424133,N,103:50:13.165283,E,29.000000, 153857.0,141217,0.000000,43,210061436
1:17:44.366627,N,103:50:13.522339,E,28.000000, 153858.0,141217,0.000000,42,210061436
1:17:44.248611,N,103:50:13.961792,E,28.000000, 153859.0,141217,0.000000,46,210061436
1:17:44.132736,N,103:50:14.758301,E,22.000000, 153901.0,141217,0.000000,43,210061436
1:17:44.098835,N,103:50:15.170288,E,23.000000, 153902.0,141217,0.000000,44,210061440
1:17:44.102699,N,103:50:15.582275,E,24.000000, 153903.0,141217,0.000000,46,210061440
1:17:44.120293,N,103:50:16.021729,E,24.000000, 153904.0,141217,0.000000,47,210061440
1:17:44.157631,N,103:50:16.433716,E,24.000000, 153905.0,141217,0.000000,46,210061444
1:17:44.146900,N,103:50:16.845703,E,26.000000, 153906.0,141217,0.000000,44,210061444
1:17:44.182091,N,103:50:17.230225,E,26.000000, 153907.0,141217,0.000000,42,210061444
1:17:44.262344,N,103:50:17.532349,E,27.000000, 153908.0,141217,0.000000,39,210061444
1:17:44.306114,N,103:50:17.861938,E,27.000000, 153909.0,141217,0.000000,38,210061444
1:17:44.382507,N,103:50:18.164063,E,28.000000, 153910.0,141217,0.000000,37,210061444
1:17:44.424561,N,103:50:18.466187,E,29.000000, 153911.0,141217,0.000000,36,210061444
1:17:44.553738,N,103:50:19.125366,E,31.000000, 153913.0,141217,0.000000,36,210061444
1:17:44.626266,N,103:50:19.482422,E,32.000000, 153914.0,141217,0.000000,39,210061444
1:17:44.705658,N,103:50:19.866943,E,33.000000, 153915.0,141217,0.000000,41,210061444
1:17:44.751579,N,103:50:20.306396,E,35.000000, 153916.0,141217,0.000000,44,210061448
1:17:44.833115,N,103:50:20.690918,E,35.000000, 153917.0,141217,0.000000,44,210061448
1:17:44.885902,N,103:50:21.102905,E,36.000000, 153918.0,141217,0.000000,45,210061448
1:17:44.953278,N,103:50:21.514893,E,35.000000, 153919.0,141217,0.000000,47,210061448
1:17:44.995338,N,103:50:21.899414,E,35.000000, 153920.0,141217,0.000000,45,210061448
1:17:45.012074,N,103:50:22.311401,E,34.000000, 153921.0,141217,0.000000,45,210061448
1:17:45.075588,N,103:50:22.695923,E,34.000000, 153922.0,141217,0.000000,45,210061448
1:17:45.167000,N,103:50:23.025513,E,34.000000, 153923.0,141217,0.000000,39,210061448
1:17:45.194035,N,103:50:23.382568,E,33.000000, 153924.0,141217,0.000000,36,210061448
1:17:45.167427,N,103:50:23.602295,E,32.000000, 153925.0,141217,0.000000,30,210061448
1:17:45.148972,N,103:50:23.876953,E,31.000000, 153926.0,141217,0.000000,29,210061448
1:17:45.109921,N,103:50:24.014282,E,32.000000, 153927.0,141217,0.000000,23,210061448
1:17:45.174294,N,103:50:24.206543,E,32.000000, 153928.0,141217,0.000000,22,210061448
1:17:45.146400,N,103:50:24.288940,E,33.000000, 153929.0,141217,0.000000,14,210061448
1:17:45.169571,N,103:50:24.316406,E,32.000000, 153930.0,141217,0.000000,0,210061448
1:17:45.194466,N,103:50:24.316406,E,31.000000, 153931.0,141217,0.000000,0,210061448
1:17:45.170002,N,103:50:24.316406,E,30.000000, 153932.0,141217,0.000000,0,210061448
1:17:45.157986,N,103:50:24.316406,E,31.000000, 153933.0,141217,0.000000,0,210061448
1:17:45.132668,N,103:50:24.316406,E,30.000000, 153934.0,141217,0.000000,0,210061448
1:17:45.116356,N,103:50:24.316406,E,31.000000, 153935.0,141217,0.000000,0,210061448
1:17:45.103485,N,103:50:24.288940,E,31.000000, 153936.0,141217,0.000000,0,210061448
1:17:45.116787,N,103:50:24.261475,E,31.000000, 153937.0,141217,0.000000,0,210061448
1:17:45.115501,N,103:50:24.261475,E,31.000000, 153938.0,141217,0.000000,0,210061448
1:17:45.106918,N,103:50:24.288940,E,31.000000, 153939.0,141217,0.000000,0,210061448
1:17:45.088463,N,103:50:24.316406,E,30.000000, 153940.0,141217,0.000000,3,210061448
1:17:45.027954,N,103:50:24.371338,E,29.000000, 153941.0,141217,0.000000,7,-10
1:17:44.932678,N,103:50:24.371338,E,29.000000, 153942.0,141217,0.000000,8,-10
1:17:44.821960,N,103:50:24.371338,E,29.000000, 153943.0,141217,0.000000,9,210061448
1:17:44.688065,N,103:50:24.371338,E,29.000000, 153944.0,141217,0.000000,11,210047486
1:17:44.488075,N,103:50:24.288940,E,29.000000, 153945.0,141217,0.000000,17,210047486
1:17:44.235306,N,103:50:24.288940,E,25.000000, 153946.0,141217,0.000000,21,210047486
1:17:44.028885,N,103:50:24.288940,E,27.000000, 153947.0,141217,0.000000,20,210047486
1:17:43.783836,N,103:50:24.288940,E,28.000000, 153948.0,141217,0.000000,22,210047486
1:17:43.554237,N,103:50:24.288940,E,29.000000, 153949.0,141217,0.000000,22,210047486
1:17:43.371422,N,103:50:24.288940,E,30.000000, 153950.0,141217,0.000000,22,210047486
1:17:43.174011,N,103:50:24.288940,E,29.000000, 153951.0,141217,0.000000,22,210047486
1:17:42.977028,N,103:50:24.261475,E,29.000000, 153952.0,141217,0.000000,22,210047486
1:17:42.880039,N,103:50:24.234009,E,30.000000, 153953.0,141217,0.000000,18,210047486
1:17:42.691212,N,103:50:24.206543,E,30.000000, 153954.0,141217,0.000000,18,210047486
1:17:42.562466,N,103:50:24.124146,E,30.000000, 153955.0,141217,0.000000,16,210047486
1:17:42.459038,N,103:50:24.069214,E,30.000000, 153956.0,141217,0.000000,15,210047486
1:17:42.446594,N,103:50:23.986816,E,30.000000, 153957.0,141217,0.000000,5,210047486
1:17:42.362053,N,103:50:23.876953,E,30.000000, 153958.0,141217,0.000000,9,210047486
1:17:42.281799,N,103:50:23.739624,E,30.000000, 153959.0,141217,0.000000,13,210047486
1:17:42.173225,N,103:50:23.492432,E,31.000000, 154000.0,141217,0.000000,18,210047486
1:17:42.101555,N,103:50:23.300171,E,31.000000, 154001.0,141217,0.000000,19,210047486
1:17:42.041901,N,103:50:23.135376,E,32.000000, 154002.0,141217,0.000000,20,210047486
1:17:42.005852,N,103:50:22.943115,E,32.000000, 154003.0,141217,0.000000,20,210047486
1:17:41.998985,N,103:50:22.778320,E,32.000000, 154004.0,141217,0.000000,18,210047486
1:17:41.952209,N,103:50:22.613525,E,32.000000, 154005.0,141217,0.000000,18,210047486
1:17:41.787842,N,103:50:22.338867,E,29.000000, 154011.0,141217,0.000000,0,210047486
1:17:41.763809,N,103:50:22.338867,E,27.000000, 154012.0,141217,0.000000,0,210047486
1:17:41.696861,N,103:50:22.366333,E,27.000000, 154013.0,141217,0.000000,0,-10
1:17:41.670258,N,103:50:22.393799,E,29.000000, 154014.0,141217,0.000000,0,210047486
1:17:41.659096,N,103:50:22.366333,E,30.000000, 154015.0,141217,0.000000,0,210047486
1:17:41.649227,N,103:50:22.366333,E,31.000000, 154016.0,141217,0.000000,0,210047486
1:17:41.649227,N,103:50:22.366333,E,34.000000, 154017.0,141217,0.000000,0,210047486
1:17:41.653519,N,103:50:22.393799,E,36.000000, 154018.0,141217,0.000000,0,210047486
1:17:41.666393,N,103:50:22.366333,E,37.000000, 154019.0,141217,0.000000,0,210047486
1:17:41.672829,N,103:50:22.366333,E,25.000000, 154020.0,141217,0.000000,0,210047486
1:17:41.678841,N,103:50:22.366333,E,24.000000, 154021.0,141217,0.000000,0,210047486
1:17:41.667679,N,103:50:22.393799,E,27.000000, 154022.0,141217,0.000000,0,210047486
1:17:41.650513,N,103:50:22.393799,E,29.000000, 154023.0,141217,0.000000,0,210047486
1:17:41.638927,N,103:50:22.393799,E,31.000000, 154024.0,141217,0.000000,0,210047486
1:17:41.608887,N,103:50:22.421265,E,25.000000, 154025.0,141217,0.000000,0,210047486
1:17:41.566830,N,103:50:22.421265,E,28.000000, 154026.0,141217,0.000000,3,210047486
1:17:41.520050,N,103:50:22.448730,E,25.000000, 154027.0,141217,0.000000,3,210047486
1:17:41.475849,N,103:50:22.476196,E,27.000000, 154028.0,141217,0.000000,4,-10
1:17:41.415768,N,103:50:22.531128,E,23.000000, 154029.0,141217,0.000000,5,-10
1:17:41.363411,N,103:50:22.613525,E,26.000000, 154030.0,141217,0.000000,6,210116463
1:17:41.328651,N,103:50:22.668457,E,23.000000, 154031.0,141217,0.000000,5,210116463
1:17:41.301613,N,103:50:22.723389,E,24.000000, 154032.0,141217,0.000000,6,210116463
1:17:41.288307,N,103:50:22.778320,E,24.000000, 154033.0,141217,0.000000,3,210116463
1:17:41.314487,N,103:50:23.025513,E,25.000000, 154035.0,141217,0.000000,7,-10
1:17:41.346245,N,103:50:23.135376,E,25.000000, 154036.0,141217,0.000000,8,-10
1:17:41.366417,N,103:50:23.245239,E,27.000000, 154037.0,141217,0.000000,7,210116463
1:17:41.378433,N,103:50:23.300171,E,25.000000, 154038.0,141217,0.000000,3,210116463
1:17:41.399460,N,103:50:23.382568,E,24.000000, 154039.0,141217,0.000000,4,210116463
1:17:41.413193,N,103:50:23.464966,E,26.000000, 154040.0,141217,0.000000,5,210116463
1:17:41.408470,N,103:50:23.547363,E,26.000000, 154041.0,141217,0.000000,3,210116463
1:17:41.402035,N,103:50:23.602295,E,29.000000, 154042.0,141217,0.000000,3,210116463
1:17:41.397743,N,103:50:23.657227,E,28.000000, 154043.0,141217,0.000000,0,210116463
1:17:41.392166,N,103:50:23.712158,E,29.000000, 154044.0,141217,0.000000,0,210116463
1:17:41.379719,N,103:50:23.739624,E,29.000000, 154045.0,141217,0.000000,0,210116463
1:17:41.357834,N,103:50:23.767090,E,22.000000, 154046.0,141217,0.000000,0,210116463
1:17:41.334656,N,103:50:23.794556,E,24.000000, 154047.0,141217,0.000000,0,210116463
1:17:41.311913,N,103:50:23.822021,E,22.000000, 154048.0,141217,0.000000,0,210116463
1:17:41.303757,N,103:50:23.822021,E,22.000000, 154049.0,141217,0.000000,0,210116463
1:17:41.332939,N,103:50:23.849487,E,22.000000, 154050.0,141217,0.000000,0,210116463
1:17:41.346672,N,103:50:23.876953,E,24.000000, 154051.0,141217,0.000000,0,210116463
1:17:41.362553,N,103:50:23.904419,E,25.000000, 154052.0,141217,0.000000,0,210116463
1:17:41.380150,N,103:50:23.904419,E,28.000000, 154053.0,141217,0.000000,0,210116463
1:17:41.399460,N,103:50:23.904419,E,30.000000, 154054.0,141217,0.000000,0,210116463
1:17:41.416199,N,103:50:23.904419,E,32.000000, 154055.0,141217,0.000000,0,210116463
1:17:41.429070,N,103:50:23.904419,E,33.000000, 154056.0,141217,0.000000,0,210116463
1:17:41.439800,N,103:50:23.904419,E,35.000000, 154057.0,141217,0.000000,0,210116463
1:17:41.444950,N,103:50:23.876953,E,37.000000, 154058.0,141217,0.000000,0,210116463
1:17:41.454391,N,103:50:23.876953,E,39.000000, 154059.0,141217,0.000000,0,210116463
1:17:41.460831,N,103:50:23.876953,E,41.000000, 154100.0,141217,0.000000,0,210116463
1:17:41.464264,N,103:50:23.876953,E,42.000000, 154101.0,141217,0.000000,0,210116463
1:17:41.466408,N,103:50:23.876953,E,42.000000, 154102.0,141217,0.000000,0,210116463
1:17:41.466408,N,103:50:23.876953,E,43.000000, 154103.0,141217,0.000000,0,210116463
1:17:41.466408,N,103:50:23.876953,E,43.000000, 154104.0,141217,0.000000,0,210116463
1:17:41.465981,N,103:50:23.904419,E,43.000000, 154105.0,141217,0.000000,0,210116463
1:17:41.465549,N,103:50:23.904419,E,43.000000, 154106.0,141217,0.000000,0,210116463
1:17:41.465549,N,103:50:23.904419,E,43.000000, 154107.0,141217,0.000000,0,210116463
1:17:41.465118,N,103:50:23.904419,E,43.000000, 154108.0,141217,0.000000,0,210116463
1:17:41.465981,N,103:50:23.904419,E,43.000000, 154109.0,141217,0.000000,0,210116463
1:17:41.424351,N,103:50:23.876953,E,42.000000, 154110.0,141217,0.000000,0,210116463
1:17:41.368988,N,103:50:23.876953,E,42.000000, 154111.0,141217,0.000000,0,210116463
1:17:41.313629,N,103:50:23.849487,E,41.000000, 154112.0,141217,0.000000,0,210116463
1:17:41.272430,N,103:50:23.822021,E,41.000000, 154113.0,141217,0.000000,0,210116463
1:17:41.250114,N,103:50:23.767090,E,40.000000, 154114.0,141217,0.000000,4,-10
