1:21:16.057291,N,103:43:30.433960,E,7.485863, 173835.0,141217,0.000000,3,-10
1:21:15.945282,N,103:43:30.488892,E,7.503999, 173836.0,141217,0.000000,5,-10
1:21:15.848722,N,103:43:30.543823,E,7.521856, 173837.0,141217,0.000000,6,-10
1:21:15.779629,N,103:43:30.571289,E,7.540755, 173838.0,141217,0.000000,3,-10
1:21:15.645304,N,103:43:30.626221,E,7.559262, 173839.0,141217,0.000000,6,-10
1:21:15.470638,N,103:43:30.736084,E,7.595256, 173841.0,141217,0.000000,7,-10
1:21:15.441456,N,103:43:30.818481,E,7.612562, 173842.0,141217,0.000000,7,-10
1:21:15.404549,N,103:43:30.900879,E,7.629374, 173843.0,141217,0.000000,8,-10
1:21:15.419569,N,103:43:31.038208,E,7.645836, 173844.0,141217,0.000000,8,-10
1:21:15.450468,N,103:43:31.093140,E,7.662109, 173845.0,141217,0.000000,3,210101362
1:21:15.429869,N,103:43:31.203003,E,7.677582, 173846.0,141217,0.000000,5,210101362
1:21:15.432014,N,103:43:31.257935,E,7.692866, 173847.0,141217,0.000000,3,210101362
1:21:15.374937,N,103:43:31.367798,E,7.707427, 173848.0,141217,0.000000,5,210101362
1:21:15.335455,N,103:43:31.477661,E,7.721375, 173849.0,141217,0.000000,6,210101362
1:21:15.328588,N,103:43:31.505127,E,7.734688, 173850.0,141217,0.000000,3,210101362
1:21:15.312710,N,103:43:31.587524,E,7.748113, 173851.0,141217,0.000000,5,-10
1:21:15.335455,N,103:43:31.724854,E,7.762602, 173852.0,141217,0.000000,6,-10
1:21:15.312710,N,103:43:31.752319,E,7.777731, 173853.0,141217,0.000000,3,210101362
1:21:15.305843,N,103:43:31.834717,E,7.793939, 173854.0,141217,0.000000,3,210101362
1:21:15.277948,N,103:43:31.862183,E,7.811223, 173855.0,141217,0.000000,3,210101362
1:21:15.256062,N,103:43:31.944580,E,7.829657, 173856.0,141217,0.000000,5,-10
1:21:15.188684,N,103:43:31.999512,E,7.848794, 173857.0,141217,0.000000,6,-10
1:21:15.170660,N,103:43:32.081909,E,7.869285, 173858.0,141217,0.000000,3,210101362
1:21:15.125599,N,103:43:32.109375,E,7.891136, 173859.0,141217,0.000000,4,210101362
1:21:15.094271,N,103:43:32.164307,E,7.914772, 173900.0,141217,0.000000,3,210101362
1:21:15.017881,N,103:43:32.219238,E,7.939991, 173901.0,141217,0.000000,5,210101362
1:21:15.025177,N,103:43:32.301636,E,7.967042, 173902.0,141217,0.000000,6,210101362
1:21:14.989128,N,103:43:32.384033,E,7.996049, 173903.0,141217,0.000000,6,210101362
1:21:14.952650,N,103:43:32.411499,E,8.026834, 173904.0,141217,0.000000,3,210101362
1:21:14.913597,N,103:43:32.411499,E,8.057613, 173905.0,141217,0.000000,3,210101362
1:21:14.975395,N,103:43:32.576294,E,8.089307, 173906.0,141217,0.000000,6,-10
1:21:14.985695,N,103:43:32.741089,E,8.122755, 173907.0,141217,0.000000,8,-10
1:21:15.082684,N,103:43:32.905884,E,8.156035, 173908.0,141217,0.000000,10,210101362
1:21:15.072813,N,103:43:32.988281,E,8.189758, 173909.0,141217,0.000000,3,210101362
1:21:15.057364,N,103:43:33.098145,E,8.223576, 173910.0,141217,0.000000,5,210101362
1:21:15.032043,N,103:43:33.180542,E,8.257352, 173911.0,141217,0.000000,3,210101362
1:21:15.014019,N,103:43:33.235474,E,8.291415, 173912.0,141217,0.000000,4,210101362
1:21:14.982262,N,103:43:33.400269,E,8.362142, 173914.0,141217,0.000000,5,210101362
1:21:14.981833,N,103:43:33.482666,E,8.398858, 173915.0,141217,0.000000,3,210101362
1:21:14.973249,N,103:43:33.565063,E,8.436686, 173916.0,141217,0.000000,5,210101362
1:21:14.958658,N,103:43:33.619995,E,8.475323, 173917.0,141217,0.000000,5,210101362
1:21:14.942780,N,103:43:33.647461,E,8.514228, 173918.0,141217,0.000000,3,210101362
1:21:14.930334,N,103:43:33.702393,E,8.552665, 173919.0,141217,0.000000,3,210101362
1:21:14.910164,N,103:43:33.729858,E,8.590492, 173920.0,141217,0.000000,3,210101362
1:21:14.889565,N,103:43:33.702393,E,8.628080, 173921.0,141217,0.000000,3,210101362
1:21:14.839354,N,103:43:33.702393,E,8.665213, 173922.0,141217,0.000000,0,210101362
1:21:14.790001,N,103:43:33.729858,E,8.701586, 173923.0,141217,0.000000,0,-10
1:21:14.739790,N,103:43:33.757324,E,8.737531, 173924.0,141217,0.000000,0,210101362
1:21:14.658680,N,103:43:33.839722,E,8.808854, 173926.0,141217,0.000000,0,210101362
1:21:14.628639,N,103:43:33.894653,E,8.842835, 173927.0,141217,0.000000,0,-10
1:21:14.602032,N,103:43:33.949585,E,8.876205, 173928.0,141217,0.000000,4,210101362
1:21:14.558687,N,103:43:34.031982,E,8.909331, 173929.0,141217,0.000000,4,210101362
1:21:14.501181,N,103:43:34.141846,E,8.942689, 173930.0,141217,0.000000,7,210101362
1:21:14.482727,N,103:43:34.196777,E,8.975351, 173931.0,141217,0.000000,3,210101362
1:21:14.441957,N,103:43:34.279175,E,9.008015, 173932.0,141217,0.000000,5,-10
1:21:14.393892,N,103:43:34.334106,E,9.040270, 173933.0,141217,0.000000,6,-10
1:21:14.380159,N,103:43:34.361572,E,9.071999, 173934.0,141217,0.000000,3,210101362
1:21:14.377584,N,103:43:34.416504,E,9.103441, 173935.0,141217,0.000000,3,210101362
1:21:14.290037,N,103:43:34.443970,E,9.134387, 173936.0,141217,0.000000,5,-10
1:21:14.231243,N,103:43:34.471436,E,9.164551, 173937.0,141217,0.000000,5,-10
1:21:14.205065,N,103:43:34.526367,E,9.194057, 173938.0,141217,0.000000,6,210101362
1:21:14.163008,N,103:43:34.608765,E,9.223353, 173939.0,141217,0.000000,6,210101362
1:21:14.154425,N,103:43:34.636230,E,9.252868, 173940.0,141217,0.000000,0,210101362
1:21:14.105930,N,103:43:34.691162,E,9.282181, 173941.0,141217,0.000000,3,-10
1:21:14.060440,N,103:43:34.773560,E,9.311481, 173942.0,141217,0.000000,4,-10
1:21:13.996067,N,103:43:34.855957,E,9.340878, 173943.0,141217,0.000000,5,210101362
1:21:13.913670,N,103:43:34.938354,E,9.370118, 173944.0,141217,0.000000,6,210101362
1:21:13.880196,N,103:43:35.075684,E,9.399101, 173945.0,141217,0.000000,7,210101362
1:21:13.837280,N,103:43:35.158081,E,9.427819, 173946.0,141217,0.000000,7,210101362
1:21:13.846292,N,103:43:35.185547,E,9.456031, 173947.0,141217,0.000000,0,210101362
1:21:13.800373,N,103:43:35.240479,E,9.484190, 173948.0,141217,0.000000,0,-10
1:21:13.745871,N,103:43:35.267944,E,9.512661, 173949.0,141217,0.000000,4,-10
1:21:13.751879,N,103:43:35.295410,E,9.541494, 173950.0,141217,0.000000,0,210101362
1:21:13.698664,N,103:43:35.377808,E,9.570750, 173951.0,141217,0.000000,3,-10
1:21:13.654032,N,103:43:35.405273,E,9.599851, 173952.0,141217,0.000000,4,-10
1:21:13.615837,N,103:43:35.460205,E,9.628869, 173953.0,141217,0.000000,4,210101362
1:21:13.586655,N,103:43:35.570068,E,9.657796, 173954.0,141217,0.000000,7,210101362
1:21:13.578501,N,103:43:35.652466,E,9.686776, 173955.0,141217,0.000000,3,210101362
1:21:13.539448,N,103:43:35.679932,E,9.715541, 173956.0,141217,0.000000,3,210101362
1:21:13.502111,N,103:43:35.707397,E,9.744298, 173957.0,141217,0.000000,0,210101362
1:21:13.442459,N,103:43:35.789795,E,9.773124, 173958.0,141217,0.000000,3,-10
1:21:13.463488,N,103:43:35.789795,E,9.802069, 173959.0,141217,0.000000,0,210101362
1:21:13.460913,N,103:43:35.817261,E,9.830400, 174000.0,141217,0.000000,0,210101362
1:21:13.433876,N,103:43:35.899658,E,9.857951, 174001.0,141217,0.000000,0,210101362
1:21:13.408985,N,103:43:36.036987,E,9.885004, 174002.0,141217,0.000000,4,-10
1:21:13.378086,N,103:43:36.119385,E,9.911768, 174003.0,141217,0.000000,6,210101362
1:21:13.345900,N,103:43:36.201782,E,9.938394, 174004.0,141217,0.000000,6,210101362
1:21:13.303413,N,103:43:36.256714,E,9.964289, 174005.0,141217,0.000000,5,210101362
1:21:13.305559,N,103:43:36.339111,E,9.989448, 174006.0,141217,0.000000,6,210101362
1:21:13.296976,N,103:43:36.394043,E,10.013788, 174007.0,141217,0.000000,0,210101362
1:21:13.275089,N,103:43:36.448975,E,10.037303, 174008.0,141217,0.000000,0,210101362
1:21:13.283243,N,103:43:36.503906,E,10.060197, 174009.0,141217,0.000000,0,210101362
1:21:13.274660,N,103:43:36.586304,E,10.083011, 174010.0,141217,0.000000,0,210101362
1:21:13.269939,N,103:43:36.613770,E,10.105367, 174011.0,141217,0.000000,0,210101362
1:21:13.263931,N,103:43:36.668701,E,10.127664, 174012.0,141217,0.000000,0,-10
1:21:13.261786,N,103:43:36.723633,E,10.149878, 174013.0,141217,0.000000,0,210101362
1:21:13.246765,N,103:43:36.778564,E,10.171803, 174014.0,141217,0.000000,0,210101362
1:21:13.235178,N,103:43:36.833496,E,10.193233, 174015.0,141217,0.000000,0,-10
1:21:13.264790,N,103:43:36.970825,E,10.215461, 174016.0,141217,0.000000,5,-10
1:21:13.280239,N,103:43:37.108154,E,10.238257, 174017.0,141217,0.000000,6,210101362
1:21:13.269939,N,103:43:37.190552,E,10.261343, 174018.0,141217,0.000000,6,210101362
1:21:13.249340,N,103:43:37.272949,E,10.284207, 174019.0,141217,0.000000,6,210101362
1:21:13.242044,N,103:43:37.327881,E,10.307034, 174020.0,141217,0.000000,0,210101362
1:21:13.217154,N,103:43:37.382813,E,10.330150, 174021.0,141217,0.000000,0,-10
1:21:13.198700,N,103:43:37.410278,E,10.352498, 174022.0,141217,0.000000,0,210101362
1:21:13.174667,N,103:43:37.465210,E,10.374781, 174023.0,141217,0.000000,0,210101362
1:21:13.140764,N,103:43:37.492676,E,10.396627, 174024.0,141217,0.000000,0,210101362
1:21:13.110723,N,103:43:37.547607,E,10.418437, 174025.0,141217,0.000000,0,-10
1:21:13.084974,N,103:43:37.575073,E,10.440116, 174026.0,141217,0.000000,0,210101362
1:21:13.056221,N,103:43:37.657471,E,10.461852, 174027.0,141217,0.000000,0,-10
1:21:13.031330,N,103:43:37.712402,E,10.483406, 174028.0,141217,0.000000,4,-10
1:21:13.013735,N,103:43:37.767334,E,10.504814, 174029.0,141217,0.000000,0,210101362
1:21:13.003435,N,103:43:37.822266,E,10.526222, 174030.0,141217,0.000000,0,210101362
1:21:12.980690,N,103:43:37.877197,E,10.547679, 174031.0,141217,0.000000,0,210101362
1:21:12.966099,N,103:43:37.959595,E,10.569142, 174032.0,141217,0.000000,3,-10
1:21:12.951937,N,103:43:37.987061,E,10.590471, 174033.0,141217,0.000000,0,210101362
1:21:12.902584,N,103:43:38.096924,E,10.633880, 174035.0,141217,0.000000,0,210101362
1:21:12.882414,N,103:43:38.151855,E,10.655412, 174036.0,141217,0.000000,0,210101362
1:21:12.863960,N,103:43:38.179321,E,10.676963, 174037.0,141217,0.000000,0,210101362
1:21:12.844219,N,103:43:38.234253,E,10.698380, 174038.0,141217,0.000000,0,210101362
1:21:12.816753,N,103:43:38.289185,E,10.719771, 174039.0,141217,0.000000,0,210101362
1:21:12.801733,N,103:43:38.316650,E,10.740374, 174040.0,141217,0.000000,0,210101362
1:21:12.761393,N,103:43:38.399048,E,10.760674, 174041.0,141217,0.000000,0,-10
1:21:12.677279,N,103:43:38.536377,E,10.800752, 174043.0,141217,0.000000,5,-10
1:21:12.639513,N,103:43:38.591309,E,10.821001, 174044.0,141217,0.000000,3,210101362
1:21:12.597885,N,103:43:38.673706,E,10.841222, 174045.0,141217,0.000000,5,-10
1:21:12.559261,N,103:43:38.728638,E,10.861265, 174046.0,141217,0.000000,5,-10
1:21:12.524071,N,103:43:38.783569,E,10.881413, 174047.0,141217,0.000000,3,210101362
1:21:12.482014,N,103:43:38.865967,E,10.901596, 174048.0,141217,0.000000,5,-10
1:21:12.449827,N,103:43:38.920898,E,10.921552, 174049.0,141217,0.000000,6,-10
1:21:12.414207,N,103:43:39.003296,E,10.941781, 174050.0,141217,0.000000,6,210101362
1:21:12.364855,N,103:43:39.085693,E,10.963157, 174051.0,141217,0.000000,7,210101362
1:21:12.324085,N,103:43:39.168091,E,10.985706, 174052.0,141217,0.000000,7,210101362
1:21:12.279882,N,103:43:39.250488,E,11.009462, 174053.0,141217,0.000000,8,210101362
1:21:12.236538,N,103:43:39.332886,E,11.034732, 174054.0,141217,0.000000,7,210101362
1:21:12.195768,N,103:43:39.387817,E,11.061003, 174055.0,141217,0.000000,7,210101362
1:21:12.118092,N,103:43:39.497681,E,11.116287, 174057.0,141217,0.000000,7,210101362
1:21:12.084188,N,103:43:39.552612,E,11.144999, 174058.0,141217,0.000000,7,210101362
1:21:12.042990,N,103:43:39.635010,E,11.174669, 174059.0,141217,0.000000,8,-10
1:21:11.997499,N,103:43:39.717407,E,11.205879, 174100.0,141217,0.000000,8,-10
1:21:11.949863,N,103:43:39.799805,E,11.238555, 174101.0,141217,0.000000,8,210153084
1:21:11.907377,N,103:43:39.854736,E,11.272359, 174102.0,141217,0.000000,3,210153084
1:21:11.867466,N,103:43:39.937134,E,11.307018, 174103.0,141217,0.000000,5,-10
1:21:11.827555,N,103:43:40.019531,E,11.342440, 174104.0,141217,0.000000,6,-10
1:21:11.792364,N,103:43:40.074463,E,11.378362, 174105.0,141217,0.000000,6,210153084
1:21:11.751165,N,103:43:40.156860,E,11.414257, 174106.0,141217,0.000000,7,210153084
1:21:11.728420,N,103:43:40.239258,E,11.449699, 174107.0,141217,0.000000,7,210153084
1:21:11.751595,N,103:43:40.321655,E,11.485563, 174108.0,141217,0.000000,7,210153084
1:21:11.731853,N,103:43:40.376587,E,11.521416, 174109.0,141217,0.000000,7,210153084
1:21:11.706533,N,103:43:40.431519,E,11.557055, 174110.0,141217,0.000000,3,210153084
1:21:11.667480,N,103:43:40.458984,E,11.591834, 174111.0,141217,0.000000,3,210153084
1:21:11.626711,N,103:43:40.486450,E,11.625610, 174112.0,141217,0.000000,3,210153084
1:21:11.572638,N,103:43:40.513916,E,11.658558, 174113.0,141217,0.000000,4,-10
1:21:11.526718,N,103:43:40.541382,E,11.690817, 174114.0,141217,0.000000,3,210153084
1:21:11.468353,N,103:43:40.568848,E,11.722561, 174115.0,141217,0.000000,3,210153084
1:21:11.442175,N,103:43:40.568848,E,11.753281, 174116.0,141217,0.000000,3,210153084
1:21:11.394110,N,103:43:40.596313,E,11.783003, 174117.0,141217,0.000000,3,210153084
1:21:11.330166,N,103:43:40.623779,E,11.811843, 174118.0,141217,0.000000,4,-10
1:21:11.246481,N,103:43:40.623779,E,11.839638, 174119.0,141217,0.000000,5,-10
1:21:11.182966,N,103:43:40.651245,E,11.866427, 174120.0,141217,0.000000,6,210153084
1:21:11.122885,N,103:43:40.678711,E,11.892385, 174121.0,141217,0.000000,3,210153084
1:21:11.075249,N,103:43:40.678711,E,11.917792, 174122.0,141217,0.000000,3,210153084
1:21:11.043921,N,103:43:40.678711,E,11.942685, 174123.0,141217,0.000000,3,210153084
1:21:10.989418,N,103:43:40.678711,E,11.967293, 174124.0,141217,0.000000,3,210153084
1:21:10.920753,N,103:43:40.678711,E,11.990742, 174125.0,141217,0.000000,3,210153084
1:21:10.852089,N,103:43:40.678711,E,12.013495, 174126.0,141217,0.000000,3,210153084
1:21:10.771408,N,103:43:40.678711,E,12.035371, 174127.0,141217,0.000000,3,210153084
1:21:10.707464,N,103:43:40.678711,E,12.056920, 174128.0,141217,0.000000,3,210153084
1:21:10.674849,N,103:43:40.678711,E,12.078200, 174129.0,141217,0.000000,3,210153084
1:21:10.619488,N,103:43:40.678711,E,12.098805, 174130.0,141217,0.000000,3,210153084
1:21:10.577860,N,103:43:40.678711,E,12.118912, 174131.0,141217,0.000000,3,210153084
1:21:10.531940,N,103:43:40.678711,E,12.138586, 174132.0,141217,0.000000,3,210153084
1:21:10.442247,N,103:43:40.678711,E,12.157987, 174133.0,141217,0.000000,3,210153084
1:21:10.350409,N,103:43:40.706177,E,12.177171, 174134.0,141217,0.000000,5,210153084
1:21:10.263720,N,103:43:40.678711,E,12.195756, 174135.0,141217,0.000000,6,210153084
1:21:10.148277,N,103:43:40.651245,E,12.213598, 174136.0,141217,0.000000,7,210153084
1:21:10.015240,N,103:43:40.623779,E,12.230771, 174137.0,141217,0.000000,8,-10
1:21:9.914818,N,103:43:40.596313,E,12.246846, 174138.0,141217,0.000000,9,-10
1:21:9.879627,N,103:43:40.596313,E,12.262630, 174139.0,141217,0.000000,3,-10
1:21:9.810534,N,103:43:40.596313,E,12.277721, 174140.0,141217,0.000000,3,-10
1:21:9.738007,N,103:43:40.541382,E,12.292481, 174141.0,141217,0.000000,4,-10
1:21:9.680929,N,103:43:40.486450,E,12.306815, 174142.0,141217,0.000000,5,210016038
1:21:9.615269,N,103:43:40.486450,E,12.321082, 174143.0,141217,0.000000,3,210150360
1:21:9.540167,N,103:43:40.458984,E,12.335049, 174144.0,141217,0.000000,4,210016038
1:21:9.414854,N,103:43:40.458984,E,12.348541, 174145.0,141217,0.000000,6,210016038
1:21:9.360781,N,103:43:40.431519,E,12.361794, 174146.0,141217,0.000000,6,210016038
1:21:9.297695,N,103:43:40.431519,E,12.375259, 174147.0,141217,0.000000,3,210016038
1:21:9.217443,N,103:43:40.458984,E,12.388830, 174148.0,141217,0.000000,4,210016038
1:21:9.154358,N,103:43:40.458984,E,12.402300, 174149.0,141217,0.000000,3,210016038
1:21:9.063807,N,103:43:40.486450,E,12.415402, 174150.0,141217,0.000000,5,210016038
1:21:8.961239,N,103:43:40.513916,E,12.428505, 174151.0,141217,0.000000,6,210016038
1:21:8.883133,N,103:43:40.513916,E,12.441493, 174152.0,141217,0.000000,3,210016038
1:21:8.781424,N,103:43:40.541382,E,12.454378, 174153.0,141217,0.000000,5,210016038
1:21:8.672419,N,103:43:40.568848,E,12.480699, 174155.0,141217,0.000000,3,210016038
1:21:8.607187,N,103:43:40.596313,E,12.493562, 174156.0,141217,0.000000,4,210016038
1:21:8.528652,N,103:43:40.596313,E,12.506385, 174157.0,141217,0.000000,3,210016038
1:21:8.447971,N,103:43:40.596313,E,12.518675, 174158.0,141217,0.000000,5,210016038
1:21:8.387890,N,103:43:40.623779,E,12.530390, 174159.0,141217,0.000000,3,210016038
1:21:8.371153,N,103:43:40.596313,E,12.541930, 174200.0,141217,0.000000,3,210016038
1:21:8.320942,N,103:43:40.596313,E,12.553801, 174201.0,141217,0.000000,3,210016038
1:21:8.282747,N,103:43:40.596313,E,12.565622, 174202.0,141217,0.000000,3,210016038
1:21:8.258715,N,103:43:40.596313,E,12.577398, 174203.0,141217,0.000000,3,210016038
1:21:8.191338,N,103:43:40.596313,E,12.589298, 174204.0,141217,0.000000,0,210016038
1:21:8.156576,N,103:43:40.596313,E,12.600940, 174205.0,141217,0.000000,0,210016038
1:21:8.111944,N,103:43:40.568848,E,12.612366, 174206.0,141217,0.000000,0,210016038
1:21:8.077612,N,103:43:40.541382,E,12.623439, 174207.0,141217,0.000000,0,210016038
1:21:8.012381,N,103:43:40.513916,E,12.633983, 174208.0,141217,0.000000,0,-10
1:21:7.978477,N,103:43:40.541382,E,12.644096, 174209.0,141217,0.000000,0,210016038
1:21:7.914104,N,103:43:40.513916,E,12.653647, 174210.0,141217,0.000000,0,-10
1:21:7.881060,N,103:43:40.513916,E,12.662731, 174211.0,141217,0.000000,0,210016038
1:21:7.875910,N,103:43:40.513916,E,12.671275, 174212.0,141217,0.000000,0,210016038
1:21:7.859602,N,103:43:40.513916,E,12.679562, 174213.0,141217,0.000000,0,210016038
1:21:7.842436,N,103:43:40.513916,E,12.687398, 174214.0,141217,0.000000,0,210016038
1:21:7.827415,N,103:43:40.541382,E,12.694783, 174215.0,141217,0.000000,0,210016038
1:21:7.793941,N,103:43:40.541382,E,12.701792, 174216.0,141217,0.000000,0,210016038
1:21:7.748022,N,103:43:40.541382,E,12.708425, 174217.0,141217,0.000000,0,210016038
1:21:7.690516,N,103:43:40.513916,E,12.714872, 174218.0,141217,0.000000,0,-10
1:21:7.671204,N,103:43:40.513916,E,12.721131, 174219.0,141217,0.000000,0,210016038
1:21:7.678499,N,103:43:40.541382,E,12.727194, 174220.0,141217,0.000000,0,210016038
1:21:7.642879,N,103:43:40.513916,E,12.732895, 174221.0,141217,0.000000,0,210016038
1:21:7.504263,N,103:43:40.513916,E,12.744695, 174223.0,141217,0.000000,0,-10
1:21:7.456627,N,103:43:40.513916,E,12.750350, 174224.0,141217,0.000000,0,210016038
1:21:7.430878,N,103:43:40.513916,E,12.755572, 174225.0,141217,0.000000,0,210016038
1:21:7.321014,N,103:43:40.513916,E,12.766044, 174227.0,141217,0.000000,0,210016038
1:21:7.281103,N,103:43:40.541382,E,12.771134, 174228.0,141217,0.000000,0,210016038
1:21:7.243767,N,103:43:40.541382,E,12.775994, 174229.0,141217,0.000000,0,210016038
1:21:7.221022,N,103:43:40.513916,E,12.780581, 174230.0,141217,0.000000,0,210016038
1:21:7.187119,N,103:43:40.513916,E,12.785125, 174231.0,141217,0.000000,0,210016038
1:21:7.187119,N,103:43:40.486450,E,12.789157, 174232.0,141217,0.000000,0,210016038
1:21:7.147207,N,103:43:40.486450,E,12.792843, 174233.0,141217,0.000000,0,210016038
1:21:6.987991,N,103:43:40.541382,E,12.800249, 174235.0,141217,0.000000,0,-10
1:21:6.939068,N,103:43:40.541382,E,12.804022, 174236.0,141217,0.000000,0,210016038
1:21:6.927052,N,103:43:40.541382,E,12.807359, 174237.0,141217,0.000000,0,210016038
1:21:6.881561,N,103:43:40.541382,E,12.810489, 174238.0,141217,0.000000,0,210016038
1:21:6.789293,N,103:43:40.541382,E,12.813625, 174239.0,141217,0.000000,3,-10
1:21:6.695309,N,103:43:40.513916,E,12.816453, 174240.0,141217,0.000000,4,210016038
1:21:6.618061,N,103:43:40.513916,E,12.818936, 174241.0,141217,0.000000,5,210016038
1:21:6.481161,N,103:43:40.486450,E,12.821614, 174242.0,141217,0.000000,8,210016038
1:21:6.397047,N,103:43:40.486450,E,12.824352, 174243.0,141217,0.000000,8,210016038
1:21:6.306925,N,103:43:40.486450,E,12.827691, 174244.0,141217,0.000000,3,210016038
1:21:6.218948,N,103:43:40.486450,E,12.831006, 174245.0,141217,0.000000,5,210016038
1:21:6.139555,N,103:43:40.486450,E,12.834431, 174246.0,141217,0.000000,6,210016038
1:21:6.065311,N,103:43:40.541382,E,12.837624, 174247.0,141217,0.000000,6,210016038
1:21:6.007376,N,103:43:40.541382,E,12.840734, 174248.0,141217,0.000000,3,210016038
1:21:5.970039,N,103:43:40.541382,E,12.843644, 174249.0,141217,0.000000,3,210016038
1:21:5.914679,N,103:43:40.568848,E,12.846185, 174250.0,141217,0.000000,3,210016038
1:21:5.899658,N,103:43:40.596313,E,12.848963, 174251.0,141217,0.000000,3,210016038
1:21:5.888500,N,103:43:40.596313,E,12.851826, 174252.0,141217,0.000000,3,210016038
1:21:5.837431,N,103:43:40.596313,E,12.854637, 174253.0,141217,0.000000,3,210016038
1:21:5.766191,N,103:43:40.568848,E,12.857382, 174254.0,141217,0.000000,4,-10
1:21:5.688944,N,103:43:40.541382,E,12.860168, 174255.0,141217,0.000000,3,210016038
1:21:5.542603,N,103:43:40.513916,E,12.863104, 174256.0,141217,0.000000,6,210016038
1:21:5.374374,N,103:43:40.541382,E,12.865681, 174257.0,141217,0.000000,8,210016038
1:21:5.280390,N,103:43:40.541382,E,12.867779, 174258.0,141217,0.000000,8,210016038
1:21:5.203571,N,103:43:40.568848,E,12.869276, 174259.0,141217,0.000000,3,210016038
1:21:5.078259,N,103:43:40.541382,E,12.870644, 174300.0,141217,0.000000,5,210016038
1:21:4.966249,N,103:43:40.541382,E,12.871900, 174301.0,141217,0.000000,7,210016038
1:21:4.874411,N,103:43:40.541382,E,12.872943, 174302.0,141217,0.000000,3,210016038
1:21:4.833212,N,103:43:40.541382,E,12.873606, 174303.0,141217,0.000000,3,210016038
1:21:4.763260,N,103:43:40.541382,E,12.874116, 174304.0,141217,0.000000,3,210016038
1:21:4.656830,N,103:43:40.513916,E,12.875038, 174305.0,141217,0.000000,5,210016038
1:21:4.570999,N,103:43:40.513916,E,12.876111, 174306.0,141217,0.000000,6,210016038
1:21:4.508343,N,103:43:40.513916,E,12.877153, 174307.0,141217,0.000000,3,210016038
1:21:4.454699,N,103:43:40.486450,E,12.878102, 174308.0,141217,0.000000,3,210016038
1:21:4.378738,N,103:43:40.486450,E,12.878999, 174309.0,141217,0.000000,5,-10
1:21:4.282608,N,103:43:40.486450,E,12.879821, 174310.0,141217,0.000000,6,-10
1:21:4.189482,N,103:43:40.486450,E,12.880429, 174311.0,141217,0.000000,3,210016038
1:21:4.108801,N,103:43:40.513916,E,12.880929, 174312.0,141217,0.000000,5,210016038
1:21:4.035845,N,103:43:40.513916,E,12.881242, 174313.0,141217,0.000000,3,210016038
1:21:3.930273,N,103:43:40.513916,E,12.881617, 174314.0,141217,0.000000,5,210016038
1:21:3.863325,N,103:43:40.541382,E,12.882187, 174315.0,141217,0.000000,5,210016038
1:21:3.788223,N,103:43:40.568848,E,12.883154, 174316.0,141217,0.000000,6,210016038
1:21:3.683081,N,103:43:40.623779,E,12.884513, 174317.0,141217,0.000000,7,210016038
1:21:3.604975,N,103:43:40.651245,E,12.885960, 174318.0,141217,0.000000,7,210016038
1:21:3.510561,N,103:43:40.651245,E,12.887580, 174319.0,141217,0.000000,8,210016038
1:21:3.392544,N,103:43:40.678711,E,12.889073, 174320.0,141217,0.000000,8,210016038
1:21:3.300705,N,103:43:40.706177,E,12.890408, 174321.0,141217,0.000000,8,210016038
1:21:3.217449,N,103:43:40.706177,E,12.891625, 174322.0,141217,0.000000,3,210016038
1:21:3.200283,N,103:43:40.678711,E,12.892294, 174323.0,141217,0.000000,3,210016038
1:21:3.182259,N,103:43:40.651245,E,12.892724, 174324.0,141217,0.000000,3,210016038
1:21:3.125610,N,103:43:40.623779,E,12.893351, 174325.0,141217,0.000000,4,-10
1:21:3.054371,N,103:43:40.596313,E,12.894077, 174326.0,141217,0.000000,5,-10
1:21:2.984848,N,103:43:40.596313,E,12.894545, 174327.0,141217,0.000000,3,210016038
1:21:2.909746,N,103:43:40.568848,E,12.895088, 174328.0,141217,0.000000,5,210016038
1:21:2.839794,N,103:43:40.568848,E,12.895478, 174329.0,141217,0.000000,3,210016038
1:21:2.750101,N,103:43:40.541382,E,12.895584, 174330.0,141217,0.000000,5,210016038
1:21:2.713194,N,103:43:40.541382,E,12.896067, 174331.0,141217,0.000000,3,210016038
1:21:2.672424,N,103:43:40.541382,E,12.896465, 174332.0,141217,0.000000,3,210016038
1:21:2.613201,N,103:43:40.568848,E,12.896708, 174333.0,141217,0.000000,3,210016038
1:21:2.482738,N,103:43:40.541382,E,12.896874, 174334.0,141217,0.000000,5,-10
