1:23:40.190620,N,103:44:43.493042,E,108.107773, 013051.0,141217,0.000000,100,-10
1:23:40.279884,N,103:44:43.520508,E,118.923744, 013052.0,141217,0.000000,72,-10
1:23:40.285892,N,103:44:43.438110,E,121.086342, 013053.0,141217,0.000000,51,-10
1:23:40.285892,N,103:44:43.438110,E,120.191772, 013054.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,116.861397, 013057.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,115.356796, 013058.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,114.549179, 013059.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,113.560310, 013100.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,112.757774, 013101.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,112.259476, 013102.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,111.478119, 013103.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,111.258392, 013104.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,110.598640, 013105.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,110.166084, 013106.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,109.908218, 013107.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,109.892120, 013108.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,109.749832, 013109.0,141217,0.000000,0,210059372
1:23:40.285892,N,103:44:43.438110,E,109.246536, 013110.0,141217,0.000000,0,210059372
