1:20:43.733883,N,103:58:6.950684,E,17.200001, 154450.0,141217,0.000000,17,-10
1:20:43.757915,N,103:58:6.923218,E,17.299999, 154451.0,141217,0.000000,0,210013667
1:20:43.757915,N,103:58:6.895752,E,17.400000, 154452.0,141217,0.000000,0,210013667
1:20:43.763924,N,103:58:6.868286,E,17.500000, 154453.0,141217,0.000000,0,210013667
1:20:43.745899,N,103:58:6.868286,E,17.600000, 154454.0,141217,0.000000,0,210013667
1:20:43.769932,N,103:58:6.840820,E,17.700001, 154455.0,141217,0.000000,0,210013667
1:20:43.763924,N,103:58:6.868286,E,17.799999, 154456.0,141217,0.000000,0,210013667
1:20:43.745899,N,103:58:6.868286,E,17.799999, 154457.0,141217,0.000000,0,210013667
1:20:43.703842,N,103:58:6.840820,E,17.900000, 154458.0,141217,0.000000,0,-10
1:20:43.691826,N,103:58:6.868286,E,18.000000, 154459.0,141217,0.000000,0,210013667
1:20:43.685818,N,103:58:6.868286,E,18.000000, 154500.0,141217,0.000000,0,210013667
1:20:43.679810,N,103:58:6.868286,E,18.000000, 154501.0,141217,0.000000,0,210013667
1:20:43.667793,N,103:58:6.868286,E,18.000000, 154502.0,141217,0.000000,0,210013667
1:20:43.650200,N,103:58:6.868286,E,18.000000, 154503.0,141217,0.000000,0,210013667
1:20:43.650200,N,103:58:6.923218,E,18.000000, 154504.0,141217,0.000000,0,210013667
1:20:43.650200,N,103:58:6.923218,E,18.000000, 154505.0,141217,0.000000,0,210013667
1:20:43.650200,N,103:58:6.923218,E,18.000000, 154506.0,141217,0.000000,0,210013667
1:20:43.799973,N,103:58:7.225342,E,18.299999, 154507.0,141217,0.000000,5,-10
1:20:43.793964,N,103:58:7.225342,E,18.299999, 154508.0,141217,0.000000,0,210013667
1:20:43.793964,N,103:58:7.225342,E,18.299999, 154509.0,141217,0.000000,0,210013667
1:20:43.763924,N,103:58:7.197876,E,18.400000, 154510.0,141217,0.000000,0,210013667
1:20:43.667793,N,103:58:7.088013,E,18.200001, 154511.0,141217,0.000000,0,-10
1:20:43.602135,N,103:58:7.005615,E,18.200001, 154512.0,141217,0.000000,0,-10
1:20:43.578102,N,103:58:6.950684,E,18.200001, 154513.0,141217,0.000000,0,210013667
1:20:43.578102,N,103:58:6.978149,E,18.200001, 154514.0,141217,0.000000,0,210013667
1:20:43.560074,N,103:58:7.005615,E,18.200001, 154515.0,141217,0.000000,0,210013667
1:20:43.578102,N,103:58:7.005615,E,18.200001, 154516.0,141217,0.000000,0,210013667
1:20:43.566086,N,103:58:7.033081,E,18.200001, 154517.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154518.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154519.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154520.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154521.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154522.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154523.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154524.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154525.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154526.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154527.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154528.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154529.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154530.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154531.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154532.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154533.0,141217,0.000000,0,210013667
1:20:43.554070,N,103:58:7.033081,E,18.200001, 154534.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.868286,E,17.600000, 154535.0,141217,0.000000,0,-10
1:20:43.506004,N,103:58:6.840820,E,17.500000, 154536.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.840820,E,17.400000, 154537.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.299999, 154538.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154539.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154540.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154541.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154542.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154543.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154544.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154545.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154546.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154547.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154548.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154549.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154550.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154551.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154552.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154553.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154554.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154555.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154556.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154557.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154558.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154559.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154600.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154601.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154602.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154603.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154604.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.813354,E,17.200001, 154605.0,141217,0.000000,0,210013667
1:20:43.518021,N,103:58:6.895752,E,16.600000, 154606.0,141217,0.000000,0,-10
1:20:43.518021,N,103:58:6.895752,E,16.700001, 154607.0,141217,0.000000,0,210013667
1:20:43.512009,N,103:58:6.895752,E,16.700001, 154608.0,141217,0.000000,0,210013667
1:20:43.506004,N,103:58:6.895752,E,16.700001, 154609.0,141217,0.000000,0,210013667
1:20:43.506004,N,103:58:6.895752,E,16.700001, 154610.0,141217,0.000000,0,210013667
1:20:43.451927,N,103:58:6.923218,E,16.700001, 154611.0,141217,0.000000,0,210013667
1:20:43.367813,N,103:58:6.978149,E,16.700001, 154612.0,141217,0.000000,3,-10
1:20:43.260098,N,103:58:7.033081,E,16.799999, 154613.0,141217,0.000000,12,-10
1:20:43.127918,N,103:58:7.115479,E,16.799999, 154614.0,141217,0.000000,15,-10
1:20:42.990158,N,103:58:7.225342,E,16.900000, 154615.0,141217,0.000000,17,-10
1:20:42.857979,N,103:58:7.335205,E,16.900000, 154616.0,141217,0.000000,18,-10
1:20:42.714214,N,103:58:7.472534,E,17.000000, 154617.0,141217,0.000000,19,-10
1:20:42.558002,N,103:58:7.637329,E,17.000000, 154618.0,141217,0.000000,22,-10
1:20:42.407799,N,103:58:7.802124,E,17.100000, 154619.0,141217,0.000000,21,-10
1:20:42.288063,N,103:58:7.939453,E,17.500000, 154620.0,141217,0.000000,19,-10
1:20:42.161896,N,103:58:8.049316,E,19.200001, 154621.0,141217,0.000000,17,-10
1:20:42.083786,N,103:58:8.186646,E,19.299999, 154622.0,141217,0.000000,16,-10
1:20:42.036152,N,103:58:8.323975,E,20.000000, 154623.0,141217,0.000000,18,-10
1:20:42.000103,N,103:58:8.461304,E,20.700001, 154624.0,141217,0.000000,17,-10
1:20:41.970062,N,103:58:8.653564,E,20.799999, 154625.0,141217,0.000000,18,-10
1:20:42.024136,N,103:58:8.818359,E,19.500000, 154626.0,141217,0.000000,18,-10
1:20:42.089798,N,103:58:9.010620,E,19.600000, 154627.0,141217,0.000000,19,-10
1:20:42.185928,N,103:58:9.202881,E,18.600000, 154628.0,141217,0.000000,19,-10
1:20:42.294075,N,103:58:9.395142,E,18.000000, 154629.0,141217,0.000000,20,-10
1:20:42.413807,N,103:58:9.642334,E,17.700001, 154630.0,141217,0.000000,21,-10
1:20:42.558002,N,103:58:9.889526,E,16.500000, 154631.0,141217,0.000000,24,-10
1:20:42.725800,N,103:58:10.136719,E,15.500000, 154632.0,141217,0.000000,25,-10
1:20:42.894028,N,103:58:10.356445,E,15.200000, 154633.0,141217,0.000000,27,-10
1:20:43.067837,N,103:58:10.603638,E,14.200000, 154634.0,141217,0.000000,27,-10
1:20:43.248081,N,103:58:10.823364,E,13.600000, 154635.0,141217,0.000000,29,-10
1:20:43.439911,N,103:58:11.015625,E,13.200000, 154636.0,141217,0.000000,29,-10
1:20:43.632172,N,103:58:11.235352,E,13.700000, 154637.0,141217,0.000000,30,-10
1:20:43.811989,N,103:58:11.455078,E,14.000000, 154638.0,141217,0.000000,30,-10
1:20:43.991806,N,103:58:11.647339,E,13.800000, 154639.0,141217,0.000000,31,-10
1:20:44.154022,N,103:58:11.839600,E,13.800000, 154640.0,141217,0.000000,30,-10
1:20:44.345856,N,103:58:12.031860,E,13.500000, 154641.0,141217,0.000000,30,210180938
1:20:44.544125,N,103:58:12.224121,E,12.900000, 154642.0,141217,0.000000,31,210180938
1:20:44.735954,N,103:58:12.443848,E,12.100000, 154643.0,141217,0.000000,31,210180938
1:20:44.927788,N,103:58:12.691040,E,12.100000, 154644.0,141217,0.000000,32,210180938
1:20:45.126057,N,103:58:12.910767,E,12.200000, 154645.0,141217,0.000000,31,210180938
1:20:45.323898,N,103:58:13.157959,E,12.000000, 154646.0,141217,0.000000,32,210180938
1:20:45.504143,N,103:58:13.377686,E,11.800000, 154647.0,141217,0.000000,32,210180938
1:20:45.689964,N,103:58:13.569946,E,11.100000, 154648.0,141217,0.000000,31,210180938
1:20:45.852184,N,103:58:13.789673,E,11.600000, 154649.0,141217,0.000000,30,210180938
