1:18:56.870384,N,103:54:11.843262,E,22.000000, 233240.0,141217,0.000000,114,-10
1:18:56.889694,N,103:54:11.184082,E,52.000000, 233241.0,141217,0.000000,89,-10
1:18:56.934326,N,103:54:11.019287,E,54.000000, 233242.0,141217,0.000000,67,-10
1:18:56.927460,N,103:54:10.909424,E,53.000000, 233243.0,141217,0.000000,49,-10
1:18:56.957073,N,103:54:10.936890,E,48.000000, 233244.0,141217,0.000000,0,-10
1:18:56.978958,N,103:54:10.909424,E,55.000000, 233245.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.881958,E,51.000000, 233246.0,141217,0.000000,0,-10
1:18:56.999989,N,103:54:10.881958,E,45.000000, 233247.0,141217,0.000000,0,-10
1:18:57.017586,N,103:54:10.881958,E,38.000000, 233248.0,141217,0.000000,0,-10
1:18:57.030457,N,103:54:10.854492,E,35.000000, 233249.0,141217,0.000000,0,-10
1:18:57.041187,N,103:54:10.854492,E,31.000000, 233250.0,141217,0.000000,0,-10
1:18:57.032173,N,103:54:10.854492,E,29.000000, 233251.0,141217,0.000000,0,-10
1:18:57.025307,N,103:54:10.854492,E,30.000000, 233252.0,141217,0.000000,0,-10
1:18:57.015007,N,103:54:10.854492,E,29.000000, 233253.0,141217,0.000000,0,-10
1:18:57.003422,N,103:54:10.827026,E,30.000000, 233254.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.799561,E,31.000000, 233255.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,30.000000, 233256.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.772095,E,30.000000, 233257.0,141217,0.000000,0,-10
1:18:56.997414,N,103:54:10.744629,E,30.000000, 233258.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,30.000000, 233259.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,30.000000, 233300.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,30.000000, 233301.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,30.000000, 233302.0,141217,0.000000,0,-10
1:18:56.996986,N,103:54:10.744629,E,30.000000, 233303.0,141217,0.000000,0,-10
1:18:56.999989,N,103:54:10.717163,E,30.000000, 233304.0,141217,0.000000,0,-10
1:18:57.001705,N,103:54:10.717163,E,30.000000, 233305.0,141217,0.000000,0,-10
1:18:57.001705,N,103:54:10.717163,E,30.000000, 233306.0,141217,0.000000,0,-10
1:18:56.999130,N,103:54:10.717163,E,30.000000, 233307.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,30.000000, 233308.0,141217,0.000000,0,-10
1:18:56.997414,N,103:54:10.744629,E,32.000000, 233309.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,31.000000, 233310.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.744629,E,31.000000, 233311.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.744629,E,31.000000, 233312.0,141217,0.000000,0,-10
1:18:56.990547,N,103:54:10.772095,E,30.000000, 233313.0,141217,0.000000,0,-10
1:18:56.989689,N,103:54:10.772095,E,30.000000, 233314.0,141217,0.000000,0,-10
1:18:56.989258,N,103:54:10.772095,E,30.000000, 233315.0,141217,0.000000,0,-10
1:18:56.988831,N,103:54:10.772095,E,30.000000, 233316.0,141217,0.000000,0,-10
1:18:56.989258,N,103:54:10.772095,E,30.000000, 233317.0,141217,0.000000,0,-10
1:18:56.989689,N,103:54:10.772095,E,30.000000, 233318.0,141217,0.000000,0,-10
1:18:56.989689,N,103:54:10.772095,E,30.000000, 233319.0,141217,0.000000,0,-10
1:18:56.989689,N,103:54:10.772095,E,30.000000, 233320.0,141217,0.000000,0,-10
1:18:56.989689,N,103:54:10.772095,E,30.000000, 233321.0,141217,0.000000,0,-10
1:18:56.989689,N,103:54:10.772095,E,29.000000, 233322.0,141217,0.000000,0,-10
1:18:56.990120,N,103:54:10.772095,E,29.000000, 233323.0,141217,0.000000,0,-10
1:18:56.990120,N,103:54:10.772095,E,29.000000, 233324.0,141217,0.000000,0,-10
1:18:56.990120,N,103:54:10.772095,E,29.000000, 233325.0,141217,0.000000,0,-10
1:18:56.990547,N,103:54:10.772095,E,29.000000, 233326.0,141217,0.000000,0,-10
1:18:56.990547,N,103:54:10.772095,E,29.000000, 233327.0,141217,0.000000,0,-10
1:18:56.990547,N,103:54:10.772095,E,29.000000, 233328.0,141217,0.000000,0,-10
1:18:56.990547,N,103:54:10.772095,E,29.000000, 233329.0,141217,0.000000,0,-10
1:18:56.990547,N,103:54:10.772095,E,29.000000, 233330.0,141217,0.000000,0,-10
1:18:56.990974,N,103:54:10.772095,E,29.000000, 233331.0,141217,0.000000,0,-10
1:18:56.990974,N,103:54:10.772095,E,29.000000, 233332.0,141217,0.000000,0,-10
1:18:56.990974,N,103:54:10.772095,E,29.000000, 233333.0,141217,0.000000,0,-10
1:18:56.990974,N,103:54:10.772095,E,29.000000, 233334.0,141217,0.000000,0,-10
1:18:56.990974,N,103:54:10.772095,E,29.000000, 233335.0,141217,0.000000,0,-10
1:18:56.990974,N,103:54:10.772095,E,29.000000, 233336.0,141217,0.000000,0,-10
1:18:56.990974,N,103:54:10.772095,E,29.000000, 233337.0,141217,0.000000,0,-10
1:18:56.991405,N,103:54:10.772095,E,29.000000, 233338.0,141217,0.000000,0,-10
1:18:56.991405,N,103:54:10.772095,E,29.000000, 233339.0,141217,0.000000,0,-10
1:18:56.991405,N,103:54:10.772095,E,29.000000, 233340.0,141217,0.000000,0,-10
1:18:56.991405,N,103:54:10.772095,E,29.000000, 233341.0,141217,0.000000,0,-10
1:18:56.991405,N,103:54:10.772095,E,29.000000, 233342.0,141217,0.000000,0,-10
1:18:56.991837,N,103:54:10.772095,E,29.000000, 233343.0,141217,0.000000,0,-10
1:18:56.991837,N,103:54:10.772095,E,29.000000, 233344.0,141217,0.000000,0,-10
1:18:56.991837,N,103:54:10.772095,E,29.000000, 233345.0,141217,0.000000,0,-10
1:18:56.991837,N,103:54:10.772095,E,29.000000, 233346.0,141217,0.000000,0,-10
1:18:56.991837,N,103:54:10.772095,E,29.000000, 233347.0,141217,0.000000,0,-10
1:18:56.991837,N,103:54:10.772095,E,29.000000, 233348.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.772095,E,29.000000, 233349.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.772095,E,29.000000, 233350.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.772095,E,29.000000, 233351.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.772095,E,29.000000, 233352.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.772095,E,29.000000, 233353.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.772095,E,29.000000, 233354.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.772095,E,29.000000, 233355.0,141217,0.000000,0,-10
1:18:56.992264,N,103:54:10.772095,E,29.000000, 233356.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233357.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233358.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233359.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233400.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233401.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233402.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233403.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233404.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233405.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233406.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233407.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233408.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233409.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233410.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233411.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233412.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233413.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233414.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233415.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233416.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233417.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233418.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233419.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233420.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233421.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233422.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.744629,E,29.000000, 233423.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233424.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233425.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233426.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233427.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.744629,E,29.000000, 233428.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233429.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233430.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233431.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233432.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233433.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233434.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233435.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233436.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233437.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.744629,E,29.000000, 233438.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233439.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233440.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233441.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233442.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233443.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233444.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233445.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.772095,E,29.000000, 233446.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.772095,E,29.000000, 233447.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.772095,E,29.000000, 233448.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.772095,E,29.000000, 233449.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.772095,E,29.000000, 233450.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233451.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233452.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233453.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233454.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233455.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233456.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.772095,E,29.000000, 233457.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.772095,E,29.000000, 233458.0,141217,0.000000,0,-10
1:18:56.992691,N,103:54:10.772095,E,29.000000, 233459.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233500.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233501.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233502.0,141217,0.000000,0,-10
1:18:56.993122,N,103:54:10.772095,E,29.000000, 233503.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.772095,E,29.000000, 233504.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.772095,E,29.000000, 233505.0,141217,0.000000,0,-10
1:18:56.993553,N,103:54:10.772095,E,29.000000, 233506.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233507.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233508.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233509.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233510.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233511.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233512.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233513.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233514.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233515.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233516.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233517.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233518.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233519.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233520.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233521.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233522.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233523.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233524.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233525.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233526.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233527.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233528.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233529.0,141217,0.000000,0,-10
1:18:56.993980,N,103:54:10.772095,E,29.000000, 233530.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233531.0,141217,0.000000,0,-10
1:18:56.994408,N,103:54:10.772095,E,29.000000, 233532.0,141217,0.000000,0,-10
1:18:56.994839,N,103:54:10.772095,E,29.000000, 233533.0,141217,0.000000,0,-10
1:18:56.994839,N,103:54:10.744629,E,29.000000, 233534.0,141217,0.000000,0,-10
1:18:56.994839,N,103:54:10.744629,E,29.000000, 233535.0,141217,0.000000,0,-10
1:18:56.994839,N,103:54:10.744629,E,29.000000, 233536.0,141217,0.000000,0,-10
1:18:56.994839,N,103:54:10.744629,E,29.000000, 233537.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233538.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233539.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233540.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233541.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233542.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233543.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233544.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233545.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,29.000000, 233546.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,29.000000, 233547.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,29.000000, 233548.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,29.000000, 233549.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,29.000000, 233550.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233551.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233552.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233553.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233554.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233555.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233556.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233557.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233558.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233559.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233600.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233601.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233602.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233603.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233604.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233605.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233606.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233607.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233608.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233609.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233610.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233611.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233612.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233613.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233614.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233615.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233616.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233617.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233618.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233619.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233620.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233621.0,141217,0.000000,0,-10
1:18:56.995270,N,103:54:10.744629,E,29.000000, 233622.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233623.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233624.0,141217,0.000000,0,-10
1:18:56.995697,N,103:54:10.744629,E,29.000000, 233625.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,29.000000, 233626.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,29.000000, 233627.0,141217,0.000000,0,-10
1:18:56.996124,N,103:54:10.744629,E,29.000000, 233628.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233629.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233630.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233631.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233632.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233633.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233634.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233635.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233636.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233637.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233638.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233639.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233640.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233641.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233642.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233643.0,141217,0.000000,0,-10
1:18:56.996555,N,103:54:10.744629,E,29.000000, 233644.0,141217,0.000000,0,-10
1:18:56.996986,N,103:54:10.744629,E,29.000000, 233645.0,141217,0.000000,0,-10
1:18:56.996986,N,103:54:10.744629,E,29.000000, 233646.0,141217,0.000000,0,-10
1:18:56.996986,N,103:54:10.744629,E,29.000000, 233647.0,141217,0.000000,0,-10
1:18:56.997414,N,103:54:10.744629,E,29.000000, 233648.0,141217,0.000000,0,-10
1:18:56.997414,N,103:54:10.744629,E,29.000000, 233649.0,141217,0.000000,0,-10
1:18:56.997414,N,103:54:10.744629,E,29.000000, 233650.0,141217,0.000000,0,-10
1:18:56.997414,N,103:54:10.744629,E,29.000000, 233651.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233652.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233653.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233654.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233655.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233656.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233657.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233658.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233659.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233700.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233701.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233702.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233703.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233704.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233705.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233706.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233707.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233708.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233709.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233710.0,141217,0.000000,0,-10
1:18:56.997841,N,103:54:10.744629,E,29.000000, 233711.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233712.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233713.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233714.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233715.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233716.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233717.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233718.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233719.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233720.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233721.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233722.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233723.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233724.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233725.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233726.0,141217,0.000000,0,-10
1:18:56.998272,N,103:54:10.744629,E,29.000000, 233727.0,141217,0.000000,0,-10
1:18:56.998703,N,103:54:10.744629,E,29.000000, 233728.0,141217,0.000000,0,-10
1:18:56.998703,N,103:54:10.744629,E,29.000000, 233729.0,141217,0.000000,0,-10
1:18:56.998703,N,103:54:10.744629,E,29.000000, 233730.0,141217,0.000000,0,-10
1:18:56.998703,N,103:54:10.744629,E,29.000000, 233731.0,141217,0.000000,0,-10
