1:20:50.326965,N,103:45:20.324707,E,27.000000, 210230.0,141217,0.000000,13,-10
1:20:50.616646,N,103:45:20.379639,E,40.000000, 210231.0,141217,0.000000,14,-10
1:20:51.395561,N,103:45:20.324707,E,43.000000, 210232.0,141217,0.000000,23,-10
1:20:51.541042,N,103:45:20.297241,E,38.000000, 210233.0,141217,0.000000,18,-10
1:20:50.516655,N,103:45:20.242310,E,31.000000, 210234.0,141217,0.000000,29,-10
1:20:50.336411,N,103:45:20.269775,E,32.000000, 210235.0,141217,0.000000,24,-10
1:20:50.073769,N,103:45:20.379639,E,33.000000, 210236.0,141217,0.000000,21,-10
1:20:50.657417,N,103:45:20.242310,E,30.000000, 210238.0,141217,0.000000,20,-10
1:20:50.523949,N,103:45:20.269775,E,30.000000, 210240.0,141217,0.000000,15,-10
1:20:50.534676,N,103:45:20.269775,E,30.000000, 210241.0,141217,0.000000,0,-10
1:20:50.528240,N,103:45:20.269775,E,30.000000, 210242.0,141217,0.000000,0,-10
1:20:50.520943,N,103:45:20.269775,E,30.000000, 210243.0,141217,0.000000,0,-10
1:20:50.512360,N,103:45:20.269775,E,30.000000, 210244.0,141217,0.000000,0,-10
1:20:50.511932,N,103:45:20.269775,E,30.000000, 210245.0,141217,0.000000,0,-10
1:20:50.502060,N,103:45:20.269775,E,30.000000, 210246.0,141217,0.000000,0,-10
1:20:50.489616,N,103:45:20.269775,E,30.000000, 210247.0,141217,0.000000,0,-10
1:20:50.456142,N,103:45:20.269775,E,30.000000, 210249.0,141217,0.000000,0,-10
1:20:50.442841,N,103:45:20.269775,E,29.000000, 210250.0,141217,0.000000,0,-10
1:20:50.441124,N,103:45:20.269775,E,30.000000, 210251.0,141217,0.000000,0,-10
1:20:50.424812,N,103:45:20.269775,E,30.000000, 210252.0,141217,0.000000,0,-10
1:20:50.404213,N,103:45:20.269775,E,29.000000, 210253.0,141217,0.000000,0,-10
1:20:50.406361,N,103:45:20.269775,E,29.000000, 210254.0,141217,0.000000,0,-10
1:20:50.403786,N,103:45:20.269775,E,29.000000, 210255.0,141217,0.000000,0,-10
1:20:50.380180,N,103:45:20.269775,E,29.000000, 210256.0,141217,0.000000,0,-10
1:20:50.354004,N,103:45:20.269775,E,29.000000, 210257.0,141217,0.000000,0,-10
1:20:47.685959,N,103:45:20.516968,E,15.000000, 210259.0,141217,0.000000,24,-10
1:20:47.689392,N,103:45:20.544434,E,16.000000, 210300.0,141217,0.000000,0,-10
1:20:47.624588,N,103:45:20.544434,E,16.000000, 210301.0,141217,0.000000,0,-10
1:20:47.929718,N,103:45:20.462036,E,15.000000, 210302.0,141217,0.000000,4,-10
1:20:47.850754,N,103:45:20.379639,E,13.000000, 210303.0,141217,0.000000,5,-10
1:20:47.798824,N,103:45:20.352173,E,12.000000, 210304.0,141217,0.000000,5,-10
1:20:48.068764,N,103:45:20.242310,E,10.000000, 210305.0,141217,0.000000,10,-10
1:20:48.226261,N,103:45:20.297241,E,12.000000, 210306.0,141217,0.000000,10,-10
1:20:48.401356,N,103:45:20.269775,E,12.000000, 210307.0,141217,0.000000,12,-10
1:20:48.627518,N,103:45:20.214844,E,14.000000, 210309.0,141217,0.000000,11,210154811
1:20:48.606491,N,103:45:20.187378,E,14.000000, 210310.0,141217,0.000000,0,210154811
1:20:48.591469,N,103:45:20.214844,E,15.000000, 210311.0,141217,0.000000,0,210154811
1:20:48.606491,N,103:45:20.187378,E,13.000000, 210312.0,141217,0.000000,0,210154811
1:20:48.617649,N,103:45:20.187378,E,13.000000, 210313.0,141217,0.000000,0,210154811
1:20:48.609497,N,103:45:20.159912,E,13.000000, 210314.0,141217,0.000000,0,210154811
1:20:48.605202,N,103:45:20.159912,E,15.000000, 210315.0,141217,0.000000,0,210154811
1:20:48.606491,N,103:45:20.104980,E,15.000000, 210316.0,141217,0.000000,0,210154811
1:20:48.604774,N,103:45:20.104980,E,16.000000, 210317.0,141217,0.000000,0,210154811
1:20:48.590183,N,103:45:20.077515,E,15.000000, 210318.0,141217,0.000000,0,210154811
1:20:48.572159,N,103:45:20.077515,E,14.000000, 210319.0,141217,0.000000,0,210154811
1:20:48.575592,N,103:45:20.077515,E,14.000000, 210320.0,141217,0.000000,0,210154811
1:20:48.567436,N,103:45:20.050049,E,14.000000, 210321.0,141217,0.000000,0,210154811
1:20:48.539116,N,103:45:20.050049,E,14.000000, 210322.0,141217,0.000000,0,210154811
1:20:48.542549,N,103:45:20.077515,E,14.000000, 210323.0,141217,0.000000,0,210154811
1:20:48.550701,N,103:45:20.077515,E,13.000000, 210324.0,141217,0.000000,0,210154811
1:20:48.558426,N,103:45:20.077515,E,13.000000, 210325.0,141217,0.000000,0,210154811
1:20:48.578167,N,103:45:20.077515,E,13.000000, 210326.0,141217,0.000000,0,210154811
1:20:48.597481,N,103:45:20.077515,E,13.000000, 210327.0,141217,0.000000,0,210154811
1:20:48.618080,N,103:45:20.077515,E,13.000000, 210329.0,141217,0.000000,0,210154811
1:20:48.619366,N,103:45:20.077515,E,13.000000, 210330.0,141217,0.000000,0,210154811
1:20:48.620224,N,103:45:20.077515,E,13.000000, 210331.0,141217,0.000000,0,210154811
1:20:48.620224,N,103:45:20.077515,E,13.000000, 210332.0,141217,0.000000,0,210154811
1:20:48.620651,N,103:45:20.077515,E,13.000000, 210333.0,141217,0.000000,0,210154811
1:20:48.620651,N,103:45:20.077515,E,13.000000, 210334.0,141217,0.000000,0,210154811
1:20:48.620224,N,103:45:20.077515,E,13.000000, 210335.0,141217,0.000000,0,210154811
1:20:48.619797,N,103:45:20.077515,E,13.000000, 210336.0,141217,0.000000,0,210154811
1:20:48.619797,N,103:45:20.077515,E,13.000000, 210337.0,141217,0.000000,0,210154811
1:20:48.619366,N,103:45:20.077515,E,13.000000, 210338.0,141217,0.000000,0,210154811
1:20:48.618935,N,103:45:20.077515,E,13.000000, 210339.0,141217,0.000000,0,210154811
1:20:48.618935,N,103:45:20.077515,E,13.000000, 210341.0,141217,0.000000,0,210154811
1:20:48.618935,N,103:45:20.077515,E,13.000000, 210342.0,141217,0.000000,0,210154811
1:20:48.619366,N,103:45:20.077515,E,13.000000, 210343.0,141217,0.000000,0,210154811
1:20:48.619366,N,103:45:20.077515,E,13.000000, 210344.0,141217,0.000000,0,210154811
1:20:48.619797,N,103:45:20.077515,E,13.000000, 210345.0,141217,0.000000,0,210154811
1:20:48.620224,N,103:45:20.077515,E,13.000000, 210346.0,141217,0.000000,0,210154811
1:20:48.620651,N,103:45:20.077515,E,13.000000, 210347.0,141217,0.000000,0,210154811
1:20:48.621513,N,103:45:20.077515,E,13.000000, 210348.0,141217,0.000000,0,210154811
1:20:48.621941,N,103:45:20.077515,E,13.000000, 210349.0,141217,0.000000,0,210154811
1:20:48.621941,N,103:45:20.077515,E,13.000000, 210350.0,141217,0.000000,0,210154811
1:20:48.621941,N,103:45:20.077515,E,13.000000, 210351.0,141217,0.000000,0,210154811
1:20:48.621941,N,103:45:20.077515,E,13.000000, 210352.0,141217,0.000000,0,210154811
1:20:48.621941,N,103:45:20.077515,E,13.000000, 210353.0,141217,0.000000,0,210154811
1:20:48.621513,N,103:45:20.077515,E,13.000000, 210354.0,141217,0.000000,0,210154811
1:20:48.621513,N,103:45:20.077515,E,13.000000, 210355.0,141217,0.000000,0,210154811
1:20:48.621513,N,103:45:20.077515,E,13.000000, 210356.0,141217,0.000000,0,210154811
1:20:48.621513,N,103:45:20.077515,E,13.000000, 210357.0,141217,0.000000,0,210154811
1:20:48.621513,N,103:45:20.077515,E,13.000000, 210358.0,141217,0.000000,0,210154811
1:20:48.621513,N,103:45:20.077515,E,13.000000, 210359.0,141217,0.000000,0,210154811
1:20:48.621513,N,103:45:20.077515,E,13.000000, 210400.0,141217,0.000000,0,210154811
1:20:48.621941,N,103:45:20.077515,E,13.000000, 210402.0,141217,0.000000,0,210154811
1:20:48.625374,N,103:45:20.077515,E,13.000000, 210403.0,141217,0.000000,0,210154811
1:20:48.627090,N,103:45:20.077515,E,13.000000, 210404.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.077515,E,13.000000, 210405.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.077515,E,13.000000, 210406.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210407.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210408.0,141217,0.000000,0,210154811
1:20:48.631813,N,103:45:20.077515,E,13.000000, 210409.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210410.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210411.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210412.0,141217,0.000000,0,210154811
1:20:48.634815,N,103:45:20.077515,E,13.000000, 210413.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210414.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210415.0,141217,0.000000,0,210154811
1:20:48.635674,N,103:45:20.077515,E,13.000000, 210416.0,141217,0.000000,0,210154811
1:20:48.635674,N,103:45:20.077515,E,13.000000, 210417.0,141217,0.000000,0,210154811
1:20:48.635674,N,103:45:20.077515,E,13.000000, 210418.0,141217,0.000000,0,210154811
1:20:48.635674,N,103:45:20.077515,E,13.000000, 210419.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210420.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210421.0,141217,0.000000,0,210154811
1:20:48.635674,N,103:45:20.077515,E,13.000000, 210423.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210425.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210426.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210427.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210428.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210429.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210430.0,141217,0.000000,0,210154811
1:20:48.635246,N,103:45:20.077515,E,13.000000, 210431.0,141217,0.000000,0,210154811
1:20:48.634815,N,103:45:20.077515,E,13.000000, 210432.0,141217,0.000000,0,210154811
1:20:48.634815,N,103:45:20.077515,E,13.000000, 210433.0,141217,0.000000,0,210154811
1:20:48.634815,N,103:45:20.077515,E,13.000000, 210434.0,141217,0.000000,0,210154811
1:20:48.634815,N,103:45:20.077515,E,13.000000, 210435.0,141217,0.000000,0,210154811
1:20:48.634815,N,103:45:20.077515,E,13.000000, 210436.0,141217,0.000000,0,210154811
1:20:48.634384,N,103:45:20.077515,E,13.000000, 210439.0,141217,0.000000,0,210154811
1:20:48.634384,N,103:45:20.077515,E,13.000000, 210441.0,141217,0.000000,0,210154811
1:20:48.634384,N,103:45:20.077515,E,13.000000, 210442.0,141217,0.000000,0,210154811
1:20:48.634384,N,103:45:20.077515,E,13.000000, 210443.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210444.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210445.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210446.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210447.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210448.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210449.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210450.0,141217,0.000000,0,210154811
1:20:48.633099,N,103:45:20.077515,E,13.000000, 210451.0,141217,0.000000,0,210154811
1:20:48.633099,N,103:45:20.077515,E,13.000000, 210453.0,141217,0.000000,0,210154811
1:20:48.632668,N,103:45:20.077515,E,13.000000, 210454.0,141217,0.000000,0,210154811
1:20:48.632668,N,103:45:20.077515,E,13.000000, 210455.0,141217,0.000000,0,210154811
1:20:48.632668,N,103:45:20.077515,E,13.000000, 210456.0,141217,0.000000,0,210154811
1:20:48.632668,N,103:45:20.077515,E,13.000000, 210457.0,141217,0.000000,0,210154811
1:20:48.632668,N,103:45:20.077515,E,13.000000, 210458.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210459.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210500.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210503.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210505.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210506.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210507.0,141217,0.000000,0,210154811
1:20:48.631813,N,103:45:20.077515,E,13.000000, 210508.0,141217,0.000000,0,210154811
1:20:48.631813,N,103:45:20.077515,E,13.000000, 210509.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210510.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210511.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210513.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210514.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210515.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210516.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210517.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210518.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210519.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210521.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210523.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210524.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210525.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210526.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210527.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210528.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210529.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210531.0,141217,0.000000,0,210154811
1:20:48.629234,N,103:45:20.077515,E,13.000000, 210532.0,141217,0.000000,0,210154811
1:20:48.629234,N,103:45:20.077515,E,13.000000, 210533.0,141217,0.000000,0,210154811
1:20:48.629234,N,103:45:20.077515,E,13.000000, 210534.0,141217,0.000000,0,210154811
1:20:48.629234,N,103:45:20.077515,E,13.000000, 210535.0,141217,0.000000,0,210154811
1:20:48.628807,N,103:45:20.077515,E,13.000000, 210536.0,141217,0.000000,0,210154811
1:20:48.628807,N,103:45:20.077515,E,13.000000, 210537.0,141217,0.000000,0,210154811
1:20:48.628807,N,103:45:20.077515,E,13.000000, 210538.0,141217,0.000000,0,210154811
1:20:48.628380,N,103:45:20.077515,E,13.000000, 210539.0,141217,0.000000,0,210154811
1:20:48.628380,N,103:45:20.077515,E,13.000000, 210541.0,141217,0.000000,0,210154811
1:20:48.628380,N,103:45:20.077515,E,13.000000, 210543.0,141217,0.000000,0,210154811
1:20:48.627949,N,103:45:20.077515,E,13.000000, 210544.0,141217,0.000000,0,210154811
1:20:48.627949,N,103:45:20.077515,E,13.000000, 210545.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.077515,E,13.000000, 210546.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.077515,E,13.000000, 210547.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.077515,E,13.000000, 210548.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.077515,E,13.000000, 210549.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.077515,E,13.000000, 210550.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.077515,E,13.000000, 210553.0,141217,0.000000,0,210154811
1:20:48.627949,N,103:45:20.077515,E,13.000000, 210554.0,141217,0.000000,0,210154811
1:20:48.627949,N,103:45:20.077515,E,13.000000, 210555.0,141217,0.000000,0,210154811
1:20:48.628807,N,103:45:20.077515,E,13.000000, 210556.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210557.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210558.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210559.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210600.0,141217,0.000000,0,210154811
1:20:48.633099,N,103:45:20.077515,E,13.000000, 210601.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210602.0,141217,0.000000,0,210154811
1:20:48.634384,N,103:45:20.077515,E,13.000000, 210603.0,141217,0.000000,0,210154811
1:20:48.634384,N,103:45:20.077515,E,13.000000, 210604.0,141217,0.000000,0,210154811
1:20:48.634815,N,103:45:20.077515,E,13.000000, 210605.0,141217,0.000000,0,210154811
1:20:48.634815,N,103:45:20.077515,E,13.000000, 210606.0,141217,0.000000,0,210154811
1:20:48.634384,N,103:45:20.077515,E,13.000000, 210607.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210608.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210609.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210610.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210611.0,141217,0.000000,0,210154811
1:20:48.633099,N,103:45:20.077515,E,13.000000, 210612.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210614.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210615.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210616.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210617.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210618.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210619.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210620.0,141217,0.000000,0,210154811
1:20:48.633957,N,103:45:20.077515,E,13.000000, 210621.0,141217,0.000000,0,210154811
1:20:48.633530,N,103:45:20.077515,E,13.000000, 210624.0,141217,0.000000,0,210154811
1:20:48.632668,N,103:45:20.077515,E,13.000000, 210625.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210626.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210627.0,141217,0.000000,0,210154811
1:20:48.631813,N,103:45:20.077515,E,13.000000, 210628.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210629.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210630.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210632.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210634.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210635.0,141217,0.000000,0,210154811
1:20:48.631813,N,103:45:20.077515,E,13.000000, 210636.0,141217,0.000000,0,210154811
1:20:48.631813,N,103:45:20.077515,E,13.000000, 210637.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210638.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210639.0,141217,0.000000,0,210154811
1:20:48.632668,N,103:45:20.077515,E,13.000000, 210640.0,141217,0.000000,0,210154811
1:20:48.632668,N,103:45:20.077515,E,13.000000, 210641.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210642.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210643.0,141217,0.000000,0,210154811
1:20:48.632240,N,103:45:20.077515,E,13.000000, 210644.0,141217,0.000000,0,210154811
1:20:48.631813,N,103:45:20.077515,E,13.000000, 210646.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210647.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210648.0,141217,0.000000,0,210154811
1:20:48.631382,N,103:45:20.077515,E,13.000000, 210649.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210652.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210653.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210654.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210655.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210656.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210657.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210658.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210659.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210700.0,141217,0.000000,0,210154811
1:20:48.630951,N,103:45:20.077515,E,13.000000, 210701.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210702.0,141217,0.000000,0,210154811
1:20:48.630524,N,103:45:20.077515,E,13.000000, 210703.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210704.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210705.0,141217,0.000000,0,210154811
1:20:48.630096,N,103:45:20.077515,E,13.000000, 210706.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210707.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210708.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210709.0,141217,0.000000,0,210154811
1:20:48.629234,N,103:45:20.077515,E,13.000000, 210710.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210711.0,141217,0.000000,0,210154811
1:20:48.629665,N,103:45:20.077515,E,13.000000, 210712.0,141217,0.000000,0,210154811
1:20:48.629234,N,103:45:20.077515,E,13.000000, 210713.0,141217,0.000000,0,210154811
1:20:48.629234,N,103:45:20.077515,E,13.000000, 210714.0,141217,0.000000,0,210154811
1:20:48.628807,N,103:45:20.077515,E,13.000000, 210716.0,141217,0.000000,0,210154811
1:20:48.628380,N,103:45:20.077515,E,13.000000, 210717.0,141217,0.000000,0,210154811
1:20:48.628380,N,103:45:20.077515,E,13.000000, 210718.0,141217,0.000000,0,210154811
1:20:48.627949,N,103:45:20.077515,E,13.000000, 210719.0,141217,0.000000,0,210154811
1:20:48.627949,N,103:45:20.104980,E,13.000000, 210720.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.104980,E,13.000000, 210721.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.104980,E,13.000000, 210722.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.104980,E,13.000000, 210723.0,141217,0.000000,0,210154811
1:20:48.627518,N,103:45:20.104980,E,13.000000, 210724.0,141217,0.000000,0,210154811
1:20:48.627090,N,103:45:20.104980,E,13.000000, 210725.0,141217,0.000000,0,210154811
1:20:48.627090,N,103:45:20.104980,E,13.000000, 210726.0,141217,0.000000,0,210154811
1:20:48.627090,N,103:45:20.104980,E,13.000000, 210727.0,141217,0.000000,0,210154811
