1:18:49.295395,N,103:56:12.583008,E,77.006035, 000451.0,141217,0.000000,0,-10
1:18:49.325439,N,103:56:12.830200,E,50.529896, 000452.0,141217,0.000000,4,-10
1:18:49.643440,N,103:56:12.583008,E,37.972271, 000453.0,141217,0.000000,9,-10
1:18:49.477787,N,103:56:12.528076,E,50.543228, 000454.0,141217,0.000000,9,-10
1:18:49.391956,N,103:56:12.116089,E,50.959846, 000455.0,141217,0.000000,14,-10
1:18:49.430153,N,103:56:12.198486,E,64.279282, 000456.0,141217,0.000000,11,-10
1:18:49.421139,N,103:56:12.308350,E,63.427372, 000459.0,141217,0.000000,0,-10
1:18:49.412556,N,103:56:12.335815,E,62.603428, 000500.0,141217,0.000000,0,-10
1:18:49.475639,N,103:56:12.280884,E,53.133297, 000501.0,141217,0.000000,0,-10
1:18:49.498386,N,103:56:12.253418,E,54.219479, 000502.0,141217,0.000000,0,-10
1:18:50.321503,N,103:56:11.456909,E,78.830330, 000503.0,141217,0.000000,19,210145643
1:18:50.218933,N,103:56:11.539307,E,78.883553, 000504.0,141217,0.000000,15,-10
1:18:50.038689,N,103:56:11.676636,E,76.229416, 000505.0,141217,0.000000,14,210145643
1:18:49.955864,N,103:56:11.759033,E,73.902809, 000506.0,141217,0.000000,12,-10
1:18:49.888489,N,103:56:11.813965,E,72.062820, 000507.0,141217,0.000000,9,-10
1:18:49.834412,N,103:56:11.841431,E,70.375458, 000508.0,141217,0.000000,8,210145642
1:18:49.794930,N,103:56:11.896362,E,68.367928, 000509.0,141217,0.000000,6,210145642
1:18:49.749870,N,103:56:11.951294,E,66.299232, 000510.0,141217,0.000000,6,210145642
1:18:49.725410,N,103:56:12.006226,E,64.331345, 000511.0,141217,0.000000,0,210145642
1:18:49.725410,N,103:56:12.006226,E,62.147373, 000512.0,141217,0.000000,0,210145642
1:18:49.703094,N,103:56:12.033691,E,60.138134, 000513.0,141217,0.000000,0,210145642
1:18:49.702232,N,103:56:12.033691,E,58.850925, 000514.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,57.546120, 000515.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,56.145996, 000516.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,54.751167, 000517.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,53.246174, 000518.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,52.219570, 000519.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,52.515038, 000520.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,51.567398, 000521.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,51.034973, 000522.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,50.714966, 000523.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,50.433876, 000524.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,50.193024, 000525.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,49.930897, 000526.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,49.660904, 000527.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,49.336746, 000528.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,49.083797, 000529.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.901867, 000530.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.901451, 000531.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.901096, 000532.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.900322, 000533.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.899246, 000534.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.897713, 000535.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.895477, 000536.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.868477, 000537.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.835262, 000538.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.799980, 000539.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.752304, 000540.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.747406, 000541.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.742241, 000542.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.736557, 000543.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.730091, 000544.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.723133, 000545.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.715458, 000546.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.707626, 000547.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.697662, 000548.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.596043, 000549.0,141217,0.000000,0,210145642
1:18:49.701378,N,103:56:12.033691,E,48.585640, 000550.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.574936, 000551.0,141217,0.000000,0,-10
1:18:49.570484,N,103:56:12.198486,E,48.562580, 000552.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.549232, 000553.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.535141, 000554.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.522263, 000555.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.508930, 000556.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.495716, 000557.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.482857, 000558.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.470123, 000559.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.457272, 000600.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.444160, 000601.0,141217,0.000000,0,210145642
1:18:49.570484,N,103:56:12.198486,E,48.430943, 000602.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.299282, 000603.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.284714, 000604.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.270798, 000605.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.257019, 000606.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.243603, 000607.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.230408, 000608.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.105488, 000609.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.093548, 000610.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.078598, 000611.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.061508, 000612.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.041443, 000613.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,48.019764, 000614.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.996284, 000615.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.970577, 000616.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.943508, 000617.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.915424, 000618.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.886963, 000619.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.856506, 000620.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.824001, 000621.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.791096, 000622.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.754883, 000623.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.715881, 000624.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.674450, 000625.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.629929, 000626.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.583630, 000627.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.536110, 000628.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.488335, 000629.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.440670, 000630.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.393570, 000631.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.347492, 000632.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.302303, 000633.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.258579, 000634.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.216263, 000635.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.173958, 000636.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.133709, 000637.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.094700, 000638.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.056664, 000639.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,47.020515, 000640.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.986233, 000641.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.953587, 000642.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.922066, 000643.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.891750, 000644.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.861904, 000645.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.831600, 000646.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.801128, 000647.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.770134, 000648.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.738564, 000649.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.706245, 000650.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.674110, 000651.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.642239, 000652.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.611183, 000653.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.579895, 000654.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.548653, 000655.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.518932, 000656.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.490978, 000657.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.464550, 000658.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.439201, 000659.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.415565, 000700.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.392643, 000701.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.369907, 000702.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.347145, 000703.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.324886, 000704.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.302490, 000705.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.280457, 000706.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.259136, 000707.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.237587, 000708.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.215195, 000709.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,46.191307, 000710.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,45.933079, 000711.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,45.906525, 000712.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,45.878082, 000713.0,141217,0.000000,0,210145642
1:18:49.567909,N,103:56:12.198486,E,45.848148, 000714.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.816589, 000715.0,141217,0.000000,0,-10
1:18:49.594517,N,103:56:12.390747,E,45.783562, 000716.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.749977, 000717.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.714966, 000718.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.679352, 000719.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.642960, 000720.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.605503, 000721.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.566910, 000722.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.527954, 000723.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.488991, 000724.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.450130, 000725.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.411930, 000726.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.374004, 000727.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,45.337177, 000728.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.969482, 000729.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.933426, 000730.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.896908, 000731.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.860676, 000732.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.825138, 000733.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.790333, 000734.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.756416, 000735.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.723244, 000736.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.691021, 000737.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.660015, 000738.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.629742, 000739.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.599979, 000740.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.570366, 000741.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.540512, 000742.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.511314, 000743.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.482414, 000744.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.453712, 000745.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.425827, 000746.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.397892, 000747.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.370819, 000748.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.343998, 000749.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.317371, 000750.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.291660, 000751.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.266605, 000752.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.241688, 000753.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.216667, 000754.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.193272, 000755.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.170963, 000756.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.150162, 000757.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.131470, 000758.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.114876, 000759.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.100700, 000800.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.087879, 000801.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.076515, 000802.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.066616, 000803.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.058357, 000804.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.051514, 000805.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.046177, 000806.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.041813, 000807.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.038574, 000808.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.036346, 000809.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.034924, 000810.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.034786, 000811.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.036602, 000812.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.040096, 000813.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.044750, 000814.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.049690, 000815.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.054882, 000816.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.061180, 000817.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.068123, 000818.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.075157, 000819.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.081898, 000820.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.087460, 000821.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.093288, 000822.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.099007, 000823.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.103737, 000824.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.108170, 000825.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.111961, 000826.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.115234, 000827.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.118893, 000828.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.122311, 000829.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.125435, 000830.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.128796, 000831.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.131992, 000832.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.135353, 000833.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.138615, 000834.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.141819, 000835.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.144749, 000836.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.166378, 000837.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.167961, 000838.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.169064, 000839.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.169830, 000840.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.170334, 000841.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.170940, 000842.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.170776, 000843.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.170837, 000844.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.170509, 000845.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.169952, 000846.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.168968, 000847.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.167435, 000848.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.166195, 000849.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.163845, 000850.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.160919, 000851.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.157436, 000852.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.153870, 000853.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.150574, 000854.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.147026, 000855.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.143188, 000856.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.139034, 000857.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.134464, 000858.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.129715, 000859.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.124680, 000900.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.119156, 000901.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.113117, 000902.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.106579, 000903.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.099037, 000904.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.091103, 000905.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.081276, 000906.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.070091, 000907.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.057396, 000908.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.043610, 000909.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.028919, 000910.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,44.012848, 000911.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.995487, 000912.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.977020, 000913.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.770309, 000914.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.749004, 000915.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.726234, 000916.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.701557, 000917.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.676071, 000918.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.649300, 000919.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.621933, 000920.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.593567, 000921.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.564911, 000922.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.535461, 000923.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.505672, 000924.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.475533, 000925.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.444893, 000926.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.414310, 000927.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.383858, 000928.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.353806, 000929.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.323929, 000930.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.294243, 000931.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.264652, 000932.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.235306, 000933.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.205700, 000934.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.176479, 000935.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.147976, 000936.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.120304, 000937.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.093315, 000938.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.067173, 000939.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.041718, 000940.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,43.016747, 000941.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,42.992397, 000942.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,42.968716, 000943.0,141217,0.000000,0,210145642
1:18:49.594517,N,103:56:12.390747,E,42.945911, 000944.0,141217,0.000000,0,210145642
