1:22:6.434326,N,103:51:7.547607,E,36.015720, 090617.0,141217,0.000000,6,210162742
1:22:6.334763,N,103:51:7.630005,E,38.127075, 090619.0,141217,0.000000,0,210162742
1:22:6.177692,N,103:51:7.767334,E,59.429321, 090620.0,141217,0.000000,0,-10
1:22:6.300001,N,103:51:7.684937,E,54.148018, 090621.0,141217,0.000000,4,-10
1:22:6.396132,N,103:51:7.630005,E,48.884789, 090623.0,141217,0.000000,0,-10
1:22:6.476812,N,103:51:7.575073,E,44.502434, 090624.0,141217,0.000000,0,-10
1:22:6.553202,N,103:51:7.520142,E,42.072624, 090625.0,141217,0.000000,0,-10
1:22:6.605129,N,103:51:7.492676,E,39.598690, 090626.0,141217,0.000000,0,-10
1:22:6.650190,N,103:51:7.492676,E,37.843060, 090627.0,141217,0.000000,0,-10
1:22:6.668644,N,103:51:7.492676,E,36.190647, 090628.0,141217,0.000000,0,-10
1:22:6.664782,N,103:51:7.492676,E,35.635319, 090629.0,141217,0.000000,0,-10
1:22:6.670790,N,103:51:7.465210,E,36.022720, 090630.0,141217,0.000000,0,-10
1:22:6.693535,N,103:51:7.465210,E,35.715813, 090631.0,141217,0.000000,0,-10
1:22:6.705980,N,103:51:7.465210,E,35.698009, 090632.0,141217,0.000000,0,-10
1:22:6.713705,N,103:51:7.465210,E,35.889080, 090633.0,141217,0.000000,0,-10
1:22:6.719713,N,103:51:7.465210,E,36.123413, 090634.0,141217,0.000000,0,-10
1:22:6.771641,N,103:51:7.492676,E,35.675140, 090635.0,141217,0.000000,0,-10
1:22:6.784086,N,103:51:7.465210,E,35.330269, 090636.0,141217,0.000000,0,-10
1:22:6.789236,N,103:51:7.492676,E,35.576122, 090637.0,141217,0.000000,0,-10
1:22:6.786232,N,103:51:7.520142,E,35.860512, 090638.0,141217,0.000000,0,-10
1:22:6.785803,N,103:51:7.575073,E,35.660934, 090639.0,141217,0.000000,3,-10
1:22:6.806402,N,103:51:7.684937,E,35.403381, 090640.0,141217,0.000000,5,-10
1:22:6.851463,N,103:51:7.794800,E,35.082851, 090641.0,141217,0.000000,6,-10
1:22:6.851463,N,103:51:7.794800,E,34.814739, 090642.0,141217,0.000000,0,-10
1:22:6.851463,N,103:51:7.794800,E,34.506924, 090643.0,141217,0.000000,0,-10
1:22:6.946735,N,103:51:7.987061,E,33.585747, 090644.0,141217,0.000000,5,-10
1:22:6.980639,N,103:51:8.069458,E,32.899445, 090645.0,141217,0.000000,6,-10
1:22:7.008533,N,103:51:8.096924,E,32.695679, 090646.0,141217,0.000000,0,-10
1:22:7.023554,N,103:51:8.151855,E,32.700954, 090647.0,141217,0.000000,0,-10
1:22:7.029133,N,103:51:8.179321,E,32.776295, 090648.0,141217,0.000000,0,-10
1:22:7.029133,N,103:51:8.179321,E,32.969173, 090649.0,141217,0.000000,0,-10
1:22:7.029133,N,103:51:8.179321,E,32.971386, 090650.0,141217,0.000000,0,-10
1:22:7.060890,N,103:51:8.261719,E,32.993793, 090651.0,141217,0.000000,0,-10
1:22:7.062178,N,103:51:8.289185,E,33.026062, 090652.0,141217,0.000000,0,-10
1:22:7.082348,N,103:51:8.344116,E,33.057819, 090653.0,141217,0.000000,0,-10
1:22:7.113676,N,103:51:8.426514,E,33.085655, 090654.0,141217,0.000000,0,-10
1:22:7.184057,N,103:51:8.481445,E,33.107761, 090655.0,141217,0.000000,0,-10
1:22:7.341127,N,103:51:8.563843,E,33.104820, 090656.0,141217,0.000000,6,-10
1:22:7.531242,N,103:51:8.536377,E,32.907803, 090657.0,141217,0.000000,8,-10
1:22:7.720499,N,103:51:8.536377,E,32.659363, 090658.0,141217,0.000000,9,-10
1:22:7.944946,N,103:51:8.508911,E,32.418533, 090659.0,141217,0.000000,12,-10
1:22:8.225613,N,103:51:8.453979,E,32.211338, 090700.0,141217,0.000000,14,-10
1:22:8.484821,N,103:51:8.399048,E,32.044296, 090701.0,141217,0.000000,17,210025146
1:22:8.718281,N,103:51:8.371582,E,31.921862, 090702.0,141217,0.000000,18,210025146
1:22:8.943157,N,103:51:8.316650,E,31.810486, 090703.0,141217,0.000000,18,210025146
1:22:9.137993,N,103:51:8.261719,E,31.748583, 090704.0,141217,0.000000,17,210025146
1:22:9.272747,N,103:51:8.206787,E,31.746431, 090705.0,141217,0.000000,16,210025146
1:22:9.355574,N,103:51:8.179321,E,31.746080, 090706.0,141217,0.000000,14,210025146
1:22:9.405355,N,103:51:8.151855,E,31.749760, 090707.0,141217,0.000000,13,210025146
1:22:9.449129,N,103:51:8.151855,E,31.763422, 090708.0,141217,0.000000,5,210025146
1:22:9.480457,N,103:51:8.124390,E,31.778053, 090709.0,141217,0.000000,5,210025146
1:22:9.496336,N,103:51:8.151855,E,31.791780, 090710.0,141217,0.000000,3,210025146
1:22:9.501057,N,103:51:8.151855,E,31.792948, 090711.0,141217,0.000000,0,210025146
1:22:9.503202,N,103:51:8.151855,E,31.794163, 090712.0,141217,0.000000,0,210025146
1:22:9.503632,N,103:51:8.151855,E,31.795763, 090713.0,141217,0.000000,0,210025146
1:22:9.504919,N,103:51:8.151855,E,31.797218, 090714.0,141217,0.000000,0,210025146
1:22:9.504919,N,103:51:8.151855,E,31.798861, 090715.0,141217,0.000000,0,210025146
1:22:9.504919,N,103:51:8.151855,E,31.800636, 090716.0,141217,0.000000,0,210025146
1:22:9.504919,N,103:51:8.151855,E,31.802708, 090717.0,141217,0.000000,0,210025146
1:22:9.504490,N,103:51:8.151855,E,31.805387, 090718.0,141217,0.000000,0,210025146
1:22:9.504490,N,103:51:8.151855,E,31.808535, 090719.0,141217,0.000000,0,210025146
1:22:9.504061,N,103:51:8.151855,E,31.812073, 090720.0,141217,0.000000,0,210025146
1:22:9.503632,N,103:51:8.151855,E,31.815502, 090721.0,141217,0.000000,0,210025146
1:22:9.504490,N,103:51:8.151855,E,31.818851, 090722.0,141217,0.000000,0,210025146
1:22:9.504919,N,103:51:8.151855,E,31.822124, 090723.0,141217,0.000000,0,210025146
1:22:9.505348,N,103:51:8.151855,E,31.825350, 090724.0,141217,0.000000,0,210025146
1:22:9.505777,N,103:51:8.151855,E,31.828558, 090725.0,141217,0.000000,0,210025146
1:22:9.506207,N,103:51:8.151855,E,31.831800, 090726.0,141217,0.000000,0,210025146
1:22:9.506207,N,103:51:8.151855,E,31.834967, 090727.0,141217,0.000000,0,210025146
1:22:9.507065,N,103:51:8.151855,E,31.838097, 090728.0,141217,0.000000,0,210025146
1:22:9.507494,N,103:51:8.151855,E,31.841364, 090729.0,141217,0.000000,0,210025146
1:22:9.507923,N,103:51:8.151855,E,31.844814, 090730.0,141217,0.000000,0,210025146
1:22:9.507923,N,103:51:8.151855,E,31.848560, 090731.0,141217,0.000000,0,210025146
1:22:9.507494,N,103:51:8.151855,E,31.852421, 090732.0,141217,0.000000,0,210025146
1:22:9.507494,N,103:51:8.151855,E,31.856359, 090733.0,141217,0.000000,0,210025146
1:22:9.504919,N,103:51:8.151855,E,31.897652, 090734.0,141217,0.000000,0,210025146
1:22:9.515219,N,103:51:8.151855,E,31.936668, 090735.0,141217,0.000000,0,210025146
1:22:9.600620,N,103:51:8.124390,E,31.978502, 090736.0,141217,0.000000,5,-10
1:22:9.752970,N,103:51:8.096924,E,32.410061, 090737.0,141217,0.000000,8,-10
1:22:9.939222,N,103:51:8.041992,E,32.766529, 090738.0,141217,0.000000,12,210025146
1:22:10.138779,N,103:51:8.014526,E,33.042561, 090739.0,141217,0.000000,16,210025146
1:22:10.322886,N,103:51:8.014526,E,33.261570, 090740.0,141217,0.000000,17,210025146
1:22:10.477381,N,103:51:8.014526,E,33.279686, 090741.0,141217,0.000000,17,210025146
1:22:10.571795,N,103:51:8.041992,E,33.298279, 090742.0,141217,0.000000,14,210025146
1:22:10.639172,N,103:51:8.069458,E,33.323681, 090743.0,141217,0.000000,13,210025146
1:22:10.663204,N,103:51:8.096924,E,33.347717, 090744.0,141217,0.000000,7,210025146
1:22:10.690241,N,103:51:8.096924,E,33.370998, 090745.0,141217,0.000000,5,210025146
1:22:10.739164,N,103:51:8.124390,E,33.393745, 090746.0,141217,0.000000,5,210025146
1:22:10.823278,N,103:51:8.206787,E,33.643524, 090747.0,141217,0.000000,7,-10
1:22:10.916405,N,103:51:8.316650,E,33.859055, 090748.0,141217,0.000000,9,210060660
1:22:11.014252,N,103:51:8.481445,E,34.036575, 090749.0,141217,0.000000,11,210060660
1:22:11.082916,N,103:51:8.701172,E,34.162300, 090750.0,141217,0.000000,14,210060660
1:22:11.154156,N,103:51:9.003296,E,34.188931, 090751.0,141217,0.000000,18,210060660
1:22:11.231403,N,103:51:9.360352,E,34.143673, 090752.0,141217,0.000000,22,210060660
1:22:11.312943,N,103:51:9.827271,E,34.081463, 090753.0,141217,0.000000,26,210060660
1:22:11.409502,N,103:51:10.376587,E,33.932533, 090754.0,141217,0.000000,39,210060660
1:22:11.476450,N,103:51:10.898438,E,33.759079, 090755.0,141217,0.000000,45,210060660
1:22:11.533098,N,103:51:11.365356,E,33.593410, 090756.0,141217,0.000000,48,210060660
1:22:11.584597,N,103:51:11.859741,E,33.399998, 090757.0,141217,0.000000,50,210060660
1:22:11.614637,N,103:51:12.354126,E,33.254566, 090758.0,141217,0.000000,52,210060660
1:22:11.622791,N,103:51:12.848511,E,33.149605, 090759.0,141217,0.000000,53,210060660
1:22:11.610346,N,103:51:13.370361,E,33.129433, 090800.0,141217,0.000000,56,210060660
1:22:11.587172,N,103:51:13.919678,E,33.123650, 090801.0,141217,0.000000,58,210060660
1:22:11.512928,N,103:51:14.468994,E,33.121288, 090802.0,141217,0.000000,61,210060660
1:22:11.423664,N,103:51:15.073242,E,33.113388, 090803.0,141217,0.000000,64,210060664
1:22:11.341696,N,103:51:15.677490,E,33.110561, 090804.0,141217,0.000000,64,210060664
1:22:11.239986,N,103:51:16.254272,E,33.104134, 090805.0,141217,0.000000,62,210060664
1:22:11.115961,N,103:51:16.803589,E,33.101707, 090806.0,141217,0.000000,62,210060664
1:22:10.988932,N,103:51:17.352905,E,33.107059, 090807.0,141217,0.000000,62,210060664
1:22:10.860615,N,103:51:17.874756,E,33.108646, 090808.0,141217,0.000000,60,210060664
1:22:10.729294,N,103:51:18.369141,E,33.118374, 090809.0,141217,0.000000,59,210060664
1:22:10.597544,N,103:51:18.863525,E,33.117352, 090810.0,141217,0.000000,56,210060664
1:22:10.445194,N,103:51:19.357910,E,33.105938, 090811.0,141217,0.000000,56,210060664
1:22:10.289841,N,103:51:19.824829,E,33.100735, 090812.0,141217,0.000000,55,210060664
1:22:10.149508,N,103:51:20.291748,E,33.101166, 090813.0,141217,0.000000,55,210060664
1:22:10.008316,N,103:51:20.758667,E,33.100300, 090814.0,141217,0.000000,56,210060664
1:22:9.876137,N,103:51:21.280518,E,33.086216, 090815.0,141217,0.000000,57,210060664
1:22:9.733229,N,103:51:21.802368,E,33.058372, 090816.0,141217,0.000000,57,210060664
1:22:9.598475,N,103:51:22.296753,E,32.932606, 090817.0,141217,0.000000,58,210060664
1:22:9.456425,N,103:51:22.763672,E,32.847809, 090818.0,141217,0.000000,55,210060664
1:22:9.313087,N,103:51:23.258057,E,32.771751, 090819.0,141217,0.000000,55,210060664
1:22:9.174900,N,103:51:23.724976,E,32.699337, 090820.0,141217,0.000000,55,210060664
1:22:9.042721,N,103:51:24.219360,E,32.660675, 090821.0,141217,0.000000,57,210060664
1:22:8.943157,N,103:51:24.741211,E,32.642330, 090822.0,141217,0.000000,57,210060668
1:22:8.863764,N,103:51:25.263062,E,32.603840, 090823.0,141217,0.000000,61,210060668
1:22:8.768921,N,103:51:25.839844,E,32.583401, 090824.0,141217,0.000000,60,210060668
1:22:8.708839,N,103:51:26.389160,E,32.547611, 090825.0,141217,0.000000,62,210060668
1:22:8.663778,N,103:51:26.965942,E,32.498039, 090826.0,141217,0.000000,63,210060668
1:22:8.651762,N,103:51:27.542725,E,32.494614, 090827.0,141217,0.000000,63,210060668
1:22:8.654337,N,103:51:28.092041,E,32.507236, 090828.0,141217,0.000000,61,210060668
1:22:8.674936,N,103:51:28.641357,E,32.464336, 090829.0,141217,0.000000,61,210060668
1:22:8.703690,N,103:51:29.163208,E,32.436207, 090830.0,141217,0.000000,59,210060668
1:22:8.715706,N,103:51:29.712524,E,32.396820, 090831.0,141217,0.000000,59,210060668
1:22:8.750467,N,103:51:30.179443,E,32.360790, 090832.0,141217,0.000000,55,210060668
1:22:8.804541,N,103:51:30.673828,E,32.233585, 090833.0,141217,0.000000,53,210060668
1:22:8.857756,N,103:51:31.140747,E,32.067768, 090834.0,141217,0.000000,54,210060668
1:22:8.944016,N,103:51:31.662598,E,31.917122, 090835.0,141217,0.000000,55,210060668
1:22:9.031992,N,103:51:32.156982,E,31.628750, 090836.0,141217,0.000000,54,210060668
1:22:9.102373,N,103:51:32.623901,E,31.386633, 090837.0,141217,0.000000,52,210060668
1:22:9.174042,N,103:51:33.118286,E,31.255363, 090838.0,141217,0.000000,52,210060668
1:22:9.247856,N,103:51:33.585205,E,31.089014, 090839.0,141217,0.000000,52,210060668
1:22:9.359436,N,103:51:34.024658,E,30.941875, 090840.0,141217,0.000000,51,210060668
1:22:9.462862,N,103:51:34.436646,E,30.812998, 090841.0,141217,0.000000,47,210060668
1:22:9.559851,N,103:51:34.821167,E,30.712124, 090842.0,141217,0.000000,46,210060668
1:22:9.645252,N,103:51:35.178223,E,30.552736, 090843.0,141217,0.000000,44,210060668
1:22:9.712200,N,103:51:35.562744,E,30.467911, 090844.0,141217,0.000000,42,210060672
1:22:9.809618,N,103:51:35.892334,E,30.405352, 090845.0,141217,0.000000,41,210060672
1:22:9.942226,N,103:51:36.194458,E,30.286472, 090846.0,141217,0.000000,38,210060672
1:22:10.110455,N,103:51:36.496582,E,30.108889, 090847.0,141217,0.000000,40,210060672
1:22:10.351639,N,103:51:36.743774,E,30.004751, 090848.0,141217,0.000000,40,210060672
1:22:10.646896,N,103:51:36.963501,E,29.917364, 090849.0,141217,0.000000,41,210060672
1:22:10.998373,N,103:51:37.128296,E,29.892269, 090850.0,141217,0.000000,42,210151408
1:22:11.403065,N,103:51:37.265625,E,29.819843, 090851.0,141217,0.000000,44,210151408
1:22:11.861830,N,103:51:37.348022,E,29.724457, 090852.0,141217,0.000000,49,210151408
1:22:12.369518,N,103:51:37.320557,E,29.567345, 090853.0,141217,0.000000,53,210151408
1:22:12.918835,N,103:51:37.265625,E,29.326817, 090854.0,141217,0.000000,58,210152260
1:22:13.505487,N,103:51:37.210693,E,28.969336, 090855.0,141217,0.000000,60,210152260
1:22:14.123039,N,103:51:37.128296,E,28.546341, 090856.0,141217,0.000000,66,210152260
1:22:14.775352,N,103:51:37.018433,E,28.224392, 090857.0,141217,0.000000,70,210152260
1:22:15.448694,N,103:51:36.853638,E,27.927717, 090858.0,141217,0.000000,71,210152260
1:22:16.140919,N,103:51:36.716309,E,27.369062, 090859.0,141217,0.000000,75,210152260
1:22:16.835718,N,103:51:36.524048,E,26.836990, 090900.0,141217,0.000000,76,210152260
1:22:17.521076,N,103:51:36.331787,E,26.341515, 090901.0,141217,0.000000,77,210152260
1:22:18.197422,N,103:51:36.112061,E,25.870459, 090902.0,141217,0.000000,77,210152260
1:22:18.850164,N,103:51:35.892334,E,25.433781, 090903.0,141217,0.000000,76,210152260
1:22:19.452696,N,103:51:35.617676,E,25.051987, 090904.0,141217,0.000000,73,210150572
1:22:20.016603,N,103:51:35.370483,E,24.698734, 090905.0,141217,0.000000,69,210150572
1:22:20.553474,N,103:51:35.123291,E,24.444103, 090906.0,141217,0.000000,67,210150572
1:22:21.075754,N,103:51:34.903564,E,24.444651, 090907.0,141217,0.000000,64,210150572
1:22:21.607046,N,103:51:34.683838,E,24.484682, 090908.0,141217,0.000000,63,210150572
1:22:22.122459,N,103:51:34.464111,E,24.522394, 090909.0,141217,0.000000,63,210150572
1:22:22.613840,N,103:51:34.244385,E,24.548586, 090910.0,141217,0.000000,62,210150572
1:22:23.091917,N,103:51:34.024658,E,24.489798, 090911.0,141217,0.000000,60,210150572
1:22:23.564415,N,103:51:33.804932,E,24.397039, 090912.0,141217,0.000000,59,210150572
1:22:24.029617,N,103:51:33.612671,E,24.326752, 090913.0,141217,0.000000,56,210150572
1:22:24.485378,N,103:51:33.392944,E,24.309729, 090914.0,141217,0.000000,56,210150572
1:22:24.928694,N,103:51:33.200684,E,24.378889, 090915.0,141217,0.000000,55,210150572
1:22:25.369864,N,103:51:33.008423,E,24.433247, 090916.0,141217,0.000000,54,210150572
1:22:25.816183,N,103:51:32.816162,E,24.505194, 090917.0,141217,0.000000,52,210150572
1:22:26.238899,N,103:51:32.651367,E,24.529360, 090918.0,141217,0.000000,51,210150572
1:22:26.659899,N,103:51:32.459106,E,24.525549, 090919.0,141217,0.000000,51,210150572
1:22:27.113514,N,103:51:32.321777,E,24.483753, 090920.0,141217,0.000000,53,210150572
1:22:27.591591,N,103:51:32.156982,E,24.389383, 090921.0,141217,0.000000,55,210150572
1:22:28.097563,N,103:51:31.992188,E,24.238659, 090922.0,141217,0.000000,56,210150572
1:22:28.607826,N,103:51:31.827393,E,24.065397, 090923.0,141217,0.000000,58,210150572
1:22:29.129677,N,103:51:31.662598,E,23.880781, 090924.0,141217,0.000000,59,210150572
1:22:29.648523,N,103:51:31.442871,E,23.716181, 090925.0,141217,0.000000,59,210150572
1:22:30.128317,N,103:51:31.223145,E,23.555788, 090926.0,141217,0.000000,58,210150572
1:22:30.569916,N,103:51:31.030884,E,23.429497, 090927.0,141217,0.000000,53,210150572
1:22:30.949287,N,103:51:30.838623,E,23.357475, 090928.0,141217,0.000000,48,210150572
1:22:31.278448,N,103:51:30.673828,E,23.302567, 090929.0,141217,0.000000,43,210150572
1:22:31.557398,N,103:51:30.536499,E,23.287130, 090930.0,141217,0.000000,37,210150572
1:22:31.771545,N,103:51:30.426636,E,23.281218, 090931.0,141217,0.000000,31,210150572
1:22:31.929045,N,103:51:30.371704,E,23.110867, 090932.0,141217,0.000000,25,210150572
1:22:32.050495,N,103:51:30.316772,E,23.102182, 090933.0,141217,0.000000,19,210150572
1:22:32.141907,N,103:51:30.261841,E,23.096361, 090934.0,141217,0.000000,16,210150572
1:22:32.141907,N,103:51:30.261841,E,23.091408, 090935.0,141217,0.000000,0,210150572
1:22:32.141907,N,103:51:30.261841,E,23.101961, 090936.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.111935, 090937.0,141217,0.000000,0,-10
1:22:32.294254,N,103:51:30.179443,E,23.112812, 090938.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.114008, 090939.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.115206, 090940.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.116138, 090941.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.116816, 090942.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.117289, 090943.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.117483, 090944.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.117409, 090945.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.117144, 090946.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.116699, 090947.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.116278, 090948.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.115828, 090949.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.115244, 090950.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.114691, 090951.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.114191, 090952.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.113649, 090953.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.113081, 090954.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.112597, 090955.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.111967, 090956.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.111233, 090957.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.110437, 090958.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.109507, 090959.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.108549, 091000.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.107410, 091001.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.106422, 091002.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.105204, 091003.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.103798, 091004.0,141217,0.000000,0,210150572
1:22:32.294254,N,103:51:30.179443,E,23.088257, 091005.0,141217,0.000000,0,210150572
1:22:32.420425,N,103:51:30.097046,E,23.071381, 091006.0,141217,0.000000,7,-10
1:22:32.531147,N,103:51:30.069580,E,23.054483, 091007.0,141217,0.000000,10,-10
1:22:32.647446,N,103:51:30.014648,E,23.040125, 091008.0,141217,0.000000,11,210150572
1:22:32.770187,N,103:51:29.959717,E,23.025658, 091009.0,141217,0.000000,12,210150572
1:22:32.911804,N,103:51:29.877319,E,22.902166, 091010.0,141217,0.000000,15,210150572
1:22:33.086472,N,103:51:29.767456,E,22.797304, 091011.0,141217,0.000000,20,210150572
1:22:33.300621,N,103:51:29.657593,E,22.689684, 091012.0,141217,0.000000,22,210150576
1:22:33.496315,N,103:51:29.575195,E,22.477020, 091013.0,141217,0.000000,21,210150576
1:22:33.685143,N,103:51:29.492798,E,22.412481, 091014.0,141217,0.000000,21,210150576
1:22:33.879974,N,103:51:29.410400,E,22.301779, 091015.0,141217,0.000000,21,210150576
1:22:34.080391,N,103:51:29.328003,E,22.106985, 091016.0,141217,0.000000,24,210150576
1:22:34.312561,N,103:51:29.273071,E,21.974665, 091017.0,141217,0.000000,26,210150576
1:22:34.612114,N,103:51:29.190674,E,21.956089, 091018.0,141217,0.000000,33,210150580
1:22:34.945137,N,103:51:29.108276,E,22.008951, 091019.0,141217,0.000000,35,210150580
1:22:35.294464,N,103:51:29.025879,E,22.100239, 091020.0,141217,0.000000,36,210150580
1:22:35.657101,N,103:51:28.916016,E,22.240257, 091021.0,141217,0.000000,39,210150580
1:22:36.051064,N,103:51:28.806152,E,22.339504, 091022.0,141217,0.000000,42,210151776
1:22:36.472492,N,103:51:28.723755,E,22.449049, 091023.0,141217,0.000000,45,210151776
1:22:36.922245,N,103:51:28.668823,E,22.549818, 091024.0,141217,0.000000,47,210151776
1:22:37.387447,N,103:51:28.641357,E,22.652018, 091025.0,141217,0.000000,48,210151780
1:22:37.868099,N,103:51:28.586426,E,22.690092, 091026.0,141217,0.000000,51,210151780
1:22:38.356903,N,103:51:28.641357,E,22.697084, 091027.0,141217,0.000000,52,210151780
1:22:38.864166,N,103:51:28.668823,E,22.704081, 091028.0,141217,0.000000,55,210151780
1:22:39.378288,N,103:51:28.723755,E,22.768679, 091029.0,141217,0.000000,55,210151780
1:22:39.889839,N,103:51:28.778687,E,22.853870, 091030.0,141217,0.000000,54,210151780
1:22:40.358475,N,103:51:28.833618,E,22.393394, 091031.0,141217,0.000000,51,210151780
1:22:40.790634,N,103:51:28.916016,E,21.979397, 091032.0,141217,0.000000,49,210151780
1:22:41.206055,N,103:51:28.970947,E,21.703201, 091033.0,141217,0.000000,46,210151780
1:22:41.608170,N,103:51:28.998413,E,21.539448, 091034.0,141217,0.000000,46,210151780
1:22:42.006424,N,103:51:28.998413,E,21.563457, 091035.0,141217,0.000000,45,210151780
1:22:42.389660,N,103:51:28.998413,E,21.590252, 091036.0,141217,0.000000,44,210151780
1:22:42.770317,N,103:51:28.998413,E,21.618893, 091037.0,141217,0.000000,44,210151780
1:22:43.170719,N,103:51:29.025879,E,21.656759, 091038.0,141217,0.000000,45,210151780
1:22:43.596870,N,103:51:28.998413,E,21.634064, 091039.0,141217,0.000000,46,210151780
1:22:44.023876,N,103:51:29.025879,E,21.612190, 091040.0,141217,0.000000,46,210151780
1:22:44.446163,N,103:51:29.053345,E,21.512836, 091041.0,141217,0.000000,46,210151780
1:22:44.859436,N,103:51:29.080811,E,21.373041, 091042.0,141217,0.000000,46,210151780
1:22:45.289021,N,103:51:29.080811,E,21.212509, 091043.0,141217,0.000000,46,210151780
1:22:45.724182,N,103:51:29.108276,E,21.037271, 091044.0,141217,0.000000,48,210151780
1:22:46.187668,N,103:51:29.163208,E,20.886923, 091045.0,141217,0.000000,48,210151780
1:22:46.686344,N,103:51:29.163208,E,20.816610, 091046.0,141217,0.000000,52,210151780
1:22:47.169144,N,103:51:29.190674,E,20.719435, 091047.0,141217,0.000000,52,210151780
1:22:47.675114,N,103:51:29.190674,E,20.714813, 091048.0,141217,0.000000,55,210151780
1:22:48.202972,N,103:51:29.218140,E,20.754576, 091049.0,141217,0.000000,56,210151780
1:22:48.733406,N,103:51:29.273071,E,20.761200, 091050.0,141217,0.000000,57,210153220
1:22:49.278431,N,103:51:29.300537,E,20.857693, 091051.0,141217,0.000000,58,210153220
1:22:49.826889,N,103:51:29.328003,E,20.902220, 091052.0,141217,0.000000,59,210153220
1:22:50.381783,N,103:51:29.355469,E,20.945011, 091053.0,141217,0.000000,60,210153220
1:22:50.964146,N,103:51:29.382935,E,20.963673, 091054.0,141217,0.000000,64,210153220
1:22:51.576546,N,103:51:29.410400,E,20.983702, 091055.0,141217,0.000000,65,210153220
1:22:52.222855,N,103:51:29.437866,E,20.950890, 091056.0,141217,0.000000,70,210153220
1:22:52.904350,N,103:51:29.437866,E,20.949316, 091057.0,141217,0.000000,72,210153220
1:22:53.605583,N,103:51:29.465332,E,21.124655, 091058.0,141217,0.000000,74,210153220
1:22:54.318840,N,103:51:29.520264,E,21.264681, 091059.0,141217,0.000000,76,210153220
1:22:55.047112,N,103:51:29.547729,E,21.420908, 091100.0,141217,0.000000,79,210153220
1:22:55.785683,N,103:51:29.547729,E,21.539175, 091101.0,141217,0.000000,80,210153220
1:22:56.526833,N,103:51:29.575195,E,21.622293, 091102.0,141217,0.000000,80,210153220
1:22:57.266266,N,103:51:29.575195,E,21.708912, 091103.0,141217,0.000000,81,210153220
1:22:57.992393,N,103:51:29.630127,E,21.835535, 091104.0,141217,0.000000,79,210153220
1:22:58.684616,N,103:51:29.657593,E,21.939936, 091105.0,141217,0.000000,75,210153220
1:22:59.321053,N,103:51:29.685059,E,22.042162, 091106.0,141217,0.000000,72,210153220
1:22:59.923153,N,103:51:29.712524,E,22.194628, 091107.0,141217,0.000000,69,210153220
1:23:0.496073,N,103:51:29.712524,E,22.339655, 091108.0,141217,0.000000,65,210153220
1:23:1.029940,N,103:51:29.767456,E,22.429836, 091109.0,141217,0.000000,62,210153220
1:23:1.566381,N,103:51:29.767456,E,22.385975, 091110.0,141217,0.000000,61,210153220
