1:17:0.852184,N,103:50:9.265137,E,21.600000, 150648.0,141217,0.000000,13,-10
1:17:0.144081,N,103:50:9.512329,E,23.500000, 150649.0,141217,0.000000,24,-10
1:16:59.999886,N,103:50:9.539795,E,21.700001, 150650.0,141217,0.000000,17,-10
1:17:0.023918,N,103:50:9.457397,E,21.600000, 150651.0,141217,0.000000,13,-10
1:17:0.192146,N,103:50:9.375000,E,21.600000, 150652.0,141217,0.000000,12,-10
1:17:0.341921,N,103:50:9.457397,E,21.600000, 150653.0,141217,0.000000,11,-10
1:17:0.540190,N,103:50:9.567261,E,21.700001, 150654.0,141217,0.000000,12,-10
1:17:0.858192,N,103:50:9.869385,E,21.600000, 150655.0,141217,0.000000,21,-10
1:17:1.122122,N,103:50:9.979248,E,21.500000, 150656.0,141217,0.000000,19,-10
1:17:1.559858,N,103:50:10.116577,E,21.900000, 150658.0,141217,0.000000,21,-10
1:17:1.800184,N,103:50:10.281372,E,22.000000, 150659.0,141217,0.000000,24,-10
1:17:2.076130,N,103:50:10.638428,E,22.100000, 150700.0,141217,0.000000,34,-10
1:17:2.334051,N,103:50:10.913086,E,22.100000, 150701.0,141217,0.000000,37,-10
1:17:2.603989,N,103:50:11.187744,E,22.200001, 150702.0,141217,0.000000,39,-10
1:17:2.909975,N,103:50:11.489868,E,22.299999, 150703.0,141217,0.000000,42,-10
1:17:3.258018,N,103:50:11.764526,E,22.400000, 150704.0,141217,0.000000,43,-10
1:17:3.588037,N,103:50:12.039185,E,22.700001, 150705.0,141217,0.000000,44,-10
1:17:3.894024,N,103:50:12.286377,E,23.000000, 150706.0,141217,0.000000,42,-10
1:17:4.206018,N,103:50:12.506104,E,23.299999, 150707.0,141217,0.000000,42,-10
1:17:4.518013,N,103:50:12.725830,E,23.400000, 150708.0,141217,0.000000,43,-10
1:17:4.842024,N,103:50:12.918091,E,23.500000, 150709.0,141217,0.000000,43,-10
1:17:5.166035,N,103:50:13.137817,E,23.500000, 150710.0,141217,0.000000,42,-10
1:17:5.868130,N,103:50:13.632202,E,23.299999, 150712.0,141217,0.000000,47,-10
1:17:6.251793,N,103:50:13.906860,E,23.200001, 150713.0,141217,0.000000,47,-10
1:17:6.653910,N,103:50:14.181519,E,23.100000, 150714.0,141217,0.000000,51,-10
1:17:7.056026,N,103:50:14.483643,E,23.000000, 150715.0,141217,0.000000,52,-10
1:17:7.464151,N,103:50:14.785767,E,22.900000, 150716.0,141217,0.000000,53,-10
1:17:7.853823,N,103:50:15.087891,E,22.900000, 150717.0,141217,0.000000,55,-10
1:17:8.231907,N,103:50:15.417480,E,23.000000, 150718.0,141217,0.000000,55,-10
1:17:8.585958,N,103:50:15.802002,E,23.000000, 150719.0,141217,0.000000,56,-10
1:17:8.915977,N,103:50:16.186523,E,23.299999, 150720.0,141217,0.000000,56,-10
1:17:9.233980,N,103:50:16.571045,E,23.700001, 150721.0,141217,0.000000,56,-10
1:17:9.539967,N,103:50:16.983032,E,24.100000, 150722.0,141217,0.000000,54,-10
1:17:9.809904,N,103:50:17.395020,E,24.400000, 150723.0,141217,0.000000,52,-10
1:17:10.067825,N,103:50:17.779541,E,24.700001, 150724.0,141217,0.000000,50,-10
1:17:10.290127,N,103:50:18.136597,E,25.000000, 150725.0,141217,0.000000,49,-10
1:17:10.505991,N,103:50:18.466187,E,25.400000, 150726.0,141217,0.000000,46,-10
1:17:10.721855,N,103:50:18.795776,E,25.700001, 150727.0,141217,0.000000,47,-10
1:17:10.938148,N,103:50:19.152832,E,26.100000, 150728.0,141217,0.000000,46,-10
1:17:11.148005,N,103:50:19.509888,E,26.500000, 150729.0,141217,0.000000,46,-10
1:17:11.369877,N,103:50:19.866943,E,27.000000, 150730.0,141217,0.000000,48,-10
1:17:11.604195,N,103:50:20.278931,E,27.400000, 150731.0,141217,0.000000,51,-10
1:17:11.868124,N,103:50:20.690918,E,27.900000, 150732.0,141217,0.000000,52,-10
1:17:12.198143,N,103:50:21.102905,E,28.299999, 150733.0,141217,0.000000,57,-10
1:17:12.516146,N,103:50:21.569824,E,28.700001, 150734.0,141217,0.000000,60,-10
1:17:12.846165,N,103:50:22.036743,E,29.100000, 150735.0,141217,0.000000,61,-10
1:17:13.194208,N,103:50:22.503662,E,29.500000, 150736.0,141217,0.000000,62,-10
1:17:13.523798,N,103:50:22.998047,E,30.000000, 150737.0,141217,0.000000,64,-10
1:17:13.847809,N,103:50:23.519897,E,30.500000, 150738.0,141217,0.000000,65,-10
1:17:14.195852,N,103:50:24.014282,E,30.900000, 150739.0,141217,0.000000,66,-10
1:17:14.507847,N,103:50:24.508667,E,31.500000, 150740.0,141217,0.000000,66,-10
1:17:14.813833,N,103:50:25.030518,E,32.099998, 150741.0,141217,0.000000,66,-10
1:17:15.125828,N,103:50:25.524902,E,32.700001, 150742.0,141217,0.000000,65,-10
1:17:15.437822,N,103:50:26.019287,E,33.299999, 150743.0,141217,0.000000,65,-10
1:17:15.749817,N,103:50:26.513672,E,33.900002, 150744.0,141217,0.000000,65,-10
1:17:16.049795,N,103:50:26.980591,E,34.500000, 150745.0,141217,0.000000,64,-10
1:17:16.356211,N,103:50:27.474976,E,35.099998, 150746.0,141217,0.000000,64,-10
1:17:16.650181,N,103:50:27.969360,E,35.700001, 150747.0,141217,0.000000,64,-10
1:17:16.944151,N,103:50:28.463745,E,36.299999, 150748.0,141217,0.000000,64,-10
1:17:17.220097,N,103:50:28.985596,E,36.900002, 150749.0,141217,0.000000,64,-10
1:17:17.502050,N,103:50:29.479980,E,37.400002, 150750.0,141217,0.000000,64,-10
1:17:17.777996,N,103:50:29.974365,E,38.000000, 150751.0,141217,0.000000,64,-10
1:17:18.047934,N,103:50:30.496216,E,38.500000, 150752.0,141217,0.000000,64,-10
1:18:6.659861,N,103:50:31.979370,E,26.100000, 150918.0,141217,0.000000,55,-10
1:18:6.923790,N,103:50:31.951904,E,-1.300000, 150919.0,141217,0.000000,50,-10
1:18:7.236214,N,103:50:31.457520,E,18.200001, 150920.0,141217,0.000000,51,-10
1:18:7.470102,N,103:50:31.210327,E,10.000000, 150921.0,141217,0.000000,50,-10
1:18:7.697983,N,103:50:30.880737,E,4.700000, 150922.0,141217,0.000000,49,-10
1:18:7.985945,N,103:50:30.496216,E,4.700000, 150923.0,141217,0.000000,50,-10
1:18:8.279915,N,103:50:30.139160,E,5.000000, 150924.0,141217,0.000000,50,-10
1:18:8.579893,N,103:50:29.782104,E,6.000000, 150925.0,141217,0.000000,50,-10
1:18:8.873863,N,103:50:29.452515,E,6.600000, 150926.0,141217,0.000000,50,-10
1:18:9.173841,N,103:50:29.095459,E,7.300000, 150927.0,141217,0.000000,52,-10
1:18:9.479828,N,103:50:28.710938,E,7.900000, 150928.0,141217,0.000000,52,-10
1:18:9.797831,N,103:50:28.326416,E,8.600000, 150929.0,141217,0.000000,53,-10
1:18:10.109825,N,103:50:27.941895,E,10.000000, 150930.0,141217,0.000000,53,-10
1:18:10.445852,N,103:50:27.584839,E,11.100000, 150931.0,141217,0.000000,53,-10
1:18:10.775871,N,103:50:27.227783,E,12.100000, 150932.0,141217,0.000000,53,-10
1:18:11.117907,N,103:50:26.870728,E,13.300000, 150933.0,141217,0.000000,54,-10
1:18:11.489983,N,103:50:26.513672,E,14.600000, 150934.0,141217,0.000000,56,-10
1:18:11.868067,N,103:50:26.184082,E,15.800000, 150935.0,141217,0.000000,56,-10
1:18:12.276192,N,103:50:25.881958,E,16.700001, 150936.0,141217,0.000000,56,-10
1:18:12.695904,N,103:50:25.579834,E,17.799999, 150937.0,141217,0.000000,56,-10
1:18:13.140078,N,103:50:25.305176,E,18.700001, 150938.0,141217,0.000000,57,-10
1:18:13.613863,N,103:50:25.030518,E,19.400000, 150939.0,141217,0.000000,59,210153164
1:18:14.106102,N,103:50:24.783325,E,19.799999, 150940.0,141217,0.000000,59,210153164
1:18:14.621944,N,103:50:24.536133,E,19.900000, 150941.0,141217,0.000000,60,210153164
1:18:15.167828,N,103:50:24.343872,E,19.600000, 150942.0,141217,0.000000,63,210153164
1:18:15.720148,N,103:50:24.151611,E,19.700001, 150943.0,141217,0.000000,63,210153164
1:18:16.302080,N,103:50:24.014282,E,19.900000, 150944.0,141217,0.000000,64,210153164
1:18:16.884012,N,103:50:23.876953,E,19.900000, 150945.0,141217,0.000000,64,210153164
1:18:17.477961,N,103:50:23.794556,E,20.200001, 150946.0,141217,0.000000,64,210153164
1:18:18.077917,N,103:50:23.712158,E,20.299999, 150947.0,141217,0.000000,66,210153164
1:18:18.695898,N,103:50:23.684692,E,20.200001, 150948.0,141217,0.000000,67,210153164
1:18:19.313879,N,103:50:23.657227,E,20.600000, 150949.0,141217,0.000000,67,210153164
1:18:19.949884,N,103:50:23.712158,E,21.100000, 150950.0,141217,0.000000,68,210153164
1:18:20.573874,N,103:50:23.739624,E,21.600000, 150951.0,141217,0.000000,68,210153164
1:18:21.179838,N,103:50:23.822021,E,22.000000, 150952.0,141217,0.000000,68,210153164
1:18:21.791811,N,103:50:23.931885,E,22.500000, 150953.0,141217,0.000000,68,210153164
1:18:22.404213,N,103:50:24.041748,E,23.000000, 150954.0,141217,0.000000,68,210153164
1:18:23.016186,N,103:50:24.151611,E,23.400000, 150955.0,141217,0.000000,68,210153164
1:18:23.616142,N,103:50:24.288940,E,23.900000, 150956.0,141217,0.000000,68,210153164
1:18:24.222107,N,103:50:24.398804,E,24.299999, 150957.0,141217,0.000000,68,210153164
1:18:24.828072,N,103:50:24.508667,E,24.799999, 150958.0,141217,0.000000,68,210153164
1:18:25.428028,N,103:50:24.618530,E,25.299999, 150959.0,141217,0.000000,67,210153164
1:18:26.033993,N,103:50:24.728394,E,25.700001, 151000.0,141217,0.000000,68,210153168
1:18:26.645966,N,103:50:24.838257,E,26.200001, 151001.0,141217,0.000000,68,210153168
1:18:27.245922,N,103:50:24.975586,E,26.600000, 151002.0,141217,0.000000,67,210153168
1:18:27.851887,N,103:50:25.085449,E,27.100000, 151003.0,141217,0.000000,68,210153168
1:18:28.463860,N,103:50:25.222778,E,27.500000, 151004.0,141217,0.000000,67,210153168
1:18:40.469856,N,103:50:40.219116,E,7.000000, 151036.0,141217,0.000000,67,210153164
1:18:41.057796,N,103:50:40.356445,E,9.900000, 151037.0,141217,0.000000,67,210153168
1:18:41.628143,N,103:50:40.493774,E,6.200000, 151038.0,141217,0.000000,65,210153168
1:18:42.204063,N,103:50:40.631104,E,6.000000, 151039.0,141217,0.000000,65,210153168
1:18:42.743942,N,103:50:40.768433,E,7.800000, 151040.0,141217,0.000000,62,210153168
1:18:43.289825,N,103:50:40.905762,E,8.300000, 151041.0,141217,0.000000,64,210153168
1:18:43.842144,N,103:50:41.015625,E,8.100000, 151042.0,141217,0.000000,64,210153168
1:18:44.412060,N,103:50:41.125488,E,9.100000, 151043.0,141217,0.000000,64,210153168
1:18:45.575924,N,103:50:41.400146,E,15.700000, 151045.0,141217,0.000000,64,210153168
1:18:46.151848,N,103:50:41.537476,E,16.100000, 151046.0,141217,0.000000,64,210153172
1:18:46.728203,N,103:50:41.674805,E,16.400000, 151047.0,141217,0.000000,64,210153172
1:18:47.298119,N,103:50:41.867065,E,19.500000, 151048.0,141217,0.000000,63,210153172
1:18:47.819969,N,103:50:42.031860,E,20.700001, 151049.0,141217,0.000000,61,210153172
1:18:48.300190,N,103:50:42.224121,E,20.900000, 151050.0,141217,0.000000,60,210153172
1:18:48.779984,N,103:50:42.388916,E,21.000000, 151051.0,141217,0.000000,58,210153172
1:18:49.685928,N,103:50:42.800903,E,21.600000, 151053.0,141217,0.000000,56,210153172
1:18:50.130100,N,103:50:42.993164,E,22.000000, 151054.0,141217,0.000000,55,210153172
1:18:50.579853,N,103:50:43.212891,E,22.100000, 151055.0,141217,0.000000,57,210153172
1:18:51.036041,N,103:50:43.460083,E,22.200001, 151056.0,141217,0.000000,57,210153172
1:18:51.485794,N,103:50:43.707275,E,22.200001, 151057.0,141217,0.000000,57,210153172
1:18:51.929970,N,103:50:43.927002,E,21.600000, 151058.0,141217,0.000000,56,210153172
1:18:52.380150,N,103:50:44.201660,E,21.200001, 151059.0,141217,0.000000,57,210153172
1:18:52.817886,N,103:50:44.448853,E,21.100000, 151100.0,141217,0.000000,57,210153172
1:18:53.250046,N,103:50:44.723511,E,20.600000, 151101.0,141217,0.000000,57,210153172
1:18:53.676193,N,103:50:45.025635,E,20.200001, 151102.0,141217,0.000000,57,210153172
1:18:54.089897,N,103:50:45.300293,E,19.700001, 151103.0,141217,0.000000,57,210153172
1:18:54.510040,N,103:50:45.602417,E,19.299999, 151104.0,141217,0.000000,57,210153172
1:18:54.924171,N,103:50:45.904541,E,18.700001, 151105.0,141217,0.000000,57,210153172
1:18:55.337875,N,103:50:46.206665,E,18.100000, 151106.0,141217,0.000000,57,210153172
1:18:55.739994,N,103:50:46.536255,E,17.400000, 151107.0,141217,0.000000,57,210153172
1:18:56.142113,N,103:50:46.838379,E,16.600000, 151108.0,141217,0.000000,57,210153172
1:18:56.520195,N,103:50:47.167969,E,16.000000, 151109.0,141217,0.000000,56,210153172
1:18:56.903858,N,103:50:47.497559,E,15.400000, 151110.0,141217,0.000000,57,210153172
1:18:57.275932,N,103:50:47.827148,E,14.700000, 151111.0,141217,0.000000,56,210153172
1:18:57.635994,N,103:50:48.156738,E,13.600000, 151112.0,141217,0.000000,56,210153172
1:18:58.002060,N,103:50:48.513794,E,12.700000, 151113.0,141217,0.000000,56,210153172
1:18:58.362122,N,103:50:48.870850,E,11.900000, 151114.0,141217,0.000000,56,210153172
1:18:58.722183,N,103:50:49.255371,E,11.200000, 151115.0,141217,0.000000,57,210153172
1:18:59.075806,N,103:50:49.667358,E,10.500000, 151116.0,141217,0.000000,59,210153172
1:18:59.423847,N,103:50:50.051880,E,10.100000, 151117.0,141217,0.000000,59,210153172
1:18:59.765884,N,103:50:50.463867,E,9.700000, 151118.0,141217,0.000000,59,210153172
1:19:0.095901,N,103:50:50.875854,E,9.100000, 151119.0,141217,0.000000,59,210153172
1:19:0.419912,N,103:50:51.315308,E,8.600000, 151120.0,141217,0.000000,60,210153172
1:19:0.737915,N,103:50:51.782227,E,8.000000, 151121.0,141217,0.000000,60,210153172
1:19:1.043901,N,103:50:52.276611,E,7.400000, 151122.0,141217,0.000000,62,210153172
1:19:1.367912,N,103:50:52.770996,E,6.900000, 151123.0,141217,0.000000,64,210153172
1:19:1.691923,N,103:50:53.265381,E,6.400000, 151124.0,141217,0.000000,65,210153172
1:19:2.003918,N,103:50:53.787231,E,5.500000, 151125.0,141217,0.000000,66,210153172
1:19:2.297888,N,103:50:54.336548,E,4.900000, 151126.0,141217,0.000000,67,210153172
1:19:2.585850,N,103:50:54.858398,E,4.500000, 151127.0,141217,0.000000,67,210153172
1:19:2.850208,N,103:50:55.407715,E,4.200000, 151128.0,141217,0.000000,67,210153172
1:19:3.102121,N,103:50:55.957031,E,4.000000, 151129.0,141217,0.000000,67,210153172
1:19:3.342018,N,103:50:56.533813,E,3.900000, 151130.0,141217,0.000000,67,210153172
1:19:3.569899,N,103:50:57.110596,E,3.600000, 151131.0,141217,0.000000,68,210153172
1:19:3.780184,N,103:50:57.714844,E,3.400000, 151132.0,141217,0.000000,68,210153172
1:19:4.235945,N,103:50:58.868408,E,3.700000, 151134.0,141217,0.000000,68,210153176
1:19:4.475842,N,103:50:59.445190,E,3.900000, 151135.0,141217,0.000000,68,210153176
1:19:4.722176,N,103:51:0.049438,E,3.900000, 151136.0,141217,0.000000,71,210153176
1:19:4.974089,N,103:51:0.626221,E,4.000000, 151137.0,141217,0.000000,71,210153176
1:19:5.226002,N,103:51:1.203003,E,4.100000, 151138.0,141217,0.000000,68,210153176
1:19:5.477915,N,103:51:1.779785,E,4.500000, 151139.0,141217,0.000000,70,210153176
1:19:5.723820,N,103:51:2.356567,E,4.700000, 151140.0,141217,0.000000,71,210153176
1:19:5.982170,N,103:51:2.960815,E,4.900000, 151141.0,141217,0.000000,71,210153176
1:19:6.246099,N,103:51:3.537598,E,5.100000, 151142.0,141217,0.000000,71,210153176
1:19:6.504021,N,103:51:4.086914,E,5.500000, 151143.0,141217,0.000000,71,210153176
1:19:6.779966,N,103:51:4.663696,E,6.700000, 151144.0,141217,0.000000,68,210153176
1:19:7.031879,N,103:51:5.213013,E,7.400000, 151145.0,141217,0.000000,66,210153176
1:19:7.278214,N,103:51:5.762329,E,8.100000, 151146.0,141217,0.000000,66,210153176
1:22:41.273861,N,103:52:31.812744,E,95.500000, 154748.0,141217,0.000000,287,-10
1:22:41.273861,N,103:52:31.812744,E,95.500000, 154749.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,95.500000, 154750.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,95.500000, 154751.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,95.500000, 154752.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,95.699997, 154753.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,95.000000, 154754.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 154755.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.000000, 154756.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,105.900002, 154757.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.599998, 154758.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,111.000000, 154759.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,111.000000, 154800.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.800003, 154801.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.699997, 154802.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.500000, 154803.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.500000, 154804.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.400002, 154805.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.300003, 154806.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.300003, 154807.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,110.400002, 154808.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,109.199997, 154809.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,108.400002, 154810.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,106.500000, 154811.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,105.099998, 154812.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,77.099998, 154814.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,96.300003, 154816.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,98.400002, 154817.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,93.900002, 154818.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,90.699997, 154819.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,84.800003, 154820.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,78.599998, 154821.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,71.699997, 154822.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,65.300003, 154823.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,63.000000, 154824.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,61.599998, 154825.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,60.599998, 154826.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,59.900002, 154827.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,61.000000, 154828.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,61.599998, 154829.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,61.700001, 154830.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,61.599998, 154831.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,61.299999, 154832.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,61.099998, 154833.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,61.500000, 154834.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,60.700001, 154835.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,59.299999, 154836.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,57.900002, 154837.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,89.699997, 154838.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,96.599998, 154839.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,95.400002, 154840.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.900002, 154841.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 154842.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.300003, 154843.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.300003, 154844.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.400002, 154845.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.500000, 154846.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.699997, 154847.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,94.900002, 154848.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,95.199997, 154849.0,141217,0.000000,0,210153176
1:22:41.273861,N,103:52:31.812744,E,95.500000, 154850.0,141217,0.000000,0,210153176
