1:19:48.606979,N,103:53:15.098877,E,111.663879, 210819.0,141217,0.000000,44,210153272
1:19:48.889359,N,103:53:15.730591,E,-89.215767, 210820.0,141217,0.000000,43,210153272
1:19:48.924980,N,103:53:15.840454,E,-95.813263, 210821.0,141217,0.000000,30,-10
1:19:48.909531,N,103:53:15.812988,E,-95.201485, 210822.0,141217,0.000000,0,-10
1:19:48.856743,N,103:53:15.812988,E,-94.613815, 210823.0,141217,0.000000,0,-10
1:19:48.822411,N,103:53:15.812988,E,-91.601990, 210824.0,141217,0.000000,0,-10
1:19:48.784218,N,103:53:15.812988,E,-90.927727, 210825.0,141217,0.000000,0,-10
1:19:48.754177,N,103:53:15.812988,E,-89.921143, 210826.0,141217,0.000000,0,-10
1:19:48.727142,N,103:53:15.840454,E,-91.369263, 210827.0,141217,0.000000,0,-10
1:19:48.716412,N,103:53:15.840454,E,-90.467155, 210828.0,141217,0.000000,0,-10
1:19:48.695812,N,103:53:15.840454,E,-88.315834, 210829.0,141217,0.000000,0,-10
1:19:48.670494,N,103:53:15.840454,E,-87.986946, 210830.0,141217,0.000000,0,-10
1:19:48.642597,N,103:53:15.867920,E,-87.591141, 210831.0,141217,0.000000,0,-10
1:19:48.635300,N,103:53:15.867920,E,-85.883217, 210832.0,141217,0.000000,0,-10
1:19:48.614273,N,103:53:15.867920,E,-84.404251, 210833.0,141217,0.000000,0,-10
1:19:48.604832,N,103:53:15.867920,E,-85.833138, 210834.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-84.608925, 210835.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-83.405212, 210836.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-80.926414, 210837.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-82.168968, 210838.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-82.106018, 210839.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-81.765129, 210840.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-81.317070, 210841.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-80.675201, 210842.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-80.230408, 210843.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-79.963478, 210844.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-79.765060, 210845.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-79.157318, 210846.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-78.610039, 210847.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.991814, 210848.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.695175, 210849.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.694565, 210850.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.692284, 210851.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.689011, 210852.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.684059, 210853.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.677048, 210854.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.669067, 210855.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.660942, 210856.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.652855, 210857.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.643921, 210858.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.634628, 210859.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.624634, 210900.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.613914, 210901.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.602951, 210902.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.590561, 210903.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.575920, 210904.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.560600, 210905.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.545593, 210906.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.530388, 210907.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.515060, 210908.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.362404, 210909.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.346436, 210910.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.329376, 210911.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.311005, 210912.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.291008, 210913.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.268196, 210914.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-77.244270, 210915.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.966499, 210916.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.937660, 210917.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.908524, 210918.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.879028, 210919.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.848526, 210920.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.817009, 210921.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.784355, 210922.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.750931, 210923.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.715431, 210924.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.679733, 210925.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.642838, 210926.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.604668, 210927.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.564148, 210928.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.521614, 210929.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.477592, 210930.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-76.431908, 210931.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.962822, 210932.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.913795, 210933.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.863007, 210934.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.810799, 210935.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.756424, 210936.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.699158, 210937.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.641350, 210938.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.582390, 210939.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.521492, 210940.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.455475, 210941.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.380135, 210942.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.300308, 210943.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.216621, 210944.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.126480, 210945.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-75.031281, 210946.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-74.927223, 210947.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-74.814491, 210948.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-74.700577, 210949.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-74.587273, 210950.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-74.474068, 210951.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-74.357315, 210952.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-74.237328, 210953.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-74.114975, 210954.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-73.988022, 210955.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-73.858803, 210956.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-72.547791, 210957.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-72.417061, 210958.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-72.284737, 210959.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-72.150978, 211000.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-72.015205, 211001.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-71.876083, 211002.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-71.734604, 211003.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-71.589645, 211004.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-71.442673, 211005.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-71.293343, 211006.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-71.141335, 211007.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-70.987473, 211008.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-70.832077, 211009.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-70.674355, 211010.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-70.514542, 211011.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-70.353745, 211012.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-70.191841, 211013.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-70.029060, 211014.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-69.866188, 211015.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-69.704094, 211016.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-69.541710, 211017.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-69.379684, 211018.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-69.218277, 211019.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-69.058464, 211020.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-68.899666, 211021.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-68.741722, 211022.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-68.583862, 211023.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-68.425659, 211024.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-68.266624, 211025.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-68.107101, 211026.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-67.946579, 211027.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-67.784286, 211028.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-67.620819, 211029.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-67.455574, 211030.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-67.289024, 211031.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-67.122093, 211032.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-66.954155, 211033.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-66.784805, 211034.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-66.613182, 211035.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-66.440422, 211036.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-66.268532, 211037.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-66.097214, 211038.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-65.927139, 211039.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-65.758888, 211040.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-65.591293, 211041.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-65.423347, 211042.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-65.254974, 211043.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-65.086594, 211044.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-64.918770, 211045.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-64.751358, 211046.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-64.584198, 211047.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-64.417946, 211048.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-62.768867, 211049.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-62.607784, 211050.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-62.448112, 211051.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-62.289505, 211052.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-62.133080, 211053.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-61.978233, 211054.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-61.825672, 211055.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-60.306610, 211056.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-58.819256, 211057.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-58.672344, 211058.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-58.524673, 211059.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-58.376404, 211100.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-58.227280, 211101.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-58.078613, 211102.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-57.930210, 211103.0,141217,0.000000,0,-10
1:19:48.626289,N,103:53:15.867920,E,-57.782883, 211104.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-57.636131, 211105.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-57.489880, 211106.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-57.344536, 211107.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-57.200600, 211108.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-57.058155, 211109.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-56.916996, 211110.0,141217,0.000000,0,-10
