1:19:48.606979,N,103:53:15.098877,E,111.663879, 210819.0,141217,0.000000,44,210153272
1:19:48.809109,N,103:53:15.950317,E,-56.776676, 211111.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-56.637482, 211112.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-56.499798, 211113.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-56.363930, 211114.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-56.229927, 211115.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-56.097019, 211116.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-55.964924, 211117.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-55.833424, 211118.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-55.702827, 211119.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-55.573086, 211120.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-55.443054, 211121.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-55.312496, 211122.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-54.007805, 211123.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-53.878605, 211124.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-53.749725, 211125.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-53.620281, 211126.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-53.490379, 211127.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-53.359016, 211128.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-53.227100, 211129.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-53.094402, 211130.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-52.960396, 211131.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-52.826283, 211132.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-52.693474, 211133.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-52.560822, 211134.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-52.429104, 211135.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-52.298119, 211136.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-52.168461, 211137.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-52.039661, 211138.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-51.912418, 211139.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-51.785553, 211140.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-51.658676, 211141.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-51.530697, 211142.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-51.403294, 211143.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-51.277634, 211144.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-51.152557, 211145.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-51.027237, 211146.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-50.902859, 211147.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-50.779602, 211148.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-50.657768, 211149.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-50.538116, 211150.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-50.421013, 211151.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-50.305935, 211152.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-50.193253, 211153.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-49.084724, 211154.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-48.026882, 211155.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-47.926800, 211156.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-47.829247, 211157.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-47.734913, 211158.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-47.642303, 211159.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-47.551254, 211200.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-47.461220, 211201.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-47.371235, 211202.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-47.280731, 211203.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-46.367741, 211204.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-46.275078, 211205.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-46.275078, 211205.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-46.179871, 211206.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-46.179871, 211206.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-46.082809, 211207.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-46.082809, 211207.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.985714, 211208.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.985714, 211208.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.887909, 211209.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.887909, 211209.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.789299, 211210.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.789299, 211210.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.690960, 211211.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.690960, 211211.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.592781, 211212.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.592781, 211212.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.494774, 211213.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.494774, 211213.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.395889, 211214.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.395889, 211214.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.297398, 211215.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.297398, 211215.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.199814, 211216.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.199814, 211216.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.101116, 211217.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.101116, 211217.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.002220, 211218.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-45.002220, 211218.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-44.902958, 211219.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-44.902958, 211219.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-44.802773, 211220.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-44.802773, 211220.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.799770, 211221.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.799770, 211221.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.701424, 211222.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.701424, 211222.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.603233, 211223.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.603233, 211223.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.506531, 211224.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.506531, 211224.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.411175, 211225.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.411175, 211225.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.317673, 211226.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.317673, 211226.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.224892, 211227.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.224892, 211227.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.132610, 211228.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.132610, 211228.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.041542, 211229.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-43.041542, 211229.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-42.950752, 211230.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-42.950752, 211230.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-42.859386, 211231.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-42.859386, 211231.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-41.949402, 211232.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-41.949402, 211232.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-41.860138, 211233.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-41.860138, 211233.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-41.771694, 211234.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-41.771694, 211234.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-41.682899, 211235.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-41.682899, 211235.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-40.805038, 211236.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-40.805038, 211236.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.937340, 211237.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.937340, 211237.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.851353, 211238.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.851353, 211238.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.764721, 211239.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.764721, 211239.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.677532, 211240.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.677532, 211240.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.589931, 211241.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.589931, 211241.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.502434, 211242.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.502434, 211242.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.416168, 211243.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.416168, 211243.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.330872, 211244.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.330872, 211244.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.245811, 211245.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.245811, 211245.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.160244, 211246.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-39.160244, 211246.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-38.289593, 211247.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-38.289593, 211247.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-38.203381, 211248.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-38.203381, 211248.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-38.115093, 211249.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-38.115093, 211249.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-38.027615, 211250.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-38.027615, 211250.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.939854, 211251.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.939854, 211251.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.852737, 211252.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.852737, 211252.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.766136, 211253.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.766136, 211253.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.679276, 211254.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.679276, 211254.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.591908, 211255.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.591908, 211255.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.503262, 211256.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.503262, 211256.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.413227, 211257.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.413227, 211257.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.322124, 211258.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.322124, 211258.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.230419, 211259.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.230419, 211259.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.137051, 211300.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.137051, 211300.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.041435, 211301.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-37.041435, 211301.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-36.945518, 211302.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-36.945518, 211302.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-36.849735, 211303.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-36.849735, 211303.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-36.754528, 211304.0,141217,0.000000,0,-10
1:19:48.809109,N,103:53:15.950317,E,-36.754528, 211304.0,141217,0.000000,0,-10
