1:21:53.431404,N,103:57:19.379883,E,15.171143, 092209.0,141217,0.000000,222,-10
1:21:53.756706,N,103:57:18.555908,E,14.865601, 092210.0,141217,0.000000,185,-10
1:21:54.085007,N,103:57:17.677002,E,14.514771, 092211.0,141217,0.000000,160,-10
1:21:54.408157,N,103:57:16.825562,E,14.490295, 092212.0,141217,0.000000,142,-10
1:21:54.713287,N,103:57:15.974121,E,12.994019, 092213.0,141217,0.000000,130,-10
1:21:54.958763,N,103:57:15.095215,E,13.119385, 092214.0,141217,0.000000,119,210153540
1:21:55.250160,N,103:57:14.216309,E,14.371643, 092215.0,141217,0.000000,115,210153540
1:21:55.487053,N,103:57:13.364868,E,14.874084, 092216.0,141217,0.000000,109,210153540
1:21:55.724800,N,103:57:12.485962,E,14.836365, 092217.0,141217,0.000000,106,210153540
1:21:55.934658,N,103:57:11.607056,E,16.106506, 092218.0,141217,0.000000,103,210153540
1:21:56.162968,N,103:57:10.755615,E,15.569519, 092219.0,141217,0.000000,101,210153540
1:21:56.354370,N,103:57:9.849243,E,16.364197, 092220.0,141217,0.000000,101,210153540
1:21:56.553070,N,103:57:8.997803,E,16.317383, 092221.0,141217,0.000000,100,210153540
1:21:56.771507,N,103:57:8.173828,E,15.429871, 092222.0,141217,0.000000,98,210153540
1:21:56.953041,N,103:57:7.377319,E,13.828186, 092223.0,141217,0.000000,95,210153540
1:21:57.164185,N,103:57:6.580811,E,14.874756, 092224.0,141217,0.000000,94,210153540
1:21:57.347431,N,103:57:5.729370,E,16.060425, 092225.0,141217,0.000000,95,210153540
1:21:57.553425,N,103:57:4.905396,E,16.866516, 092226.0,141217,0.000000,94,210153540
1:21:57.728519,N,103:57:4.081421,E,17.990540, 092227.0,141217,0.000000,94,210153540
1:21:57.950821,N,103:57:3.202515,E,18.838379, 092228.0,141217,0.000000,95,210153540
1:21:58.089867,N,103:57:2.378540,E,19.775391, 092229.0,141217,0.000000,94,210153540
1:21:58.313026,N,103:57:1.554565,E,19.417664, 092230.0,141217,0.000000,94,210153540
1:21:58.566658,N,103:57:0.703125,E,20.411682, 092231.0,141217,0.000000,95,210153540
1:21:58.682526,N,103:56:59.906616,E,19.079712, 092232.0,141217,0.000000,94,210153540
1:21:58.812134,N,103:56:59.110107,E,19.223633, 092233.0,141217,0.000000,93,210153540
1:21:58.996239,N,103:56:58.313599,E,19.356018, 092234.0,141217,0.000000,91,210153540
1:21:59.210388,N,103:56:57.599487,E,19.177917, 092235.0,141217,0.000000,87,210153540
1:21:59.369171,N,103:56:56.802979,E,17.989990, 092236.0,141217,0.000000,88,210153540
1:21:59.548561,N,103:56:56.061401,E,19.019836, 092237.0,141217,0.000000,85,210153540
1:21:59.782021,N,103:56:55.347290,E,19.893616, 092238.0,141217,0.000000,85,210153540
1:21:59.993164,N,103:56:54.633179,E,20.573792, 092239.0,141217,0.000000,82,210153540
1:22:0.126200,N,103:56:53.946533,E,20.255005, 092240.0,141217,0.000000,81,210153544
1:22:0.263100,N,103:56:53.314819,E,20.776794, 092241.0,141217,0.000000,77,210153544
1:22:0.411587,N,103:56:52.655640,E,20.487000, 092242.0,141217,0.000000,75,210153544
1:22:0.627880,N,103:56:52.023926,E,21.802612, 092243.0,141217,0.000000,74,210153544
1:22:0.778942,N,103:56:51.392212,E,22.429626, 092244.0,141217,0.000000,74,210153544
1:22:0.930862,N,103:56:50.733032,E,22.486572, 092245.0,141217,0.000000,73,210153544
1:22:1.072054,N,103:56:50.046387,E,22.510559, 092246.0,141217,0.000000,74,210153544
1:22:1.203804,N,103:56:49.469604,E,20.603699, 092247.0,141217,0.000000,72,210153544
1:22:1.302080,N,103:56:48.865356,E,18.886780, 092248.0,141217,0.000000,69,210153544
1:22:1.457863,N,103:56:48.261108,E,18.016541, 092249.0,141217,0.000000,69,210153548
1:22:1.632528,N,103:56:47.656860,E,18.348389, 092250.0,141217,0.000000,69,210153548
1:22:1.841526,N,103:56:46.970215,E,20.114319, 092251.0,141217,0.000000,70,210153548
1:22:2.002888,N,103:56:46.365967,E,20.520874, 092252.0,141217,0.000000,69,210153548
1:22:2.163391,N,103:56:45.789185,E,20.276428, 092253.0,141217,0.000000,69,210153548
1:22:2.438049,N,103:56:45.102539,E,19.581909, 092254.0,141217,0.000000,72,210153548
1:22:2.728586,N,103:56:44.415894,E,19.325439, 092255.0,141217,0.000000,76,210153548
1:22:2.980499,N,103:56:43.811646,E,18.832458, 092256.0,141217,0.000000,73,210153548
1:22:3.245716,N,103:56:43.207397,E,19.873779, 092257.0,141217,0.000000,71,210153548
1:22:3.483467,N,103:56:42.658081,E,18.443787, 092258.0,141217,0.000000,70,210153548
1:22:3.744392,N,103:56:42.081299,E,17.816528, 092259.0,141217,0.000000,70,210153548
1:22:4.041796,N,103:56:41.477051,E,20.059082, 092300.0,141217,0.000000,72,210153548
1:22:4.373960,N,103:56:40.900269,E,20.713318, 092301.0,141217,0.000000,72,210153548
1:22:4.743032,N,103:56:40.323486,E,21.234985, 092302.0,141217,0.000000,74,210153548
1:22:5.082064,N,103:56:39.746704,E,22.796387, 092303.0,141217,0.000000,75,210153548
1:22:5.464010,N,103:56:39.142456,E,22.416748, 092304.0,141217,0.000000,76,210153548
1:22:5.828362,N,103:56:38.593140,E,21.828979, 092305.0,141217,0.000000,75,210153548
1:22:6.242924,N,103:56:38.043823,E,23.413452, 092306.0,141217,0.000000,73,210153548
1:22:6.592684,N,103:56:37.494507,E,22.320313, 092307.0,141217,0.000000,73,210153548
1:22:6.959181,N,103:56:36.972656,E,22.506836, 092308.0,141217,0.000000,70,210153548
1:22:7.391338,N,103:56:36.450806,E,22.679016, 092309.0,141217,0.000000,70,210153548
1:22:7.790451,N,103:56:35.928955,E,21.769653, 092310.0,141217,0.000000,72,210153548
1:22:8.226042,N,103:56:35.462036,E,22.502380, 092311.0,141217,0.000000,71,210153552
1:22:8.667212,N,103:56:34.940186,E,23.196655, 092312.0,141217,0.000000,73,210153552
1:22:9.107523,N,103:56:34.500732,E,24.328552, 092313.0,141217,0.000000,72,210153552
1:22:9.586029,N,103:56:34.006348,E,27.589294, 092314.0,141217,0.000000,72,210153552
1:22:10.012608,N,103:56:33.539429,E,25.913696, 092315.0,141217,0.000000,72,210153552
1:22:10.430603,N,103:56:33.099976,E,24.644775, 092316.0,141217,0.000000,69,210153552
1:22:10.876923,N,103:56:32.605591,E,24.062988, 092317.0,141217,0.000000,70,210153552
1:22:11.290197,N,103:56:32.193604,E,24.938416, 092318.0,141217,0.000000,68,210153552
1:22:11.747246,N,103:56:31.699219,E,24.999146, 092319.0,141217,0.000000,69,210153552
1:22:12.119751,N,103:56:31.287231,E,23.533813, 092320.0,141217,0.000000,66,210153552
1:22:12.528734,N,103:56:30.847778,E,22.717041, 092321.0,141217,0.000000,68,210153552
1:22:12.955313,N,103:56:30.353394,E,22.247070, 092322.0,141217,0.000000,67,210153552
1:22:13.309793,N,103:56:29.941406,E,23.457275, 092323.0,141217,0.000000,63,210153552
1:22:13.690023,N,103:56:29.501953,E,23.280334, 092324.0,141217,0.000000,63,210153552
1:22:14.064674,N,103:56:29.089966,E,23.650818, 092325.0,141217,0.000000,61,210153552
1:22:14.340620,N,103:56:28.705444,E,23.388184, 092326.0,141217,0.000000,57,210153552
1:22:14.635878,N,103:56:28.320923,E,23.687622, 092327.0,141217,0.000000,56,210153556
1:22:14.925127,N,103:56:27.908936,E,22.448486, 092328.0,141217,0.000000,56,210153556
1:22:15.241413,N,103:56:27.442017,E,22.053223, 092329.0,141217,0.000000,56,210153556
1:22:15.531950,N,103:56:27.030029,E,22.225281, 092330.0,141217,0.000000,58,210153556
1:22:15.864973,N,103:56:26.563110,E,22.038025, 092331.0,141217,0.000000,59,210153556
1:22:16.174393,N,103:56:26.123657,E,22.206116, 092332.0,141217,0.000000,60,210153556
1:22:16.502695,N,103:56:25.656738,E,22.365723, 092333.0,141217,0.000000,61,210153556
1:22:16.843872,N,103:56:25.107422,E,21.041260, 092334.0,141217,0.000000,64,210153556
1:22:17.215090,N,103:56:24.585571,E,20.746460, 092335.0,141217,0.000000,65,210153556
1:22:17.581158,N,103:56:24.036255,E,20.112427, 092336.0,141217,0.000000,70,210153556
1:22:17.933922,N,103:56:23.486938,E,21.094666, 092337.0,141217,0.000000,70,210153556
1:22:18.274240,N,103:56:22.882690,E,20.217773, 092338.0,141217,0.000000,75,210153556
1:22:18.627434,N,103:56:22.250977,E,20.938904, 092339.0,141217,0.000000,78,210153556
1:22:19.017963,N,103:56:21.509399,E,19.657471, 092340.0,141217,0.000000,83,210153556
1:22:19.413643,N,103:56:20.767822,E,19.887268, 092341.0,141217,0.000000,87,210153556
1:22:19.812756,N,103:56:20.026245,E,20.229126, 092342.0,141217,0.000000,88,210153556
1:22:20.190840,N,103:56:19.339600,E,20.096924, 092343.0,141217,0.000000,86,210153556
1:22:20.574503,N,103:56:18.652954,E,20.038086, 092344.0,141217,0.000000,86,210153556
1:22:20.792942,N,103:56:17.938843,E,19.135986, 092345.0,141217,0.000000,84,210153556
1:22:21.093779,N,103:56:17.307129,E,19.125061, 092346.0,141217,0.000000,80,210153556
1:22:21.416502,N,103:56:16.730347,E,20.350098, 092347.0,141217,0.000000,76,210153556
1:22:21.674852,N,103:56:16.181030,E,17.684631, 092348.0,141217,0.000000,72,210153556
1:22:21.924191,N,103:56:15.659180,E,16.565796, 092349.0,141217,0.000000,68,210153556
1:22:22.200994,N,103:56:15.109863,E,16.590576, 092350.0,141217,0.000000,66,210153556
1:22:22.473507,N,103:56:14.615479,E,16.722778, 092351.0,141217,0.000000,64,210153556
1:22:22.710400,N,103:56:14.148560,E,15.565491, 092352.0,141217,0.000000,61,210153560
1:22:22.990208,N,103:56:13.626709,E,15.979187, 092353.0,141217,0.000000,61,210153560
1:22:23.227100,N,103:56:13.159790,E,15.713440, 092354.0,141217,0.000000,60,210153560
1:22:23.477297,N,103:56:12.720337,E,16.202271, 092355.0,141217,0.000000,57,210153560
1:22:23.695307,N,103:56:12.225952,E,17.052795, 092356.0,141217,0.000000,57,210153560
1:22:23.942070,N,103:56:11.731567,E,17.820618, 092357.0,141217,0.000000,59,210153560
1:22:24.215012,N,103:56:11.292114,E,17.611572, 092358.0,141217,0.000000,59,210153560
1:22:24.496965,N,103:56:10.825195,E,18.265442, 092359.0,141217,0.000000,58,210153560
1:22:24.745874,N,103:56:10.358276,E,16.901917, 092400.0,141217,0.000000,59,210153560
1:22:25.000362,N,103:56:9.891357,E,17.201843, 092401.0,141217,0.000000,58,210153560
1:22:25.262575,N,103:56:9.424438,E,16.843689, 092402.0,141217,0.000000,58,210153560
1:22:25.539808,N,103:56:8.930054,E,16.903015, 092403.0,141217,0.000000,59,210153560
1:22:25.778847,N,103:56:8.435669,E,15.830505, 092404.0,141217,0.000000,60,210153560
1:22:26.017456,N,103:56:7.858887,E,16.299377, 092405.0,141217,0.000000,62,210150732
1:22:26.277094,N,103:56:7.337036,E,16.322632, 092406.0,141217,0.000000,64,210150732
1:22:26.626854,N,103:56:6.842651,E,16.594055, 092407.0,141217,0.000000,64,210150732
1:22:26.697664,N,103:56:6.238403,E,17.054749, 092408.0,141217,0.000000,65,210150732
1:22:26.914387,N,103:56:5.689087,E,16.628296, 092409.0,141217,0.000000,65,210150732
1:22:27.125530,N,103:56:5.167236,E,17.078552, 092410.0,141217,0.000000,62,210150732
1:22:27.350836,N,103:56:4.617920,E,17.555054, 092411.0,141217,0.000000,63,210150732
1:22:27.533655,N,103:56:4.068604,E,17.800903, 092412.0,141217,0.000000,63,210150732
1:22:27.740936,N,103:56:3.546753,E,17.182495, 092413.0,141217,0.000000,62,210150732
1:22:27.917747,N,103:56:3.024902,E,18.829712, 092414.0,141217,0.000000,60,210150732
1:22:28.113441,N,103:56:2.557983,E,19.093384, 092415.0,141217,0.000000,59,210150732
1:22:28.283386,N,103:56:2.036133,E,19.280273, 092416.0,141217,0.000000,59,210150732
1:22:28.447752,N,103:56:1.569214,E,19.353943, 092417.0,141217,0.000000,56,210150732
1:22:28.611259,N,103:56:1.074829,E,20.107483, 092418.0,141217,0.000000,56,210150732
1:22:28.760176,N,103:56:0.607910,E,18.198914, 092419.0,141217,0.000000,55,210150732
1:22:28.955870,N,103:56:0.168457,E,19.596069, 092420.0,141217,0.000000,55,210150732
1:22:29.131393,N,103:55:59.701538,E,19.316711, 092421.0,141217,0.000000,55,210150732
1:22:29.291468,N,103:55:59.207153,E,18.870605, 092422.0,141217,0.000000,57,210150732
1:22:29.460125,N,103:55:58.685303,E,17.959839, 092423.0,141217,0.000000,57,210150732
1:22:29.576855,N,103:55:58.355713,E,15.669617, 092424.0,141217,0.000000,51,210150732
1:22:29.704742,N,103:55:57.943726,E,15.477600, 092425.0,141217,0.000000,48,210150732
1:22:29.845505,N,103:55:57.586670,E,16.789917, 092426.0,141217,0.000000,45,210150732
1:22:29.989271,N,103:55:57.202148,E,16.674866, 092427.0,141217,0.000000,45,210151056
1:22:30.130892,N,103:55:56.817627,E,16.858582, 092428.0,141217,0.000000,43,210151056
1:22:30.210714,N,103:55:56.460571,E,15.981873, 092429.0,141217,0.000000,42,210151056
1:22:30.276375,N,103:55:56.130981,E,16.113892, 092430.0,141217,0.000000,39,210151056
1:22:30.340319,N,103:55:55.746460,E,16.889221, 092431.0,141217,0.000000,39,210151056
1:22:30.357914,N,103:55:55.416870,E,17.149231, 092432.0,141217,0.000000,38,210151056
1:22:30.342464,N,103:55:55.169678,E,16.685120, 092433.0,141217,0.000000,34,210151056
1:22:30.289249,N,103:55:54.922485,E,16.621826, 092434.0,141217,0.000000,31,210151056
1:22:30.182819,N,103:55:54.675293,E,16.906128, 092435.0,141217,0.000000,30,210151056
1:22:30.047207,N,103:55:54.400635,E,17.606262, 092436.0,141217,0.000000,32,210151056
1:22:29.900866,N,103:55:54.125977,E,18.131409, 092437.0,141217,0.000000,32,210151056
1:22:29.698305,N,103:55:53.741455,E,17.839478, 092438.0,141217,0.000000,35,210060448
1:22:29.370432,N,103:55:53.604126,E,18.174133, 092439.0,141217,0.000000,40,210060448
1:22:28.943853,N,103:55:53.384399,E,17.736084, 092440.0,141217,0.000000,44,210060448
1:22:28.472643,N,103:55:53.164673,E,18.917603, 092441.0,141217,0.000000,50,210060448
1:22:27.968817,N,103:55:52.917480,E,18.115173, 092442.0,141217,0.000000,54,210060448
1:22:27.443104,N,103:55:52.670288,E,17.786377, 092443.0,141217,0.000000,58,210060448
1:22:26.865034,N,103:55:52.395630,E,17.994629, 092444.0,141217,0.000000,62,210060448
1:22:26.279240,N,103:55:52.120972,E,17.901245, 092445.0,141217,0.000000,65,210060448
1:22:25.685291,N,103:55:51.846313,E,17.433411, 092446.0,141217,0.000000,69,210060448
1:22:25.003796,N,103:55:51.544189,E,10.833679, 092447.0,141217,0.000000,71,210060448
1:22:24.352341,N,103:55:51.242065,E,10.433350, 092448.0,141217,0.000000,74,210060448
1:22:23.762255,N,103:55:50.967407,E,11.302246, 092449.0,141217,0.000000,74,210060448
1:22:23.073463,N,103:55:50.692749,E,11.954041, 092450.0,141217,0.000000,77,210060448
1:22:22.351198,N,103:55:50.473022,E,11.867676, 092451.0,141217,0.000000,78,210157220
1:22:21.634941,N,103:55:50.225830,E,13.909485, 092452.0,141217,0.000000,81,210157220
1:22:21.092920,N,103:55:50.061035,E,12.802185, 092453.0,141217,0.000000,78,210157220
1:22:20.106726,N,103:55:49.841309,E,11.438477, 092454.0,141217,0.000000,84,210157220
1:22:19.332533,N,103:55:49.731445,E,12.641968, 092455.0,141217,0.000000,84,210157220
1:22:18.551474,N,103:55:49.649048,E,12.419922, 092456.0,141217,0.000000,84,210157220
1:22:17.793589,N,103:55:49.594116,E,13.046875, 092457.0,141217,0.000000,84,210157220
1:22:17.041283,N,103:55:49.594116,E,13.210449, 092458.0,141217,0.000000,84,210157220
1:22:16.303997,N,103:55:49.621582,E,13.436340, 092459.0,141217,0.000000,81,210157220
1:22:15.613489,N,103:55:49.703979,E,13.476013, 092500.0,141217,0.000000,80,210157220
1:22:14.920406,N,103:55:49.786377,E,12.261841, 092501.0,141217,0.000000,79,210157220
1:22:14.188271,N,103:55:49.896240,E,12.044495, 092502.0,141217,0.000000,79,210157220
1:22:13.449268,N,103:55:50.006104,E,11.797607, 092503.0,141217,0.000000,80,210157220
1:22:12.770348,N,103:55:50.088501,E,12.173462, 092504.0,141217,0.000000,77,210157220
1:22:12.247639,N,103:55:50.308228,E,12.535645, 092505.0,141217,0.000000,73,210157220
1:22:11.703901,N,103:55:50.418091,E,12.814514, 092506.0,141217,0.000000,67,210157220
1:22:11.160164,N,103:55:50.500488,E,13.008606, 092507.0,141217,0.000000,62,210157220
1:22:10.738735,N,103:55:50.500488,E,11.739075, 092508.0,141217,0.000000,55,210157220
1:22:10.292845,N,103:55:50.555420,E,11.910706, 092509.0,141217,0.000000,52,210157220
1:22:9.961109,N,103:55:50.637817,E,11.648560, 092510.0,141217,0.000000,45,210157220
1:22:9.625082,N,103:55:50.692749,E,11.318848, 092511.0,141217,0.000000,42,210157220
1:22:9.455996,N,103:55:50.692749,E,11.519165, 092512.0,141217,0.000000,30,210157220
1:22:9.387760,N,103:55:50.720215,E,11.721069, 092513.0,141217,0.000000,21,210157220
1:22:9.388189,N,103:55:50.720215,E,11.815186, 092514.0,141217,0.000000,3,210157220
1:22:9.388189,N,103:55:50.720215,E,12.035767, 092515.0,141217,0.000000,0,210157220
1:22:9.388189,N,103:55:50.720215,E,12.283997, 092516.0,141217,0.000000,0,210157220
1:22:9.388189,N,103:55:50.720215,E,12.321533, 092517.0,141217,0.000000,0,210157220
1:22:9.388189,N,103:55:50.720215,E,12.439880, 092518.0,141217,0.000000,0,210157220
1:22:9.388189,N,103:55:50.720215,E,12.207214, 092519.0,141217,0.000000,0,210157220
1:22:9.388189,N,103:55:50.720215,E,11.950012, 092520.0,141217,0.000000,0,210157220
1:22:9.388189,N,103:55:50.720215,E,11.553406, 092521.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.270142, 092522.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.149170, 092523.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.211853, 092524.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.389893, 092525.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.454712, 092526.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.272461, 092527.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.519348, 092528.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.641052, 092529.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.700500, 092530.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.874329, 092531.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.897339, 092532.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.895203, 092533.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.905334, 092534.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.903076, 092535.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.904480, 092536.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.907410, 092537.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.906860, 092538.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.908752, 092539.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.908203, 092540.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.906616, 092541.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.912720, 092542.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.923218, 092544.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.923218, 092544.0,141217,0.000000,0,210157220
1:22:9.387331,N,103:55:50.720215,E,11.923218, 092544.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.914490, 092546.0,141217,0.000000,0,-10
1:22:9.163313,N,103:55:50.747681,E,11.914124, 092547.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.911865, 092548.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.911621, 092549.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.909363, 092550.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.912537, 092551.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.917175, 092552.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.920166, 092553.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.919922, 092554.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.917236, 092555.0,141217,0.000000,0,210157220
1:22:9.163313,N,103:55:50.747681,E,11.915222, 092556.0,141217,0.000000,0,210157220
1:22:9.118681,N,103:55:50.720215,E,11.899536, 092557.0,141217,0.000000,0,210157220
1:22:9.091215,N,103:55:50.720215,E,12.525085, 092558.0,141217,0.000000,0,210157220
1:22:8.987360,N,103:55:50.775146,E,13.841736, 092559.0,141217,0.000000,3,-10
1:22:8.811836,N,103:55:50.775146,E,14.012024, 092600.0,141217,0.000000,11,-10
1:22:8.595114,N,103:55:50.665283,E,15.772156, 092601.0,141217,0.000000,22,210157224
1:22:7.968121,N,103:55:50.802612,E,15.254395, 092602.0,141217,0.000000,35,210157224
1:22:7.496052,N,103:55:50.912476,E,12.997498, 092603.0,141217,0.000000,42,210060452
1:22:7.038574,N,103:55:50.967407,E,14.131897, 092604.0,141217,0.000000,47,210060452
1:22:6.494837,N,103:55:51.022339,E,14.809387, 092605.0,141217,0.000000,52,210060452
1:22:5.915051,N,103:55:51.077271,E,14.340820, 092606.0,141217,0.000000,56,210060452
1:22:5.292778,N,103:55:51.159668,E,14.763550, 092607.0,141217,0.000000,61,210060452
1:22:4.682522,N,103:55:51.214600,E,16.116211, 092608.0,141217,0.000000,62,210060452
1:22:4.054670,N,103:55:51.269531,E,15.985718, 092609.0,141217,0.000000,64,210060452
1:22:3.512650,N,103:55:51.324463,E,17.141724, 092610.0,141217,0.000000,61,210060452
1:22:2.946167,N,103:55:51.379395,E,17.084961, 092611.0,141217,0.000000,58,210060452
