1:21:53.431404,N,103:57:19.379883,E,15.171143, 092209.0,141217,0.000000,222,-10
1:22:2.422171,N,103:55:51.406860,E,16.901245, 092612.0,141217,0.000000,55,210060452
1:22:2.003317,N,103:55:51.434326,E,16.909424, 092613.0,141217,0.000000,51,210060452
1:22:1.638966,N,103:55:51.434326,E,17.314026, 092614.0,141217,0.000000,45,210060452
1:22:1.293068,N,103:55:51.461792,E,17.871155, 092615.0,141217,0.000000,39,210060452
1:22:1.031713,N,103:55:51.461792,E,18.977844, 092616.0,141217,0.000000,33,210060452
1:22:0.850182,N,103:55:51.461792,E,19.231384, 092617.0,141217,0.000000,24,210060452
1:22:0.734310,N,103:55:51.461792,E,18.795715, 092618.0,141217,0.000000,18,210060452
1:22:0.633888,N,103:55:51.461792,E,19.483643, 092619.0,141217,0.000000,15,210060452
1:22:0.554924,N,103:55:51.461792,E,18.811890, 092620.0,141217,0.000000,3,210060452
1:22:0.494413,N,103:55:51.461792,E,19.297974, 092621.0,141217,0.000000,0,210060452
1:22:0.462656,N,103:55:51.461792,E,19.213013, 092622.0,141217,0.000000,0,210060452
1:22:0.351505,N,103:55:51.461792,E,19.331177, 092623.0,141217,0.000000,8,-10
1:22:0.184565,N,103:55:51.461792,E,19.262146, 092624.0,141217,0.000000,13,-10
1:22:0.012045,N,103:55:51.461792,E,19.127869, 092625.0,141217,0.000000,14,210060452
1:21:59.829224,N,103:55:51.461792,E,18.561646, 092626.0,141217,0.000000,15,210060452
1:21:59.578171,N,103:55:51.461792,E,18.652710, 092627.0,141217,0.000000,21,210060452
1:21:59.343422,N,103:55:51.461792,E,18.695801, 092628.0,141217,0.000000,24,210060452
1:21:59.058037,N,103:55:51.461792,E,18.202942, 092629.0,141217,0.000000,26,210060452
1:21:58.720291,N,103:55:51.434326,E,18.013977, 092630.0,141217,0.000000,29,210060452
1:21:58.399284,N,103:55:51.434326,E,17.935852, 092631.0,141217,0.000000,33,210060452
1:21:58.014336,N,103:55:51.434326,E,18.083862, 092632.0,141217,0.000000,37,210060452
1:21:57.855980,N,103:55:51.434326,E,18.390015, 092633.0,141217,0.000000,36,210060456
1:21:57.223835,N,103:55:51.461792,E,18.367859, 092634.0,141217,0.000000,44,210060456
1:21:56.808846,N,103:55:51.434326,E,18.836914, 092635.0,141217,0.000000,44,210060456
1:21:56.375397,N,103:55:51.434326,E,18.668823, 092636.0,141217,0.000000,47,210060456
1:21:55.921783,N,103:55:51.406860,E,18.842529, 092637.0,141217,0.000000,47,210060456
1:21:55.436840,N,103:55:51.489258,E,19.039063, 092638.0,141217,0.000000,51,210060456
1:21:54.952755,N,103:55:51.489258,E,19.289185, 092639.0,141217,0.000000,53,210060456
1:21:54.370823,N,103:55:51.489258,E,18.048889, 092640.0,141217,0.000000,56,210060456
1:21:53.826656,N,103:55:51.489258,E,18.352783, 092641.0,141217,0.000000,57,210060456
1:21:53.273907,N,103:55:51.489258,E,17.567932, 092642.0,141217,0.000000,57,210060456
1:21:52.731026,N,103:55:51.489258,E,16.494263, 092643.0,141217,0.000000,55,210060456
1:21:52.259819,N,103:55:51.489258,E,16.512817, 092644.0,141217,0.000000,55,210060456
1:21:51.728523,N,103:55:51.516724,E,16.642822, 092645.0,141217,0.000000,57,210060456
1:21:51.231567,N,103:55:51.516724,E,17.041382, 092646.0,141217,0.000000,55,210060456
1:21:50.674095,N,103:55:51.516724,E,17.093445, 092647.0,141217,0.000000,56,210060456
1:21:50.190010,N,103:55:51.516724,E,16.845032, 092648.0,141217,0.000000,52,210060456
1:21:49.774590,N,103:55:51.516724,E,16.968567, 092649.0,141217,0.000000,50,210060456
1:21:49.338142,N,103:55:51.516724,E,16.522095, 092650.0,141217,0.000000,49,210060456
1:21:48.898258,N,103:55:51.516724,E,15.981506, 092651.0,141217,0.000000,46,210060456
1:21:48.472107,N,103:55:51.516724,E,15.708191, 092652.0,141217,0.000000,46,210060456
1:21:48.079002,N,103:55:51.516724,E,15.643311, 092653.0,141217,0.000000,45,210060456
1:21:47.669594,N,103:55:51.516724,E,15.761719, 092654.0,141217,0.000000,45,210060456
1:21:47.258461,N,103:55:51.516724,E,15.007080, 092655.0,141217,0.000000,47,210060456
1:21:46.825447,N,103:55:51.516724,E,14.884949, 092656.0,141217,0.000000,47,210060456
1:21:46.392860,N,103:55:51.516724,E,14.332642, 092657.0,141217,0.000000,47,210060456
1:21:45.942249,N,103:55:51.516724,E,14.857849, 092658.0,141217,0.000000,49,210060456
1:21:45.463745,N,103:55:51.516724,E,14.792419, 092659.0,141217,0.000000,49,210060456
1:21:45.032444,N,103:55:51.516724,E,15.032715, 092700.0,141217,0.000000,47,210060456
1:21:44.598572,N,103:55:51.516724,E,15.478760, 092701.0,141217,0.000000,45,210060456
1:21:44.204178,N,103:55:51.516724,E,15.826172, 092702.0,141217,0.000000,44,210060456
1:21:43.807640,N,103:55:51.516724,E,15.750793, 092703.0,141217,0.000000,43,210060456
1:21:43.416252,N,103:55:51.516724,E,15.653137, 092704.0,141217,0.000000,42,210167456
1:21:43.047180,N,103:55:51.516724,E,16.461365, 092705.0,141217,0.000000,41,210167456
1:21:42.650642,N,103:55:51.516724,E,17.375854, 092706.0,141217,0.000000,43,210167456
1:21:42.250244,N,103:55:51.516724,E,17.514404, 092707.0,141217,0.000000,41,210167456
1:21:41.874733,N,103:55:51.516724,E,18.017578, 092708.0,141217,0.000000,41,210167456
1:21:41.509094,N,103:55:51.516724,E,17.573242, 092709.0,141217,0.000000,39,210167456
1:21:41.176071,N,103:55:51.516724,E,17.377930, 092710.0,141217,0.000000,36,210167456
1:21:40.929737,N,103:55:51.516724,E,17.166077, 092711.0,141217,0.000000,32,210167456
1:21:40.673531,N,103:55:51.516724,E,17.288391, 092712.0,141217,0.000000,29,210167456
1:21:40.459816,N,103:55:51.516724,E,17.397461, 092713.0,141217,0.000000,26,210167456
1:21:40.286007,N,103:55:51.516724,E,17.577576, 092714.0,141217,0.000000,20,210167456
1:21:40.153828,N,103:55:51.516724,E,17.320496, 092715.0,141217,0.000000,18,210167456
1:21:40.028515,N,103:55:51.516724,E,17.299866, 092716.0,141217,0.000000,17,210167456
1:21:39.916504,N,103:55:51.516724,E,17.201599, 092717.0,141217,0.000000,14,210167456
1:21:39.829388,N,103:55:51.516724,E,17.841187, 092718.0,141217,0.000000,11,210167456
1:21:39.783039,N,103:55:51.516724,E,18.087158, 092719.0,141217,0.000000,0,210167456
1:21:39.779606,N,103:55:51.516724,E,18.554565, 092720.0,141217,0.000000,0,210167456
1:21:39.780891,N,103:55:51.516724,E,18.611084, 092721.0,141217,0.000000,0,210167456
1:21:39.784325,N,103:55:51.516724,E,18.378784, 092722.0,141217,0.000000,0,210167456
1:21:39.752571,N,103:55:51.516724,E,18.839050, 092723.0,141217,0.000000,0,210167456
1:21:39.679184,N,103:55:51.516724,E,18.799622, 092724.0,141217,0.000000,3,210167456
1:21:39.558163,N,103:55:51.516724,E,19.077148, 092725.0,141217,0.000000,7,-10
1:21:39.421692,N,103:55:51.516724,E,19.168030, 092726.0,141217,0.000000,10,210167456
1:21:39.235439,N,103:55:51.544189,E,19.170654, 092727.0,141217,0.000000,14,210167456
1:21:39.007130,N,103:55:51.544189,E,18.890686, 092728.0,141217,0.000000,20,210167456
1:21:38.762085,N,103:55:51.544189,E,18.817688, 092729.0,141217,0.000000,24,210167456
1:21:38.454811,N,103:55:51.544189,E,18.637573, 092730.0,141217,0.000000,27,210167456
1:21:38.153114,N,103:55:51.544189,E,18.736633, 092731.0,141217,0.000000,29,210167456
1:21:37.819233,N,103:55:51.516724,E,18.916077, 092732.0,141217,0.000000,32,210167456
1:21:37.521400,N,103:55:51.516724,E,18.875244, 092733.0,141217,0.000000,33,210167456
1:21:37.114563,N,103:55:51.544189,E,18.601624, 092734.0,141217,0.000000,35,210167456
1:21:36.739483,N,103:55:51.516724,E,18.751282, 092735.0,141217,0.000000,38,210144856
1:21:36.369553,N,103:55:51.489258,E,18.782715, 092736.0,141217,0.000000,40,210144856
1:21:35.953705,N,103:55:51.434326,E,18.957214, 092737.0,141217,0.000000,41,210144856
1:21:35.519402,N,103:55:51.351929,E,18.850464, 092738.0,141217,0.000000,42,210144856
1:21:35.131874,N,103:55:51.296997,E,19.040222, 092739.0,141217,0.000000,43,210144856
1:21:34.749928,N,103:55:51.214600,E,19.093140, 092740.0,141217,0.000000,41,210144856
1:21:34.372704,N,103:55:51.132202,E,18.973267, 092741.0,141217,0.000000,42,210144856
1:21:33.961571,N,103:55:51.077271,E,19.185059, 092742.0,141217,0.000000,43,210144856
1:21:33.543148,N,103:55:50.994873,E,19.104309, 092743.0,141217,0.000000,46,210144856
1:21:33.093826,N,103:55:50.885010,E,19.051514, 092744.0,141217,0.000000,47,210144856
1:21:32.634201,N,103:55:50.802612,E,19.217712, 092745.0,141217,0.000000,49,210144856
1:21:32.192604,N,103:55:50.692749,E,19.127441, 092746.0,141217,0.000000,49,210144856
1:21:31.732550,N,103:55:50.582886,E,19.286316, 092747.0,141217,0.000000,49,210144856
1:21:31.294384,N,103:55:50.418091,E,18.601135, 092748.0,141217,0.000000,50,210144856
1:21:30.872526,N,103:55:50.225830,E,19.061584, 092749.0,141217,0.000000,48,210144856
1:21:30.495300,N,103:55:50.061035,E,19.327637, 092750.0,141217,0.000000,45,210144856
1:21:30.160990,N,103:55:49.923706,E,18.923828, 092751.0,141217,0.000000,43,210144856
1:21:29.812517,N,103:55:49.786377,E,18.815918, 092752.0,141217,0.000000,42,210144856
1:21:29.456320,N,103:55:49.621582,E,18.783325, 092753.0,141217,0.000000,42,210144856
1:21:29.115143,N,103:55:49.456787,E,18.714478, 092754.0,141217,0.000000,42,210173984
1:21:28.752937,N,103:55:49.237061,E,18.741638, 092755.0,141217,0.000000,43,210173984
1:21:28.364553,N,103:55:49.072266,E,18.499573, 092756.0,141217,0.000000,46,210173984
1:21:27.965012,N,103:55:48.880005,E,18.566711, 092757.0,141217,0.000000,46,210060464
1:21:27.557745,N,103:55:48.660278,E,18.258423, 092758.0,141217,0.000000,48,210174004
1:21:27.133312,N,103:55:48.413086,E,18.337524, 092759.0,141217,0.000000,52,210174004
1:21:26.675835,N,103:55:48.165894,E,18.201416, 092800.0,141217,0.000000,53,210174004
1:21:26.224365,N,103:55:47.918701,E,18.161865, 092801.0,141217,0.000000,53,210174004
1:21:25.768604,N,103:55:47.671509,E,18.408203, 092802.0,141217,0.000000,56,210174004
1:21:25.290527,N,103:55:47.396851,E,17.589111, 092803.0,141217,0.000000,56,210174004
1:21:24.800005,N,103:55:47.122192,E,17.479492, 092804.0,141217,0.000000,58,210174004
1:21:24.327507,N,103:55:46.875000,E,16.654053, 092805.0,141217,0.000000,58,210174004
1:21:23.836985,N,103:55:46.600342,E,16.232422, 092806.0,141217,0.000000,60,210174004
1:21:23.349895,N,103:55:46.325684,E,15.778015, 092807.0,141217,0.000000,60,210174004
1:21:22.863235,N,103:55:46.051025,E,15.266174, 092808.0,141217,0.000000,59,210174004
1:21:22.367563,N,103:55:45.776367,E,15.252014, 092809.0,141217,0.000000,59,210174004
1:21:21.889057,N,103:55:45.501709,E,15.458496, 092810.0,141217,0.000000,59,210174004
1:21:21.396389,N,103:55:45.227051,E,15.383484, 092811.0,141217,0.000000,59,210174004
1:21:20.926895,N,103:55:44.979858,E,15.445923, 092812.0,141217,0.000000,59,210174004
1:21:20.446672,N,103:55:44.705200,E,15.348450, 092813.0,141217,0.000000,61,210174004
1:21:19.955292,N,103:55:44.430542,E,15.060303, 092814.0,141217,0.000000,61,210174004
1:21:19.465199,N,103:55:44.155884,E,15.074951, 092815.0,141217,0.000000,61,210174004
1:21:18.951931,N,103:55:43.881226,E,15.133972, 092816.0,141217,0.000000,61,210174004
1:21:18.462696,N,103:55:43.606567,E,15.375549, 092817.0,141217,0.000000,61,210174004
1:21:18.137398,N,103:55:43.414307,E,15.328857, 092818.0,141217,0.000000,58,210174004
1:21:17.467060,N,103:55:43.057251,E,14.180664, 092819.0,141217,0.000000,63,210174004
1:21:16.963234,N,103:55:42.782593,E,14.348206, 092820.0,141217,0.000000,62,210167384
1:21:16.407051,N,103:55:42.507935,E,14.256531, 092821.0,141217,0.000000,65,210167384
1:21:15.901937,N,103:55:42.233276,E,14.412537, 092822.0,141217,0.000000,65,210167384
1:21:15.386095,N,103:55:41.958618,E,14.607300, 092823.0,141217,0.000000,64,210167384
1:21:14.856949,N,103:55:41.656494,E,14.497253, 092824.0,141217,0.000000,65,210167384
1:21:14.341965,N,103:55:41.381836,E,13.836670, 092825.0,141217,0.000000,63,210167384
1:21:13.842859,N,103:55:41.107178,E,13.872314, 092826.0,141217,0.000000,62,210167384
1:21:13.322725,N,103:55:40.832520,E,13.250122, 092827.0,141217,0.000000,62,210167384
1:21:12.815895,N,103:55:40.557861,E,13.621521, 092828.0,141217,0.000000,62,210167384
1:21:12.303915,N,103:55:40.283203,E,13.384155, 092829.0,141217,0.000000,62,210167384
1:21:11.796227,N,103:55:40.008545,E,13.656677, 092830.0,141217,0.000000,62,210167384
1:21:11.291971,N,103:55:39.733887,E,14.303223, 092831.0,141217,0.000000,62,210167384
1:21:10.766687,N,103:55:39.459229,E,14.443054, 092832.0,141217,0.000000,62,210167384
1:21:10.240974,N,103:55:39.184570,E,14.682983, 092833.0,141217,0.000000,65,210167384
1:21:9.719124,N,103:55:38.909912,E,14.860291, 092834.0,141217,0.000000,65,210167384
1:21:9.182682,N,103:55:38.635254,E,15.234436, 092835.0,141217,0.000000,65,210167384
1:21:8.650103,N,103:55:38.360596,E,15.359131, 092836.0,141217,0.000000,65,210167384
1:21:8.099070,N,103:55:38.058472,E,15.048950, 092837.0,141217,0.000000,65,210167384
1:21:7.549324,N,103:55:37.756348,E,13.904663, 092838.0,141217,0.000000,66,210167384
1:21:7.004299,N,103:55:37.481689,E,13.962830, 092839.0,141217,0.000000,67,210167384
1:21:6.436958,N,103:55:37.179565,E,13.671570, 092840.0,141217,0.000000,68,210167384
1:21:5.973902,N,103:55:36.932373,E,13.983459, 092841.0,141217,0.000000,67,210167384
1:21:5.327168,N,103:55:36.575317,E,14.166016, 092842.0,141217,0.000000,69,210167384
1:21:4.714766,N,103:55:36.245728,E,13.743469, 092843.0,141217,0.000000,70,210167384
1:21:4.159441,N,103:55:35.943604,E,13.874817, 092844.0,141217,0.000000,69,210167384
1:21:3.621712,N,103:55:35.641479,E,14.153748, 092845.0,141217,0.000000,68,210167384
1:21:3.020897,N,103:55:35.476685,E,14.510010, 092846.0,141217,0.000000,67,210167384
1:21:2.487030,N,103:55:35.202026,E,14.877258, 092847.0,141217,0.000000,67,210167384
1:21:1.953163,N,103:55:34.899902,E,15.120056, 092848.0,141217,0.000000,66,210060468
1:21:1.440754,N,103:55:34.597778,E,15.560913, 092849.0,141217,0.000000,66,500000102
1:21:0.941648,N,103:55:34.323120,E,15.707825, 092850.0,141217,0.000000,65,210060476
1:21:0.418081,N,103:55:34.020996,E,15.681274, 092851.0,141217,0.000000,65,210060476
1:20:59.904385,N,103:55:33.746338,E,16.099976, 092852.0,141217,0.000000,65,210060480
1:20:59.372665,N,103:55:33.444214,E,16.147339, 092853.0,141217,0.000000,65,210060480
1:20:58.876991,N,103:55:33.169556,E,15.706177, 092854.0,141217,0.000000,65,210060480
1:20:58.338402,N,103:55:32.894897,E,15.398804, 092855.0,141217,0.000000,65,210060480
1:20:57.791233,N,103:55:32.565308,E,15.603821, 092856.0,141217,0.000000,66,210060480
1:20:57.308865,N,103:55:32.263184,E,17.177673, 092857.0,141217,0.000000,65,210060480
1:20:56.815338,N,103:55:31.933594,E,16.950378, 092858.0,141217,0.000000,65,210060480
1:20:56.302498,N,103:55:31.549072,E,17.497925, 092859.0,141217,0.000000,67,210060480
1:20:55.799530,N,103:55:31.164551,E,15.981689, 092900.0,141217,0.000000,67,210060480
1:20:55.344627,N,103:55:30.752563,E,15.797791, 092901.0,141217,0.000000,68,210167496
1:20:54.852821,N,103:55:30.313110,E,15.203064, 092902.0,141217,0.000000,70,210167496
1:20:54.852821,N,103:55:30.313110,E,15.203064, 092902.0,141217,0.000000,70,210167496
1:20:54.421520,N,103:55:29.763794,E,15.717041, 092903.0,141217,0.000000,74,210167496
1:20:46.448280,N,103:55:12.680054,E,26.682434, 092931.0,141217,0.000000,66,210167496
1:20:46.206238,N,103:55:12.158203,E,27.415405, 092932.0,141217,0.000000,65,210018080
1:20:45.941448,N,103:55:11.663818,E,28.015076, 092933.0,141217,0.000000,64,210018080
1:20:45.662071,N,103:55:11.141968,E,28.514709, 092934.0,141217,0.000000,65,210018080
1:20:45.359516,N,103:55:10.647583,E,29.002136, 092935.0,141217,0.000000,66,210018080
1:20:45.028210,N,103:55:10.098267,E,29.567627, 092936.0,141217,0.000000,66,210018080
1:20:44.686172,N,103:55:9.576416,E,29.973083, 092937.0,141217,0.000000,68,210018080
1:20:44.325684,N,103:55:9.082031,E,30.029602, 092938.0,141217,0.000000,70,210018080
1:20:43.915413,N,103:55:8.532715,E,30.063354, 092939.0,141217,0.000000,71,210018080
1:20:43.492699,N,103:55:8.010864,E,29.973267, 092940.0,141217,0.000000,71,210018080
1:20:43.060112,N,103:55:7.489014,E,29.950012, 092941.0,141217,0.000000,72,210018080
1:20:42.617653,N,103:55:6.994629,E,29.851135, 092942.0,141217,0.000000,74,210018080
1:20:42.161034,N,103:55:6.472778,E,29.767822, 092943.0,141217,0.000000,75,210018080
1:20:41.688110,N,103:55:5.923462,E,29.645996, 092944.0,141217,0.000000,76,210018080
1:20:41.239212,N,103:55:5.401611,E,29.453613, 092945.0,141217,0.000000,75,210018080
1:20:40.816498,N,103:55:4.907227,E,29.378357, 092946.0,141217,0.000000,73,210018080
1:20:40.366318,N,103:55:4.385376,E,29.444824, 092947.0,141217,0.000000,73,210018080
1:20:39.934158,N,103:55:3.890991,E,29.405823, 092948.0,141217,0.000000,73,210018080
1:20:39.517879,N,103:55:3.396606,E,29.386536, 092949.0,141217,0.000000,73,210018080
1:20:39.097740,N,103:55:2.902222,E,29.449768, 092950.0,141217,0.000000,72,210018080
1:20:38.673306,N,103:55:2.435303,E,29.495117, 092951.0,141217,0.000000,69,210018080
1:20:38.233852,N,103:55:1.940918,E,29.062500, 092952.0,141217,0.000000,70,210018080
1:20:37.806847,N,103:55:1.501465,E,29.057434, 092953.0,141217,0.000000,69,210018080
1:20:37.351513,N,103:55:1.062012,E,28.682312, 092954.0,141217,0.000000,69,210018080
1:20:36.871292,N,103:55:0.622559,E,28.730469, 092955.0,141217,0.000000,69,210018080
1:20:36.373043,N,103:55:0.183105,E,29.001038, 092956.0,141217,0.000000,72,210018080
1:20:35.850334,N,103:54:59.771118,E,29.541748, 092957.0,141217,0.000000,72,210018080
1:20:35.318611,N,103:54:59.359131,E,29.739624, 092958.0,141217,0.000000,74,210018080
1:20:34.751274,N,103:54:58.947144,E,30.113770, 092959.0,141217,0.000000,75,210018080
1:20:34.141445,N,103:54:58.562622,E,30.885559, 093000.0,141217,0.000000,75,210018080
1:20:33.535912,N,103:54:58.205566,E,30.774902, 093001.0,141217,0.000000,77,210018080
1:20:32.928230,N,103:54:57.848511,E,30.791260, 093002.0,141217,0.000000,76,210018080
1:20:32.308533,N,103:54:57.491455,E,30.916260, 093003.0,141217,0.000000,76,210018084
1:20:31.725740,N,103:54:57.161865,E,30.666382, 093004.0,141217,0.000000,74,210018084
1:20:31.142950,N,103:54:56.832275,E,30.290710, 093005.0,141217,0.000000,73,210018084
1:20:30.558014,N,103:54:56.475220,E,29.884338, 093006.0,141217,0.000000,73,210018084
1:20:29.991102,N,103:54:56.145630,E,29.194458, 093007.0,141217,0.000000,75,210018084
1:20:29.991102,N,103:54:56.145630,E,29.194458, 093007.0,141217,0.000000,75,210018084
1:20:28.816509,N,103:54:55.404053,E,27.965210, 093009.0,141217,0.000000,75,210018084
1:20:28.208828,N,103:54:54.992065,E,27.390991, 093010.0,141217,0.000000,78,210018084
1:20:27.599430,N,103:54:54.580078,E,27.953369, 093011.0,141217,0.000000,78,210018084
1:20:26.995182,N,103:54:54.168091,E,27.476196, 093012.0,141217,0.000000,79,210018084
1:20:26.391363,N,103:54:53.701172,E,26.959290, 093013.0,141217,0.000000,79,210018084
1:20:25.836468,N,103:54:53.261719,E,26.625122, 093014.0,141217,0.000000,79,210018084
1:20:25.291443,N,103:54:52.767334,E,26.376831, 093015.0,141217,0.000000,81,210018084
1:20:24.745131,N,103:54:52.245483,E,26.021057, 093016.0,141217,0.000000,82,210018084
1:20:24.203539,N,103:54:51.723633,E,25.862549, 093017.0,141217,0.000000,82,210018084
1:20:23.716021,N,103:54:51.174316,E,25.809143, 093018.0,141217,0.000000,82,210018084
1:20:23.194599,N,103:54:50.570068,E,25.999023, 093019.0,141217,0.000000,83,210018084
1:20:22.724247,N,103:54:49.993286,E,25.949829, 093020.0,141217,0.000000,83,210018084
1:20:22.289515,N,103:54:49.389038,E,26.243713, 093021.0,141217,0.000000,83,210018084
1:20:21.880102,N,103:54:48.812256,E,26.468201, 093022.0,141217,0.000000,80,210018084
1:20:21.511459,N,103:54:48.235474,E,26.997009, 093023.0,141217,0.000000,79,210018084
1:20:21.160841,N,103:54:47.576294,E,27.532043, 093024.0,141217,0.000000,78,210018084
1:20:20.841551,N,103:54:46.917114,E,27.871826, 093025.0,141217,0.000000,78,210018084
1:20:20.538139,N,103:54:46.285400,E,28.083435, 093026.0,141217,0.000000,78,210018084
1:20:20.235157,N,103:54:45.681152,E,28.211975, 093027.0,141217,0.000000,74,210018084
1:20:19.942045,N,103:54:45.076904,E,28.511047, 093028.0,141217,0.000000,74,210018084
1:20:19.643784,N,103:54:44.472656,E,29.044922, 093029.0,141217,0.000000,74,210018084
1:20:19.356680,N,103:54:43.868408,E,29.237732, 093030.0,141217,0.000000,74,210018084
1:20:19.070435,N,103:54:43.291626,E,29.560791, 093031.0,141217,0.000000,73,210018084
1:20:18.773031,N,103:54:42.687378,E,29.872742, 093032.0,141217,0.000000,73,210018084
1:20:18.471336,N,103:54:42.083130,E,30.342041, 093033.0,141217,0.000000,73,210018084
1:20:18.187666,N,103:54:41.478882,E,30.615295, 093034.0,141217,0.000000,75,210018084
1:20:17.876101,N,103:54:40.847168,E,30.665527, 093035.0,141217,0.000000,76,210018084
1:20:17.561102,N,103:54:40.215454,E,30.820679, 093036.0,141217,0.000000,76,210018084
1:20:17.242670,N,103:54:39.556274,E,31.055298, 093037.0,141217,0.000000,77,210018084
1:20:16.943550,N,103:54:38.952026,E,30.639587, 093038.0,141217,0.000000,76,210018084
