1:21:53.431404,N,103:57:19.379883,E,15.171143, 092209.0,141217,0.000000,222,-10
1:20:16.640139,N,103:54:38.320313,E,31.281311, 093039.0,141217,0.000000,76,210018084
1:20:16.347027,N,103:54:37.688599,E,31.932007, 093040.0,141217,0.000000,74,210018084
1:20:16.104126,N,103:54:37.111816,E,32.491455, 093041.0,141217,0.000000,71,210018084
1:20:15.853500,N,103:54:36.452637,E,32.811401, 093042.0,141217,0.000000,72,210018084
1:20:15.685701,N,103:54:35.930786,E,33.027649, 093043.0,141217,0.000000,68,210018084
1:20:15.533352,N,103:54:35.326538,E,33.459900, 093044.0,141217,0.000000,68,210018084
1:20:15.393448,N,103:54:34.804688,E,33.910461, 093045.0,141217,0.000000,64,210018084
1:20:15.257406,N,103:54:34.200439,E,34.433289, 093046.0,141217,0.000000,66,210018084
1:20:15.148830,N,103:54:33.651123,E,34.598938, 093047.0,141217,0.000000,65,210018084
1:20:15.052271,N,103:54:33.074341,E,34.925720, 093048.0,141217,0.000000,65,210018084
1:20:14.975023,N,103:54:32.497559,E,35.214111, 093049.0,141217,0.000000,63,210018084
1:20:14.914513,N,103:54:31.920776,E,35.659058, 093050.0,141217,0.000000,63,210018084
1:20:14.869022,N,103:54:31.343994,E,36.126709, 093051.0,141217,0.000000,63,210018084
1:20:14.838982,N,103:54:30.794678,E,36.441528, 093052.0,141217,0.000000,62,210018084
1:20:14.820528,N,103:54:30.217896,E,36.362793, 093053.0,141217,0.000000,62,210018084
1:20:14.821386,N,103:54:29.641113,E,36.304871, 093054.0,141217,0.000000,64,210018084
1:20:14.837265,N,103:54:29.064331,E,36.055054, 093055.0,141217,0.000000,64,210018084
1:20:14.871597,N,103:54:28.432617,E,36.530640, 093056.0,141217,0.000000,65,210018084
1:20:14.918804,N,103:54:27.855835,E,36.153198, 093057.0,141217,0.000000,65,210018084
1:20:14.972448,N,103:54:27.196655,E,36.143799, 093058.0,141217,0.000000,66,210018084
1:20:15.047121,N,103:54:26.647339,E,35.740234, 093059.0,141217,0.000000,65,210018084
1:20:15.149260,N,103:54:26.043091,E,35.759460, 093100.0,141217,0.000000,67,210018084
1:20:15.274143,N,103:54:25.411377,E,35.116882, 093101.0,141217,0.000000,69,210018084
1:20:15.411043,N,103:54:24.752197,E,33.609253, 093102.0,141217,0.000000,73,210018084
1:20:15.550089,N,103:54:24.065552,E,32.525391, 093103.0,141217,0.000000,75,210018084
1:20:15.702438,N,103:54:23.323975,E,31.585205, 093104.0,141217,0.000000,77,210018084
1:20:15.849638,N,103:54:22.609863,E,30.838562, 093105.0,141217,0.000000,78,210018084
1:20:15.993834,N,103:54:21.868286,E,29.735535, 093106.0,141217,0.000000,81,210018084
1:20:16.138887,N,103:54:21.099243,E,28.785950, 093107.0,141217,0.000000,83,210018084
1:20:16.288233,N,103:54:20.302734,E,28.027100, 093108.0,141217,0.000000,85,210018084
1:20:16.370201,N,103:54:19.561157,E,26.518188, 093109.0,141217,0.000000,84,210018084
1:20:16.279650,N,103:54:18.819580,E,25.423950, 093110.0,141217,0.000000,86,210018084
1:20:16.123009,N,103:54:17.940674,E,24.116943, 093111.0,141217,0.000000,89,210018084
1:20:16.104126,N,103:54:16.842041,E,22.711548, 093112.0,141217,0.000000,94,210018084
1:20:16.576195,N,103:54:15.715942,E,21.649048, 093113.0,141217,0.000000,99,210018084
1:20:16.960287,N,103:54:15.139160,E,20.859497, 093114.0,141217,0.000000,95,210018084
1:20:17.534065,N,103:54:14.534912,E,19.292786, 093115.0,141217,0.000000,93,210018084
1:20:17.809582,N,103:54:13.765869,E,17.821838, 093116.0,141217,0.000000,94,210018084
1:20:18.009138,N,103:54:12.969360,E,15.996582, 093117.0,141217,0.000000,94,210018088
1:20:18.172216,N,103:54:12.117920,E,15.145203, 093118.0,141217,0.000000,94,210018088
1:20:18.332291,N,103:54:11.321411,E,14.824585, 093119.0,141217,0.000000,93,210018088
1:20:18.498802,N,103:54:10.469971,E,14.138367, 093120.0,141217,0.000000,94,210018088
1:20:18.648148,N,103:54:9.645996,E,14.400513, 093121.0,141217,0.000000,94,210018088
1:20:18.835688,N,103:54:8.629761,E,30.631714, 093122.0,141217,0.000000,95,210018088
1:20:18.968725,N,103:54:7.888184,E,30.166687, 093123.0,141217,0.000000,92,210018088
1:20:19.110346,N,103:54:7.091675,E,29.842041, 093124.0,141217,0.000000,92,210018088
1:20:19.260120,N,103:54:6.267700,E,29.167603, 093125.0,141217,0.000000,91,210018088
1:20:19.415903,N,103:54:5.553589,E,28.946289, 093126.0,141217,0.000000,87,210018088
1:20:19.586277,N,103:54:4.812012,E,28.684937, 093127.0,141217,0.000000,85,210018088
1:20:19.764376,N,103:54:4.097900,E,28.749451, 093128.0,141217,0.000000,84,210018088
1:20:19.936466,N,103:54:3.383789,E,26.768677, 093129.0,141217,0.000000,81,210018088
1:20:20.075512,N,103:54:2.807007,E,24.429199, 093130.0,141217,0.000000,77,210018088
1:20:20.226574,N,103:54:2.202759,E,23.577454, 093131.0,141217,0.000000,76,210124392
1:20:20.654440,N,103:54:1.598511,E,22.493896, 093132.0,141217,0.000000,78,210124392
1:20:20.891762,N,103:54:0.884399,E,22.007935, 093133.0,141217,0.000000,79,210124392
1:20:21.155262,N,103:54:0.225220,E,21.831848, 093134.0,141217,0.000000,81,210124392
1:20:21.423912,N,103:53:59.538574,E,20.752319, 093135.0,141217,0.000000,81,210124392
1:20:21.732044,N,103:53:58.851929,E,19.883118, 093137.0,141217,0.000000,75,210124392
1:20:22.049618,N,103:53:58.137817,E,20.552795, 093138.0,141217,0.000000,79,210124392
1:20:22.377920,N,103:53:57.423706,E,19.662354, 093139.0,141217,0.000000,81,210124392
1:20:22.725964,N,103:53:56.682129,E,20.307983, 093140.0,141217,0.000000,83,210124392
1:20:23.122501,N,103:53:55.940552,E,22.191711, 093141.0,141217,0.000000,87,210124392
1:20:23.525476,N,103:53:55.226440,E,23.641479, 093142.0,141217,0.000000,88,210124392
1:20:23.935318,N,103:53:54.457397,E,25.111267, 093143.0,141217,0.000000,90,210124392
1:20:24.306536,N,103:53:53.770752,E,26.070068, 093144.0,141217,0.000000,89,210124392
1:20:24.555874,N,103:53:52.946777,E,26.503662, 093145.0,141217,0.000000,90,210124392
1:20:24.988461,N,103:53:52.232666,E,27.500916, 093146.0,141217,0.000000,91,210124392
1:20:25.420618,N,103:53:51.518555,E,29.698669, 093147.0,141217,0.000000,91,210148944
1:20:25.827456,N,103:53:50.804443,E,30.829529, 093148.0,141217,0.000000,90,210148944
1:20:26.252747,N,103:53:50.062866,E,31.634888, 093149.0,141217,0.000000,91,210148944
1:20:26.664734,N,103:53:49.321289,E,30.593994, 093150.0,141217,0.000000,91,210148944
1:20:27.038527,N,103:53:48.634644,E,29.597534, 093151.0,141217,0.000000,88,210148944
1:20:27.412319,N,103:53:47.947998,E,30.009399, 093152.0,141217,0.000000,87,210148944
1:20:27.780533,N,103:53:47.261353,E,30.064514, 093153.0,141217,0.000000,87,210148944
1:20:28.153896,N,103:53:46.547241,E,30.116577, 093154.0,141217,0.000000,87,210148944
1:20:28.531122,N,103:53:45.833130,E,30.251282, 093155.0,141217,0.000000,87,210148944
1:20:28.894615,N,103:53:45.119019,E,30.462036, 093156.0,141217,0.000000,89,210148944
1:20:29.273558,N,103:53:44.349976,E,30.461426, 093157.0,141217,0.000000,90,210148944
1:20:29.639626,N,103:53:43.608398,E,30.866089, 093158.0,141217,0.000000,90,210148944
1:20:30.005693,N,103:53:42.866821,E,31.726807, 093159.0,141217,0.000000,90,210148944
1:20:30.365324,N,103:53:42.125244,E,31.735413, 093200.0,141217,0.000000,90,210148944
1:20:30.727100,N,103:53:41.383667,E,31.262878, 093201.0,141217,0.000000,90,210148944
1:20:31.122780,N,103:53:40.642090,E,31.548950, 093202.0,141217,0.000000,91,210148944
1:20:31.560087,N,103:53:39.927979,E,32.498047, 093203.0,141217,0.000000,91,210148944
1:20:32.006409,N,103:53:39.241333,E,32.536011, 093204.0,141217,0.000000,91,210148944
1:20:32.463455,N,103:53:38.582153,E,31.895203, 093205.0,141217,0.000000,88,210148944
1:20:32.917931,N,103:53:37.922974,E,31.794128, 093206.0,141217,0.000000,88,210148944
1:20:33.378410,N,103:53:37.263794,E,31.901001, 093207.0,141217,0.000000,88,210148944
1:20:33.777954,N,103:53:36.714478,E,30.261353, 093208.0,141217,0.000000,84,210148944
1:20:34.207962,N,103:53:36.082764,E,30.319092, 093209.0,141217,0.000000,84,210148944
1:20:34.608795,N,103:53:35.451050,E,30.098877, 093210.0,141217,0.000000,83,210148944
1:20:34.919071,N,103:53:34.874268,E,28.337097, 093211.0,141217,0.000000,80,210148944
1:20:35.202312,N,103:53:34.242554,E,26.370483, 093212.0,141217,0.000000,79,210148944
1:20:35.445641,N,103:53:33.528442,E,26.191772, 093213.0,141217,0.000000,81,210148944
1:20:35.600136,N,103:53:32.814331,E,26.329712, 093214.0,141217,0.000000,79,210148944
1:20:35.704422,N,103:53:32.045288,E,26.270081, 093215.0,141217,0.000000,82,210148944
1:20:35.740898,N,103:53:31.303711,E,26.349182, 093216.0,141217,0.000000,82,210148944
1:20:35.721161,N,103:53:30.562134,E,26.691284, 093217.0,141217,0.000000,82,210148944
1:20:35.639618,N,103:53:29.738159,E,24.863708, 093218.0,141217,0.000000,85,210148944
1:20:35.452507,N,103:53:28.941650,E,25.218079, 093219.0,141217,0.000000,86,210148944
1:20:35.188580,N,103:53:28.145142,E,26.466553, 093220.0,141217,0.000000,87,210148944
1:20:34.928085,N,103:53:27.376099,E,27.133118, 093221.0,141217,0.000000,87,210148944
1:20:34.623814,N,103:53:26.469727,E,25.057495, 093222.0,141217,0.000000,92,210148944
1:20:34.359886,N,103:53:25.700684,E,25.448486, 093223.0,141217,0.000000,91,210148944
1:20:34.094238,N,103:53:24.904175,E,25.837891, 093224.0,141217,0.000000,91,210148944
1:20:33.832455,N,103:53:24.107666,E,26.810059, 093225.0,141217,0.000000,93,210148944
1:20:33.832455,N,103:53:24.107666,E,26.810059, 093225.0,141217,0.000000,93,210148944
1:20:33.557365,N,103:53:23.311157,E,26.601624, 093226.0,141217,0.000000,93,210148944
1:20:32.995178,N,103:53:21.718140,E,24.324890, 093228.0,141217,0.000000,91,210148944
1:20:32.705925,N,103:53:20.921631,E,22.937256, 093229.0,141217,0.000000,91,210148944
1:20:32.414101,N,103:53:20.180054,E,21.113892, 093230.0,141217,0.000000,93,210148944
1:20:32.063484,N,103:53:19.383545,E,21.374939, 093231.0,141217,0.000000,94,210148944
1:20:31.690550,N,103:53:18.614502,E,21.335815, 093232.0,141217,0.000000,93,210148944
1:20:31.278563,N,103:53:17.817993,E,21.189087, 093233.0,141217,0.000000,96,210148944
1:20:30.888033,N,103:53:17.076416,E,21.259216, 093234.0,141217,0.000000,94,210148944
1:20:30.472183,N,103:53:16.279907,E,21.540039, 093235.0,141217,0.000000,94,210148944
1:20:30.085516,N,103:53:15.565796,E,21.988159, 093236.0,141217,0.000000,94,210148944
1:20:29.677391,N,103:53:14.796753,E,22.071228, 093237.0,141217,0.000000,94,210148944
1:20:29.297161,N,103:53:14.082642,E,22.007813, 093238.0,141217,0.000000,91,210148944
1:20:28.777885,N,103:53:13.395996,E,21.508850, 093239.0,141217,0.000000,92,210148944
1:20:28.383923,N,103:53:12.681885,E,21.509521, 093240.0,141217,0.000000,91,210148944
1:20:28.076220,N,103:53:11.912842,E,19.405212, 093241.0,141217,0.000000,87,210148944
1:20:27.826452,N,103:53:11.143799,E,20.641846, 093242.0,141217,0.000000,87,210148944
1:20:27.562952,N,103:53:10.402222,E,20.762695, 093243.0,141217,0.000000,86,210148944
1:20:27.336788,N,103:53:9.688110,E,21.387573, 093244.0,141217,0.000000,85,210148944
1:20:27.124357,N,103:53:8.946533,E,21.591858, 093245.0,141217,0.000000,85,210148944
1:20:26.972437,N,103:53:8.287354,E,22.418762, 093246.0,141217,0.000000,81,210148944
1:20:26.902485,N,103:53:7.600708,E,22.497253, 093247.0,141217,0.000000,80,210148944
1:20:26.840687,N,103:53:6.859131,E,22.086365, 093248.0,141217,0.000000,79,210148944
1:20:26.781464,N,103:53:6.199951,E,22.721436, 093249.0,141217,0.000000,75,210148944
1:20:26.847553,N,103:53:5.540771,E,22.524597, 093250.0,141217,0.000000,72,210148944
1:20:26.906776,N,103:53:4.936523,E,21.622437, 093251.0,141217,0.000000,71,210148944
1:20:26.913643,N,103:53:4.332275,E,22.471497, 093252.0,141217,0.000000,70,210148944
1:20:26.962137,N,103:53:3.755493,E,23.204041, 093253.0,141217,0.000000,71,210148944
1:20:27.070713,N,103:53:3.123779,E,21.779358, 093254.0,141217,0.000000,71,210148944
1:20:27.218771,N,103:53:2.437134,E,20.664978, 093255.0,141217,0.000000,74,210148944
1:20:27.363396,N,103:53:1.750488,E,20.247620, 093256.0,141217,0.000000,75,210148948
1:20:27.550507,N,103:53:1.118774,E,18.666321, 093257.0,141217,0.000000,74,210148948
1:20:27.775383,N,103:53:0.541992,E,17.138672, 093258.0,141217,0.000000,74,210148948
1:20:27.974939,N,103:52:59.882813,E,16.451904, 093259.0,141217,0.000000,74,210148948
1:20:28.258610,N,103:52:59.360962,E,17.767212, 093300.0,141217,0.000000,70,210148948
1:20:28.556442,N,103:52:58.811646,E,19.500671, 093301.0,141217,0.000000,69,210148948
1:20:28.845692,N,103:52:58.234863,E,18.888733, 093302.0,141217,0.000000,69,210148948
1:20:29.109192,N,103:52:57.685547,E,18.969177, 093303.0,141217,0.000000,67,210148948
1:20:29.381275,N,103:52:57.163696,E,19.185425, 093304.0,141217,0.000000,66,210136572
1:20:29.641771,N,103:52:56.614380,E,20.313965, 093305.0,141217,0.000000,66,210136572
1:20:29.905272,N,103:52:56.065063,E,20.531311, 093306.0,141217,0.000000,66,210136572
1:20:30.097961,N,103:52:55.570679,E,18.257690, 093307.0,141217,0.000000,63,210136572
1:20:30.304384,N,103:52:55.131226,E,18.679443, 093308.0,141217,0.000000,58,210136572
1:20:30.486774,N,103:52:54.719238,E,17.349792, 093309.0,141217,0.000000,54,210136572
1:20:30.671310,N,103:52:54.252319,E,16.784973, 093310.0,141217,0.000000,53,210136572
1:20:30.900908,N,103:52:53.703003,E,16.635315, 093311.0,141217,0.000000,59,210136572
1:20:31.149387,N,103:52:53.153687,E,17.004639, 093312.0,141217,0.000000,61,210136572
1:20:31.408167,N,103:52:52.604370,E,17.545776, 093313.0,141217,0.000000,62,210140796
1:20:31.712437,N,103:52:52.164917,E,17.320435, 093314.0,141217,0.000000,61,210140796
1:20:31.984091,N,103:52:51.725464,E,17.786987, 093315.0,141217,0.000000,61,210140796
1:20:32.201672,N,103:52:51.203613,E,18.023254, 093316.0,141217,0.000000,59,210140796
1:20:32.441998,N,103:52:50.709229,E,18.509583, 093317.0,141217,0.000000,59,210140796
1:20:32.622673,N,103:52:50.242310,E,18.097290, 093318.0,141217,0.000000,56,210140796
1:20:32.821369,N,103:52:49.802856,E,17.315918, 093319.0,141217,0.000000,53,210140796
1:20:33.004616,N,103:52:49.418335,E,15.264160, 093320.0,141217,0.000000,52,210140796
1:20:33.166409,N,103:52:49.006348,E,15.068420, 093321.0,141217,0.000000,50,210140796
1:20:33.357811,N,103:52:48.621826,E,14.964844, 093322.0,141217,0.000000,49,210140796
1:20:33.565094,N,103:52:48.264771,E,14.980530, 093323.0,141217,0.000000,46,210140796
1:20:33.732033,N,103:52:47.935181,E,14.879150, 093324.0,141217,0.000000,45,210140796
1:20:33.939743,N,103:52:47.578125,E,14.703979, 093325.0,141217,0.000000,44,210140796
1:20:34.109688,N,103:52:47.193604,E,14.988281, 093326.0,141217,0.000000,45,210140796
1:20:34.279205,N,103:52:46.836548,E,14.835449, 093327.0,141217,0.000000,44,210140796
1:20:34.421684,N,103:52:46.479492,E,15.168091, 093328.0,141217,0.000000,43,210140796
1:20:34.579613,N,103:52:46.122437,E,15.226929, 093329.0,141217,0.000000,42,210140796
1:20:34.737968,N,103:52:45.792847,E,15.262329, 093330.0,141217,0.000000,41,210140796
1:20:34.915638,N,103:52:45.490723,E,15.410278, 093331.0,141217,0.000000,40,210140796
1:20:35.091164,N,103:52:45.188599,E,15.410889, 093332.0,141217,0.000000,38,210140796
1:20:35.229778,N,103:52:44.886475,E,15.628601, 093333.0,141217,0.000000,37,210140796
1:20:35.374832,N,103:52:44.556885,E,15.287964, 093334.0,141217,0.000000,35,210140796
1:20:35.511303,N,103:52:44.337158,E,15.139099, 093335.0,141217,0.000000,34,210140796
1:20:35.637901,N,103:52:44.117432,E,14.482727, 093336.0,141217,0.000000,31,210140796
1:20:35.782959,N,103:52:43.925171,E,14.454712, 093337.0,141217,0.000000,30,210140796
1:20:35.969639,N,103:52:43.677979,E,14.419922, 093338.0,141217,0.000000,30,210140796
1:20:36.123703,N,103:52:43.403320,E,15.102905, 093339.0,141217,0.000000,31,210140800
1:20:36.273479,N,103:52:43.183594,E,14.986755, 093340.0,141217,0.000000,30,210140800
1:20:36.397076,N,103:52:42.991333,E,14.651672, 093341.0,141217,0.000000,29,210140800
1:20:36.526253,N,103:52:42.771606,E,15.055786, 093342.0,141217,0.000000,27,210140800
1:20:36.639549,N,103:52:42.551880,E,14.106995, 093343.0,141217,0.000000,26,210140800
1:20:36.754131,N,103:52:42.304688,E,14.112915, 093344.0,141217,0.000000,27,210140800
1:20:36.889313,N,103:52:42.112427,E,14.496094, 093345.0,141217,0.000000,25,210140800
1:20:36.994457,N,103:52:41.920166,E,13.925415, 093346.0,141217,0.000000,26,210140800
1:20:37.119339,N,103:52:41.727905,E,14.185791, 093347.0,141217,0.000000,25,210140800
1:20:37.326195,N,103:52:41.453247,E,14.398682, 093348.0,141217,0.000000,30,210140800
1:20:37.501289,N,103:52:41.123657,E,14.644104, 093349.0,141217,0.000000,34,210140800
1:20:37.702133,N,103:52:40.794067,E,14.110413, 093350.0,141217,0.000000,39,210061860
1:20:38.033867,N,103:52:40.327148,E,13.178223, 093351.0,141217,0.000000,49,210061860
1:20:38.292217,N,103:52:39.915161,E,13.513062, 093352.0,141217,0.000000,50,210061860
1:20:38.531685,N,103:52:39.530640,E,14.371826, 093353.0,141217,0.000000,49,210061860
1:20:38.736389,N,103:52:39.173584,E,14.247253, 093354.0,141217,0.000000,47,210061860
1:20:38.907196,N,103:52:38.789063,E,13.708313, 093355.0,141217,0.000000,45,210061860
1:20:39.076710,N,103:52:38.404541,E,12.577759, 093356.0,141217,0.000000,43,210061860
1:20:39.209747,N,103:52:38.047485,E,12.808899, 093357.0,141217,0.000000,44,210061860
1:20:39.136360,N,103:52:37.608032,E,13.190430, 093358.0,141217,0.000000,46,210061864
1:20:39.191292,N,103:52:37.086182,E,13.133789, 093359.0,141217,0.000000,50,210061864
1:20:39.237640,N,103:52:36.674194,E,13.284180, 093400.0,141217,0.000000,49,210061864
1:20:39.251373,N,103:52:36.234741,E,14.011230, 093401.0,141217,0.000000,49,210061864
1:20:39.168976,N,103:52:35.740356,E,14.342102, 093402.0,141217,0.000000,52,210061864
1:20:39.047527,N,103:52:35.245972,E,14.572327, 093403.0,141217,0.000000,53,210061864
1:20:38.906765,N,103:52:34.779053,E,13.632324, 093404.0,141217,0.000000,53,210061864
1:20:38.762569,N,103:52:34.339600,E,13.651367, 093405.0,141217,0.000000,55,210061864
1:20:38.550995,N,103:52:33.762817,E,12.279419, 093406.0,141217,0.000000,57,210061864
1:20:38.385773,N,103:52:33.323364,E,11.435791, 093407.0,141217,0.000000,57,210061864
1:20:38.211105,N,103:52:32.828979,E,11.678894, 093408.0,141217,0.000000,57,210061864
1:20:38.015411,N,103:52:32.279663,E,12.053711, 093409.0,141217,0.000000,59,210061864
1:20:37.821865,N,103:52:31.730347,E,13.303345, 093410.0,141217,0.000000,60,210061864
1:20:37.637329,N,103:52:31.181030,E,14.335938, 093411.0,141217,0.000000,61,210061864
1:20:37.452793,N,103:52:30.659180,E,14.583801, 093412.0,141217,0.000000,61,210061864
1:20:37.270401,N,103:52:30.137329,E,15.642578, 093413.0,141217,0.000000,61,210061864
1:20:37.101746,N,103:52:29.642944,E,16.248169, 093414.0,141217,0.000000,59,210061864
1:20:36.936523,N,103:52:29.148560,E,16.365540, 093415.0,141217,0.000000,59,210061864
1:20:36.785461,N,103:52:28.681641,E,17.056396, 093416.0,141217,0.000000,56,210061864
1:20:36.604786,N,103:52:28.159790,E,17.383179, 093417.0,141217,0.000000,56,210061864
1:20:36.481190,N,103:52:27.720337,E,17.692322, 093418.0,141217,0.000000,55,210061864
1:20:36.356308,N,103:52:27.171021,E,17.632324, 093419.0,141217,0.000000,58,210061864
1:20:36.279915,N,103:52:26.594238,E,18.163330, 093420.0,141217,0.000000,59,210061864
1:20:36.266613,N,103:52:26.044922,E,18.664673, 093421.0,141217,0.000000,59,210061868
1:20:36.283348,N,103:52:25.468140,E,18.791687, 093422.0,141217,0.000000,59,210061868
1:20:36.307812,N,103:52:24.973755,E,18.892029, 093423.0,141217,0.000000,59,210061868
1:20:36.343861,N,103:52:24.479370,E,19.489319, 093424.0,141217,0.000000,58,210061868
1:20:36.443424,N,103:52:23.930054,E,19.857422, 093425.0,141217,0.000000,58,210061868
1:20:36.514236,N,103:52:23.325806,E,20.163818, 093426.0,141217,0.000000,61,210061868
1:20:36.553288,N,103:52:22.721558,E,20.400635, 093427.0,141217,0.000000,62,210061868
1:20:36.566162,N,103:52:22.199707,E,20.821594, 093428.0,141217,0.000000,61,210061868
1:20:36.624100,N,103:52:21.595459,E,21.217712, 093429.0,141217,0.000000,62,210061868
1:20:36.670448,N,103:52:20.991211,E,21.019531, 093430.0,141217,0.000000,65,210061868
1:20:36.714218,N,103:52:20.414429,E,20.747498, 093431.0,141217,0.000000,65,210061868
1:20:36.744263,N,103:52:19.810181,E,20.928223, 093432.0,141217,0.000000,65,210061868
1:20:36.746834,N,103:52:19.178467,E,21.533630, 093433.0,141217,0.000000,66,210061868
1:20:36.678169,N,103:52:18.546753,E,21.854004, 093434.0,141217,0.000000,66,210061868
1:20:36.389351,N,103:52:17.997437,E,21.995483, 093435.0,141217,0.000000,66,210061868
1:20:36.292362,N,103:52:17.448120,E,21.754761, 093436.0,141217,0.000000,65,210061868
1:20:36.076069,N,103:52:16.843872,E,22.412292, 093437.0,141217,0.000000,68,210061868
1:20:35.813427,N,103:52:16.267090,E,22.445374, 093438.0,141217,0.000000,68,210061868
1:20:35.558937,N,103:52:15.690308,E,20.531738, 093439.0,141217,0.000000,70,210061868
1:20:35.249947,N,103:52:15.058594,E,21.425964, 093440.0,141217,0.000000,71,210007704
1:20:34.943962,N,103:52:14.454346,E,21.671570, 093441.0,141217,0.000000,72,210007704
