1:17:57.907276,N,103:46:46.896973,E,17.924562, 155136.0,141217,0.000000,32,-10
1:17:57.602577,N,103:46:47.363892,E,18.179611, 155137.0,141217,0.000000,41,-10
1:17:57.284576,N,103:46:47.968140,E,18.396595, 155138.0,141217,0.000000,50,-10
1:17:56.960564,N,103:46:48.462524,E,18.723827, 155139.0,141217,0.000000,55,-10
1:17:56.673889,N,103:46:48.984375,E,19.046997, 155140.0,141217,0.000000,58,210154104
1:17:56.363609,N,103:46:49.478760,E,19.262039, 155141.0,141217,0.000000,61,210154104
1:17:56.043892,N,103:46:50.028076,E,19.507898, 155142.0,141217,0.000000,63,210154104
1:17:55.744343,N,103:46:50.632324,E,19.883713, 155143.0,141217,0.000000,66,210154104
1:17:55.436211,N,103:46:51.181641,E,20.156528, 155144.0,141217,0.000000,67,210154104
1:17:55.124645,N,103:46:51.730957,E,20.331844, 155145.0,141217,0.000000,67,210154104
1:17:54.836254,N,103:46:52.280273,E,20.442532, 155146.0,141217,0.000000,66,210154104
1:17:54.564598,N,103:46:52.802124,E,20.644670, 155147.0,141217,0.000000,66,210154104
1:17:54.300240,N,103:46:53.214111,E,20.946922, 155148.0,141217,0.000000,61,210154104
1:17:54.032448,N,103:46:53.735962,E,21.194019, 155149.0,141217,0.000000,62,210154104
1:17:53.737621,N,103:46:54.230347,E,21.355207, 155150.0,141217,0.000000,62,210154104
1:17:53.430779,N,103:46:54.779663,E,21.477774, 155151.0,141217,0.000000,65,210154104
1:17:53.110626,N,103:46:55.301514,E,21.683260, 155152.0,141217,0.000000,66,210154104
1:17:52.809364,N,103:46:55.878296,E,21.983231, 155153.0,141217,0.000000,68,210154104
1:17:52.508526,N,103:46:56.455078,E,22.218071, 155154.0,141217,0.000000,68,210154104
1:17:52.160912,N,103:46:57.059326,E,22.443638, 155155.0,141217,0.000000,71,210154104
1:17:51.845482,N,103:46:57.691040,E,22.803761, 155156.0,141217,0.000000,76,210154104
1:17:51.438217,N,103:46:58.350220,E,22.900761, 155157.0,141217,0.000000,78,210154104
1:17:50.987606,N,103:46:58.954468,E,22.980345, 155158.0,141217,0.000000,79,210154104
1:17:50.518970,N,103:46:59.613647,E,23.060490, 155159.0,141217,0.000000,82,210154108
1:17:50.090248,N,103:47:0.272827,E,23.174744, 155200.0,141217,0.000000,83,210154108
1:17:49.768810,N,103:47:0.684814,E,23.368923, 155201.0,141217,0.000000,79,210154108
1:17:49.120789,N,103:47:1.481323,E,23.560444, 155202.0,141217,0.000000,85,210154108
1:17:48.571899,N,103:47:1.975708,E,23.729738, 155203.0,141217,0.000000,84,210154108
1:17:47.987396,N,103:47:2.497559,E,23.875643, 155204.0,141217,0.000000,84,210154108
1:17:47.395164,N,103:47:3.046875,E,23.999842, 155205.0,141217,0.000000,85,210154108
1:17:46.808510,N,103:47:3.568726,E,24.104723, 155206.0,141217,0.000000,85,210154108
1:17:46.207268,N,103:47:4.063110,E,24.221716, 155207.0,141217,0.000000,84,210154108
1:17:45.664818,N,103:47:4.612427,E,24.445074, 155208.0,141217,0.000000,84,210154108
1:17:45.073872,N,103:47:5.106812,E,24.675175, 155209.0,141217,0.000000,84,210154108
1:17:44.507389,N,103:47:5.601196,E,24.980330, 155210.0,141217,0.000000,84,210154108
1:17:43.946487,N,103:47:6.068115,E,25.257673, 155211.0,141217,0.000000,83,210154108
1:17:43.346958,N,103:47:6.507568,E,25.498234, 155212.0,141217,0.000000,80,210154108
1:17:42.781761,N,103:47:7.029419,E,25.791660, 155213.0,141217,0.000000,81,210154108
1:17:42.260342,N,103:47:7.523804,E,26.097960, 155214.0,141217,0.000000,81,210154108
1:17:41.718750,N,103:47:8.018188,E,26.416426, 155215.0,141217,0.000000,80,210154108
1:17:41.201191,N,103:47:8.512573,E,26.781956, 155216.0,141217,0.000000,79,210154108
1:17:40.672043,N,103:47:9.006958,E,27.095453, 155217.0,141217,0.000000,80,210154108
1:17:40.093975,N,103:47:9.473877,E,27.407284, 155218.0,141217,0.000000,80,210154108
1:17:39.521484,N,103:47:9.968262,E,27.760483, 155219.0,141217,0.000000,80,210154108
1:17:38.969162,N,103:47:10.435181,E,28.149387, 155220.0,141217,0.000000,80,210154108
1:17:38.382080,N,103:47:10.902100,E,28.500362, 155221.0,141217,0.000000,80,210154108
1:17:37.807014,N,103:47:11.369019,E,25.249292, 155222.0,141217,0.000000,80,210154108
1:17:37.198048,N,103:47:11.890869,E,22.814276, 155223.0,141217,0.000000,83,210154108
1:17:36.620834,N,103:47:12.412720,E,21.006208, 155224.0,141217,0.000000,85,210154108
1:17:36.068085,N,103:47:12.934570,E,19.654114, 155225.0,141217,0.000000,85,210154108
1:17:35.528641,N,103:47:13.511353,E,18.627674, 155226.0,141217,0.000000,85,210154108
1:17:34.953575,N,103:47:14.088135,E,17.906641, 155227.0,141217,0.000000,86,210154108
1:17:34.408981,N,103:47:14.692383,E,17.377995, 155228.0,141217,0.000000,86,210154108
1:17:33.913307,N,103:47:15.296631,E,17.077415, 155229.0,141217,0.000000,86,210154108
1:17:33.415489,N,103:47:15.900879,E,16.442350, 155230.0,141217,0.000000,86,210154112
1:17:32.918098,N,103:47:16.560059,E,16.988188, 155231.0,141217,0.000000,87,210154112
1:17:32.491093,N,103:47:17.246704,E,28.541914, 155232.0,141217,0.000000,87,210154112
1:17:32.073524,N,103:47:17.878418,E,30.224165, 155233.0,141217,0.000000,86,210154112
1:17:31.581287,N,103:47:18.537598,E,30.665386, 155234.0,141217,0.000000,87,210154112
1:17:31.184750,N,103:47:19.196777,E,30.864550, 155235.0,141217,0.000000,87,210154112
1:17:30.791216,N,103:47:19.910889,E,30.947702, 155236.0,141217,0.000000,87,210154112
1:17:30.387383,N,103:47:20.597534,E,30.951027, 155237.0,141217,0.000000,87,210154112
1:17:29.953938,N,103:47:21.174316,E,30.899719, 155238.0,141217,0.000000,86,210154112
1:17:29.520922,N,103:47:21.833496,E,30.830982, 155239.0,141217,0.000000,86,210154112
1:17:29.179745,N,103:47:22.520142,E,30.798908, 155240.0,141217,0.000000,85,210154112
1:17:28.734713,N,103:47:23.234253,E,30.722126, 155241.0,141217,0.000000,87,210154112
1:17:28.345470,N,103:47:23.865967,E,30.593122, 155242.0,141217,0.000000,86,210154112
1:17:27.957516,N,103:47:24.497681,E,30.501541, 155243.0,141217,0.000000,85,210154112
1:17:27.560978,N,103:47:25.101929,E,30.527290, 155244.0,141217,0.000000,83,210154112
1:17:27.155428,N,103:47:25.733643,E,30.501911, 155245.0,141217,0.000000,83,210154112
1:17:26.714687,N,103:47:26.392822,E,30.414587, 155246.0,141217,0.000000,83,210154116
1:17:26.326303,N,103:47:26.997070,E,30.315710, 155247.0,141217,0.000000,83,210154116
1:17:25.939636,N,103:47:27.628784,E,30.254122, 155248.0,141217,0.000000,82,210154116
1:17:25.578718,N,103:47:28.315430,E,30.125937, 155249.0,141217,0.000000,83,210154116
1:17:25.174885,N,103:47:28.892212,E,29.902380, 155250.0,141217,0.000000,80,210154116
1:17:24.787359,N,103:47:29.496460,E,29.679510, 155251.0,141217,0.000000,80,210154116
1:17:24.408846,N,103:47:30.073242,E,29.383961, 155252.0,141217,0.000000,79,210154116
1:17:23.998575,N,103:47:30.677490,E,29.015266, 155253.0,141217,0.000000,80,210154116
1:17:23.579292,N,103:47:31.281738,E,28.669250, 155254.0,141217,0.000000,79,210154116
1:17:23.150997,N,103:47:31.885986,E,28.332216, 155255.0,141217,0.000000,80,210154116
1:17:22.731714,N,103:47:32.462769,E,27.922173, 155256.0,141217,0.000000,79,210154116
1:17:22.309856,N,103:47:33.039551,E,27.507519, 155257.0,141217,0.000000,79,210154116
1:17:21.865683,N,103:47:33.671265,E,27.129974, 155258.0,141217,0.000000,80,210154116
1:17:21.355419,N,103:47:34.220581,E,26.785898, 155259.0,141217,0.000000,80,210154116
1:17:20.889359,N,103:47:34.824829,E,26.490604, 155300.0,141217,0.000000,81,210154116
1:17:20.459347,N,103:47:35.401611,E,26.225925, 155301.0,141217,0.000000,80,210154116
1:17:20.055943,N,103:47:36.005859,E,25.980877, 155302.0,141217,0.000000,80,210154116
1:17:19.600611,N,103:47:36.637573,E,25.738712, 155303.0,141217,0.000000,81,210154116
1:17:19.148712,N,103:47:37.186890,E,25.393936, 155304.0,141217,0.000000,80,210154116
1:17:18.700247,N,103:47:37.791138,E,25.072512, 155305.0,141217,0.000000,80,210154116
1:17:18.262939,N,103:47:38.367920,E,24.870472, 155306.0,141217,0.000000,80,210154116
1:17:17.814474,N,103:47:38.972168,E,24.721998, 155307.0,141217,0.000000,80,210154116
1:17:17.373304,N,103:47:39.658813,E,24.573120, 155308.0,141217,0.000000,83,210154116
1:17:16.923981,N,103:47:40.263062,E,24.412853, 155309.0,141217,0.000000,83,210154116
1:17:16.469936,N,103:47:40.894775,E,24.293556, 155310.0,141217,0.000000,84,210154120
1:17:16.087990,N,103:47:41.553955,E,24.263485, 155311.0,141217,0.000000,84,210154120
1:17:15.713768,N,103:47:42.213135,E,24.218582, 155312.0,141217,0.000000,83,210154120
1:17:15.362720,N,103:47:42.899780,E,24.203606, 155313.0,141217,0.000000,84,210154120
1:17:15.026264,N,103:47:43.504028,E,24.221136, 155314.0,141217,0.000000,82,210154120
1:17:14.703112,N,103:47:44.163208,E,24.282145, 155315.0,141217,0.000000,80,210154120
1:17:14.374809,N,103:47:44.822388,E,24.386122, 155316.0,141217,0.000000,80,210154120
1:17:14.037066,N,103:47:45.563965,E,24.528042, 155317.0,141217,0.000000,81,210154120
1:17:13.649111,N,103:47:46.168213,E,24.704016, 155318.0,141217,0.000000,81,210154120
1:17:13.261156,N,103:47:46.744995,E,24.843718, 155319.0,141217,0.000000,79,210154120
1:17:12.888651,N,103:47:47.321777,E,24.945833, 155320.0,141217,0.000000,79,210154120
1:17:12.533312,N,103:47:47.953491,E,25.070957, 155321.0,141217,0.000000,79,210154120
1:17:12.098150,N,103:47:48.530273,E,25.170090, 155322.0,141217,0.000000,78,210154120
1:17:11.733799,N,103:47:49.079590,E,25.407286, 155323.0,141217,0.000000,77,210154120
1:17:11.312799,N,103:47:49.711304,E,25.604216, 155324.0,141217,0.000000,77,210154120
1:17:10.933428,N,103:47:50.315552,E,25.700815, 155325.0,141217,0.000000,77,210154120
1:17:10.549335,N,103:47:50.919800,E,25.705345, 155326.0,141217,0.000000,77,210154120
1:17:10.131769,N,103:47:51.551514,E,25.832476, 155327.0,141217,0.000000,78,210154120
1:17:9.732227,N,103:47:52.100830,E,25.906256, 155328.0,141217,0.000000,77,210154120
1:17:9.359293,N,103:47:52.705078,E,25.907124, 155329.0,141217,0.000000,79,210154120
1:17:8.997946,N,103:47:53.254395,E,25.935722, 155330.0,141217,0.000000,78,210154124
1:17:8.597116,N,103:47:53.831177,E,26.005848, 155331.0,141217,0.000000,78,210154124
1:17:8.197145,N,103:47:54.462891,E,26.082323, 155332.0,141217,0.000000,79,210154124
1:17:7.792454,N,103:47:55.039673,E,26.145477, 155333.0,141217,0.000000,78,210154124
1:17:7.377033,N,103:47:55.671387,E,26.242737, 155334.0,141217,0.000000,79,210154124
1:17:6.965904,N,103:47:56.275635,E,26.391272, 155335.0,141217,0.000000,79,210154124
1:17:6.503277,N,103:47:56.879883,E,26.544250, 155336.0,141217,0.000000,80,210154124
1:17:6.071119,N,103:47:57.539063,E,26.651152, 155337.0,141217,0.000000,81,210154124
1:17:5.608492,N,103:47:58.115845,E,26.794836, 155338.0,141217,0.000000,80,210154124
1:17:5.226974,N,103:47:58.692627,E,26.990721, 155339.0,141217,0.000000,80,210154124
1:17:4.844170,N,103:47:59.269409,E,27.219767, 155340.0,141217,0.000000,79,210154124
1:17:4.466085,N,103:47:59.928589,E,27.416613, 155341.0,141217,0.000000,80,210154124
1:17:4.151516,N,103:48:0.642700,E,27.552551, 155342.0,141217,0.000000,80,210154124
1:17:3.836517,N,103:48:1.246948,E,27.704155, 155343.0,141217,0.000000,82,210154124
1:17:3.543406,N,103:48:2.070923,E,27.878136, 155344.0,141217,0.000000,84,210154124
1:17:3.332691,N,103:48:2.812500,E,28.002298, 155345.0,141217,0.000000,84,210154124
1:17:3.155880,N,103:48:3.526611,E,28.067816, 155346.0,141217,0.000000,83,210154124
1:17:2.982931,N,103:48:4.323120,E,28.136274, 155347.0,141217,0.000000,82,210154124
1:17:2.864056,N,103:48:5.037231,E,28.219414, 155348.0,141217,0.000000,81,210154124
1:17:2.765350,N,103:48:5.751343,E,28.289282, 155349.0,141217,0.000000,81,210154124
1:17:2.675657,N,103:48:6.410522,E,25.150991, 155350.0,141217,0.000000,79,210154124
1:17:2.612143,N,103:48:7.179565,E,28.795151, 155351.0,141217,0.000000,79,210154124
1:17:2.575665,N,103:48:7.728882,E,29.119978, 155352.0,141217,0.000000,75,210154124
1:17:2.534037,N,103:48:8.388062,E,29.026087, 155353.0,141217,0.000000,75,210154124
1:17:2.507858,N,103:48:9.047241,E,28.904078, 155354.0,141217,0.000000,75,210154124
1:17:2.527170,N,103:48:9.761353,E,28.826258, 155355.0,141217,0.000000,74,210154124
1:17:2.549057,N,103:48:10.420532,E,28.747164, 155356.0,141217,0.000000,73,210154124
1:17:2.570086,N,103:48:11.107178,E,28.618137, 155357.0,141217,0.000000,74,210154124
1:17:2.543478,N,103:48:11.738892,E,28.444944, 155358.0,141217,0.000000,72,210154124
1:17:2.435331,N,103:48:12.398071,E,28.218613, 155359.0,141217,0.000000,73,210154124
1:17:2.325897,N,103:48:13.084717,E,28.060873, 155400.0,141217,0.000000,73,210154124
1:17:2.254229,N,103:48:13.798828,E,27.970295, 155401.0,141217,0.000000,74,210154124
1:17:2.149944,N,103:48:14.403076,E,27.689251, 155402.0,141217,0.000000,71,210154124
1:17:2.107029,N,103:48:14.979858,E,27.470148, 155403.0,141217,0.000000,69,210154124
1:17:2.064972,N,103:48:15.639038,E,27.351444, 155404.0,141217,0.000000,70,210154124
1:17:2.025919,N,103:48:16.243286,E,27.292362, 155405.0,141217,0.000000,68,210154124
1:17:2.012186,N,103:48:16.875000,E,27.176405, 155406.0,141217,0.000000,69,210154124
1:17:2.028923,N,103:48:17.561646,E,26.879004, 155407.0,141217,0.000000,68,210154124
1:17:2.007036,N,103:48:18.110962,E,26.625891, 155408.0,141217,0.000000,68,210154124
1:17:2.025061,N,103:48:18.715210,E,26.467541, 155409.0,141217,0.000000,68,210154124
1:17:1.999741,N,103:48:19.374390,E,26.362011, 155410.0,141217,0.000000,68,210154124
1:17:1.895885,N,103:48:19.978638,E,26.303228, 155411.0,141217,0.000000,68,210154124
1:17:1.792459,N,103:48:20.582886,E,26.302418, 155412.0,141217,0.000000,68,210154124
1:17:1.713495,N,103:48:21.242065,E,26.342861, 155413.0,141217,0.000000,69,210154124
1:17:1.699762,N,103:48:21.846313,E,26.395325, 155414.0,141217,0.000000,68,210154124
1:17:1.696329,N,103:48:22.478027,E,26.435684, 155415.0,141217,0.000000,67,210154124
1:17:1.656847,N,103:48:23.027344,E,26.507774, 155416.0,141217,0.000000,66,210154124
1:17:1.627235,N,103:48:23.631592,E,26.640530, 155417.0,141217,0.000000,66,210154124
1:17:1.535397,N,103:48:24.235840,E,26.752701, 155418.0,141217,0.000000,66,210154124
1:17:1.488190,N,103:48:24.840088,E,26.887173, 155419.0,141217,0.000000,67,210154124
1:17:1.446562,N,103:48:25.526733,E,27.009621, 155420.0,141217,0.000000,68,210154124
1:17:1.407080,N,103:48:26.185913,E,27.210516, 155421.0,141217,0.000000,69,210154124
1:17:1.367598,N,103:48:26.845093,E,27.441143, 155422.0,141217,0.000000,69,210154124
1:17:1.328115,N,103:48:27.504272,E,27.626122, 155423.0,141217,0.000000,70,210154124
1:17:1.289492,N,103:48:28.135986,E,27.736200, 155424.0,141217,0.000000,71,210154124
1:17:1.248722,N,103:48:28.850098,E,27.807358, 155425.0,141217,0.000000,74,210154124
1:17:1.205378,N,103:48:29.564209,E,27.861757, 155426.0,141217,0.000000,75,210154124
1:17:1.164608,N,103:48:30.223389,E,27.938017, 155427.0,141217,0.000000,75,210154124
1:17:1.121693,N,103:48:30.937500,E,28.002724, 155428.0,141217,0.000000,76,210154124
1:17:1.081352,N,103:48:31.624146,E,28.070618, 155429.0,141217,0.000000,76,210154124
1:17:1.039724,N,103:48:32.310791,E,28.141493, 155430.0,141217,0.000000,76,210154124
1:17:0.994663,N,103:48:33.052368,E,28.185797, 155431.0,141217,0.000000,77,210154124
1:17:0.946169,N,103:48:33.766479,E,28.228699, 155432.0,141217,0.000000,78,210154124
1:17:0.956469,N,103:48:34.480591,E,28.238541, 155433.0,141217,0.000000,78,210154124
1:17:0.896816,N,103:48:35.194702,E,28.240486, 155434.0,141217,0.000000,79,210154124
1:17:0.858192,N,103:48:35.936279,E,28.248423, 155435.0,141217,0.000000,79,210154124
1:17:0.824718,N,103:48:36.622925,E,27.299120, 155436.0,141217,0.000000,78,210154124
1:17:0.767212,N,103:48:37.419434,E,28.158815, 155437.0,141217,0.000000,80,210154124
1:17:0.744467,N,103:48:38.133545,E,28.192139, 155438.0,141217,0.000000,80,210154124
1:17:0.670652,N,103:48:38.847656,E,28.090319, 155439.0,141217,0.000000,79,210154124
1:17:0.601130,N,103:48:39.589233,E,28.000624, 155440.0,141217,0.000000,80,210154124
1:17:0.574951,N,103:48:40.330811,E,27.900059, 155441.0,141217,0.000000,80,210154124
