1:17:57.907276,N,103:46:46.896973,E,17.924562, 155136.0,141217,0.000000,32,-10
1:17:0.526886,N,103:48:41.017456,E,27.787600, 155442.0,141217,0.000000,79,210154124
1:17:0.402431,N,103:48:41.731567,E,27.690413, 155443.0,141217,0.000000,79,210154124
1:17:0.235920,N,103:48:42.418213,E,27.608824, 155444.0,141217,0.000000,78,210154124
1:17:0.085716,N,103:48:43.104858,E,27.353781, 155445.0,141217,0.000000,77,210154124
1:16:59.932079,N,103:48:43.764038,E,27.212313, 155446.0,141217,0.000000,76,210154124
1:16:59.777153,N,103:48:44.478149,E,26.944422, 155447.0,141217,0.000000,77,210154124
1:16:59.644119,N,103:48:45.137329,E,26.714582, 155448.0,141217,0.000000,77,210154124
1:16:59.424393,N,103:48:45.823975,E,26.528629, 155449.0,141217,0.000000,77,210154124
1:16:59.222260,N,103:48:46.483154,E,26.408756, 155450.0,141217,0.000000,76,210154124
1:16:59.014977,N,103:48:47.114868,E,26.297995, 155451.0,141217,0.000000,76,210154124
1:16:58.778084,N,103:48:47.774048,E,26.214399, 155452.0,141217,0.000000,74,210154124
1:16:58.622734,N,103:48:48.350830,E,26.007559, 155453.0,141217,0.000000,72,210154124
1:16:58.338631,N,103:48:49.010010,E,25.803564, 155454.0,141217,0.000000,73,210154124
1:16:58.067837,N,103:48:49.504395,E,25.591242, 155455.0,141217,0.000000,72,210154124
1:16:57.871712,N,103:48:50.108643,E,25.449236, 155456.0,141217,0.000000,65,210154124
1:16:57.661858,N,103:48:50.603027,E,25.359034, 155457.0,141217,0.000000,64,210154124
1:16:57.447281,N,103:48:51.042480,E,25.302185, 155458.0,141217,0.000000,60,210154124
1:16:57.202232,N,103:48:51.509399,E,25.259825, 155459.0,141217,0.000000,58,210154124
1:16:57.043877,N,103:48:51.921387,E,25.204264, 155500.0,141217,0.000000,52,210154124
1:16:56.867065,N,103:48:52.278442,E,25.187887, 155501.0,141217,0.000000,50,210154124
1:16:56.670513,N,103:48:52.690430,E,25.192785, 155502.0,141217,0.000000,50,210154124
1:16:56.534042,N,103:48:52.992554,E,25.197386, 155503.0,141217,0.000000,47,210154124
1:16:56.425896,N,103:48:53.184814,E,25.200434, 155504.0,141217,0.000000,35,210154124
1:16:56.244362,N,103:48:53.377075,E,25.174597, 155505.0,141217,0.000000,33,210154124
1:16:56.140938,N,103:48:53.569336,E,25.143080, 155506.0,141217,0.000000,31,210154124
1:16:56.032791,N,103:48:53.761597,E,25.140583, 155507.0,141217,0.000000,30,210154124
1:16:55.869286,N,103:48:53.953857,E,25.152662, 155508.0,141217,0.000000,29,210154124
1:16:55.713501,N,103:48:54.201050,E,25.172752, 155509.0,141217,0.000000,29,210154124
1:16:55.501068,N,103:48:54.475708,E,25.184994, 155510.0,141217,0.000000,31,210154124
1:16:55.302803,N,103:48:54.722900,E,25.192657, 155511.0,141217,0.000000,32,210154124
1:16:55.092514,N,103:48:55.052490,E,25.197475, 155512.0,141217,0.000000,39,210154124
1:16:54.835453,N,103:48:55.464478,E,25.200508, 155513.0,141217,0.000000,44,210154124
1:16:54.608860,N,103:48:55.931396,E,25.258877, 155514.0,141217,0.000000,46,210154124
1:16:54.370682,N,103:48:56.315918,E,25.373520, 155515.0,141217,0.000000,48,210154124
1:16:54.107609,N,103:48:56.727905,E,25.535112, 155516.0,141217,0.000000,50,210154124
1:16:53.859558,N,103:48:57.057495,E,25.729996, 155517.0,141217,0.000000,49,210154124
1:16:53.611938,N,103:48:57.496948,E,25.900951, 155518.0,141217,0.000000,50,210154124
1:16:53.381481,N,103:48:57.881470,E,26.013367, 155519.0,141217,0.000000,52,210154124
1:16:53.138580,N,103:48:58.293457,E,26.084591, 155520.0,141217,0.000000,52,210154124
1:16:52.844181,N,103:48:58.732910,E,26.129463, 155521.0,141217,0.000000,55,210154124
1:16:52.514591,N,103:48:59.282227,E,26.211264, 155522.0,141217,0.000000,58,210154124
1:16:52.200020,N,103:48:59.776611,E,26.378191, 155523.0,141217,0.000000,59,210154124
1:16:51.880302,N,103:49:0.353394,E,26.598944, 155524.0,141217,0.000000,62,210154124
1:16:51.564445,N,103:49:0.875244,E,26.840145, 155525.0,141217,0.000000,63,210154124
1:16:51.245583,N,103:49:1.287231,E,26.998743, 155526.0,141217,0.000000,62,210154124
1:16:50.912991,N,103:49:1.809082,E,27.077755, 155527.0,141217,0.000000,62,210154124
1:16:50.606575,N,103:49:2.330933,E,27.157398, 155528.0,141217,0.000000,63,210154124
1:16:50.279991,N,103:49:2.715454,E,27.310413, 155529.0,141217,0.000000,61,210154124
1:16:49.983017,N,103:49:3.154907,E,27.526171, 155530.0,141217,0.000000,59,210154124
1:16:49.740543,N,103:49:3.594360,E,27.716679, 155531.0,141217,0.000000,56,210154124
1:16:49.477901,N,103:49:3.978882,E,27.782919, 155532.0,141217,0.000000,52,210154124
1:16:49.307526,N,103:49:4.363403,E,24.076822, 155533.0,141217,0.000000,50,210154124
1:16:49.142731,N,103:49:4.747925,E,21.103010, 155534.0,141217,0.000000,49,210154124
1:16:48.903694,N,103:49:5.132446,E,18.688551, 155535.0,141217,0.000000,49,210154124
1:16:48.657360,N,103:49:5.544434,E,16.725410, 155536.0,141217,0.000000,51,210154124
1:16:48.401154,N,103:49:5.956421,E,15.151814, 155537.0,141217,0.000000,51,210154124
1:16:48.104179,N,103:49:6.423340,E,13.949011, 155538.0,141217,0.000000,52,210154124
1:16:47.816650,N,103:49:6.807861,E,12.953530, 155539.0,141217,0.000000,54,210154124
1:16:47.545853,N,103:49:7.247314,E,12.084539, 155540.0,141217,0.000000,56,210154124
1:16:47.250168,N,103:49:7.686768,E,8.689085, 155541.0,141217,0.000000,57,210154124
1:16:46.913712,N,103:49:8.126221,E,8.458437, 155542.0,141217,0.000000,57,210154124
1:16:46.574677,N,103:49:8.593140,E,26.416941, 155543.0,141217,0.000000,59,210154124
1:16:46.339073,N,103:49:9.142456,E,28.076065, 155544.0,141217,0.000000,61,210154124
1:16:46.041672,N,103:49:9.609375,E,28.204014, 155545.0,141217,0.000000,63,210154124
1:16:45.769157,N,103:49:10.158691,E,28.203104, 155546.0,141217,0.000000,64,210154128
1:16:45.499649,N,103:49:10.762939,E,28.160128, 155547.0,141217,0.000000,65,210154128
1:16:45.250740,N,103:49:11.394653,E,28.043827, 155548.0,141217,0.000000,69,210154128
1:16:45.058907,N,103:49:12.026367,E,27.906174, 155549.0,141217,0.000000,69,210154128
1:16:44.821587,N,103:49:12.685547,E,27.663551, 155550.0,141217,0.000000,70,210154128
1:16:44.671814,N,103:49:13.317261,E,27.554361, 155551.0,141217,0.000000,72,210154128
1:16:44.507874,N,103:49:14.003906,E,27.505039, 155552.0,141217,0.000000,75,210154128
1:16:44.422474,N,103:49:14.772949,E,27.402046, 155553.0,141217,0.000000,77,210154128
1:16:44.253387,N,103:49:15.404663,E,27.330042, 155554.0,141217,0.000000,75,210154128
1:16:44.144382,N,103:49:16.146240,E,27.247738, 155555.0,141217,0.000000,77,210154128
1:16:44.079151,N,103:49:16.915283,E,27.181107, 155556.0,141217,0.000000,81,210154128
1:16:44.026794,N,103:49:17.684326,E,27.170815, 155557.0,141217,0.000000,82,210154128
1:16:43.951263,N,103:49:18.453369,E,23.826767, 155558.0,141217,0.000000,83,210154128
1:16:43.937958,N,103:49:19.194946,E,26.733255, 155559.0,141217,0.000000,84,210154128
1:16:43.929375,N,103:49:20.018921,E,26.925373, 155600.0,141217,0.000000,85,210154128
1:16:43.922081,N,103:49:20.760498,E,26.846283, 155601.0,141217,0.000000,85,210154128
1:16:43.893326,N,103:49:21.557007,E,26.750685, 155602.0,141217,0.000000,84,210154128
1:16:43.841827,N,103:49:22.298584,E,26.664621, 155603.0,141217,0.000000,84,210154128
1:16:43.757713,N,103:49:23.040161,E,26.559170, 155604.0,141217,0.000000,81,210154128
1:16:43.704071,N,103:49:23.644409,E,26.392204, 155605.0,141217,0.000000,80,210149044
1:16:43.525970,N,103:49:24.550781,E,26.248844, 155606.0,141217,0.000000,82,210149044
1:16:43.374481,N,103:49:25.237427,E,26.150492, 155607.0,141217,0.000000,81,210149044
1:16:43.180077,N,103:49:25.951538,E,26.093876, 155608.0,141217,0.000000,80,210149044
1:16:42.954338,N,103:49:26.610718,E,22.834112, 155609.0,141217,0.000000,80,210149044
1:16:42.676247,N,103:49:27.297363,E,20.140072, 155610.0,141217,0.000000,80,210149044
1:16:42.331207,N,103:49:27.984009,E,17.963833, 155611.0,141217,0.000000,80,210149044
1:16:41.966858,N,103:49:28.615723,E,16.182438, 155612.0,141217,0.000000,80,210149044
1:16:41.568176,N,103:49:29.274902,E,14.758617, 155613.0,141217,0.000000,81,210149044
1:16:41.208115,N,103:49:29.961548,E,13.571877, 155614.0,141217,0.000000,81,210149044
1:16:40.826168,N,103:49:30.538330,E,12.513789, 155615.0,141217,0.000000,80,210149044
1:16:40.483276,N,103:49:31.170044,E,11.528001, 155616.0,141217,0.000000,80,210149044
1:16:40.124931,N,103:49:31.801758,E,7.092219, 155617.0,141217,0.000000,79,210149044
1:16:39.724102,N,103:49:32.433472,E,6.924081, 155618.0,141217,0.000000,80,210149044
1:16:39.389793,N,103:49:33.065186,E,24.235020, 155619.0,141217,0.000000,79,210149044
1:16:39.012138,N,103:49:33.724365,E,25.506145, 155620.0,141217,0.000000,80,210149044
1:16:38.741341,N,103:49:34.411011,E,25.535866, 155621.0,141217,0.000000,80,210149044
1:16:38.552086,N,103:49:35.125122,E,25.392044, 155622.0,141217,0.000000,80,210149044
1:16:38.545219,N,103:49:35.894165,E,25.142408, 155623.0,141217,0.000000,81,210149048
1:16:38.563240,N,103:49:36.635742,E,24.807156, 155624.0,141217,0.000000,79,210149048
1:16:38.653366,N,103:49:37.294922,E,20.879343, 155625.0,141217,0.000000,78,210149040
1:16:38.778248,N,103:49:37.926636,E,17.775003, 155626.0,141217,0.000000,76,210149040
1:16:38.961494,N,103:49:38.613281,E,15.384503, 155627.0,141217,0.000000,77,210149040
1:16:39.248169,N,103:49:39.354858,E,13.655463, 155628.0,141217,0.000000,78,210149040
1:16:39.588490,N,103:49:40.014038,E,12.504207, 155629.0,141217,0.000000,78,210149040
1:16:39.846840,N,103:49:40.453491,E,11.843723, 155630.0,141217,0.000000,75,210149040
1:16:40.231789,N,103:49:41.030273,E,11.563009, 155631.0,141217,0.000000,75,210149040
1:16:40.725746,N,103:49:41.607056,E,11.512650, 155632.0,141217,0.000000,78,210149040
1:16:41.251030,N,103:49:42.156372,E,11.618999, 155633.0,141217,0.000000,79,210149040
1:16:41.763870,N,103:49:42.595825,E,11.678474, 155634.0,141217,0.000000,78,210149040
1:16:42.372406,N,103:49:43.035278,E,11.590374, 155635.0,141217,0.000000,79,210149040
1:16:43.019142,N,103:49:43.474731,E,11.452233, 155636.0,141217,0.000000,80,210149040
1:16:43.716946,N,103:49:43.969116,E,11.394033, 155637.0,141217,0.000000,82,210149040
1:16:44.319908,N,103:49:44.381104,E,11.404691, 155638.0,141217,0.000000,81,210149040
1:16:44.906128,N,103:49:44.820557,E,11.182058, 155639.0,141217,0.000000,81,210149040
1:16:45.516388,N,103:49:45.260010,E,11.058678, 155640.0,141217,0.000000,81,210149040
1:16:46.113770,N,103:49:45.726929,E,10.973479, 155641.0,141217,0.000000,83,210149040
1:16:46.802559,N,103:49:46.248779,E,11.136511, 155642.0,141217,0.000000,85,210149040
1:16:47.427406,N,103:49:46.743164,E,10.977139, 155643.0,141217,0.000000,85,210149040
1:16:48.025215,N,103:49:47.265015,E,10.562707, 155644.0,141217,0.000000,86,210149040
1:16:48.583977,N,103:49:47.759399,E,9.939728, 155645.0,141217,0.000000,86,210149040
1:16:49.169769,N,103:49:48.391113,E,9.669016, 155646.0,141217,0.000000,85,210149040
1:16:49.650848,N,103:49:48.967896,E,9.804793, 155647.0,141217,0.000000,84,210149040
1:16:50.173130,N,103:49:49.544678,E,9.919325, 155648.0,141217,0.000000,84,210153144
1:16:50.691116,N,103:49:50.066528,E,10.228610, 155649.0,141217,0.000000,84,210153144
1:16:51.224129,N,103:49:50.615845,E,10.423725, 155650.0,141217,0.000000,84,210153144
1:16:51.682465,N,103:49:51.247559,E,10.492867, 155651.0,141217,0.000000,84,210153144
1:16:52.127068,N,103:49:51.906738,E,10.526303, 155652.0,141217,0.000000,84,210153144
1:16:52.605572,N,103:49:52.483521,E,10.431481, 155653.0,141217,0.000000,84,210153144
1:16:53.026573,N,103:49:53.142700,E,10.491708, 155654.0,141217,0.000000,84,210153144
1:16:53.441563,N,103:49:53.774414,E,10.554065, 155655.0,141217,0.000000,84,210153144
1:16:53.838959,N,103:49:54.406128,E,18.511169, 155656.0,141217,0.000000,83,210153144
1:16:54.265537,N,103:49:55.037842,E,18.211792, 155657.0,141217,0.000000,83,210153144
1:16:54.670658,N,103:49:55.697021,E,17.872129, 155658.0,141217,0.000000,84,210153144
1:16:55.062477,N,103:49:56.383667,E,17.812172, 155659.0,141217,0.000000,84,210153144
1:16:55.380478,N,103:49:57.070313,E,17.947672, 155700.0,141217,0.000000,84,210153144
1:16:55.634109,N,103:49:57.784424,E,18.122478, 155701.0,141217,0.000000,84,210153144
1:16:55.897179,N,103:49:58.498535,E,18.299641, 155702.0,141217,0.000000,83,210153144
1:16:56.143513,N,103:49:59.240112,E,18.473465, 155703.0,141217,0.000000,82,210153144
1:16:56.444351,N,103:49:59.926758,E,18.606497, 155704.0,141217,0.000000,81,210153144
1:16:56.557217,N,103:50:0.393677,E,18.712934, 155705.0,141217,0.000000,77,210153148
1:16:56.912556,N,103:50:1.300049,E,18.833353, 155707.0,141217,0.000000,73,210153148
1:16:57.092800,N,103:50:1.986694,E,18.914961, 155708.0,141217,0.000000,75,210153148
1:16:57.252014,N,103:50:2.673340,E,18.952454, 155709.0,141217,0.000000,76,210153148
1:16:57.507362,N,103:50:3.359985,E,18.955759, 155710.0,141217,0.000000,77,210153148
1:16:57.773010,N,103:50:4.046631,E,18.944782, 155711.0,141217,0.000000,78,210153148
1:16:58.066551,N,103:50:4.760742,E,18.984018, 155712.0,141217,0.000000,79,210153148
1:16:58.329193,N,103:50:5.447388,E,19.011108, 155713.0,141217,0.000000,82,210153148
1:16:58.624020,N,103:50:6.134033,E,17.465006, 155714.0,141217,0.000000,82,210153148
1:16:58.823147,N,103:50:6.848145,E,16.183968, 155715.0,141217,0.000000,82,210153148
1:16:59.077206,N,103:50:7.562256,E,15.094800, 155716.0,141217,0.000000,82,210153148
1:16:59.354866,N,103:50:8.248901,E,14.220642, 155717.0,141217,0.000000,80,210153148
1:16:59.641113,N,103:50:8.880615,E,13.516924, 155718.0,141217,0.000000,79,210153148
1:16:59.861698,N,103:50:9.402466,E,12.943818, 155719.0,141217,0.000000,77,210153148
1:17:0.305872,N,103:50:10.144043,E,12.462527, 155720.0,141217,0.000000,80,210153148
1:17:0.732021,N,103:50:10.693359,E,12.038420, 155721.0,141217,0.000000,78,210153148
1:17:1.220398,N,103:50:11.215210,E,10.201201, 155722.0,141217,0.000000,78,210153148
1:17:1.753836,N,103:50:11.709595,E,10.249946, 155723.0,141217,0.000000,77,210153148
1:17:2.318602,N,103:50:12.176514,E,10.353247, 155724.0,141217,0.000000,80,210153148
1:17:2.897100,N,103:50:12.588501,E,10.275280, 155725.0,141217,0.000000,79,210153148
1:17:3.486328,N,103:50:13.000488,E,10.233567, 155726.0,141217,0.000000,79,210153148
1:17:4.092722,N,103:50:13.385010,E,10.342067, 155727.0,141217,0.000000,79,210153148
1:17:4.724436,N,103:50:13.769531,E,10.250710, 155728.0,141217,0.000000,79,210153148
1:17:5.378036,N,103:50:14.126587,E,10.074312, 155729.0,141217,0.000000,80,210153148
1:17:6.059961,N,103:50:14.511108,E,10.003129, 155730.0,141217,0.000000,80,210153148
1:17:6.723433,N,103:50:14.868164,E,9.946396, 155731.0,141217,0.000000,81,210153148
1:17:7.289915,N,103:50:15.197754,E,9.687472, 155732.0,141217,0.000000,79,210153148
1:17:7.866697,N,103:50:15.609741,E,9.302543, 155733.0,141217,0.000000,79,210153148
1:17:8.404427,N,103:50:16.049194,E,8.922150, 155734.0,141217,0.000000,78,210153148
1:17:8.970480,N,103:50:16.571045,E,8.468542, 155735.0,141217,0.000000,80,210153148
1:17:9.415941,N,103:50:17.120361,E,7.965262, 155736.0,141217,0.000000,79,210153148
1:17:9.808187,N,103:50:17.779541,E,7.709424, 155737.0,141217,0.000000,80,210153148
1:17:10.181980,N,103:50:18.493652,E,7.698517, 155738.0,141217,0.000000,81,210153152
1:17:10.544186,N,103:50:19.180298,E,7.554430, 155739.0,141217,0.000000,81,210153152
1:17:10.835581,N,103:50:19.757080,E,6.676509, 155740.0,141217,0.000000,79,210153152
1:17:11.203365,N,103:50:20.416260,E,6.244040, 155741.0,141217,0.000000,80,210153152
1:17:11.598186,N,103:50:21.130371,E,5.676259, 155742.0,141217,0.000000,83,210153152
1:17:12.070684,N,103:50:21.789551,E,5.021869, 155743.0,141217,0.000000,84,210153152
1:17:12.364655,N,103:50:22.366333,E,3.789237, 155744.0,141217,0.000000,82,210153152
1:17:12.713556,N,103:50:23.052979,E,2.434378, 155745.0,141217,0.000000,83,210153152
1:17:13.092499,N,103:50:23.684692,E,1.376617, 155746.0,141217,0.000000,82,210153152
1:17:13.522940,N,103:50:24.343872,E,0.628616, 155747.0,141217,0.000000,83,210153152
1:17:14.000587,N,103:50:25.030518,E,-0.106227, 155748.0,141217,0.000000,84,210153152
1:17:14.453344,N,103:50:25.662231,E,-0.745895, 155749.0,141217,0.000000,84,210153152
