1:22:48.268631,N,103:46:0.891724,E,30.583954, 025544.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,30.670103, 025545.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,30.755928, 025546.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,30.842260, 025547.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,30.928215, 025548.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,31.013525, 025549.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,31.862331, 025550.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,32.699188, 025551.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,33.509754, 025552.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,34.304329, 025553.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,35.088985, 025554.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:0.891724,E,35.854706, 025555.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,36.612461, 025556.0,141217,0.000000,3,-10
1:22:48.304253,N,103:46:0.671997,E,36.688030, 025557.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,36.765026, 025558.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,36.843845, 025559.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,36.924858, 025600.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,37.007439, 025601.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,37.845341, 025602.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,38.660145, 025603.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,39.462936, 025604.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,39.541119, 025605.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,39.618896, 025606.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,39.695786, 025607.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,39.772060, 025608.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,40.531139, 025609.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,41.261547, 025610.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,41.331356, 025611.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,41.400238, 025612.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,41.468243, 025613.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,41.535553, 025614.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,41.602112, 025615.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,41.667957, 025616.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,41.733139, 025617.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,42.377270, 025618.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,42.997864, 025619.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,43.057903, 025620.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,43.649864, 025621.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,43.707111, 025622.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,43.763638, 025623.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,44.320904, 025624.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,44.858162, 025625.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,45.372726, 025626.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,45.867634, 025627.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,46.346687, 025628.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,46.806156, 025629.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,47.255989, 025630.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,47.698372, 025631.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,47.741871, 025632.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,47.785519, 025633.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,47.829075, 025634.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,47.872471, 025635.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,47.915840, 025636.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,47.958519, 025637.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.000782, 025638.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.043488, 025639.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.086060, 025640.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.128353, 025641.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.170483, 025642.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.212055, 025643.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.253391, 025644.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.294479, 025645.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.335213, 025646.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.375572, 025647.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.415928, 025648.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.456684, 025649.0,141217,0.000000,0,210139251
1:22:48.304253,N,103:46:0.671997,E,48.496998, 025650.0,141217,0.000000,0,210139251
1:22:48.180229,N,103:46:0.781860,E,48.538467, 025651.0,141217,0.000000,0,-10
1:22:48.180656,N,103:46:0.781860,E,48.579865, 025652.0,141217,0.000000,0,210139251
1:22:48.181515,N,103:46:0.781860,E,48.621082, 025653.0,141217,0.000000,0,210139251
1:22:48.181084,N,103:46:0.781860,E,48.662476, 025654.0,141217,0.000000,0,210139251
1:22:48.179798,N,103:46:0.781860,E,48.703915, 025655.0,141217,0.000000,0,210139251
1:22:48.183231,N,103:46:0.781860,E,48.745419, 025656.0,141217,0.000000,0,210139251
1:22:48.182800,N,103:46:0.781860,E,48.787098, 025657.0,141217,0.000000,0,210139251
1:22:48.192673,N,103:46:0.781860,E,48.829117, 025658.0,141217,0.000000,0,210139251
1:22:48.173363,N,103:46:0.754395,E,49.255260, 025659.0,141217,0.000000,0,210139251
1:22:48.170784,N,103:46:0.754395,E,49.664833, 025700.0,141217,0.000000,0,210139251
1:22:48.167782,N,103:46:0.726929,E,50.052273, 025701.0,141217,0.000000,0,210139251
1:22:48.180229,N,103:46:0.699463,E,50.088467, 025702.0,141217,0.000000,0,210139251
1:22:48.180656,N,103:46:0.699463,E,50.123310, 025703.0,141217,0.000000,0,210139251
1:22:48.175079,N,103:46:0.671997,E,50.469868, 025704.0,141217,0.000000,0,210139251
1:22:48.174648,N,103:46:0.671997,E,50.817398, 025705.0,141217,0.000000,0,210139251
1:22:48.161346,N,103:46:0.699463,E,51.176514, 025706.0,141217,0.000000,0,210139251
1:22:48.162201,N,103:46:0.699463,E,51.212475, 025707.0,141217,0.000000,0,210139251
1:22:48.161346,N,103:46:0.699463,E,51.249271, 025708.0,141217,0.000000,0,210139251
1:22:48.160915,N,103:46:0.699463,E,51.286808, 025709.0,141217,0.000000,0,210139251
1:22:48.160057,N,103:46:0.699463,E,51.325649, 025710.0,141217,0.000000,0,210139251
1:22:48.157482,N,103:46:0.699463,E,51.366013, 025711.0,141217,0.000000,0,210139251
1:22:48.151474,N,103:46:0.699463,E,51.407375, 025712.0,141217,0.000000,0,210139251
1:22:48.143749,N,103:46:0.699463,E,51.834213, 025713.0,141217,0.000000,0,210139251
1:22:48.138599,N,103:46:0.699463,E,52.256535, 025714.0,141217,0.000000,0,210139251
1:22:48.138599,N,103:46:0.699463,E,52.299076, 025715.0,141217,0.000000,0,210139251
1:22:48.139458,N,103:46:0.699463,E,52.341526, 025716.0,141217,0.000000,0,210139251
1:22:48.139458,N,103:46:0.699463,E,52.382496, 025717.0,141217,0.000000,0,210139251
1:22:48.139885,N,103:46:0.699463,E,52.423367, 025718.0,141217,0.000000,0,210139251
1:22:48.139885,N,103:46:0.699463,E,52.464176, 025719.0,141217,0.000000,0,210139251
1:22:48.138599,N,103:46:0.699463,E,52.504700, 025720.0,141217,0.000000,0,210139251
1:22:48.137314,N,103:46:0.699463,E,52.543915, 025721.0,141217,0.000000,0,210139251
1:22:48.137741,N,103:46:0.699463,E,52.581879, 025722.0,141217,0.000000,0,210139251
1:22:48.138599,N,103:46:0.671997,E,52.618149, 025723.0,141217,0.000000,0,210139251
1:22:48.139885,N,103:46:0.671997,E,52.653217, 025724.0,141217,0.000000,0,210139251
1:22:48.140316,N,103:46:0.671997,E,52.688183, 025725.0,141217,0.000000,0,210139251
1:22:48.140316,N,103:46:0.671997,E,52.722595, 025726.0,141217,0.000000,0,210139251
1:22:48.144608,N,103:46:0.671997,E,52.755863, 025727.0,141217,0.000000,0,210139251
1:22:48.146751,N,103:46:0.671997,E,52.788963, 025728.0,141217,0.000000,0,210139251
1:22:48.145466,N,103:46:0.671997,E,52.820515, 025729.0,141217,0.000000,0,210139251
1:22:48.145466,N,103:46:0.671997,E,52.852112, 025730.0,141217,0.000000,0,210139251
1:22:48.137741,N,103:46:0.671997,E,53.163738, 025731.0,141217,0.000000,0,210139251
1:22:48.134735,N,103:46:0.671997,E,53.473450, 025732.0,141217,0.000000,0,210139251
1:22:48.124866,N,103:46:0.671997,E,53.774014, 025733.0,141217,0.000000,0,210139251
1:22:48.111134,N,103:46:0.671997,E,54.066307, 025734.0,141217,0.000000,0,210139251
1:22:48.105553,N,103:46:0.699463,E,54.337677, 025735.0,141217,0.000000,0,210139251
1:22:48.109417,N,103:46:0.699463,E,54.598633, 025736.0,141217,0.000000,0,210139251
1:22:48.116283,N,103:46:0.726929,E,54.855289, 025737.0,141217,0.000000,0,210139251
1:22:48.122719,N,103:46:0.754395,E,55.119877, 025738.0,141217,0.000000,0,210139251
1:22:48.136883,N,103:46:0.781860,E,55.383965, 025739.0,141217,0.000000,0,210139251
1:22:48.150616,N,103:46:0.809326,E,55.649471, 025740.0,141217,0.000000,0,210139251
1:22:48.168213,N,103:46:0.809326,E,55.912216, 025741.0,141217,0.000000,0,210139251
1:22:48.174648,N,103:46:0.836792,E,56.439293, 025743.0,141217,0.000000,0,210139251
1:22:48.181084,N,103:46:0.864258,E,56.674633, 025744.0,141217,0.000000,0,210139251
1:22:48.194389,N,103:46:0.891724,E,56.910095, 025745.0,141217,0.000000,0,210139251
1:22:48.212414,N,103:46:0.919189,E,57.113914, 025746.0,141217,0.000000,0,210139251
1:22:48.221855,N,103:46:0.919189,E,57.303467, 025747.0,141217,0.000000,0,210139251
1:22:48.234299,N,103:46:0.946655,E,57.483402, 025748.0,141217,0.000000,0,210139251
1:22:48.255329,N,103:46:0.974121,E,57.617352, 025749.0,141217,0.000000,0,210139251
1:22:48.271637,N,103:46:1.001587,E,57.750481, 025750.0,141217,0.000000,0,210139251
1:22:48.268631,N,103:46:1.029053,E,57.833858, 025751.0,141217,0.000000,0,210139251
1:22:48.297813,N,103:46:1.056519,E,57.898529, 025752.0,141217,0.000000,0,210139251
1:22:48.324852,N,103:46:1.083984,E,57.949100, 025753.0,141217,0.000000,0,210139251
1:22:48.341160,N,103:46:1.111450,E,57.982891, 025754.0,141217,0.000000,0,210139251
1:22:48.336868,N,103:46:1.138916,E,58.017559, 025755.0,141217,0.000000,0,210139251
1:22:48.362617,N,103:46:1.166382,E,58.040466, 025756.0,141217,0.000000,0,210139251
1:22:48.394375,N,103:46:1.193848,E,58.049480, 025757.0,141217,0.000000,0,210139251
1:22:48.383217,N,103:46:1.193848,E,58.060596, 025758.0,141217,0.000000,0,210139251
1:22:48.396950,N,103:46:1.221313,E,58.079834, 025759.0,141217,0.000000,0,210139251
1:22:48.396523,N,103:46:1.221313,E,58.105610, 025800.0,141217,0.000000,0,210139251
1:22:48.424416,N,103:46:1.248779,E,58.128685, 025801.0,141217,0.000000,0,210139251
1:22:48.432999,N,103:46:1.248779,E,58.144741, 025802.0,141217,0.000000,0,210139251
1:22:48.414116,N,103:46:1.248779,E,58.158730, 025803.0,141217,0.000000,0,210139251
1:22:48.428707,N,103:46:1.248779,E,58.171326, 025804.0,141217,0.000000,0,210139251
1:22:48.422272,N,103:46:1.221313,E,58.184971, 025805.0,141217,0.000000,0,210139251
1:22:48.410255,N,103:46:1.221313,E,58.207703, 025806.0,141217,0.000000,0,210139251
1:22:48.400383,N,103:46:1.221313,E,58.235504, 025807.0,141217,0.000000,0,210139251
1:22:48.408539,N,103:46:1.221313,E,58.260307, 025808.0,141217,0.000000,0,210139251
1:22:48.396950,N,103:46:1.193848,E,58.283581, 025809.0,141217,0.000000,0,210139251
1:22:48.387939,N,103:46:1.193848,E,58.307861, 025810.0,141217,0.000000,0,210139251
1:22:48.367767,N,103:46:1.166382,E,58.340977, 025811.0,141217,0.000000,0,210139251
1:22:48.371628,N,103:46:1.166382,E,58.378582, 025812.0,141217,0.000000,0,210139251
1:22:48.372917,N,103:46:1.166382,E,58.422951, 025813.0,141217,0.000000,0,210139251
1:22:48.368195,N,103:46:1.166382,E,58.475140, 025814.0,141217,0.000000,0,210139251
1:22:48.369484,N,103:46:1.138916,E,58.527435, 025815.0,141217,0.000000,0,210139251
1:22:48.323563,N,103:46:1.138916,E,58.572247, 025816.0,141217,0.000000,0,210139251
1:22:48.297813,N,103:46:1.111450,E,58.616272, 025817.0,141217,0.000000,0,210139251
1:22:48.297386,N,103:46:1.111450,E,58.621002, 025818.0,141217,0.000000,0,210139251
1:22:48.295242,N,103:46:1.111450,E,58.625553, 025819.0,141217,0.000000,0,210139251
1:22:48.271210,N,103:46:1.083984,E,58.686607, 025820.0,141217,0.000000,0,210139251
1:22:48.272926,N,103:46:1.083984,E,58.747490, 025821.0,141217,0.000000,0,210139251
1:22:48.306828,N,103:46:1.083984,E,58.797108, 025822.0,141217,0.000000,0,210139251
1:22:48.360901,N,103:46:1.111450,E,58.835682, 025823.0,141217,0.000000,0,210139251
1:22:48.377209,N,103:46:1.111450,E,58.857204, 025824.0,141217,0.000000,0,210139251
1:22:48.372059,N,103:46:1.111450,E,58.860760, 025825.0,141217,0.000000,0,210139251
1:22:48.376350,N,103:46:1.111450,E,58.859024, 025826.0,141217,0.000000,0,210139251
1:22:48.375492,N,103:46:1.083984,E,58.856636, 025827.0,141217,0.000000,0,210139251
1:22:48.373344,N,103:46:1.083984,E,58.837898, 025828.0,141217,0.000000,0,210139251
1:22:48.384933,N,103:46:1.111450,E,58.815079, 025829.0,141217,0.000000,0,210139251
1:22:48.405960,N,103:46:1.111450,E,58.789986, 025830.0,141217,0.000000,0,210139251
1:22:48.415405,N,103:46:1.111450,E,58.765530, 025831.0,141217,0.000000,0,210139251
1:22:48.405960,N,103:46:1.111450,E,58.743389, 025832.0,141217,0.000000,0,210139251
1:22:48.393517,N,103:46:1.111450,E,58.720612, 025833.0,141217,0.000000,0,210139251
1:22:48.395660,N,103:46:1.111450,E,58.718582, 025834.0,141217,0.000000,0,210139251
1:22:48.394806,N,103:46:1.111450,E,58.717876, 025835.0,141217,0.000000,0,210139251
1:22:48.395233,N,103:46:1.111450,E,58.718304, 025836.0,141217,0.000000,0,210139251
1:22:48.394806,N,103:46:1.111450,E,58.720119, 025838.0,141217,0.000000,0,210139251
1:22:48.387077,N,103:46:1.083984,E,58.731869, 025845.0,141217,0.000000,0,210139251
1:22:48.383644,N,103:46:1.083984,E,58.736599, 025847.0,141217,0.000000,0,210139251
1:22:48.381927,N,103:46:1.083984,E,58.739670, 025848.0,141217,0.000000,0,210139251
1:22:48.380642,N,103:46:1.083984,E,58.743153, 025849.0,141217,0.000000,0,210139251
1:22:48.381073,N,103:46:1.083984,E,58.746716, 025850.0,141217,0.000000,0,210139251
1:22:48.379784,N,103:46:1.083984,E,58.750248, 025851.0,141217,0.000000,0,210139251
1:22:48.378925,N,103:46:1.083984,E,58.753788, 025852.0,141217,0.000000,0,210139251
1:22:48.372059,N,103:46:1.083984,E,58.757538, 025853.0,141217,0.000000,0,210139251
1:22:48.342018,N,103:46:1.056519,E,58.761673, 025854.0,141217,0.000000,0,210139251
1:22:48.326141,N,103:46:1.056519,E,58.808712, 025855.0,141217,0.000000,0,210139251
1:22:48.363045,N,103:46:1.029053,E,58.864094, 025856.0,141217,0.000000,0,210139251
1:22:48.365192,N,103:46:1.029053,E,58.869728, 025857.0,141217,0.000000,0,210139251
1:22:48.365192,N,103:46:1.029053,E,58.875874, 025858.0,141217,0.000000,0,210139251
1:22:48.343307,N,103:46:1.029053,E,58.939285, 025859.0,141217,0.000000,0,210139251
1:22:48.336868,N,103:46:1.001587,E,59.001522, 025900.0,141217,0.000000,0,210139251
1:22:48.375923,N,103:46:1.001587,E,59.074120, 025901.0,141217,0.000000,0,210139251
1:22:48.381500,N,103:46:1.001587,E,59.081139, 025902.0,141217,0.000000,0,210139251
1:22:48.384075,N,103:46:1.001587,E,59.089218, 025903.0,141217,0.000000,0,210139251
1:22:48.375492,N,103:46:0.974121,E,59.176483, 025904.0,141217,0.000000,0,210139251
1:22:48.373775,N,103:46:0.946655,E,59.261471, 025905.0,141217,0.000000,0,210139251
1:22:48.375923,N,103:46:0.946655,E,59.343216, 025906.0,141217,0.000000,0,210139251
1:22:48.380211,N,103:46:0.946655,E,59.442520, 025910.0,141217,0.000000,0,210139251
1:22:48.383644,N,103:46:0.974121,E,59.449951, 025911.0,141217,0.000000,0,210139251
1:22:48.383217,N,103:46:0.946655,E,59.457478, 025912.0,141217,0.000000,0,210139251
1:22:48.380211,N,103:46:0.946655,E,59.535461, 025913.0,141217,0.000000,0,210139251
1:22:48.362617,N,103:46:0.946655,E,59.610668, 025914.0,141217,0.000000,0,210139251
1:22:48.319275,N,103:46:0.891724,E,59.753979, 025916.0,141217,0.000000,0,210139251
1:22:48.297386,N,103:46:0.864258,E,59.822334, 025917.0,141217,0.000000,0,210139251
1:22:48.295670,N,103:46:0.864258,E,59.828636, 025918.0,141217,0.000000,0,210139251
1:22:48.295670,N,103:46:0.864258,E,59.834682, 025919.0,141217,0.000000,0,210139251
1:22:48.295242,N,103:46:0.864258,E,59.840553, 025920.0,141217,0.000000,0,210139251
1:22:48.295242,N,103:46:0.864258,E,59.846245, 025921.0,141217,0.000000,0,210139251
1:22:48.294811,N,103:46:0.864258,E,59.851833, 025922.0,141217,0.000000,0,210139251
1:22:48.293953,N,103:46:0.864258,E,59.857254, 025923.0,141217,0.000000,0,210139251
1:22:48.293953,N,103:46:0.864258,E,59.862858, 025924.0,141217,0.000000,0,210139251
1:22:48.293953,N,103:46:0.864258,E,59.868401, 025925.0,141217,0.000000,0,210139251
1:22:48.293526,N,103:46:0.836792,E,59.873615, 025926.0,141217,0.000000,0,210139251
1:22:48.293095,N,103:46:0.836792,E,59.878544, 025927.0,141217,0.000000,0,210139251
1:22:48.293095,N,103:46:0.836792,E,59.883698, 025928.0,141217,0.000000,0,210139251
1:22:48.291809,N,103:46:0.836792,E,59.888756, 025929.0,141217,0.000000,0,210139251
1:22:48.291378,N,103:46:0.836792,E,59.893776, 025930.0,141217,0.000000,0,210139251
1:22:48.290947,N,103:46:0.836792,E,59.898735, 025931.0,141217,0.000000,0,210139251
1:22:48.291378,N,103:46:0.836792,E,59.903843, 025932.0,141217,0.000000,0,210139251
1:22:48.291378,N,103:46:0.836792,E,59.909180, 025933.0,141217,0.000000,0,210139251
1:22:48.290947,N,103:46:0.836792,E,59.914665, 025934.0,141217,0.000000,0,210139251
1:22:48.292664,N,103:46:0.836792,E,59.920097, 025935.0,141217,0.000000,0,210139251
1:22:48.291809,N,103:46:0.836792,E,59.925900, 025936.0,141217,0.000000,0,210139251
1:22:48.290947,N,103:46:0.836792,E,59.985825, 025937.0,141217,0.000000,0,210139251
1:22:48.293953,N,103:46:0.836792,E,60.044743, 025938.0,141217,0.000000,0,210139251
1:22:48.284943,N,103:46:0.836792,E,60.100399, 025939.0,141217,0.000000,0,210139251
1:22:48.287086,N,103:46:0.836792,E,60.105576, 025940.0,141217,0.000000,0,210139251
1:22:48.287945,N,103:46:0.809326,E,60.110577, 025941.0,141217,0.000000,0,210139251
1:22:48.287514,N,103:46:0.809326,E,60.115635, 025942.0,141217,0.000000,0,210139251
1:22:48.290520,N,103:46:0.809326,E,60.120560, 025943.0,141217,0.000000,0,210139251
1:22:48.294811,N,103:46:0.809326,E,60.168194, 025944.0,141217,0.000000,0,210139251
1:22:48.303394,N,103:46:0.809326,E,60.214157, 025945.0,141217,0.000000,0,210139251
1:22:48.311119,N,103:46:0.809326,E,60.258289, 025946.0,141217,0.000000,0,210139251
1:22:48.302963,N,103:46:0.809326,E,60.262653, 025947.0,141217,0.000000,0,210139251
1:22:48.302109,N,103:46:0.809326,E,60.267212, 025948.0,141217,0.000000,0,210139251
1:22:48.300819,N,103:46:0.809326,E,60.271439, 025949.0,141217,0.000000,0,210139251
1:22:48.299961,N,103:46:0.809326,E,60.275673, 025950.0,141217,0.000000,0,210139251
1:22:48.302109,N,103:46:0.809326,E,60.279613, 025951.0,141217,0.000000,0,210139251
1:22:48.262627,N,103:46:0.836792,E,60.319817, 025952.0,141217,0.000000,0,210139251
1:22:48.247177,N,103:46:0.836792,E,60.361099, 025953.0,141217,0.000000,0,210139251
1:22:48.249321,N,103:46:0.836792,E,60.402740, 025954.0,141217,0.000000,0,210139251
1:22:48.237732,N,103:46:0.864258,E,60.444775, 025955.0,141217,0.000000,0,210139251
1:22:48.242882,N,103:46:0.836792,E,60.488483, 025956.0,141217,0.000000,0,210139251
1:22:48.227432,N,103:46:0.864258,E,60.535168, 025957.0,141217,0.000000,0,210139251
1:22:48.237305,N,103:46:0.836792,E,60.583412, 025958.0,141217,0.000000,0,210139251
1:22:48.237732,N,103:46:0.836792,E,60.588505, 025959.0,141217,0.000000,0,210139251
1:22:48.238163,N,103:46:0.836792,E,60.593735, 030000.0,141217,0.000000,0,210139251
1:22:48.235588,N,103:46:0.836792,E,60.599159, 030001.0,141217,0.000000,0,210139251
1:22:48.236015,N,103:46:0.836792,E,60.604221, 030002.0,141217,0.000000,0,210139251
1:22:48.235588,N,103:46:0.836792,E,60.609684, 030003.0,141217,0.000000,0,210139251
1:22:48.234299,N,103:46:0.836792,E,60.615067, 030004.0,141217,0.000000,0,210139251
1:22:48.234730,N,103:46:0.836792,E,60.620445, 030005.0,141217,0.000000,0,210139251
1:22:48.236877,N,103:46:0.836792,E,60.625576, 030006.0,141217,0.000000,0,210139251
1:22:48.237305,N,103:46:0.836792,E,60.630398, 030007.0,141217,0.000000,0,210139251
1:22:48.238163,N,103:46:0.836792,E,60.635002, 030008.0,141217,0.000000,0,210139251
1:22:48.239021,N,103:46:0.836792,E,60.639111, 030009.0,141217,0.000000,0,210139251
1:22:48.237305,N,103:46:0.836792,E,60.678078, 030010.0,141217,0.000000,0,210139251
1:22:48.236446,N,103:46:0.864258,E,60.717396, 030011.0,141217,0.000000,0,210139251
1:22:48.233871,N,103:46:0.864258,E,60.762291, 030012.0,141217,0.000000,0,210139251
1:22:48.233871,N,103:46:0.864258,E,60.767014, 030013.0,141217,0.000000,0,210139251
1:22:48.235588,N,103:46:0.864258,E,60.772133, 030014.0,141217,0.000000,0,210139251
1:22:48.238594,N,103:46:0.864258,E,60.777790, 030015.0,141217,0.000000,0,210139251
1:22:48.242027,N,103:46:0.864258,E,60.783802, 030016.0,141217,0.000000,0,210139251
1:22:48.243744,N,103:46:0.864258,E,60.789928, 030017.0,141217,0.000000,0,210139251
1:22:48.244598,N,103:46:0.864258,E,60.796463, 030018.0,141217,0.000000,0,210139251
1:22:48.245888,N,103:46:0.864258,E,60.803196, 030019.0,141217,0.000000,0,210139251
1:22:48.248894,N,103:46:0.864258,E,60.817158, 030021.0,141217,0.000000,0,210139251
1:22:48.328712,N,103:46:0.864258,E,61.272457, 030034.0,141217,0.000000,0,210139251
1:22:48.322708,N,103:46:0.836792,E,61.294415, 030037.0,141217,0.000000,0,210139251
1:22:48.324425,N,103:46:0.836792,E,61.301689, 030038.0,141217,0.000000,0,210139251
1:22:48.321419,N,103:46:0.836792,E,61.331181, 030042.0,141217,0.000000,0,210139251
1:22:48.321846,N,103:46:0.836792,E,61.338879, 030043.0,141217,0.000000,0,210139251
