1:20:41.972206,N,103:42:21.879272,E,-29.535137, 052800.0,141217,0.000000,7,-10
1:20:41.973068,N,103:42:21.549683,E,-46.455059, 052801.0,141217,0.000000,12,-10
1:20:43.277695,N,103:42:21.824341,E,4.038501, 052802.0,141217,0.000000,34,-10
1:20:43.054962,N,103:42:21.357422,E,48.384464, 052804.0,141217,0.000000,30,-10
1:20:43.173836,N,103:42:21.494751,E,36.281044, 052805.0,141217,0.000000,24,-10
1:20:43.254089,N,103:42:21.384888,E,38.479897, 052806.0,141217,0.000000,25,-10
1:20:43.432617,N,103:42:21.247559,E,41.416851, 052807.0,141217,0.000000,21,-10
1:20:43.754482,N,103:42:20.890503,E,65.019485, 052808.0,141217,0.000000,23,-10
1:20:43.831299,N,103:42:20.808105,E,66.720245, 052809.0,141217,0.000000,19,-10
1:20:43.865631,N,103:42:20.698242,E,67.539894, 052811.0,141217,0.000000,16,-10
1:20:43.929146,N,103:42:20.643311,E,67.867538, 052812.0,141217,0.000000,16,-10
1:20:43.993950,N,103:42:20.560913,E,68.451279, 052813.0,141217,0.000000,15,-10
1:20:44.036007,N,103:42:20.478516,E,66.718468, 052814.0,141217,0.000000,14,-10
1:20:44.041157,N,103:42:20.368652,E,67.481674, 052815.0,141217,0.000000,12,-10
1:20:44.024849,N,103:42:20.313721,E,67.314758, 052816.0,141217,0.000000,11,210138379
1:20:43.991806,N,103:42:20.258789,E,67.499550, 052817.0,141217,0.000000,3,210138379
1:20:43.977211,N,103:42:20.258789,E,64.824348, 052818.0,141217,0.000000,3,210138379
1:20:43.957901,N,103:42:20.231323,E,60.252201, 052819.0,141217,0.000000,3,210138379
1:20:43.897820,N,103:42:20.148926,E,59.526665, 052820.0,141217,0.000000,7,-10
1:20:43.831299,N,103:42:20.066528,E,59.038784, 052821.0,141217,0.000000,8,-10
1:20:43.766499,N,103:42:19.956665,E,58.129528, 052822.0,141217,0.000000,11,210138379
1:20:43.698265,N,103:42:19.791870,E,52.357948, 052823.0,141217,0.000000,13,210138379
1:20:43.587112,N,103:42:19.654541,E,48.887882, 052824.0,141217,0.000000,13,210138379
1:20:43.505142,N,103:42:19.544678,E,49.743942, 052825.0,141217,0.000000,13,210138379
1:20:43.456650,N,103:42:19.462280,E,50.971676, 052826.0,141217,0.000000,9,210138379
1:20:43.423176,N,103:42:19.407349,E,50.961609, 052827.0,141217,0.000000,9,210138379
1:20:43.382835,N,103:42:19.352417,E,50.857853, 052828.0,141217,0.000000,3,210138379
1:20:43.334343,N,103:42:19.270020,E,50.609741, 052829.0,141217,0.000000,5,-10
1:20:43.289280,N,103:42:19.160156,E,50.417374, 052830.0,141217,0.000000,6,-10
1:20:43.249367,N,103:42:19.077759,E,50.494041, 052831.0,141217,0.000000,7,210138379
1:20:43.224049,N,103:42:19.022827,E,51.239353, 052832.0,141217,0.000000,3,210138379
1:20:43.192291,N,103:42:18.940430,E,51.135731, 052833.0,141217,0.000000,4,210138379
1:20:43.151093,N,103:42:18.885498,E,51.175545, 052834.0,141217,0.000000,7,210138379
1:20:43.104317,N,103:42:18.775635,E,50.908875, 052835.0,141217,0.000000,8,210138379
1:20:43.047237,N,103:42:18.693237,E,50.797092, 052836.0,141217,0.000000,9,210138379
1:20:42.991020,N,103:42:18.583374,E,50.738338, 052837.0,141217,0.000000,11,210138379
1:20:42.876434,N,103:42:18.308716,E,50.897926, 052839.0,141217,0.000000,13,210138379
1:20:42.839096,N,103:42:18.143921,E,51.028175, 052840.0,141217,0.000000,15,210138379
1:20:42.794895,N,103:42:17.979126,E,51.186344, 052841.0,141217,0.000000,16,210138379
1:20:42.773438,N,103:42:17.841797,E,51.229652, 052842.0,141217,0.000000,16,210138379
1:20:42.758846,N,103:42:17.731934,E,51.283531, 052843.0,141217,0.000000,14,210138379
1:20:42.836525,N,103:42:17.677002,E,51.336979, 052844.0,141217,0.000000,13,210138379
1:20:42.860126,N,103:42:17.539673,E,51.883862, 052845.0,141217,0.000000,14,210138379
1:20:42.866993,N,103:42:17.374878,E,52.392265, 052846.0,141217,0.000000,15,210138379
1:20:42.903900,N,103:42:17.210083,E,53.010677, 052847.0,141217,0.000000,15,210138379
1:20:42.951107,N,103:42:17.017822,E,53.609020, 052848.0,141217,0.000000,18,210138379
1:20:42.965698,N,103:42:16.825562,E,54.147530, 052849.0,141217,0.000000,18,210138379
1:20:42.909908,N,103:42:16.633301,E,54.517857, 052850.0,141217,0.000000,19,210138379
1:20:42.721512,N,103:42:16.358643,E,51.963284, 052851.0,141217,0.000000,21,210138379
1:20:42.600487,N,103:42:16.138916,E,51.650311, 052852.0,141217,0.000000,22,210138379
1:20:42.547703,N,103:42:15.974121,E,51.272942, 052853.0,141217,0.000000,20,210138379
1:20:42.558861,N,103:42:15.836792,E,50.839905, 052854.0,141217,0.000000,19,210138379
1:20:42.554569,N,103:42:15.671997,E,50.347507, 052855.0,141217,0.000000,17,210102515
1:20:42.402222,N,103:42:15.424805,E,49.240536, 052857.0,141217,0.000000,16,210102515
1:20:42.333126,N,103:42:15.314941,E,48.646393, 052858.0,141217,0.000000,15,210102515
1:20:42.244293,N,103:42:15.205078,E,48.049995, 052859.0,141217,0.000000,15,210102515
1:20:42.352009,N,103:42:15.067749,E,46.867313, 052901.0,141217,0.000000,14,210102515
1:20:42.460587,N,103:42:15.012817,E,45.704716, 052903.0,141217,0.000000,7,210138379
1:20:42.471741,N,103:42:15.095215,E,45.120502, 052904.0,141217,0.000000,7,210138378
1:20:42.518520,N,103:42:15.205078,E,39.171848, 052905.0,141217,0.000000,8,210138378
1:20:42.590187,N,103:42:15.369873,E,38.678978, 052906.0,141217,0.000000,10,210138378
1:20:42.676449,N,103:42:15.479736,E,38.191620, 052907.0,141217,0.000000,11,210138378
1:20:42.707779,N,103:42:15.562134,E,37.704884, 052908.0,141217,0.000000,11,210138378
1:20:42.730095,N,103:42:15.644531,E,37.226028, 052909.0,141217,0.000000,10,210138378
1:20:42.763138,N,103:42:15.754395,E,36.747154, 052910.0,141217,0.000000,11,210138378
1:20:42.845108,N,103:42:15.891724,E,31.990883, 052911.0,141217,0.000000,12,210138378
1:20:42.938660,N,103:42:16.056519,E,28.062031, 052912.0,141217,0.000000,15,210138378
1:20:42.930077,N,103:42:16.303711,E,24.784349, 052913.0,141217,0.000000,16,210138378
1:20:43.048096,N,103:42:16.441040,E,21.605721, 052914.0,141217,0.000000,16,210138378
1:20:43.121052,N,103:42:16.605835,E,19.082664, 052915.0,141217,0.000000,16,210138378
1:20:42.942955,N,103:42:16.935425,E,18.738161, 052917.0,141217,0.000000,16,210138378
1:20:42.921925,N,103:42:17.100220,E,18.351625, 052919.0,141217,0.000000,13,210138378
1:20:42.908623,N,103:42:17.210083,E,18.143705, 052920.0,141217,0.000000,12,210138378
1:20:42.914200,N,103:42:17.319946,E,17.939203, 052921.0,141217,0.000000,12,210138378
1:20:42.961838,N,103:42:17.429810,E,17.764700, 052922.0,141217,0.000000,12,210138378
1:20:43.002605,N,103:42:17.567139,E,17.598618, 052923.0,141217,0.000000,12,210138378
1:20:43.024063,N,103:42:17.677002,E,17.437529, 052924.0,141217,0.000000,12,210138378
1:20:43.061401,N,103:42:17.786865,E,17.284014, 052925.0,141217,0.000000,12,210138378
1:20:42.863991,N,103:42:18.006592,E,17.091682, 052927.0,141217,0.000000,12,210138378
1:20:42.839958,N,103:42:18.116455,E,17.063498, 052928.0,141217,0.000000,12,210138378
1:20:42.887592,N,103:42:18.253784,E,17.039545, 052929.0,141217,0.000000,12,210138378
1:20:42.941238,N,103:42:18.363647,E,17.044842, 052930.0,141217,0.000000,12,210138378
1:20:43.004753,N,103:42:18.418579,E,17.023520, 052931.0,141217,0.000000,12,210138378
1:20:43.100883,N,103:42:18.500977,E,17.005817, 052932.0,141217,0.000000,12,210138378
1:20:43.190575,N,103:42:18.528442,E,16.979769, 052933.0,141217,0.000000,11,210138378
1:20:43.250229,N,103:42:18.555908,E,16.940994, 052934.0,141217,0.000000,5,210138378
1:20:43.295288,N,103:42:18.583374,E,16.913391, 052935.0,141217,0.000000,6,-10
1:20:43.337776,N,103:42:18.610840,E,16.893061, 052936.0,141217,0.000000,5,210138378
1:20:43.379402,N,103:42:18.638306,E,16.855452, 052937.0,141217,0.000000,3,210138378
1:20:43.449356,N,103:42:18.665771,E,16.825884, 052938.0,141217,0.000000,5,-10
1:20:43.536903,N,103:42:18.665771,E,16.800522, 052939.0,141217,0.000000,3,210138378
1:20:43.690536,N,103:42:18.693237,E,16.715004, 052941.0,141217,0.000000,4,210138378
1:20:43.784096,N,103:42:18.748169,E,16.654470, 052942.0,141217,0.000000,6,210138378
1:20:43.850613,N,103:42:18.803101,E,16.589455, 052943.0,141217,0.000000,7,210138378
1:20:43.920994,N,103:42:18.830566,E,16.531380, 052944.0,141217,0.000000,3,210138378
1:20:43.955326,N,103:42:18.858032,E,16.472326, 052945.0,141217,0.000000,3,210138378
1:20:43.973778,N,103:42:18.885498,E,16.397144, 052946.0,141217,0.000000,3,210138378
1:20:44.023132,N,103:42:18.885498,E,16.323322, 052947.0,141217,0.000000,3,210138378
1:20:44.069481,N,103:42:18.885498,E,16.254240, 052948.0,141217,0.000000,3,210138378
1:20:44.105957,N,103:42:18.885498,E,16.194014, 052949.0,141217,0.000000,3,210138378
1:20:44.175484,N,103:42:18.912964,E,16.060959, 052951.0,141217,0.000000,3,210138378
1:20:44.229553,N,103:42:18.912964,E,15.979899, 052952.0,141217,0.000000,3,210138378
1:20:44.302940,N,103:42:18.940430,E,15.906236, 052953.0,141217,0.000000,4,-10
1:20:44.392204,N,103:42:18.940430,E,15.845762, 052954.0,141217,0.000000,5,210138378
1:20:44.481468,N,103:42:18.885498,E,15.797490, 052955.0,141217,0.000000,6,210138378
1:20:44.589188,N,103:42:18.858032,E,15.756759, 052956.0,141217,0.000000,8,210138378
1:20:44.668579,N,103:42:18.775635,E,15.727037, 052957.0,141217,0.000000,8,-10
1:20:44.713638,N,103:42:18.693237,E,15.690848, 052958.0,141217,0.000000,8,-10
1:20:44.751404,N,103:42:18.638306,E,15.651534, 052959.0,141217,0.000000,8,-10
1:20:44.817066,N,103:42:18.583374,E,15.615424, 053000.0,141217,0.000000,8,210102695
1:20:44.895172,N,103:42:18.610840,E,15.581561, 053001.0,141217,0.000000,8,210102695
1:20:45.005894,N,103:42:18.720703,E,15.514394, 053003.0,141217,0.000000,7,210102695
1:20:44.984436,N,103:42:18.803101,E,15.476930, 053004.0,141217,0.000000,8,210102694
1:20:44.924782,N,103:42:18.830566,E,15.434430, 053005.0,141217,0.000000,3,210102694
1:20:44.857407,N,103:42:18.885498,E,15.392884, 053006.0,141217,0.000000,5,210102694
1:20:44.800331,N,103:42:18.912964,E,15.347237, 053007.0,141217,0.000000,5,210102694
1:20:44.750549,N,103:42:18.967896,E,15.302624, 053008.0,141217,0.000000,6,210102694
1:20:44.717934,N,103:42:18.995361,E,15.257688, 053009.0,141217,0.000000,3,210102694
1:20:44.704628,N,103:42:19.022827,E,15.213032, 053010.0,141217,0.000000,0,210102694
1:20:44.695618,N,103:42:18.995361,E,15.166281, 053011.0,141217,0.000000,0,210102694
1:20:44.701622,N,103:42:19.022827,E,15.113989, 053012.0,141217,0.000000,0,210102694
1:20:44.732952,N,103:42:19.022827,E,15.058512, 053013.0,141217,0.000000,0,210102694
1:20:44.766853,N,103:42:19.050293,E,15.002330, 053014.0,141217,0.000000,0,210102694
1:20:44.798183,N,103:42:19.050293,E,14.945671, 053015.0,141217,0.000000,0,210102694
1:20:44.832516,N,103:42:19.077759,E,14.885870, 053016.0,141217,0.000000,0,210102694
1:20:44.853115,N,103:42:19.077759,E,14.825422, 053017.0,141217,0.000000,0,210102694
1:20:44.872429,N,103:42:19.077759,E,14.765712, 053018.0,141217,0.000000,0,210102694
1:20:44.875000,N,103:42:19.077759,E,14.759993, 053019.0,141217,0.000000,0,210102694
1:20:44.877579,N,103:42:19.077759,E,14.754521, 053020.0,141217,0.000000,0,210102694
1:20:44.878006,N,103:42:19.077759,E,14.749020, 053021.0,141217,0.000000,0,210102694
1:20:44.878433,N,103:42:19.077759,E,14.743505, 053022.0,141217,0.000000,0,210102694
1:20:44.876289,N,103:42:19.077759,E,14.737366, 053023.0,141217,0.000000,0,210102694
1:20:44.878864,N,103:42:19.077759,E,14.731262, 053024.0,141217,0.000000,0,210102694
1:20:44.878864,N,103:42:19.077759,E,14.725283, 053025.0,141217,0.000000,0,210102694
1:20:44.879723,N,103:42:19.077759,E,14.719251, 053026.0,141217,0.000000,0,210102694
1:20:44.881866,N,103:42:19.077759,E,14.713174, 053027.0,141217,0.000000,0,210102694
1:20:44.884872,N,103:42:19.105225,E,14.707288, 053028.0,141217,0.000000,0,210102694
1:20:44.887447,N,103:42:19.105225,E,14.701457, 053029.0,141217,0.000000,0,210102694
1:20:44.880581,N,103:42:19.105225,E,14.695675, 053030.0,141217,0.000000,0,210102694
1:20:44.901611,N,103:42:19.105225,E,14.638836, 053031.0,141217,0.000000,0,210102694
1:20:44.891739,N,103:42:19.105225,E,14.587100, 053032.0,141217,0.000000,0,210102694
1:20:44.878864,N,103:42:19.105225,E,14.540164, 053033.0,141217,0.000000,0,210102694
1:20:44.973278,N,103:42:19.050293,E,14.486772, 053034.0,141217,0.000000,0,-10
1:20:44.982292,N,103:42:19.050293,E,14.436408, 053035.0,141217,0.000000,0,210102694
1:20:44.977570,N,103:42:19.050293,E,14.431842, 053036.0,141217,0.000000,0,210102694
1:20:44.971561,N,103:42:19.050293,E,14.328661, 053038.0,141217,0.000000,0,210102694
1:20:44.979286,N,103:42:19.050293,E,14.324212, 053039.0,141217,0.000000,0,210102694
1:20:44.965553,N,103:42:19.050293,E,14.279288, 053040.0,141217,0.000000,0,210102694
1:20:44.964695,N,103:42:19.050293,E,14.234765, 053041.0,141217,0.000000,0,210102694
1:20:44.967270,N,103:42:19.022827,E,14.230470, 053042.0,141217,0.000000,0,210102694
1:20:44.944954,N,103:42:18.995361,E,14.201249, 053043.0,141217,0.000000,0,210102694
1:20:44.946243,N,103:42:18.995361,E,14.186317, 053044.0,141217,0.000000,0,210102694
1:20:44.951393,N,103:42:18.995361,E,14.168848, 053045.0,141217,0.000000,0,210102694
1:20:44.963409,N,103:42:18.967896,E,14.152577, 053046.0,141217,0.000000,0,210102694
1:20:44.970276,N,103:42:18.995361,E,14.135867, 053047.0,141217,0.000000,0,210102694
1:20:44.992161,N,103:42:18.967896,E,14.116750, 053048.0,141217,0.000000,0,210102694
1:20:45.000744,N,103:42:18.967896,E,14.099013, 053049.0,141217,0.000000,0,210102694
1:20:45.020058,N,103:42:18.967896,E,14.079411, 053050.0,141217,0.000000,0,210102694
1:20:45.031212,N,103:42:18.967896,E,14.059163, 053051.0,141217,0.000000,0,210102694
1:20:45.044945,N,103:42:18.967896,E,14.057215, 053052.0,141217,0.000000,0,210102694
1:20:45.044945,N,103:42:18.967896,E,14.056139, 053053.0,141217,0.000000,0,210102694
1:20:45.047092,N,103:42:18.967896,E,14.055332, 053054.0,141217,0.000000,0,210102694
1:20:45.050526,N,103:42:18.967896,E,14.054206, 053056.0,141217,0.000000,0,210102694
1:20:45.050095,N,103:42:18.967896,E,14.053846, 053057.0,141217,0.000000,0,210102694
1:20:45.044945,N,103:42:18.940430,E,14.053509, 053058.0,141217,0.000000,0,210102694
1:20:45.014046,N,103:42:18.912964,E,14.049155, 053059.0,141217,0.000000,0,210102694
1:20:44.980145,N,103:42:18.912964,E,14.045387, 053100.0,141217,0.000000,0,210102694
1:20:44.967270,N,103:42:18.912964,E,14.045089, 053101.0,141217,0.000000,0,210102694
1:20:44.944096,N,103:42:18.912964,E,14.044769, 053102.0,141217,0.000000,0,210102694
1:20:44.936798,N,103:42:18.912964,E,14.044214, 053103.0,141217,0.000000,0,210102694
1:20:44.932510,N,103:42:18.885498,E,14.035548, 053104.0,141217,0.000000,0,210102694
1:20:44.957397,N,103:42:18.885498,E,14.026043, 053105.0,141217,0.000000,0,210102694
1:20:44.951393,N,103:42:18.858032,E,14.017059, 053106.0,141217,0.000000,0,210102694
1:20:44.959114,N,103:42:18.830566,E,14.016183, 053107.0,141217,0.000000,0,210102694
1:20:44.984863,N,103:42:18.803101,E,14.010380, 053108.0,141217,0.000000,0,210102694
1:20:44.981003,N,103:42:18.775635,E,14.010524, 053109.0,141217,0.000000,0,210102694
1:20:44.982292,N,103:42:18.748169,E,14.011610, 053110.0,141217,0.000000,0,210102694
1:20:44.980145,N,103:42:18.720703,E,14.014550, 053111.0,141217,0.000000,0,210102694
1:20:44.993019,N,103:42:18.693237,E,14.018376, 053112.0,141217,0.000000,0,210102694
1:20:45.007179,N,103:42:18.693237,E,14.023062, 053113.0,141217,0.000000,0,210102694
1:20:45.011475,N,103:42:18.665771,E,14.029078, 053114.0,141217,0.000000,0,210102694
1:20:45.011044,N,103:42:18.665771,E,14.035719, 053115.0,141217,0.000000,0,210102694
1:20:44.397354,N,103:42:18.830566,E,14.012120, 053332.0,141217,0.000000,0,210102694
1:20:44.369461,N,103:42:18.858032,E,14.011978, 053333.0,141217,0.000000,0,210102694
1:20:44.376755,N,103:42:18.858032,E,14.012104, 053334.0,141217,0.000000,0,210102694
1:20:44.310234,N,103:42:18.720703,E,14.012648, 053335.0,141217,0.000000,4,-10
1:20:44.287491,N,103:42:18.638306,E,14.011521, 053336.0,141217,0.000000,5,-10
1:20:44.248867,N,103:42:18.500977,E,14.009572, 053337.0,141217,0.000000,6,210102694
1:20:44.206810,N,103:42:18.391113,E,14.007210, 053338.0,141217,0.000000,6,210102694
1:20:44.161751,N,103:42:18.281250,E,14.005747, 053339.0,141217,0.000000,7,210102694
1:20:44.136429,N,103:42:18.143921,E,14.003929, 053340.0,141217,0.000000,8,210102694
1:20:44.177628,N,103:42:18.116455,E,14.000810, 053341.0,141217,0.000000,0,210102694
1:20:44.154453,N,103:42:18.088989,E,13.997919, 053342.0,141217,0.000000,0,210102694
1:20:44.187069,N,103:42:18.088989,E,13.993870, 053343.0,141217,0.000000,0,210102694
