1:26:3.456202,N,103:45:30.157471,E,4.000000, 112637.0,141217,0.000000,14,-10
1:26:3.517141,N,103:45:30.184937,E,5.000000, 112638.0,141217,0.000000,0,-10
1:26:3.581944,N,103:45:30.267334,E,11.000000, 112639.0,141217,0.000000,0,-10
1:26:3.643742,N,103:45:30.294800,E,14.000000, 112640.0,141217,0.000000,0,210154723
1:26:3.687086,N,103:45:30.322266,E,15.000000, 112641.0,141217,0.000000,0,210154723
1:26:3.696957,N,103:45:30.322266,E,15.000000, 112642.0,141217,0.000000,0,210154723
1:26:3.709831,N,103:45:30.322266,E,14.000000, 112643.0,141217,0.000000,0,210154723
1:26:3.709402,N,103:45:30.349731,E,14.000000, 112644.0,141217,0.000000,0,210154723
1:26:3.711119,N,103:45:30.349731,E,13.000000, 112645.0,141217,0.000000,0,210154723
1:26:3.709402,N,103:45:30.377197,E,12.000000, 112646.0,141217,0.000000,0,210154723
1:26:3.706827,N,103:45:30.377197,E,11.000000, 112647.0,141217,0.000000,0,210154723
1:26:3.705969,N,103:45:30.377197,E,11.000000, 112648.0,141217,0.000000,0,210154723
1:26:3.704681,N,103:45:30.377197,E,11.000000, 112649.0,141217,0.000000,0,210154723
1:26:3.703394,N,103:45:30.377197,E,11.000000, 112650.0,141217,0.000000,0,210154723
1:26:3.702106,N,103:45:30.377197,E,11.000000, 112651.0,141217,0.000000,0,210154723
1:26:3.702536,N,103:45:30.377197,E,11.000000, 112652.0,141217,0.000000,0,210154723
1:26:3.691378,N,103:45:30.404663,E,9.000000, 112653.0,141217,0.000000,0,210154723
1:26:3.673353,N,103:45:30.349731,E,7.000000, 112654.0,141217,0.000000,0,210154723
1:26:3.664341,N,103:45:30.322266,E,7.000000, 112656.0,141217,0.000000,0,210154723
1:26:3.661337,N,103:45:30.349731,E,7.000000, 112657.0,141217,0.000000,0,210154723
1:26:3.666916,N,103:45:30.349731,E,7.000000, 112658.0,141217,0.000000,0,210154723
1:26:3.670349,N,103:45:30.349731,E,7.000000, 112659.0,141217,0.000000,0,210154723
1:26:3.674212,N,103:45:30.349731,E,8.000000, 112700.0,141217,0.000000,0,210154723
1:26:3.669920,N,103:45:30.377197,E,7.000000, 112701.0,141217,0.000000,0,210154723
1:26:3.655758,N,103:45:30.404663,E,7.000000, 112702.0,141217,0.000000,0,210154723
1:26:3.647604,N,103:45:30.404663,E,8.000000, 112703.0,141217,0.000000,0,210154723
1:26:3.634300,N,103:45:30.404663,E,8.000000, 112704.0,141217,0.000000,0,210154723
1:26:3.613272,N,103:45:30.432129,E,8.000000, 112705.0,141217,0.000000,0,210154723
1:26:3.627434,N,103:45:30.459595,E,8.000000, 112706.0,141217,0.000000,0,210154723
1:26:3.620567,N,103:45:30.459595,E,8.000000, 112707.0,141217,0.000000,0,210154723
1:26:3.625288,N,103:45:30.459595,E,8.000000, 112708.0,141217,0.000000,0,210154723
1:26:3.616276,N,103:45:30.487061,E,8.000000, 112709.0,141217,0.000000,0,210154723
1:26:3.616276,N,103:45:30.487061,E,8.000000, 112710.0,141217,0.000000,0,210154723
1:26:3.617992,N,103:45:30.514526,E,8.000000, 112711.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112713.0,141217,0.000000,0,210154723
1:26:3.624430,N,103:45:30.514526,E,9.000000, 112714.0,141217,0.000000,0,210154723
1:26:3.624430,N,103:45:30.514526,E,9.000000, 112715.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112717.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112718.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112719.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112720.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112721.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112722.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112723.0,141217,0.000000,0,210154723
1:26:3.624859,N,103:45:30.514526,E,9.000000, 112724.0,141217,0.000000,0,210154723
1:26:3.625717,N,103:45:30.514526,E,9.000000, 112725.0,141217,0.000000,0,210154723
1:26:3.622713,N,103:45:30.514526,E,9.000000, 112726.0,141217,0.000000,0,210154723
1:26:3.622713,N,103:45:30.514526,E,9.000000, 112727.0,141217,0.000000,0,210154723
1:26:3.622713,N,103:45:30.514526,E,9.000000, 112728.0,141217,0.000000,0,210154723
1:26:3.622713,N,103:45:30.514526,E,9.000000, 112729.0,141217,0.000000,0,210154723
1:26:3.622713,N,103:45:30.514526,E,9.000000, 112730.0,141217,0.000000,0,210154723
1:26:3.621855,N,103:45:30.514526,E,9.000000, 112731.0,141217,0.000000,0,210154723
1:26:3.622713,N,103:45:30.514526,E,9.000000, 112732.0,141217,0.000000,0,210154723
1:26:3.623142,N,103:45:30.514526,E,9.000000, 112733.0,141217,0.000000,0,210154723
1:26:3.623142,N,103:45:30.514526,E,9.000000, 112734.0,141217,0.000000,0,210154723
1:26:3.623142,N,103:45:30.514526,E,9.000000, 112735.0,141217,0.000000,0,210154723
1:26:3.623142,N,103:45:30.514526,E,9.000000, 112736.0,141217,0.000000,0,210154723
1:26:3.611555,N,103:45:30.514526,E,9.000000, 112737.0,141217,0.000000,0,210154723
1:26:3.611126,N,103:45:30.541992,E,9.000000, 112738.0,141217,0.000000,0,210154723
1:26:3.605976,N,103:45:30.541992,E,9.000000, 112739.0,141217,0.000000,0,210154723
1:26:3.599968,N,103:45:30.514526,E,9.000000, 112740.0,141217,0.000000,0,210154723
1:26:3.602972,N,103:45:30.541992,E,10.000000, 112741.0,141217,0.000000,0,210154723
1:26:3.597822,N,103:45:30.514526,E,10.000000, 112742.0,141217,0.000000,0,210154723
1:26:3.594818,N,103:45:30.514526,E,11.000000, 112743.0,141217,0.000000,0,210154723
1:26:3.602114,N,103:45:30.514526,E,11.000000, 112744.0,141217,0.000000,0,210154723
1:26:3.594389,N,103:45:30.514526,E,12.000000, 112745.0,141217,0.000000,0,210154723
1:26:3.588381,N,103:45:30.514526,E,12.000000, 112746.0,141217,0.000000,0,210154723
1:26:3.587093,N,103:45:30.514526,E,12.000000, 112747.0,141217,0.000000,0,210154723
1:26:3.584518,N,103:45:30.514526,E,12.000000, 112748.0,141217,0.000000,0,210154723
1:26:3.584089,N,103:45:30.514526,E,12.000000, 112749.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112750.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112751.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112752.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112753.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112754.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112755.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112756.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112757.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112758.0,141217,0.000000,0,210154723
1:26:3.583660,N,103:45:30.514526,E,12.000000, 112759.0,141217,0.000000,0,210154723
1:26:3.582802,N,103:45:30.514526,E,12.000000, 113259.0,141217,0.000000,0,210154723
1:26:3.579798,N,103:45:30.514526,E,12.000000, 113300.0,141217,0.000000,0,210154723
1:26:3.575077,N,103:45:30.514526,E,12.000000, 113301.0,141217,0.000000,0,210154723
1:26:3.572073,N,103:45:30.514526,E,12.000000, 113302.0,141217,0.000000,0,210154723
1:26:3.568211,N,103:45:30.514526,E,11.000000, 113303.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,11.000000, 113304.0,141217,0.000000,0,210154723
1:26:3.564348,N,103:45:30.514526,E,11.000000, 113305.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.514526,E,12.000000, 113306.0,141217,0.000000,0,210154723
1:26:3.564348,N,103:45:30.487061,E,12.000000, 113307.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113308.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113309.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113310.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113311.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113312.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113313.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113314.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113315.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113316.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113317.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113318.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113319.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113320.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113321.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113322.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113323.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113324.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113325.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113326.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113327.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113328.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113329.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113330.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113331.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113332.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113333.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113334.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113335.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113336.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113337.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113338.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113339.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113340.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113341.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113342.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113343.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113344.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113345.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113346.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113347.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113348.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113349.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113350.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113351.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113352.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113353.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113354.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113355.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113356.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113357.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113358.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113359.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113400.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113401.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113402.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113403.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113404.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113405.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113406.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113407.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113408.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113409.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113410.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113411.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113412.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113413.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113414.0,141217,0.000000,0,210154723
1:26:3.563919,N,103:45:30.487061,E,12.000000, 113415.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113416.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113417.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113418.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113419.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113420.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113421.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113422.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113423.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113424.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113425.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113426.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113427.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113428.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113429.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113430.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113431.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113432.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113433.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113434.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113435.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.487061,E,12.000000, 113437.0,141217,0.000000,0,210154723
1:26:3.564777,N,103:45:30.459595,E,12.000000, 113439.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.459595,E,11.000000, 113440.0,141217,0.000000,0,210154723
1:26:3.571215,N,103:45:30.459595,E,11.000000, 113441.0,141217,0.000000,0,210154723
1:26:3.568211,N,103:45:30.459595,E,11.000000, 113442.0,141217,0.000000,0,210154723
1:26:3.572502,N,103:45:30.459595,E,11.000000, 113443.0,141217,0.000000,0,210154723
1:26:3.572502,N,103:45:30.459595,E,11.000000, 113444.0,141217,0.000000,0,210154723
1:26:3.578510,N,103:45:30.459595,E,11.000000, 113445.0,141217,0.000000,0,210154723
1:26:3.582373,N,103:45:30.459595,E,11.000000, 113446.0,141217,0.000000,0,210154723
1:26:3.581944,N,103:45:30.459595,E,11.000000, 113447.0,141217,0.000000,0,210154723
1:26:3.582802,N,103:45:30.459595,E,11.000000, 113448.0,141217,0.000000,0,210154723
1:26:3.573360,N,103:45:30.459595,E,11.000000, 113450.0,141217,0.000000,0,210154723
1:26:3.570356,N,103:45:30.459595,E,12.000000, 113451.0,141217,0.000000,0,210154723
1:26:3.569069,N,103:45:30.459595,E,12.000000, 113452.0,141217,0.000000,0,210154723
1:26:3.568640,N,103:45:30.459595,E,12.000000, 113453.0,141217,0.000000,0,210154723
1:26:3.569069,N,103:45:30.459595,E,12.000000, 113454.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.459595,E,12.000000, 113455.0,141217,0.000000,0,210154723
1:26:3.564348,N,103:45:30.459595,E,12.000000, 113456.0,141217,0.000000,0,210154723
1:26:3.563061,N,103:45:30.459595,E,12.000000, 113458.0,141217,0.000000,0,210154723
1:26:3.563061,N,103:45:30.487061,E,12.000000, 113459.0,141217,0.000000,0,210154723
1:26:3.563490,N,103:45:30.487061,E,12.000000, 113500.0,141217,0.000000,0,210154723
1:26:3.564348,N,103:45:30.487061,E,12.000000, 113501.0,141217,0.000000,0,210154723
1:26:3.565636,N,103:45:30.487061,E,12.000000, 113502.0,141217,0.000000,0,210154723
1:26:3.565207,N,103:45:30.487061,E,12.000000, 113503.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113504.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113505.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113506.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113507.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113508.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113509.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113510.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113511.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113512.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113513.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113514.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113515.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113516.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113517.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113518.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113519.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113520.0,141217,0.000000,0,210154723
1:26:3.567352,N,103:45:30.487061,E,12.000000, 113521.0,141217,0.000000,0,210154723
1:26:3.566923,N,103:45:30.487061,E,12.000000, 113522.0,141217,0.000000,0,210154723
1:26:3.566923,N,103:45:30.487061,E,12.000000, 113523.0,141217,0.000000,0,210154723
1:26:3.566923,N,103:45:30.487061,E,12.000000, 113524.0,141217,0.000000,0,210154723
1:26:3.566923,N,103:45:30.487061,E,12.000000, 113525.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113526.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113527.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113528.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113529.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113530.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113531.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113532.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113533.0,141217,0.000000,0,210154723
1:26:3.566065,N,103:45:30.487061,E,12.000000, 113534.0,141217,0.000000,0,210154723
1:26:3.566065,N,103:45:30.487061,E,12.000000, 113535.0,141217,0.000000,0,210154723
1:26:3.566065,N,103:45:30.487061,E,12.000000, 113536.0,141217,0.000000,0,210154723
1:26:3.566065,N,103:45:30.487061,E,12.000000, 113537.0,141217,0.000000,0,210154723
1:26:3.566065,N,103:45:30.487061,E,12.000000, 113538.0,141217,0.000000,0,210154723
1:26:3.566065,N,103:45:30.487061,E,12.000000, 113539.0,141217,0.000000,0,210154723
1:26:3.566065,N,103:45:30.487061,E,12.000000, 113540.0,141217,0.000000,0,210154723
1:26:3.566065,N,103:45:30.487061,E,12.000000, 113541.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113542.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113543.0,141217,0.000000,0,210154723
1:26:3.566494,N,103:45:30.487061,E,12.000000, 113544.0,141217,0.000000,0,210154723
1:26:55.390205,N,103:46:35.333862,E,24.000000, 130150.0,141217,0.000000,114,-10
1:26:55.389778,N,103:46:35.333862,E,23.000000, 130151.0,141217,0.000000,0,210154723
1:26:55.377331,N,103:46:35.306396,E,22.000000, 130152.0,141217,0.000000,0,210154723
1:26:55.370895,N,103:46:35.306396,E,22.000000, 130153.0,141217,0.000000,0,210154723
1:26:55.373898,N,103:46:35.333862,E,21.000000, 130154.0,141217,0.000000,0,210154723
1:26:55.377331,N,103:46:35.306396,E,20.000000, 130155.0,141217,0.000000,0,210154723
1:26:55.378616,N,103:46:35.306396,E,20.000000, 130156.0,141217,0.000000,0,210154723
1:26:55.378616,N,103:46:35.306396,E,19.000000, 130157.0,141217,0.000000,0,210154723
1:26:55.376900,N,103:46:35.306396,E,19.000000, 130159.0,141217,0.000000,0,210154723
1:26:55.374756,N,103:46:35.306396,E,19.000000, 130200.0,141217,0.000000,0,210154723
1:26:55.375183,N,103:46:35.306396,E,19.000000, 130201.0,141217,0.000000,0,210154723
1:26:55.376472,N,103:46:35.306396,E,19.000000, 130202.0,141217,0.000000,0,210154723
1:26:55.377331,N,103:46:35.306396,E,19.000000, 130203.0,141217,0.000000,0,210154723
1:26:55.377762,N,103:46:35.306396,E,19.000000, 130204.0,141217,0.000000,0,210154723
1:26:55.377762,N,103:46:35.306396,E,19.000000, 130205.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130206.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130207.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130208.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130209.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130210.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130211.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130212.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130213.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130214.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130215.0,141217,0.000000,0,210154723
1:26:55.378189,N,103:46:35.306396,E,19.000000, 130216.0,141217,0.000000,0,210154723
