1:18:43.382950,N,103:47:44.685059,E,32.000000, 185549.0,141217,0.000000,21,210129316
1:18:43.396255,N,103:47:44.685059,E,32.000000, 185552.0,141217,0.000000,0,210129316
1:18:43.397541,N,103:47:44.712524,E,32.000000, 185553.0,141217,0.000000,0,210129316
1:18:43.395824,N,103:47:44.712524,E,32.000000, 185554.0,141217,0.000000,0,210129316
1:18:43.394966,N,103:47:44.712524,E,32.000000, 185555.0,141217,0.000000,0,210129316
1:18:43.396683,N,103:47:44.739990,E,32.000000, 185556.0,141217,0.000000,0,210129316
1:18:43.397541,N,103:47:44.739990,E,32.000000, 185557.0,141217,0.000000,0,210129316
1:18:43.397110,N,103:47:44.739990,E,33.000000, 185558.0,141217,0.000000,0,210129316
1:18:43.399258,N,103:47:44.767456,E,33.000000, 185559.0,141217,0.000000,0,210129316
1:18:43.402691,N,103:47:44.767456,E,34.000000, 185600.0,141217,0.000000,0,210129316
1:18:43.403976,N,103:47:44.767456,E,34.000000, 185601.0,141217,0.000000,0,210129316
1:18:43.403122,N,103:47:44.794922,E,34.000000, 185602.0,141217,0.000000,0,210129316
1:18:43.391106,N,103:47:44.849854,E,33.000000, 185603.0,141217,0.000000,0,210129316
1:18:43.386383,N,103:47:44.877319,E,33.000000, 185604.0,141217,0.000000,0,210129316
1:18:43.383377,N,103:47:44.904785,E,34.000000, 185605.0,141217,0.000000,0,210129316
1:18:43.375656,N,103:47:44.932251,E,34.000000, 185606.0,141217,0.000000,0,210129316
1:18:43.384239,N,103:47:44.959717,E,33.000000, 185607.0,141217,0.000000,0,210129316
1:18:43.393250,N,103:47:44.987183,E,33.000000, 185608.0,141217,0.000000,0,210129316
1:18:43.395393,N,103:47:44.987183,E,33.000000, 185609.0,141217,0.000000,0,210129316
1:18:43.404408,N,103:47:45.014648,E,33.000000, 185610.0,141217,0.000000,0,210129316
1:18:43.402260,N,103:47:45.014648,E,33.000000, 185611.0,141217,0.000000,0,210129316
1:18:43.407410,N,103:47:45.014648,E,33.000000, 185612.0,141217,0.000000,0,210129316
1:18:43.409988,N,103:47:45.014648,E,33.000000, 185613.0,141217,0.000000,0,210129316
1:18:43.408272,N,103:47:45.014648,E,33.000000, 185614.0,141217,0.000000,0,210129316
1:18:43.406555,N,103:47:45.014648,E,33.000000, 185615.0,141217,0.000000,0,210129316
1:18:43.406555,N,103:47:45.014648,E,33.000000, 185616.0,141217,0.000000,0,210129316
1:18:43.406555,N,103:47:45.014648,E,33.000000, 185617.0,141217,0.000000,0,210129316
1:18:43.406555,N,103:47:45.014648,E,33.000000, 185618.0,141217,0.000000,0,210129316
1:18:43.406555,N,103:47:45.014648,E,33.000000, 185619.0,141217,0.000000,0,210129316
1:18:43.412560,N,103:47:45.042114,E,33.000000, 185620.0,141217,0.000000,0,210129316
1:18:43.422432,N,103:47:45.069580,E,33.000000, 185621.0,141217,0.000000,0,210129316
1:18:43.449898,N,103:47:45.097046,E,33.000000, 185622.0,141217,0.000000,0,210129316
1:18:43.433159,N,103:47:45.124512,E,33.000000, 185623.0,141217,0.000000,0,210129316
1:18:43.437881,N,103:47:45.151978,E,32.000000, 185624.0,141217,0.000000,0,210129316
1:18:43.465347,N,103:47:45.179443,E,33.000000, 185625.0,141217,0.000000,0,210129316
1:18:43.473930,N,103:47:45.179443,E,33.000000, 185626.0,141217,0.000000,0,210129316
1:18:43.464058,N,103:47:45.179443,E,33.000000, 185627.0,141217,0.000000,0,210129316
1:18:43.459770,N,103:47:45.179443,E,33.000000, 185628.0,141217,0.000000,0,210129316
1:18:43.460197,N,103:47:45.206909,E,32.000000, 185629.0,141217,0.000000,0,210129316
1:18:43.465347,N,103:47:45.234375,E,32.000000, 185630.0,141217,0.000000,0,210129316
1:18:43.495819,N,103:47:45.316772,E,32.000000, 185631.0,141217,0.000000,6,-10
1:18:43.510406,N,103:47:45.399170,E,32.000000, 185632.0,141217,0.000000,9,-10
1:18:43.497963,N,103:47:45.536499,E,32.000000, 185633.0,141217,0.000000,11,-10
1:18:43.456764,N,103:47:45.646362,E,32.000000, 185634.0,141217,0.000000,11,-10
1:18:43.391960,N,103:47:45.756226,E,32.000000, 185635.0,141217,0.000000,12,-10
1:18:43.204422,N,103:47:45.838623,E,31.000000, 185636.0,141217,0.000000,16,-10
1:18:43.054218,N,103:47:45.921021,E,31.000000, 185637.0,141217,0.000000,16,-10
1:18:42.816040,N,103:47:45.921021,E,31.000000, 185638.0,141217,0.000000,20,-10
1:18:42.551250,N,103:47:45.948486,E,30.000000, 185639.0,141217,0.000000,25,-10
1:18:42.265007,N,103:47:45.866089,E,31.000000, 185640.0,141217,0.000000,28,-10
1:18:41.951721,N,103:47:45.783691,E,31.000000, 185641.0,141217,0.000000,32,-10
1:18:41.628143,N,103:47:45.728760,E,31.000000, 185642.0,141217,0.000000,33,210001146
1:18:41.245338,N,103:47:45.701294,E,29.000000, 185643.0,141217,0.000000,38,210001146
1:18:40.852234,N,103:47:45.646362,E,29.000000, 185644.0,141217,0.000000,40,210001146
1:18:40.459984,N,103:47:45.618896,E,29.000000, 185645.0,141217,0.000000,41,210001146
1:18:40.076324,N,103:47:45.563965,E,29.000000, 185646.0,141217,0.000000,41,210001146
1:18:39.684505,N,103:47:45.509033,E,28.000000, 185647.0,141217,0.000000,42,210001146
1:18:39.290115,N,103:47:45.481567,E,28.000000, 185648.0,141217,0.000000,42,210001146
1:18:38.912460,N,103:47:45.426636,E,28.000000, 185649.0,141217,0.000000,42,210001146
1:18:38.527077,N,103:47:45.344238,E,28.000000, 185650.0,141217,0.000000,42,210001150
1:18:38.143845,N,103:47:45.234375,E,28.000000, 185651.0,141217,0.000000,42,210001150
1:18:37.758034,N,103:47:45.097046,E,28.000000, 185652.0,141217,0.000000,45,210001150
1:18:37.336178,N,103:47:44.932251,E,29.000000, 185653.0,141217,0.000000,47,210001150
1:18:36.915607,N,103:47:44.767456,E,29.000000, 185654.0,141217,0.000000,48,210001150
1:18:36.458988,N,103:47:44.492798,E,29.000000, 185655.0,141217,0.000000,52,210001154
1:18:36.023827,N,103:47:44.245605,E,28.000000, 185656.0,141217,0.000000,54,210001154
1:18:35.575790,N,103:47:43.998413,E,27.000000, 185657.0,141217,0.000000,55,210001154
1:18:35.081833,N,103:47:43.806152,E,28.000000, 185658.0,141217,0.000000,56,210001158
1:18:34.578011,N,103:47:43.558960,E,28.000000, 185659.0,141217,0.000000,59,210001158
1:18:34.083626,N,103:47:43.311768,E,28.000000, 185700.0,141217,0.000000,59,210001158
1:18:33.588810,N,103:47:43.092041,E,28.000000, 185701.0,141217,0.000000,59,210001158
1:18:33.127472,N,103:47:42.817383,E,29.000000, 185702.0,141217,0.000000,59,210001158
1:18:32.644672,N,103:47:42.570190,E,29.000000, 185703.0,141217,0.000000,60,210001158
1:18:32.170456,N,103:47:42.322998,E,29.000000, 185704.0,141217,0.000000,58,210001158
1:18:31.703539,N,103:47:42.103271,E,29.000000, 185705.0,141217,0.000000,58,210001158
1:18:31.260653,N,103:47:41.883545,E,29.000000, 185706.0,141217,0.000000,55,210001158
1:18:30.840082,N,103:47:41.691284,E,29.000000, 185707.0,141217,0.000000,52,210001158
1:18:30.450840,N,103:47:41.444092,E,29.000000, 185708.0,141217,0.000000,51,210001158
1:18:30.078335,N,103:47:41.196899,E,28.000000, 185709.0,141217,0.000000,51,210001158
1:18:29.702396,N,103:47:40.922241,E,28.000000, 185710.0,141217,0.000000,51,210001162
1:18:29.312725,N,103:47:40.647583,E,28.000000, 185711.0,141217,0.000000,51,210001162
1:18:28.923483,N,103:47:40.372925,E,28.000000, 185712.0,141217,0.000000,51,210001162
1:18:28.543253,N,103:47:40.098267,E,28.000000, 185713.0,141217,0.000000,51,210001162
1:18:28.259153,N,103:47:39.741211,E,28.000000, 185714.0,141217,0.000000,51,210001162
1:18:27.814980,N,103:47:39.494019,E,28.000000, 185715.0,141217,0.000000,51,210001162
1:18:27.440329,N,103:47:39.219360,E,28.000000, 185716.0,141217,0.000000,51,210001162
1:18:27.069111,N,103:47:38.972168,E,28.000000, 185717.0,141217,0.000000,50,210001162
1:18:26.648970,N,103:47:38.752441,E,28.000000, 185718.0,141217,0.000000,51,210001162
1:18:26.321526,N,103:47:38.505249,E,28.000000, 185719.0,141217,0.000000,48,210001166
1:18:25.967474,N,103:47:38.230591,E,31.000000, 185720.0,141217,0.000000,50,210001166
1:18:25.610847,N,103:47:38.038330,E,29.000000, 185721.0,141217,0.000000,47,210001166
1:18:25.217743,N,103:47:37.846069,E,28.000000, 185722.0,141217,0.000000,47,210001166
1:18:24.879570,N,103:47:37.626343,E,28.000000, 185723.0,141217,0.000000,45,210001166
1:18:24.565001,N,103:47:37.406616,E,28.000000, 185724.0,141217,0.000000,44,210001166
1:18:24.284763,N,103:47:37.214355,E,28.000000, 185725.0,141217,0.000000,41,210001166
1:18:24.059887,N,103:47:36.967163,E,28.000000, 185726.0,141217,0.000000,38,210132908
1:18:23.869343,N,103:47:36.719971,E,28.000000, 185727.0,141217,0.000000,38,210132908
1:18:23.783941,N,103:47:36.417847,E,23.000000, 185728.0,141217,0.000000,37,210132908
1:18:23.739309,N,103:47:36.170654,E,24.000000, 185729.0,141217,0.000000,35,210132908
1:18:23.763771,N,103:47:35.813599,E,23.000000, 185730.0,141217,0.000000,36,210132908
1:18:23.835869,N,103:47:35.456543,E,23.000000, 185731.0,141217,0.000000,36,210057316
1:18:24.006672,N,103:47:35.181885,E,24.000000, 185732.0,141217,0.000000,38,210057316
1:18:24.254293,N,103:47:34.907227,E,24.000000, 185733.0,141217,0.000000,39,210057316
1:18:24.580879,N,103:47:34.687500,E,23.000000, 185734.0,141217,0.000000,41,210057316
1:18:24.892445,N,103:47:34.385376,E,22.000000, 185735.0,141217,0.000000,44,210057316
1:18:25.180407,N,103:47:34.055786,E,22.000000, 185736.0,141217,0.000000,45,210057316
1:18:25.449915,N,103:47:33.781128,E,22.000000, 185737.0,141217,0.000000,45,210057316
1:18:25.704403,N,103:47:33.533936,E,21.000000, 185738.0,141217,0.000000,42,210057316
1:18:25.856752,N,103:47:33.259277,E,22.000000, 185739.0,141217,0.000000,38,210057316
1:18:26.093216,N,103:47:32.984619,E,23.000000, 185740.0,141217,0.000000,38,210057316
1:18:26.248140,N,103:47:32.737427,E,23.000000, 185741.0,141217,0.000000,35,210057316
1:18:26.394482,N,103:47:32.572632,E,24.000000, 185742.0,141217,0.000000,29,210057316
1:18:26.470442,N,103:47:32.435303,E,24.000000, 185743.0,141217,0.000000,23,210057316
1:18:26.547260,N,103:47:32.325439,E,24.000000, 185744.0,141217,0.000000,19,210057316
1:18:26.593609,N,103:47:32.188110,E,26.000000, 185745.0,141217,0.000000,16,210057316
1:18:26.667423,N,103:47:32.133179,E,26.000000, 185746.0,141217,0.000000,14,210057316
1:18:26.715059,N,103:47:32.023315,E,27.000000, 185747.0,141217,0.000000,15,210057316
1:18:26.769562,N,103:47:31.968384,E,28.000000, 185748.0,141217,0.000000,5,210057316
1:18:26.843376,N,103:47:31.858521,E,28.000000, 185749.0,141217,0.000000,8,-10
1:18:26.887150,N,103:47:31.776123,E,29.000000, 185750.0,141217,0.000000,6,-10
1:18:26.934357,N,103:47:31.721191,E,29.000000, 185751.0,141217,0.000000,7,210057316
1:18:26.950235,N,103:47:31.611328,E,28.000000, 185752.0,141217,0.000000,9,210057316
1:18:27.005167,N,103:47:31.501465,E,28.000000, 185753.0,141217,0.000000,12,210057316
1:18:27.075119,N,103:47:31.364136,E,28.000000, 185754.0,141217,0.000000,15,210057316
1:18:27.152367,N,103:47:31.199341,E,27.000000, 185755.0,141217,0.000000,18,210057316
1:18:27.234764,N,103:47:31.034546,E,27.000000, 185756.0,141217,0.000000,19,210057316
1:18:27.343769,N,103:47:30.787354,E,27.000000, 185757.0,141217,0.000000,22,210057316
1:18:27.457495,N,103:47:30.540161,E,27.000000, 185758.0,141217,0.000000,26,210057316
1:18:27.598257,N,103:47:30.265503,E,28.000000, 185759.0,141217,0.000000,29,210057316
1:18:27.726145,N,103:47:29.990845,E,28.000000, 185800.0,141217,0.000000,30,210057316
1:18:27.842875,N,103:47:29.716187,E,28.000000, 185801.0,141217,0.000000,30,210057320
1:18:27.947159,N,103:47:29.414063,E,27.000000, 185802.0,141217,0.000000,33,210057320
1:18:28.066034,N,103:47:29.084473,E,27.000000, 185803.0,141217,0.000000,37,210057320
1:18:28.204222,N,103:47:28.754883,E,27.000000, 185804.0,141217,0.000000,38,210001548
1:18:28.366871,N,103:47:28.452759,E,26.000000, 185805.0,141217,0.000000,38,210001548
1:18:28.484030,N,103:47:28.123169,E,26.000000, 185806.0,141217,0.000000,38,210001548
1:18:28.609343,N,103:47:27.793579,E,26.000000, 185807.0,141217,0.000000,38,210001548
1:18:28.714485,N,103:47:27.463989,E,25.000000, 185808.0,141217,0.000000,39,210001548
1:18:28.829927,N,103:47:27.134399,E,25.000000, 185809.0,141217,0.000000,39,210001552
1:18:28.934212,N,103:47:26.832275,E,26.000000, 185810.0,141217,0.000000,38,210001552
1:18:29.010172,N,103:47:26.502686,E,26.000000, 185811.0,141217,0.000000,36,210001552
1:18:29.152651,N,103:47:26.200562,E,26.000000, 185812.0,141217,0.000000,37,210001552
1:18:29.191275,N,103:47:25.925903,E,25.000000, 185813.0,141217,0.000000,35,210001552
1:18:29.303284,N,103:47:25.623779,E,24.000000, 185814.0,141217,0.000000,36,210001552
1:18:29.428167,N,103:47:25.349121,E,25.000000, 185815.0,141217,0.000000,35,210001552
1:18:29.570646,N,103:47:25.074463,E,24.000000, 185816.0,141217,0.000000,33,210001552
1:18:29.683943,N,103:47:24.799805,E,24.000000, 185817.0,141217,0.000000,33,210001552
1:18:29.776211,N,103:47:24.525146,E,23.000000, 185818.0,141217,0.000000,33,210001552
1:18:29.840584,N,103:47:24.305420,E,23.000000, 185819.0,141217,0.000000,29,210001552
1:18:29.909678,N,103:47:24.113159,E,22.000000, 185820.0,141217,0.000000,25,210001552
1:18:29.942293,N,103:47:23.920898,E,22.000000, 185821.0,141217,0.000000,22,210001552
1:18:29.960747,N,103:47:23.783569,E,23.000000, 185822.0,141217,0.000000,20,210001552
1:18:29.971905,N,103:47:23.673706,E,23.000000, 185823.0,141217,0.000000,17,210001552
1:18:29.978771,N,103:47:23.618774,E,23.000000, 185824.0,141217,0.000000,3,210001552
1:18:29.962463,N,103:47:23.646240,E,24.000000, 185825.0,141217,0.000000,0,210001552
1:18:29.986925,N,103:47:23.646240,E,25.000000, 185826.0,141217,0.000000,0,210001552
1:18:29.991217,N,103:47:23.646240,E,26.000000, 185827.0,141217,0.000000,0,210001552
1:18:29.999371,N,103:47:23.646240,E,26.000000, 185828.0,141217,0.000000,0,210001552
1:18:29.992504,N,103:47:23.646240,E,26.000000, 185829.0,141217,0.000000,0,210001552
1:18:29.989500,N,103:47:23.646240,E,26.000000, 185830.0,141217,0.000000,0,210001552
1:18:29.991646,N,103:47:23.646240,E,26.000000, 185831.0,141217,0.000000,0,210001552
1:18:29.966326,N,103:47:23.591309,E,24.000000, 185832.0,141217,0.000000,0,210001552
1:18:29.947872,N,103:47:23.563843,E,23.000000, 185833.0,141217,0.000000,0,210001552
1:18:29.932423,N,103:47:23.536377,E,22.000000, 185834.0,141217,0.000000,0,210001552
1:18:29.917831,N,103:47:23.508911,E,21.000000, 185835.0,141217,0.000000,0,210001552
1:18:29.917831,N,103:47:23.453979,E,20.000000, 185836.0,141217,0.000000,0,210001552
1:18:29.914827,N,103:47:23.371582,E,20.000000, 185837.0,141217,0.000000,3,210001552
1:18:29.925556,N,103:47:23.234253,E,21.000000, 185838.0,141217,0.000000,5,210001552
1:18:29.925556,N,103:47:23.206787,E,21.000000, 185839.0,141217,0.000000,0,210001552
1:18:29.880924,N,103:47:23.206787,E,19.000000, 185840.0,141217,0.000000,0,210001552
1:18:29.877920,N,103:47:23.179321,E,18.000000, 185841.0,141217,0.000000,0,210001552
1:18:29.880924,N,103:47:23.179321,E,18.000000, 185842.0,141217,0.000000,0,210001552
1:18:29.871912,N,103:47:23.179321,E,19.000000, 185843.0,141217,0.000000,0,210001552
1:18:29.875345,N,103:47:23.151855,E,19.000000, 185844.0,141217,0.000000,0,210001552
1:18:29.881783,N,103:47:23.124390,E,19.000000, 185845.0,141217,0.000000,0,210001552
1:18:29.874916,N,103:47:23.124390,E,18.000000, 185846.0,141217,0.000000,0,210001552
1:18:29.858608,N,103:47:23.096924,E,18.000000, 185847.0,141217,0.000000,0,210001552
1:18:29.850454,N,103:47:23.096924,E,18.000000, 185848.0,141217,0.000000,0,210001552
1:18:29.837151,N,103:47:23.124390,E,18.000000, 185849.0,141217,0.000000,0,210001552
1:18:29.819555,N,103:47:23.124390,E,18.000000, 185850.0,141217,0.000000,0,210001552
1:18:29.796810,N,103:47:23.151855,E,18.000000, 185851.0,141217,0.000000,0,210001552
1:18:29.780502,N,103:47:23.151855,E,17.000000, 185852.0,141217,0.000000,0,210001552
1:18:29.768057,N,103:47:23.151855,E,17.000000, 185853.0,141217,0.000000,0,210001552
1:18:29.759903,N,103:47:23.151855,E,17.000000, 185854.0,141217,0.000000,0,210001552
1:18:29.755611,N,103:47:23.151855,E,17.000000, 185855.0,141217,0.000000,0,210001552
1:18:29.753466,N,103:47:23.179321,E,17.000000, 185856.0,141217,0.000000,0,210001552
1:18:29.752178,N,103:47:23.179321,E,17.000000, 185857.0,141217,0.000000,0,210001552
1:18:29.751749,N,103:47:23.179321,E,17.000000, 185858.0,141217,0.000000,0,210001552
1:18:29.751320,N,103:47:23.179321,E,17.000000, 185859.0,141217,0.000000,0,210001552
1:18:29.750891,N,103:47:23.179321,E,17.000000, 185900.0,141217,0.000000,0,210001552
1:18:29.750462,N,103:47:23.179321,E,17.000000, 185901.0,141217,0.000000,0,210001552
1:18:29.750462,N,103:47:23.179321,E,17.000000, 185902.0,141217,0.000000,0,210001552
1:18:29.755611,N,103:47:23.151855,E,21.000000, 185903.0,141217,0.000000,0,210001552
1:18:29.762049,N,103:47:23.096924,E,20.000000, 185904.0,141217,0.000000,0,210001552
1:18:29.778357,N,103:47:23.014526,E,19.000000, 185905.0,141217,0.000000,6,-10
1:18:29.795523,N,103:47:22.877197,E,17.000000, 185906.0,141217,0.000000,12,210001552
1:18:29.816122,N,103:47:22.739868,E,20.000000, 185907.0,141217,0.000000,13,210001552
