1:18:43.382950,N,103:47:44.685059,E,32.000000, 185549.0,141217,0.000000,21,210129316
1:18:29.863329,N,103:47:22.575073,E,19.000000, 185908.0,141217,0.000000,15,210001552
1:18:29.944868,N,103:47:22.437744,E,19.000000, 185909.0,141217,0.000000,16,210001552
1:18:30.189486,N,103:47:22.382813,E,17.000000, 185910.0,141217,0.000000,19,210038787
1:18:30.392475,N,103:47:22.327881,E,17.000000, 185911.0,141217,0.000000,22,210038787
1:18:30.632372,N,103:47:22.327881,E,18.000000, 185912.0,141217,0.000000,23,210038783
1:18:30.919046,N,103:47:22.355347,E,17.000000, 185913.0,141217,0.000000,26,210038783
1:18:31.178255,N,103:47:22.355347,E,18.000000, 185914.0,141217,0.000000,29,210038783
1:18:31.509132,N,103:47:22.355347,E,17.000000, 185915.0,141217,0.000000,32,210038783
1:18:31.845160,N,103:47:22.410278,E,16.000000, 185916.0,141217,0.000000,33,210038783
1:18:32.193634,N,103:47:22.465210,E,17.000000, 185917.0,141217,0.000000,36,210038783
1:18:32.531807,N,103:47:22.520142,E,17.000000, 185918.0,141217,0.000000,37,210038783
1:18:32.830067,N,103:47:22.520142,E,18.000000, 185919.0,141217,0.000000,35,210038783
1:18:33.185837,N,103:47:22.520142,E,19.000000, 185920.0,141217,0.000000,34,210038783
1:18:33.485382,N,103:47:22.437744,E,17.000000, 185921.0,141217,0.000000,35,210038783
1:18:33.809822,N,103:47:22.382813,E,17.000000, 185922.0,141217,0.000000,33,210038783
1:18:34.151001,N,103:47:22.355347,E,17.000000, 185923.0,141217,0.000000,33,210038783
1:18:34.433384,N,103:47:22.300415,E,17.000000, 185924.0,141217,0.000000,33,210038783
1:18:34.707611,N,103:47:22.218018,E,17.000000, 185925.0,141217,0.000000,31,210038779
1:18:34.954803,N,103:47:22.163086,E,18.000000, 185926.0,141217,0.000000,28,210038779
1:18:35.205429,N,103:47:22.163086,E,18.000000, 185927.0,141217,0.000000,26,210038779
1:18:35.384819,N,103:47:22.135620,E,18.000000, 185928.0,141217,0.000000,22,210038779
1:18:35.491676,N,103:47:22.108154,E,18.000000, 185929.0,141217,0.000000,16,210038779
1:18:35.589096,N,103:47:22.080688,E,19.000000, 185930.0,141217,0.000000,13,210038779
1:18:35.641022,N,103:47:22.053223,E,19.000000, 185931.0,141217,0.000000,11,210038779
1:18:35.695526,N,103:47:22.053223,E,19.000000, 185932.0,141217,0.000000,3,210038779
1:18:35.744877,N,103:47:22.025757,E,19.000000, 185933.0,141217,0.000000,3,210038779
1:18:35.793800,N,103:47:21.998291,E,19.000000, 185934.0,141217,0.000000,0,-10
1:18:35.845299,N,103:47:21.998291,E,19.000000, 185935.0,141217,0.000000,3,210038779
1:18:35.886070,N,103:47:21.970825,E,20.000000, 185936.0,141217,0.000000,3,210038779
1:18:35.929413,N,103:47:21.943359,E,20.000000, 185937.0,141217,0.000000,0,210038779
1:18:35.980484,N,103:47:21.943359,E,20.000000, 185938.0,141217,0.000000,3,210038779
1:18:36.070175,N,103:47:21.915894,E,20.000000, 185939.0,141217,0.000000,8,-10
1:18:36.178749,N,103:47:21.888428,E,21.000000, 185940.0,141217,0.000000,9,-10
1:18:36.336678,N,103:47:21.833496,E,20.000000, 185941.0,141217,0.000000,13,210038779
1:18:36.540955,N,103:47:21.806030,E,20.000000, 185942.0,141217,0.000000,18,210038775
1:18:36.753387,N,103:47:21.778564,E,20.000000, 185943.0,141217,0.000000,20,210038775
1:18:36.979980,N,103:47:21.696167,E,20.000000, 185944.0,141217,0.000000,22,210038775
1:18:37.229317,N,103:47:21.641235,E,20.000000, 185945.0,141217,0.000000,25,210038775
1:18:37.745590,N,103:47:21.558838,E,20.000000, 185947.0,141217,0.000000,28,210038775
1:18:38.036125,N,103:47:21.476440,E,20.000000, 185948.0,141217,0.000000,31,210038771
1:18:38.349411,N,103:47:21.394043,E,19.000000, 185949.0,141217,0.000000,32,210038771
1:18:38.691017,N,103:47:21.311646,E,19.000000, 185950.0,141217,0.000000,36,210038767
1:18:39.033909,N,103:47:21.229248,E,19.000000, 185951.0,141217,0.000000,37,210038767
1:18:39.391396,N,103:47:21.174316,E,19.000000, 185952.0,141217,0.000000,37,210038767
1:18:39.759605,N,103:47:21.064453,E,19.000000, 185953.0,141217,0.000000,40,210038767
1:18:40.117092,N,103:47:20.982056,E,19.000000, 185954.0,141217,0.000000,39,210038767
1:18:40.460415,N,103:47:20.872192,E,19.000000, 185955.0,141217,0.000000,39,210038767
1:18:40.827339,N,103:47:20.789795,E,18.000000, 185956.0,141217,0.000000,41,210038767
1:18:41.196842,N,103:47:20.707397,E,18.000000, 185957.0,141217,0.000000,42,210038767
1:18:41.562050,N,103:47:20.625000,E,18.000000, 185958.0,141217,0.000000,41,210162359
1:18:41.892502,N,103:47:20.487671,E,17.000000, 185959.0,141217,0.000000,40,210162359
1:18:42.207928,N,103:47:20.350342,E,17.000000, 190000.0,141217,0.000000,40,210162359
1:18:42.483871,N,103:47:20.158081,E,18.000000, 190001.0,141217,0.000000,37,210162359
1:18:42.751236,N,103:47:19.965820,E,18.000000, 190002.0,141217,0.000000,37,210162359
1:18:43.049068,N,103:47:19.361572,E,18.000000, 190004.0,141217,0.000000,36,210162359
1:18:43.150349,N,103:47:19.004517,E,17.000000, 190005.0,141217,0.000000,37,210162359
1:18:43.203564,N,103:47:18.674927,E,17.000000, 190006.0,141217,0.000000,39,210038763
1:18:43.134041,N,103:47:18.372803,E,17.000000, 190007.0,141217,0.000000,36,210038763
1:18:43.086834,N,103:47:18.070679,E,17.000000, 190008.0,141217,0.000000,36,210038763
1:18:42.998856,N,103:47:17.741089,E,16.000000, 190009.0,141217,0.000000,36,210038763
1:18:42.863674,N,103:47:17.493896,E,15.000000, 190010.0,141217,0.000000,33,210038763
1:18:42.796726,N,103:47:17.246704,E,14.000000, 190011.0,141217,0.000000,31,210038763
1:18:42.675278,N,103:47:17.136841,E,14.000000, 190012.0,141217,0.000000,25,210038763
1:18:42.633648,N,103:47:16.972046,E,14.000000, 190013.0,141217,0.000000,23,210038763
1:18:42.458122,N,103:47:16.834717,E,12.000000, 190015.0,141217,0.000000,17,210038763
1:18:42.445251,N,103:47:16.697388,E,12.000000, 190016.0,141217,0.000000,17,210038763
1:18:42.431087,N,103:47:16.477661,E,13.000000, 190017.0,141217,0.000000,17,210038763
1:18:42.418640,N,103:47:16.367798,E,15.000000, 190018.0,141217,0.000000,16,210038763
1:18:42.365856,N,103:47:16.285400,E,14.000000, 190019.0,141217,0.000000,11,210038759
1:18:42.340538,N,103:47:16.203003,E,15.000000, 190020.0,141217,0.000000,10,210038759
1:18:42.300194,N,103:47:16.175537,E,14.000000, 190021.0,141217,0.000000,9,210038759
1:18:42.323799,N,103:47:16.120605,E,15.000000, 190022.0,141217,0.000000,0,210038759
1:18:42.335815,N,103:47:16.065674,E,14.000000, 190023.0,141217,0.000000,0,-10
1:18:42.374439,N,103:47:16.010742,E,14.000000, 190025.0,141217,0.000000,0,210038759
1:18:42.331524,N,103:47:16.010742,E,14.000000, 190026.0,141217,0.000000,0,210038759
1:18:42.326374,N,103:47:16.038208,E,14.000000, 190027.0,141217,0.000000,0,210038759
1:18:42.320366,N,103:47:16.065674,E,14.000000, 190028.0,141217,0.000000,0,210038759
1:18:42.331955,N,103:47:16.065674,E,15.000000, 190029.0,141217,0.000000,0,210038759
1:18:42.345257,N,103:47:16.065674,E,15.000000, 190030.0,141217,0.000000,0,210038759
1:18:42.339676,N,103:47:16.065674,E,15.000000, 190031.0,141217,0.000000,0,210038759
1:18:42.353409,N,103:47:16.065674,E,16.000000, 190032.0,141217,0.000000,0,210038759
1:18:42.355125,N,103:47:16.038208,E,16.000000, 190033.0,141217,0.000000,0,210038759
1:18:42.326805,N,103:47:15.955811,E,17.000000, 190034.0,141217,0.000000,4,-10
1:18:42.274445,N,103:47:15.736084,E,16.000000, 190035.0,141217,0.000000,15,-10
1:18:42.224663,N,103:47:15.543823,E,16.000000, 190036.0,141217,0.000000,17,210038759
1:18:42.137547,N,103:47:15.241699,E,16.000000, 190037.0,141217,0.000000,26,210038759
1:18:42.056435,N,103:47:14.912109,E,16.000000, 190038.0,141217,0.000000,30,210038759
1:18:41.986053,N,103:47:14.582520,E,16.000000, 190039.0,141217,0.000000,32,210161903
1:18:41.897221,N,103:47:14.170532,E,15.000000, 190040.0,141217,0.000000,38,210161903
1:18:41.813965,N,103:47:13.758545,E,16.000000, 190041.0,141217,0.000000,40,210161903
1:18:41.696377,N,103:47:13.346558,E,16.000000, 190042.0,141217,0.000000,41,210161903
1:18:41.679211,N,103:47:12.962036,E,19.000000, 190043.0,141217,0.000000,42,210161903
1:18:41.714828,N,103:47:12.577515,E,19.000000, 190044.0,141217,0.000000,41,210162371
1:18:41.674919,N,103:47:12.247925,E,18.000000, 190045.0,141217,0.000000,38,210162371
1:18:41.715260,N,103:47:11.945801,E,18.000000, 190046.0,141217,0.000000,37,210162371
1:18:41.784782,N,103:47:11.671143,E,19.000000, 190047.0,141217,0.000000,36,210162371
1:18:41.890785,N,103:47:11.369019,E,18.000000, 190048.0,141217,0.000000,35,210162371
1:18:42.108364,N,103:47:11.094360,E,19.000000, 190049.0,141217,0.000000,36,210162371
1:18:42.313072,N,103:47:10.819702,E,19.000000, 190050.0,141217,0.000000,38,210162371
1:18:42.546101,N,103:47:10.627441,E,19.000000, 190051.0,141217,0.000000,35,210162371
1:18:42.890709,N,103:47:10.490112,E,18.000000, 190052.0,141217,0.000000,36,210162371
1:18:43.205280,N,103:47:10.325317,E,18.000000, 190053.0,141217,0.000000,39,210162371
1:18:43.573494,N,103:47:10.133057,E,19.000000, 190054.0,141217,0.000000,42,210162371
1:18:43.928406,N,103:47:9.940796,E,19.000000, 190055.0,141217,0.000000,41,210162371
1:18:44.302197,N,103:47:9.693604,E,21.000000, 190056.0,141217,0.000000,45,210162371
1:18:44.694016,N,103:47:9.583740,E,20.000000, 190057.0,141217,0.000000,43,210162371
1:18:45.039909,N,103:47:9.391479,E,20.000000, 190058.0,141217,0.000000,43,210162371
1:18:45.399113,N,103:47:9.226685,E,20.000000, 190059.0,141217,0.000000,43,210162371
1:18:45.736427,N,103:47:9.061890,E,20.000000, 190100.0,141217,0.000000,41,210162371
1:18:46.077175,N,103:47:8.897095,E,21.000000, 190101.0,141217,0.000000,41,210038755
1:18:46.371574,N,103:47:8.732300,E,21.000000, 190102.0,141217,0.000000,40,210038755
1:18:46.736786,N,103:47:8.594971,E,20.000000, 190103.0,141217,0.000000,40,210038755
1:18:47.047493,N,103:47:8.457642,E,21.000000, 190104.0,141217,0.000000,37,210038755
1:18:47.358200,N,103:47:8.292847,E,21.000000, 190105.0,141217,0.000000,38,210038755
1:18:47.665901,N,103:47:8.155518,E,20.000000, 190106.0,141217,0.000000,37,210038755
1:18:47.937553,N,103:47:8.018188,E,20.000000, 190107.0,141217,0.000000,35,210038755
1:18:48.164146,N,103:47:7.908325,E,18.000000, 190108.0,141217,0.000000,31,210038755
1:18:48.413918,N,103:47:7.770996,E,19.000000, 190109.0,141217,0.000000,31,210038755
1:18:48.632355,N,103:47:7.688599,E,18.000000, 190110.0,141217,0.000000,30,210038755
1:18:48.815174,N,103:47:7.578735,E,18.000000, 190111.0,141217,0.000000,27,210038755
1:18:48.979538,N,103:47:7.468872,E,18.000000, 190112.0,141217,0.000000,22,210038755
1:18:49.097130,N,103:47:7.359009,E,19.000000, 190113.0,141217,0.000000,20,210038755
1:18:49.155495,N,103:47:7.194214,E,18.000000, 190114.0,141217,0.000000,20,210038755
1:18:49.055500,N,103:47:7.084351,E,16.000000, 190115.0,141217,0.000000,17,210038827
1:18:49.010437,N,103:47:6.974487,E,16.000000, 190116.0,141217,0.000000,16,210038827
1:18:48.911736,N,103:47:6.864624,E,16.000000, 190117.0,141217,0.000000,16,210038827
1:18:48.801441,N,103:47:6.727295,E,16.000000, 190118.0,141217,0.000000,18,210038827
1:18:48.661537,N,103:47:6.589966,E,17.000000, 190119.0,141217,0.000000,22,210038827
1:18:48.467560,N,103:47:6.452637,E,17.000000, 190120.0,141217,0.000000,23,210038827
1:18:48.284309,N,103:47:6.287842,E,17.000000, 190121.0,141217,0.000000,24,210038827
1:18:48.056431,N,103:47:6.095581,E,18.000000, 190122.0,141217,0.000000,29,210038827
1:18:47.818680,N,103:47:5.903320,E,18.000000, 190123.0,141217,0.000000,30,210038827
1:18:47.579212,N,103:47:5.683594,E,17.000000, 190124.0,141217,0.000000,31,210038827
1:18:47.363777,N,103:47:5.518799,E,16.000000, 190125.0,141217,0.000000,31,210038823
1:18:47.137611,N,103:47:5.326538,E,16.000000, 190126.0,141217,0.000000,31,210038823
1:18:46.880119,N,103:47:5.134277,E,17.000000, 190127.0,141217,0.000000,34,210038823
1:18:46.626923,N,103:47:4.887085,E,17.000000, 190128.0,141217,0.000000,37,210038823
1:18:46.372002,N,103:47:4.694824,E,16.000000, 190129.0,141217,0.000000,37,210038823
1:18:46.157425,N,103:47:4.420166,E,14.000000, 190130.0,141217,0.000000,35,210038823
1:18:45.913666,N,103:47:4.227905,E,14.000000, 190131.0,141217,0.000000,35,210038823
1:18:45.721836,N,103:47:4.090576,E,14.000000, 190132.0,141217,0.000000,30,210038823
1:18:45.548027,N,103:47:3.870850,E,14.000000, 190133.0,141217,0.000000,30,210038823
1:18:45.351048,N,103:47:3.706055,E,14.000000, 190134.0,141217,0.000000,30,210038823
1:18:45.160072,N,103:47:3.541260,E,14.000000, 190135.0,141217,0.000000,29,210038819
1:18:44.939919,N,103:47:3.376465,E,15.000000, 190136.0,141217,0.000000,30,210038819
1:18:44.742508,N,103:47:3.184204,E,14.000000, 190137.0,141217,0.000000,31,210038819
1:18:44.530937,N,103:47:2.991943,E,14.000000, 190138.0,141217,0.000000,31,210038819
1:18:44.291897,N,103:47:2.909546,E,13.000000, 190139.0,141217,0.000000,29,210038819
1:18:44.129677,N,103:47:2.744751,E,13.000000, 190140.0,141217,0.000000,25,210038819
1:18:43.949005,N,103:47:2.689819,E,13.000000, 190141.0,141217,0.000000,22,210038819
1:18:43.809528,N,103:47:2.634888,E,14.000000, 190142.0,141217,0.000000,18,210038819
1:18:43.702240,N,103:47:2.662354,E,14.000000, 190143.0,141217,0.000000,15,210038806
1:18:43.596237,N,103:47:2.689819,E,14.000000, 190144.0,141217,0.000000,14,210038806
1:18:43.521137,N,103:47:2.772217,E,12.000000, 190145.0,141217,0.000000,15,210038806
1:18:43.401833,N,103:47:2.964478,E,11.000000, 190147.0,141217,0.000000,14,210038810
1:18:43.343468,N,103:47:3.074341,E,12.000000, 190148.0,141217,0.000000,16,210038810
1:18:43.279953,N,103:47:3.239136,E,12.000000, 190149.0,141217,0.000000,16,210038810
1:18:43.257637,N,103:47:3.486328,E,10.000000, 190150.0,141217,0.000000,22,210038810
1:18:43.129749,N,103:47:3.651123,E,9.000000, 190151.0,141217,0.000000,22,210038810
1:18:43.020744,N,103:47:3.870850,E,9.000000, 190152.0,141217,0.000000,23,210038810
1:18:42.928474,N,103:47:4.035645,E,9.000000, 190153.0,141217,0.000000,22,210038810
1:18:42.847794,N,103:47:4.200439,E,9.000000, 190154.0,141217,0.000000,21,210038810
1:18:42.813034,N,103:47:4.392700,E,10.000000, 190155.0,141217,0.000000,21,210038810
1:18:42.721195,N,103:47:4.584961,E,10.000000, 190156.0,141217,0.000000,22,210038810
1:18:42.646950,N,103:47:4.777222,E,11.000000, 190157.0,141217,0.000000,22,210038810
1:18:42.553398,N,103:47:4.914551,E,11.000000, 190158.0,141217,0.000000,19,210038810
1:18:42.461128,N,103:47:5.079346,E,12.000000, 190159.0,141217,0.000000,19,210038810
1:18:42.390320,N,103:47:5.216675,E,10.000000, 190200.0,141217,0.000000,18,210038810
1:18:42.284317,N,103:47:5.299072,E,11.000000, 190201.0,141217,0.000000,18,210038814
1:18:42.173595,N,103:47:5.491333,E,12.000000, 190202.0,141217,0.000000,19,210038814
1:18:42.083046,N,103:47:5.601196,E,12.000000, 190203.0,141217,0.000000,18,210038814
1:18:42.010086,N,103:47:5.738525,E,12.000000, 190204.0,141217,0.000000,18,210038814
1:18:41.929405,N,103:47:5.875854,E,12.000000, 190205.0,141217,0.000000,18,210038814
1:18:41.860741,N,103:47:6.040649,E,12.000000, 190206.0,141217,0.000000,18,210038814
1:18:41.797226,N,103:47:6.177979,E,11.000000, 190207.0,141217,0.000000,18,210038814
1:18:41.710968,N,103:47:6.287842,E,13.000000, 190208.0,141217,0.000000,16,210038814
1:18:41.670197,N,103:47:6.397705,E,14.000000, 190209.0,141217,0.000000,13,210038814
1:18:41.636726,N,103:47:6.425171,E,14.000000, 190210.0,141217,0.000000,3,210038814
1:18:41.568489,N,103:47:6.480103,E,13.000000, 190211.0,141217,0.000000,5,-10
1:18:41.513130,N,103:47:6.480103,E,13.000000, 190212.0,141217,0.000000,0,210038814
1:18:41.484375,N,103:47:6.480103,E,13.000000, 190213.0,141217,0.000000,0,210038814
1:18:41.478367,N,103:47:6.480103,E,12.000000, 190214.0,141217,0.000000,0,210038814
1:18:41.477081,N,103:47:6.480103,E,12.000000, 190215.0,141217,0.000000,0,210038814
1:18:41.494675,N,103:47:6.452637,E,12.000000, 190216.0,141217,0.000000,0,210038814
1:18:41.520851,N,103:47:6.425171,E,11.000000, 190217.0,141217,0.000000,0,210038814
1:18:41.545315,N,103:47:6.397705,E,9.000000, 190218.0,141217,0.000000,0,210038814
1:18:41.567200,N,103:47:6.425171,E,9.000000, 190219.0,141217,0.000000,0,210038814
1:18:41.576214,N,103:47:6.425171,E,9.000000, 190220.0,141217,0.000000,0,210038814
1:18:41.585655,N,103:47:6.425171,E,9.000000, 190221.0,141217,0.000000,0,210038814
1:18:41.588230,N,103:47:6.425171,E,10.000000, 190222.0,141217,0.000000,0,210038814
1:18:41.586945,N,103:47:6.397705,E,10.000000, 190223.0,141217,0.000000,0,210038814
1:18:41.587799,N,103:47:6.397705,E,10.000000, 190224.0,141217,0.000000,0,210038814
1:18:41.590805,N,103:47:6.397705,E,10.000000, 190225.0,141217,0.000000,0,210038814
1:18:41.596813,N,103:47:6.397705,E,10.000000, 190226.0,141217,0.000000,0,210038814
1:18:41.601963,N,103:47:6.397705,E,10.000000, 190227.0,141217,0.000000,0,210038814
1:18:41.607544,N,103:47:6.397705,E,11.000000, 190228.0,141217,0.000000,0,210038814
1:18:41.610115,N,103:47:6.397705,E,11.000000, 190229.0,141217,0.000000,0,210038814
1:18:41.629860,N,103:47:6.370239,E,12.000000, 190230.0,141217,0.000000,3,210038814
