1:23:43.032043,N,103:54:58.754883,E,94.400002, 150709.0,141217,0.000000,26,210026324
1:23:43.050072,N,103:54:58.809814,E,91.000000, 150710.0,141217,0.000000,0,210026324
1:23:42.653961,N,103:54:59.331665,E,72.000000, 150711.0,141217,0.000000,11,-10
1:23:42.504189,N,103:54:59.523926,E,59.599998, 150712.0,141217,0.000000,11,-10
1:23:42.402046,N,103:54:59.633789,E,48.700001, 150713.0,141217,0.000000,10,-10
1:23:42.281883,N,103:54:59.798584,E,36.099998, 150714.0,141217,0.000000,11,-10
1:23:42.204208,N,103:54:59.935913,E,24.000000, 150715.0,141217,0.000000,10,-10
1:23:42.126102,N,103:55:0.073242,E,11.600000, 150716.0,141217,0.000000,9,-10
1:23:42.047997,N,103:55:0.265503,E,-2.800000, 150717.0,141217,0.000000,10,-10
1:23:41.975899,N,103:55:0.430298,E,-16.000000, 150718.0,141217,0.000000,10,-10
1:23:40.224094,N,103:55:3.121948,E,-241.899994, 150719.0,141217,0.000000,76,-10
1:23:41.369934,N,103:55:1.446533,E,-119.199997, 150721.0,141217,0.000000,68,-10
1:23:42.017956,N,103:55:0.540161,E,-53.599998, 150722.0,141217,0.000000,71,-10
1:23:41.957874,N,103:55:0.759888,E,-66.099998, 150723.0,141217,0.000000,57,-10
1:23:41.897793,N,103:55:1.062012,E,-82.000000, 150724.0,141217,0.000000,51,-10
1:23:41.874191,N,103:55:1.364136,E,-98.000000, 150725.0,141217,0.000000,45,-10
1:23:41.897793,N,103:55:1.666260,E,-112.800003, 150726.0,141217,0.000000,41,-10
1:23:41.987915,N,103:55:1.968384,E,-124.500000, 150727.0,141217,0.000000,41,-10
1:23:42.114086,N,103:55:2.243042,E,-136.899994, 150728.0,141217,0.000000,40,-10
1:23:43.823833,N,103:55:0.485229,E,-29.700001, 150729.0,141217,0.000000,74,-10
1:23:44.219940,N,103:55:0.347900,E,16.000000, 150730.0,141217,0.000000,61,-10
1:23:44.555969,N,103:55:0.430298,E,28.299999, 150731.0,141217,0.000000,54,-10
1:23:44.525928,N,103:55:1.089478,E,-9.600000, 150732.0,141217,0.000000,53,-10
1:23:45.012161,N,103:55:1.281738,E,-5.700000, 150733.0,141217,0.000000,53,-10
1:23:45.648163,N,103:55:1.281738,E,10.600000, 150734.0,141217,0.000000,53,210017464
1:23:45.870037,N,103:55:1.473999,E,8.600000, 150735.0,141217,0.000000,49,210017464
1:23:46.176025,N,103:55:1.748657,E,8.800000, 150736.0,141217,0.000000,50,210017464
1:23:46.506042,N,103:55:2.050781,E,5.100000, 150737.0,141217,0.000000,51,210017464
1:23:46.866104,N,103:55:2.352905,E,6.300000, 150738.0,141217,0.000000,51,210017464
1:23:47.244186,N,103:55:2.655029,E,6.700000, 150739.0,141217,0.000000,53,210017464
1:23:47.621841,N,103:55:2.957153,E,7.400000, 150740.0,141217,0.000000,53,210017464
1:23:48.017952,N,103:55:3.259277,E,7.800000, 150741.0,141217,0.000000,54,210017464
1:23:48.432083,N,103:55:3.533936,E,8.500000, 150742.0,141217,0.000000,55,210017464
1:23:48.834198,N,103:55:3.836060,E,9.300000, 150743.0,141217,0.000000,54,210017464
1:23:49.223869,N,103:55:4.138184,E,10.200000, 150744.0,141217,0.000000,54,210017464
1:23:49.601955,N,103:55:4.412842,E,10.300000, 150745.0,141217,0.000000,53,210017464
1:23:49.968025,N,103:55:4.687500,E,11.200000, 150746.0,141217,0.000000,51,210017464
1:23:50.340099,N,103:55:4.962158,E,12.000000, 150747.0,141217,0.000000,51,210017464
1:23:50.712173,N,103:55:5.236816,E,12.600000, 150748.0,141217,0.000000,50,210017464
1:23:51.065796,N,103:55:5.484009,E,12.500000, 150749.0,141217,0.000000,48,210017464
1:23:51.383801,N,103:55:5.758667,E,12.500000, 150750.0,141217,0.000000,48,210017464
1:23:51.630135,N,103:55:6.005859,E,12.700000, 150751.0,141217,0.000000,44,210017464
1:23:51.906082,N,103:55:6.225586,E,12.700000, 150752.0,141217,0.000000,42,210017464
1:23:52.188034,N,103:55:6.417847,E,12.900000, 150753.0,141217,0.000000,39,210017464
1:23:52.494019,N,103:55:6.500244,E,13.400000, 150754.0,141217,0.000000,37,210017464
1:23:52.769966,N,103:55:6.500244,E,11.400000, 150755.0,141217,0.000000,34,210017464
1:23:53.063934,N,103:55:6.527710,E,11.700000, 150756.0,141217,0.000000,34,210017464
1:23:53.327866,N,103:55:6.390381,E,11.800000, 150757.0,141217,0.000000,31,210016852
1:23:53.544159,N,103:55:6.170654,E,12.300000, 150758.0,141217,0.000000,33,210016852
1:23:53.754013,N,103:55:5.923462,E,12.800000, 150759.0,141217,0.000000,35,210016852
1:23:53.963871,N,103:55:5.621338,E,12.900000, 150800.0,141217,0.000000,38,210016852
1:23:54.174156,N,103:55:5.291748,E,12.800000, 150801.0,141217,0.000000,40,210016852
1:23:54.390022,N,103:55:4.962158,E,12.500000, 150802.0,141217,0.000000,41,210016856
1:23:54.587860,N,103:55:4.577637,E,11.300000, 150803.0,141217,0.000000,42,210016856
1:23:54.798145,N,103:55:4.248047,E,11.400000, 150804.0,141217,0.000000,42,210016856
1:23:55.014008,N,103:55:3.945923,E,11.000000, 150805.0,141217,0.000000,42,210016856
1:23:55.223866,N,103:55:3.643799,E,10.800000, 150806.0,141217,0.000000,42,210016856
1:23:55.464191,N,103:55:3.341675,E,11.000000, 150807.0,141217,0.000000,42,210016856
1:23:55.698082,N,103:55:2.984619,E,11.100000, 150808.0,141217,0.000000,45,210169356
1:23:55.937977,N,103:55:2.627563,E,10.900000, 150809.0,141217,0.000000,46,210169356
1:23:56.165855,N,103:55:2.297974,E,10.800000, 150810.0,141217,0.000000,46,210169356
1:23:56.406181,N,103:55:1.913452,E,10.600000, 150811.0,141217,0.000000,46,210169356
1:23:56.646080,N,103:55:1.556396,E,10.200000, 150812.0,141217,0.000000,48,210169356
1:23:56.910011,N,103:55:1.199341,E,12.000000, 150813.0,141217,0.000000,48,210016860
1:23:57.167931,N,103:55:0.814819,E,12.000000, 150814.0,141217,0.000000,49,210016860
1:23:57.407829,N,103:55:0.457764,E,11.900000, 150815.0,141217,0.000000,47,210016860
1:23:57.654160,N,103:55:0.073242,E,12.300000, 150816.0,141217,0.000000,49,210016860
1:23:57.990189,N,103:54:59.633789,E,13.200000, 150817.0,141217,0.000000,51,210016860
1:23:58.284157,N,103:54:59.249268,E,13.600000, 150818.0,141217,0.000000,53,210016860
1:23:58.590145,N,103:54:58.837280,E,13.400000, 150819.0,141217,0.000000,54,210016860
1:23:58.878105,N,103:54:58.425293,E,13.400000, 150820.0,141217,0.000000,54,210016860
1:23:59.184093,N,103:54:58.013306,E,13.400000, 150821.0,141217,0.000000,54,210016860
1:23:59.490082,N,103:54:57.601318,E,13.000000, 150822.0,141217,0.000000,54,210016860
1:23:59.778042,N,103:54:57.216797,E,12.800000, 150823.0,141217,0.000000,54,210016864
1:24:0.053988,N,103:54:56.832275,E,12.400000, 150824.0,141217,0.000000,52,210016864
1:24:0.311909,N,103:54:56.420288,E,12.300000, 150825.0,141217,0.000000,51,210016864
1:24:0.516186,N,103:54:56.035767,E,11.900000, 150826.0,141217,0.000000,49,210016864
1:24:0.732050,N,103:54:55.651245,E,11.700000, 150827.0,141217,0.000000,49,210016864
1:24:0.941906,N,103:54:55.266724,E,11.200000, 150828.0,141217,0.000000,50,210016864
1:24:1.158199,N,103:54:54.854736,E,10.900000, 150829.0,141217,0.000000,50,210016864
1:24:1.392088,N,103:54:54.497681,E,10.800000, 150830.0,141217,0.000000,48,210016864
1:24:1.644001,N,103:54:54.195557,E,10.500000, 150831.0,141217,0.000000,47,210016864
1:24:1.811800,N,103:54:54.058228,E,9.600000, 150832.0,141217,0.000000,36,210016864
1:24:1.962004,N,103:54:53.865967,E,9.400000, 150833.0,141217,0.000000,32,210016864
1:24:2.243958,N,103:54:53.838501,E,12.800000, 150834.0,141217,0.000000,28,210016864
1:24:2.525911,N,103:54:53.783569,E,16.299999, 150835.0,141217,0.000000,25,210016864
1:24:2.742205,N,103:54:53.618774,E,15.000000, 150836.0,141217,0.000000,25,210016864
1:24:2.855930,N,103:54:53.701172,E,16.900000, 150837.0,141217,0.000000,22,210016864
1:24:3.077803,N,103:54:53.728638,E,16.799999, 150838.0,141217,0.000000,24,210169180
