1:26:28.800287,N,103:46:51.511230,E,125.699997, 081629.0,141217,0.000000,0,-10
1:26:28.694286,N,103:46:51.593628,E,119.900002, 081631.0,141217,0.000000,0,210172750
1:26:27.516689,N,103:46:52.911987,E,104.199997, 081633.0,141217,0.000000,14,-10
1:26:27.491369,N,103:46:52.994385,E,96.099998, 081634.0,141217,0.000000,12,-10
1:26:27.484932,N,103:46:53.076782,E,97.900002, 081635.0,141217,0.000000,0,-10
1:26:27.489653,N,103:46:53.131714,E,90.699997, 081636.0,141217,0.000000,0,-10
1:26:27.491798,N,103:46:53.159180,E,87.099998, 081637.0,141217,0.000000,0,-10
1:26:27.475491,N,103:46:53.159180,E,82.900002, 081638.0,141217,0.000000,0,-10
1:26:27.478495,N,103:46:53.131714,E,84.400002, 081639.0,141217,0.000000,0,-10
1:26:27.511969,N,103:46:53.076782,E,78.199997, 081640.0,141217,0.000000,0,-10
1:26:27.562609,N,103:46:52.911987,E,73.099998, 081641.0,141217,0.000000,3,-10
1:26:27.572908,N,103:46:52.911987,E,67.800003, 081643.0,141217,0.000000,0,-10
1:26:27.580204,N,103:46:52.911987,E,67.199997, 081644.0,141217,0.000000,0,-10
1:26:27.581062,N,103:46:52.911987,E,66.500000, 081645.0,141217,0.000000,0,-10
1:26:27.581921,N,103:46:52.911987,E,69.199997, 081646.0,141217,0.000000,0,-10
1:26:27.583208,N,103:46:52.911987,E,69.099998, 081647.0,141217,0.000000,0,-10
1:26:27.582350,N,103:46:52.939453,E,71.599998, 081648.0,141217,0.000000,0,-10
1:26:27.586212,N,103:46:52.939453,E,71.400002, 081649.0,141217,0.000000,0,-10
1:26:27.586212,N,103:46:52.939453,E,71.300003, 081650.0,141217,0.000000,0,-10
1:26:27.588358,N,103:46:52.911987,E,71.000000, 081651.0,141217,0.000000,0,-10
1:26:27.587929,N,103:46:52.939453,E,73.000000, 081652.0,141217,0.000000,0,-10
1:26:27.585783,N,103:46:52.939453,E,71.199997, 081653.0,141217,0.000000,0,-10
1:26:27.584925,N,103:46:52.939453,E,70.300003, 081654.0,141217,0.000000,0,-10
1:26:27.587070,N,103:46:52.939453,E,69.900002, 081655.0,141217,0.000000,0,-10
1:26:27.584496,N,103:46:52.939453,E,72.800003, 081656.0,141217,0.000000,0,-10
1:26:27.584925,N,103:46:52.939453,E,72.599998, 081657.0,141217,0.000000,0,-10
1:26:27.590075,N,103:46:52.939453,E,74.599998, 081659.0,141217,0.000000,0,-10
1:26:27.589216,N,103:46:52.966919,E,76.199997, 081700.0,141217,0.000000,0,-10
1:26:27.588787,N,103:46:52.966919,E,76.900002, 081702.0,141217,0.000000,0,-10
1:26:27.588358,N,103:46:52.966919,E,76.900002, 081703.0,141217,0.000000,0,-10
1:26:27.587929,N,103:46:52.966919,E,77.099998, 081704.0,141217,0.000000,0,-10
1:26:27.587929,N,103:46:52.939453,E,77.199997, 081705.0,141217,0.000000,0,-10
1:26:27.587929,N,103:46:52.939453,E,77.500000, 081706.0,141217,0.000000,0,-10
1:26:27.587500,N,103:46:52.939453,E,77.199997, 081707.0,141217,0.000000,0,-10
1:26:27.587070,N,103:46:52.939453,E,77.300003, 081708.0,141217,0.000000,0,-10
1:26:27.587070,N,103:46:52.939453,E,77.400002, 081709.0,141217,0.000000,0,-10
1:26:27.587070,N,103:46:52.939453,E,77.400002, 081710.0,141217,0.000000,0,-10
1:26:27.586641,N,103:46:52.939453,E,77.500000, 081711.0,141217,0.000000,0,-10
1:26:27.586212,N,103:46:52.939453,E,77.599998, 081712.0,141217,0.000000,0,-10
1:26:27.586212,N,103:46:52.939453,E,77.699997, 081713.0,141217,0.000000,0,-10
1:26:27.585783,N,103:46:52.939453,E,77.699997, 081714.0,141217,0.000000,0,-10
1:26:27.585354,N,103:46:52.939453,E,77.800003, 081715.0,141217,0.000000,0,-10
1:26:27.585354,N,103:46:52.939453,E,77.800003, 081716.0,141217,0.000000,0,-10
1:26:27.585354,N,103:46:52.939453,E,77.900002, 081717.0,141217,0.000000,0,-10
1:26:27.584925,N,103:46:52.939453,E,77.900002, 081718.0,141217,0.000000,0,-10
1:26:27.584925,N,103:46:52.939453,E,78.000000, 081719.0,141217,0.000000,0,-10
1:26:27.584925,N,103:46:52.939453,E,78.000000, 081720.0,141217,0.000000,0,-10
1:26:27.584925,N,103:46:52.939453,E,78.000000, 081721.0,141217,0.000000,0,-10
1:26:27.585783,N,103:46:52.939453,E,78.000000, 081723.0,141217,0.000000,0,-10
1:26:27.585783,N,103:46:52.939453,E,78.099998, 081724.0,141217,0.000000,0,-10
1:26:27.585783,N,103:46:52.939453,E,78.099998, 081725.0,141217,0.000000,0,-10
1:26:27.585783,N,103:46:52.939453,E,78.099998, 081726.0,141217,0.000000,0,-10
1:26:27.586212,N,103:46:52.939453,E,78.099998, 081727.0,141217,0.000000,0,-10
1:26:27.586641,N,103:46:52.939453,E,78.099998, 081729.0,141217,0.000000,0,-10
1:26:27.586212,N,103:46:52.939453,E,78.099998, 081730.0,141217,0.000000,0,-10
1:26:27.586212,N,103:46:52.939453,E,78.099998, 081731.0,141217,0.000000,0,-10
1:26:27.585783,N,103:46:52.939453,E,78.000000, 081732.0,141217,0.000000,0,-10
1:26:27.585783,N,103:46:52.939453,E,77.800003, 081733.0,141217,0.000000,0,-10
1:26:27.586212,N,103:46:52.939453,E,77.699997, 081734.0,141217,0.000000,0,-10
1:26:27.586641,N,103:46:52.939453,E,77.599998, 081735.0,141217,0.000000,0,-10
1:26:27.586641,N,103:46:52.939453,E,77.599998, 081736.0,141217,0.000000,0,-10
1:26:27.587070,N,103:46:52.939453,E,77.500000, 081737.0,141217,0.000000,0,-10
1:26:27.610674,N,103:46:53.159180,E,32.799999, 081738.0,141217,0.000000,5,-10
1:26:27.713671,N,103:46:53.076782,E,31.600000, 081739.0,141217,0.000000,5,-10
1:26:27.740707,N,103:46:53.049316,E,32.599998, 081740.0,141217,0.000000,0,-10
1:26:27.754011,N,103:46:53.076782,E,32.400002, 081741.0,141217,0.000000,0,-10
1:26:27.769890,N,103:46:53.021851,E,27.700001, 081742.0,141217,0.000000,0,-10
1:26:27.835550,N,103:46:52.939453,E,28.400000, 081743.0,141217,0.000000,3,-10
1:26:27.843704,N,103:46:52.911987,E,27.000000, 081744.0,141217,0.000000,0,-10
1:26:27.844133,N,103:46:52.911987,E,26.000000, 081745.0,141217,0.000000,0,-10
1:26:27.855291,N,103:46:52.911987,E,25.000000, 081746.0,141217,0.000000,0,-10
1:26:27.905931,N,103:46:52.911987,E,24.700001, 081747.0,141217,0.000000,0,-10
1:26:27.902498,N,103:46:52.939453,E,24.100000, 081748.0,141217,0.000000,0,-10
1:26:27.913227,N,103:46:52.966919,E,25.299999, 081749.0,141217,0.000000,0,-10
1:26:27.905502,N,103:46:53.021851,E,25.799999, 081750.0,141217,0.000000,0,-10
1:26:27.886190,N,103:46:53.049316,E,25.500000, 081751.0,141217,0.000000,0,-10
1:26:27.872028,N,103:46:53.076782,E,24.799999, 081752.0,141217,0.000000,0,-10
1:26:27.859154,N,103:46:53.104248,E,26.100000, 081753.0,141217,0.000000,0,-10
1:26:27.856579,N,103:46:53.131714,E,27.400000, 081754.0,141217,0.000000,0,-10
1:26:27.856579,N,103:46:53.159180,E,28.700001, 081755.0,141217,0.000000,0,-10
1:26:27.868166,N,103:46:53.159180,E,31.000000, 081756.0,141217,0.000000,0,-10
1:26:27.878895,N,103:46:53.159180,E,31.600000, 081757.0,141217,0.000000,0,-10
1:26:27.877607,N,103:46:53.131714,E,31.799999, 081758.0,141217,0.000000,0,-10
1:26:27.884045,N,103:46:53.131714,E,32.099998, 081759.0,141217,0.000000,0,-10
1:26:27.885332,N,103:46:53.131714,E,31.200001, 081800.0,141217,0.000000,0,-10
1:26:27.889194,N,103:46:53.131714,E,31.299999, 081801.0,141217,0.000000,0,-10
1:26:27.893915,N,103:46:53.159180,E,32.099998, 081802.0,141217,0.000000,0,-10
1:26:27.894773,N,103:46:53.159180,E,31.700001, 081803.0,141217,0.000000,0,-10
1:26:27.906790,N,103:46:53.159180,E,31.600000, 081804.0,141217,0.000000,0,-10
1:26:27.912798,N,103:46:53.159180,E,31.500000, 081805.0,141217,0.000000,0,-10
1:26:27.913227,N,103:46:53.159180,E,31.100000, 081806.0,141217,0.000000,0,-10
1:26:27.910223,N,103:46:53.159180,E,30.700001, 081807.0,141217,0.000000,0,-10
1:26:27.905073,N,103:46:53.159180,E,30.200001, 081808.0,141217,0.000000,0,-10
1:26:27.896061,N,103:46:53.186646,E,29.799999, 081809.0,141217,0.000000,0,-10
1:26:27.893057,N,103:46:53.186646,E,29.700001, 081810.0,141217,0.000000,0,-10
1:26:27.889624,N,103:46:53.186646,E,29.799999, 081811.0,141217,0.000000,0,-10
1:26:27.891340,N,103:46:53.186646,E,29.799999, 081812.0,141217,0.000000,0,-10
1:26:27.892199,N,103:46:53.186646,E,29.799999, 081813.0,141217,0.000000,0,-10
1:26:27.893486,N,103:46:53.186646,E,30.000000, 081814.0,141217,0.000000,0,-10
1:26:27.896490,N,103:46:53.186646,E,30.100000, 081815.0,141217,0.000000,0,-10
1:26:27.899065,N,103:46:53.186646,E,30.100000, 081816.0,141217,0.000000,0,-10
1:26:27.901640,N,103:46:53.186646,E,30.100000, 081817.0,141217,0.000000,0,-10
1:26:27.906790,N,103:46:53.186646,E,30.600000, 081818.0,141217,0.000000,0,-10
1:26:27.911081,N,103:46:53.186646,E,30.900000, 081819.0,141217,0.000000,0,-10
1:26:27.915373,N,103:46:53.186646,E,31.400000, 081820.0,141217,0.000000,0,-10
1:26:27.918806,N,103:46:53.186646,E,31.400000, 081821.0,141217,0.000000,0,-10
1:26:27.920094,N,103:46:53.186646,E,31.400000, 081822.0,141217,0.000000,0,-10
1:26:27.920952,N,103:46:53.186646,E,31.400000, 081823.0,141217,0.000000,0,-10
1:26:27.921810,N,103:46:53.186646,E,31.299999, 081824.0,141217,0.000000,0,-10
1:26:27.922668,N,103:46:53.186646,E,31.299999, 081825.0,141217,0.000000,0,-10
1:26:27.923098,N,103:46:53.186646,E,31.299999, 081826.0,141217,0.000000,0,-10
1:26:27.923527,N,103:46:53.186646,E,31.299999, 081827.0,141217,0.000000,0,-10
1:26:27.923527,N,103:46:53.186646,E,31.299999, 081828.0,141217,0.000000,0,-10
1:26:27.923527,N,103:46:53.186646,E,31.299999, 081829.0,141217,0.000000,0,-10
1:26:27.923527,N,103:46:53.186646,E,31.299999, 081830.0,141217,0.000000,0,-10
1:26:27.923527,N,103:46:53.186646,E,31.299999, 081831.0,141217,0.000000,0,-10
1:26:27.923527,N,103:46:53.186646,E,31.299999, 081832.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081833.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081834.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081835.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081836.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081837.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081838.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081839.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081840.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081841.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081842.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081843.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081844.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081845.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081846.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.299999, 081847.0,141217,0.000000,0,-10
1:26:27.922239,N,103:46:53.186646,E,31.400000, 081848.0,141217,0.000000,0,-10
1:26:27.923956,N,103:46:53.186646,E,31.400000, 081849.0,141217,0.000000,0,-10
1:26:27.925243,N,103:46:53.186646,E,31.500000, 081850.0,141217,0.000000,0,-10
1:26:27.925243,N,103:46:53.186646,E,31.400000, 081851.0,141217,0.000000,0,-10
1:26:27.924385,N,103:46:53.186646,E,31.500000, 081852.0,141217,0.000000,0,-10
1:26:27.921381,N,103:46:53.186646,E,31.299999, 081853.0,141217,0.000000,0,-10
1:26:27.919664,N,103:46:53.186646,E,31.200001, 081854.0,141217,0.000000,0,-10
1:26:27.919235,N,103:46:53.186646,E,31.200001, 081855.0,141217,0.000000,0,-10
1:26:27.919664,N,103:46:53.186646,E,31.200001, 081856.0,141217,0.000000,0,-10
1:26:27.920952,N,103:46:53.214111,E,31.100000, 081857.0,141217,0.000000,0,-10
1:26:27.921381,N,103:46:53.214111,E,31.100000, 081858.0,141217,0.000000,0,-10
1:26:27.921810,N,103:46:53.214111,E,31.200001, 081859.0,141217,0.000000,0,-10
1:26:27.921810,N,103:46:53.214111,E,31.200001, 081900.0,141217,0.000000,0,-10
1:26:27.922239,N,103:46:53.214111,E,31.200001, 081901.0,141217,0.000000,0,-10
1:26:27.922668,N,103:46:53.214111,E,31.200001, 081902.0,141217,0.000000,0,-10
1:26:27.923098,N,103:46:53.214111,E,31.200001, 081903.0,141217,0.000000,0,-10
1:26:27.923098,N,103:46:53.214111,E,31.200001, 081904.0,141217,0.000000,0,-10
1:26:27.923098,N,103:46:53.214111,E,31.200001, 081905.0,141217,0.000000,0,-10
1:26:27.923098,N,103:46:53.214111,E,31.200001, 081906.0,141217,0.000000,0,-10
1:26:27.933826,N,103:46:53.186646,E,31.200001, 081907.0,141217,0.000000,0,-10
1:26:27.951851,N,103:46:53.159180,E,31.299999, 081908.0,141217,0.000000,0,-10
1:26:27.971592,N,103:46:53.131714,E,31.200001, 081909.0,141217,0.000000,0,-10
1:26:27.994766,N,103:46:53.076782,E,31.500000, 081910.0,141217,0.000000,0,-10
1:26:28.023949,N,103:46:53.021851,E,31.600000, 081911.0,141217,0.000000,4,-10
1:26:28.062143,N,103:46:52.966919,E,30.200001, 081912.0,141217,0.000000,3,-10
1:26:28.119221,N,103:46:52.857056,E,29.100000, 081913.0,141217,0.000000,7,-10
1:26:28.189173,N,103:46:52.719727,E,29.400000, 081914.0,141217,0.000000,11,-10
1:26:28.271141,N,103:46:52.582397,E,29.200001, 081915.0,141217,0.000000,14,-10
1:26:28.345814,N,103:46:52.417603,E,29.400000, 081916.0,141217,0.000000,15,-10
1:26:28.417912,N,103:46:52.280273,E,29.500000, 081917.0,141217,0.000000,16,-10
1:26:28.484430,N,103:46:52.115479,E,29.500000, 081918.0,141217,0.000000,17,-10
1:26:28.541937,N,103:46:51.978149,E,29.299999, 081919.0,141217,0.000000,17,-10
1:26:28.596869,N,103:46:51.840820,E,29.500000, 081920.0,141217,0.000000,17,-10
1:26:28.656521,N,103:46:51.703491,E,29.100000, 081921.0,141217,0.000000,17,-10
1:26:28.722181,N,103:46:51.566162,E,28.900000, 081922.0,141217,0.000000,15,-10
1:26:28.791275,N,103:46:51.456299,E,29.000000, 081923.0,141217,0.000000,14,-10
1:26:28.843632,N,103:46:51.373901,E,29.100000, 081924.0,141217,0.000000,12,-10
1:26:28.896418,N,103:46:51.291504,E,29.900000, 081925.0,141217,0.000000,12,-10
1:26:28.950062,N,103:46:51.209106,E,31.900000, 081926.0,141217,0.000000,12,-10
1:26:28.996410,N,103:46:51.126709,E,31.500000, 081927.0,141217,0.000000,11,-10
1:26:29.039755,N,103:46:51.016846,E,31.400000, 081928.0,141217,0.000000,11,-10
1:26:29.086962,N,103:46:50.906982,E,31.000000, 081929.0,141217,0.000000,11,-10
1:26:29.148331,N,103:46:50.769653,E,30.700001, 081930.0,141217,0.000000,13,-10
1:26:29.217854,N,103:46:50.632324,E,30.900000, 081931.0,141217,0.000000,14,-10
1:26:29.283085,N,103:46:50.549927,E,31.400000, 081932.0,141217,0.000000,14,210156646
1:26:29.345312,N,103:46:50.467529,E,32.000000, 081933.0,141217,0.000000,11,210156646
1:26:29.377499,N,103:46:50.412598,E,32.500000, 081934.0,141217,0.000000,9,210156646
