1:26:28.800287,N,103:46:51.511230,E,125.699997, 081629.0,141217,0.000000,0,-10
1:26:29.410543,N,103:46:50.357666,E,33.299999, 081935.0,141217,0.000000,8,210156646
1:26:29.442301,N,103:46:50.302734,E,33.400002, 081936.0,141217,0.000000,8,210156646
1:26:29.472342,N,103:46:50.275269,E,33.700001, 081937.0,141217,0.000000,3,210156646
1:26:29.499807,N,103:46:50.220337,E,34.299999, 081938.0,141217,0.000000,4,-10
1:26:29.526415,N,103:46:50.165405,E,34.299999, 081939.0,141217,0.000000,3,210156646
1:26:29.551735,N,103:46:50.110474,E,34.500000, 081940.0,141217,0.000000,4,210156646
1:26:29.581347,N,103:46:50.028076,E,34.500000, 081941.0,141217,0.000000,5,210156646
1:26:29.607954,N,103:46:49.973145,E,33.200001, 081942.0,141217,0.000000,6,210156646
1:26:29.633274,N,103:46:49.890747,E,32.700001, 081943.0,141217,0.000000,6,210156646
1:26:29.650440,N,103:46:49.780884,E,32.000000, 081944.0,141217,0.000000,7,210156646
1:26:29.676619,N,103:46:49.643555,E,31.900000, 081945.0,141217,0.000000,10,210156646
1:26:29.710093,N,103:46:49.533691,E,31.400000, 081946.0,141217,0.000000,10,210156646
1:26:29.750433,N,103:46:49.451294,E,31.299999, 081947.0,141217,0.000000,8,210156646
1:26:29.803648,N,103:46:49.368896,E,31.299999, 081948.0,141217,0.000000,8,210156646
1:26:29.875317,N,103:46:49.313965,E,31.600000, 081949.0,141217,0.000000,8,210156646
1:26:29.954281,N,103:46:49.259033,E,31.200001, 081950.0,141217,0.000000,8,210156646
1:26:30.051270,N,103:46:49.231567,E,30.500000, 081951.0,141217,0.000000,8,210156646
1:26:30.176582,N,103:46:49.204102,E,30.500000, 081952.0,141217,0.000000,11,210156646
1:26:30.395451,N,103:46:49.176636,E,30.299999, 081953.0,141217,0.000000,16,210018576
1:26:30.824604,N,103:46:49.039307,E,30.600000, 081954.0,141217,0.000000,24,210018576
1:26:31.099262,N,103:46:49.066772,E,30.299999, 081955.0,141217,0.000000,25,210018576
1:26:31.695786,N,103:46:49.478760,E,29.700001, 081956.0,141217,0.000000,43,210018576
1:26:32.090179,N,103:46:49.588623,E,30.400000, 081957.0,141217,0.000000,45,210018576
1:26:32.488003,N,103:46:49.780884,E,30.500000, 081958.0,141217,0.000000,46,210018576
1:26:32.891407,N,103:46:49.973145,E,29.900000, 081959.0,141217,0.000000,47,210018576
1:26:33.288803,N,103:46:50.137939,E,30.200001, 082000.0,141217,0.000000,47,210018576
1:26:33.663025,N,103:46:50.275269,E,29.700001, 082001.0,141217,0.000000,46,210137564
1:26:33.996906,N,103:46:50.385132,E,28.400000, 082002.0,141217,0.000000,42,210137564
1:26:34.316628,N,103:46:50.522461,E,28.400000, 082003.0,141217,0.000000,38,210137564
1:26:34.568108,N,103:46:50.659790,E,28.000000, 082004.0,141217,0.000000,35,210137564
1:26:34.800282,N,103:46:50.769653,E,26.600000, 082005.0,141217,0.000000,32,210137564
1:26:35.069359,N,103:46:50.852051,E,26.500000, 082006.0,141217,0.000000,32,210137564
1:26:35.292091,N,103:46:50.961914,E,24.900000, 082007.0,141217,0.000000,28,210137564
1:26:35.508812,N,103:46:51.071777,E,25.200001, 082008.0,141217,0.000000,27,210137568
1:26:35.698071,N,103:46:51.126709,E,24.700001, 082009.0,141217,0.000000,25,210137568
1:26:35.868874,N,103:46:51.209106,E,23.400000, 082010.0,141217,0.000000,23,210137568
1:26:36.067142,N,103:46:51.209106,E,26.600000, 082011.0,141217,0.000000,23,210137568
1:26:36.264122,N,103:46:51.291504,E,25.200001, 082012.0,141217,0.000000,23,210137568
1:26:36.499729,N,103:46:51.373901,E,24.500000, 082013.0,141217,0.000000,25,210137568
1:26:36.673538,N,103:46:51.511230,E,23.299999, 082014.0,141217,0.000000,25,210137568
1:26:36.785118,N,103:46:51.730957,E,22.799999, 082015.0,141217,0.000000,25,210156664
1:26:36.845627,N,103:46:51.895752,E,22.000000, 082016.0,141217,0.000000,24,210156664
1:26:36.694138,N,103:46:52.472534,E,23.000000, 082018.0,141217,0.000000,29,210156664
1:26:36.531487,N,103:46:52.774658,E,23.100000, 082019.0,141217,0.000000,33,210156664
1:26:36.397591,N,103:46:53.104248,E,23.500000, 082020.0,141217,0.000000,36,210156664
1:26:36.256828,N,103:46:53.488770,E,24.200001, 082021.0,141217,0.000000,39,210156664
1:26:36.140526,N,103:46:53.900757,E,24.400000, 082022.0,141217,0.000000,43,210156664
1:26:36.038818,N,103:46:54.312744,E,25.500000, 082023.0,141217,0.000000,44,210156664
1:26:35.874882,N,103:46:54.724731,E,25.600000, 082024.0,141217,0.000000,47,210156664
1:26:35.705795,N,103:46:55.136719,E,25.500000, 082025.0,141217,0.000000,47,210156664
1:26:35.531559,N,103:46:55.548706,E,25.400000, 082026.0,141217,0.000000,48,210156664
1:26:35.319984,N,103:46:56.015625,E,25.200001, 082027.0,141217,0.000000,51,210156664
1:26:35.130302,N,103:46:56.455078,E,25.900000, 082028.0,141217,0.000000,52,210156664
1:26:34.926453,N,103:46:56.867065,E,25.700001, 082029.0,141217,0.000000,50,210156664
1:26:34.728615,N,103:46:57.279053,E,25.500000, 082030.0,141217,0.000000,50,210156664
1:26:34.505882,N,103:46:57.718506,E,25.400000, 082031.0,141217,0.000000,53,210156664
1:26:34.264267,N,103:46:58.157959,E,24.700001, 082032.0,141217,0.000000,53,210156664
1:26:34.013641,N,103:46:58.597412,E,24.700001, 082033.0,141217,0.000000,54,210156664
1:26:33.750145,N,103:46:59.036865,E,24.700001, 082034.0,141217,0.000000,54,210156664
1:26:33.451881,N,103:46:59.476318,E,24.900000, 082035.0,141217,0.000000,57,210156664
1:26:33.192245,N,103:46:59.915771,E,24.500000, 082036.0,141217,0.000000,57,210156664
1:26:32.901707,N,103:47:0.327759,E,24.000000, 082037.0,141217,0.000000,56,210156664
1:26:32.568684,N,103:47:0.739746,E,23.200001, 082038.0,141217,0.000000,57,210156664
1:26:32.223644,N,103:47:1.124268,E,23.500000, 082039.0,141217,0.000000,57,210156664
1:26:31.900492,N,103:47:1.508789,E,23.200001, 082040.0,141217,0.000000,57,210156664
1:26:31.576052,N,103:47:1.865845,E,23.500000, 082041.0,141217,0.000000,56,210156664
1:26:31.262770,N,103:47:2.250366,E,23.900000, 082042.0,141217,0.000000,56,210156664
1:26:30.937042,N,103:47:2.634888,E,25.400000, 082043.0,141217,0.000000,56,210156664
1:26:30.629339,N,103:47:2.991943,E,25.299999, 082044.0,141217,0.000000,54,210004804
1:26:30.324211,N,103:47:3.403931,E,25.299999, 082045.0,141217,0.000000,54,210004804
1:26:30.024233,N,103:47:3.760986,E,25.400000, 082046.0,141217,0.000000,53,210004804
1:26:29.742279,N,103:47:4.118042,E,25.500000, 082047.0,141217,0.000000,51,210004808
1:26:29.455605,N,103:47:4.475098,E,25.700001, 082048.0,141217,0.000000,51,210004808
1:26:29.166784,N,103:47:4.832153,E,25.400000, 082049.0,141217,0.000000,51,210004808
1:26:29.003277,N,103:47:5.051880,E,25.400000, 082050.0,141217,0.000000,42,210004808
1:26:28.874531,N,103:47:5.299072,E,25.400000, 082051.0,141217,0.000000,38,210004808
1:26:28.775826,N,103:47:5.326538,E,26.000000, 082052.0,141217,0.000000,28,210004808
1:26:28.702440,N,103:47:5.463867,E,27.000000, 082053.0,141217,0.000000,22,210004808
1:26:28.613176,N,103:47:5.518799,E,27.200001, 082054.0,141217,0.000000,18,210004808
1:26:28.543224,N,103:47:5.573730,E,27.700001, 082055.0,141217,0.000000,13,210004808
1:26:28.532495,N,103:47:5.601196,E,28.500000, 082056.0,141217,0.000000,0,210004808
1:26:28.524771,N,103:47:5.628662,E,28.900000, 082057.0,141217,0.000000,0,210004808
1:26:28.540649,N,103:47:5.628662,E,28.000000, 082058.0,141217,0.000000,0,210004808
1:26:28.540220,N,103:47:5.628662,E,26.299999, 082059.0,141217,0.000000,0,210004808
1:26:28.544941,N,103:47:5.628662,E,27.299999, 082100.0,141217,0.000000,0,210004808
1:26:28.544512,N,103:47:5.628662,E,27.600000, 082101.0,141217,0.000000,0,210004808
1:26:28.543224,N,103:47:5.628662,E,28.000000, 082102.0,141217,0.000000,0,210004808
1:26:28.540220,N,103:47:5.628662,E,28.400000, 082103.0,141217,0.000000,0,210004808
1:26:28.544941,N,103:47:5.656128,E,28.400000, 082104.0,141217,0.000000,0,210004808
1:26:28.547945,N,103:47:5.656128,E,28.799999, 082105.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.656128,E,28.799999, 082106.0,141217,0.000000,0,210004808
1:26:28.552237,N,103:47:5.656128,E,28.799999, 082107.0,141217,0.000000,0,210004808
1:26:28.549232,N,103:47:5.656128,E,29.100000, 082108.0,141217,0.000000,0,210004808
1:26:28.545370,N,103:47:5.656128,E,29.100000, 082109.0,141217,0.000000,0,210004808
1:26:28.545370,N,103:47:5.656128,E,29.100000, 082110.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.656128,E,29.200001, 082111.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.656128,E,29.200001, 082112.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.656128,E,29.200001, 082113.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.656128,E,29.200001, 082114.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.656128,E,29.200001, 082115.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.656128,E,29.200001, 082116.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.656128,E,29.200001, 082117.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.656128,E,29.200001, 082118.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.683594,E,29.200001, 082119.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.683594,E,29.200001, 082120.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082122.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082123.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082124.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082125.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082126.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082127.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082128.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082129.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082130.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082131.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082132.0,141217,0.000000,0,210004808
1:26:28.546658,N,103:47:5.683594,E,29.200001, 082133.0,141217,0.000000,0,210004808
1:26:28.546658,N,103:47:5.683594,E,29.200001, 082134.0,141217,0.000000,0,210004808
1:26:28.546658,N,103:47:5.683594,E,29.200001, 082135.0,141217,0.000000,0,210004808
1:26:28.546658,N,103:47:5.683594,E,29.200001, 082136.0,141217,0.000000,0,210004808
1:26:28.546658,N,103:47:5.683594,E,29.200001, 082137.0,141217,0.000000,0,210004808
1:26:28.546658,N,103:47:5.683594,E,29.200001, 082138.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082139.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082140.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082141.0,141217,0.000000,0,210004808
1:26:28.546228,N,103:47:5.683594,E,29.200001, 082142.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.683594,E,29.200001, 082143.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.683594,E,29.200001, 082144.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.683594,E,29.200001, 082145.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.683594,E,29.200001, 082146.0,141217,0.000000,0,210004808
1:26:28.545799,N,103:47:5.683594,E,29.200001, 082147.0,141217,0.000000,0,210004808
1:26:28.545370,N,103:47:5.683594,E,29.200001, 082148.0,141217,0.000000,0,210004808
1:26:28.545370,N,103:47:5.683594,E,29.200001, 082149.0,141217,0.000000,0,210004808
1:26:28.545370,N,103:47:5.683594,E,29.200001, 082150.0,141217,0.000000,0,210004808
1:26:28.517475,N,103:47:5.711060,E,29.299999, 082151.0,141217,0.000000,3,210004808
1:26:28.419628,N,103:47:5.903320,E,31.200001, 082152.0,141217,0.000000,10,-10
1:26:28.329935,N,103:47:6.040649,E,31.600000, 082153.0,141217,0.000000,13,-10
1:26:28.149261,N,103:47:6.205444,E,31.900000, 082154.0,141217,0.000000,18,210004808
1:26:27.926531,N,103:47:6.535034,E,32.799999, 082155.0,141217,0.000000,29,210004808
1:26:27.722254,N,103:47:6.864624,E,33.400002, 082156.0,141217,0.000000,36,210012996
1:26:27.483215,N,103:47:7.194214,E,33.500000, 082157.0,141217,0.000000,38,210012996
1:26:27.253618,N,103:47:7.523804,E,34.299999, 082158.0,141217,0.000000,42,210013000
1:26:27.003422,N,103:47:7.908325,E,35.000000, 082159.0,141217,0.000000,44,210013000
1:26:26.710739,N,103:47:8.402710,E,34.200001, 082200.0,141217,0.000000,53,210013000
1:26:26.436081,N,103:47:8.869629,E,34.599998, 082201.0,141217,0.000000,54,210013000
1:26:26.174297,N,103:47:9.336548,E,34.599998, 082202.0,141217,0.000000,57,210013000
1:26:25.886335,N,103:47:9.803467,E,34.599998, 082203.0,141217,0.000000,58,210013000
1:26:25.527563,N,103:47:10.380249,E,35.000000, 082204.0,141217,0.000000,65,210013000
1:26:25.201406,N,103:47:10.902100,E,35.000000, 082205.0,141217,0.000000,65,210013000
1:26:24.892416,N,103:47:11.478882,E,34.799999, 082206.0,141217,0.000000,67,210013000
1:26:24.537077,N,103:47:12.055664,E,35.000000, 082207.0,141217,0.000000,70,210013000
1:26:24.240532,N,103:47:12.632446,E,35.500000, 082208.0,141217,0.000000,71,210013000
1:26:23.889055,N,103:47:13.181763,E,32.599998, 082209.0,141217,0.000000,71,210013000
1:26:23.543158,N,103:47:13.703613,E,33.799999, 082210.0,141217,0.000000,71,210013000
1:26:23.223438,N,103:47:14.252930,E,34.799999, 082211.0,141217,0.000000,71,210013000
1:26:22.864666,N,103:47:14.857178,E,35.299999, 082212.0,141217,0.000000,72,210013000
1:26:22.551384,N,103:47:15.461426,E,35.299999, 082213.0,141217,0.000000,74,210013000
1:26:22.244110,N,103:47:16.010742,E,36.299999, 082214.0,141217,0.000000,72,210013000
1:26:21.936407,N,103:47:16.587524,E,35.599998, 082215.0,141217,0.000000,72,210013000
1:26:21.497812,N,103:47:17.164307,E,33.700001, 082216.0,141217,0.000000,75,210013000
1:26:21.078529,N,103:47:17.768555,E,34.200001, 082217.0,141217,0.000000,76,210013000
1:26:20.665684,N,103:47:18.317871,E,34.900002, 082218.0,141217,0.000000,76,210013004
1:26:20.300045,N,103:47:18.839722,E,35.000000, 082219.0,141217,0.000000,75,210013004
1:26:19.897928,N,103:47:19.443970,E,35.099998, 082220.0,141217,0.000000,75,210013004
1:26:19.380369,N,103:47:19.965820,E,34.299999, 082221.0,141217,0.000000,76,210013004
1:26:18.608322,N,103:47:20.048218,E,33.099998, 082222.0,141217,0.000000,76,210013004
1:26:17.883482,N,103:47:20.130615,E,32.799999, 082223.0,141217,0.000000,74,210013004
1:26:17.278805,N,103:47:20.350342,E,33.700001, 082224.0,141217,0.000000,72,210013004
