1:24:12.704144,N,103:54:26.867065,E,47.011082, 235350.0,141217,0.000000,28,210057924
1:24:12.682257,N,103:54:26.180420,E,52.307720, 235351.0,141217,0.000000,31,210057924
1:24:12.642775,N,103:54:25.850830,E,54.335548, 235352.0,141217,0.000000,27,-10
1:24:12.615309,N,103:54:25.850830,E,53.075298, 235353.0,141217,0.000000,0,-10
1:24:12.616596,N,103:54:25.905762,E,51.748760, 235355.0,141217,0.000000,0,-10
1:24:12.625608,N,103:54:25.905762,E,51.690594, 235356.0,141217,0.000000,0,-10
1:24:12.635050,N,103:54:25.905762,E,51.621456, 235357.0,141217,0.000000,0,-10
1:24:12.639771,N,103:54:25.933228,E,51.124138, 235358.0,141217,0.000000,0,-10
1:24:12.638912,N,103:54:25.960693,E,50.504364, 235359.0,141217,0.000000,0,-10
1:24:12.634621,N,103:54:25.988159,E,50.191017, 235400.0,141217,0.000000,0,-10
1:24:12.626896,N,103:54:25.988159,E,48.989880, 235401.0,141217,0.000000,0,-10
1:24:12.625179,N,103:54:26.015625,E,48.374054, 235402.0,141217,0.000000,0,-10
1:24:12.621317,N,103:54:26.043091,E,48.038010, 235403.0,141217,0.000000,0,-10
1:24:12.613163,N,103:54:26.043091,E,47.842857, 235404.0,141217,0.000000,0,-10
1:24:12.615309,N,103:54:26.070557,E,47.300190, 235405.0,141217,0.000000,0,-10
1:24:12.612305,N,103:54:26.098022,E,46.720070, 235406.0,141217,0.000000,0,-10
1:24:12.615309,N,103:54:26.098022,E,46.379353, 235407.0,141217,0.000000,0,-10
1:24:12.613163,N,103:54:26.125488,E,46.178215, 235408.0,141217,0.000000,0,-10
1:24:12.605009,N,103:54:26.125488,E,45.769314, 235409.0,141217,0.000000,0,-10
1:24:12.587843,N,103:54:26.152954,E,45.701099, 235410.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.203812, 235411.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.687828, 235412.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.252922, 235413.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.869728, 235414.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.720333, 235415.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.657070, 235416.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.617535, 235417.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.582611, 235418.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.475483, 235419.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.441757, 235420.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.448799, 235421.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.458252, 235422.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.463558, 235423.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.463863, 235424.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.463844, 235425.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.462994, 235426.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.462711, 235427.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.462654, 235428.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.462704, 235429.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.462509, 235430.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.462608, 235431.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.463123, 235432.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.463966, 235433.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.464790, 235434.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.466061, 235435.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.467861, 235436.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.470177, 235437.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.472935, 235438.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.475544, 235439.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.479404, 235440.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.484985, 235441.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.490936, 235442.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.554413, 235443.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.561382, 235444.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.569557, 235445.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.579140, 235446.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.590118, 235447.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.603954, 235448.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.620556, 235449.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.637424, 235450.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.654423, 235451.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.671986, 235452.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.690174, 235453.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.708801, 235454.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.727882, 235455.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.746925, 235456.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.766102, 235457.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.785553, 235458.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.805847, 235459.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.825813, 235500.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.845215, 235501.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.864128, 235502.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.882671, 235503.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.901329, 235504.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,43.919418, 235505.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.098797, 235506.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.118427, 235507.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.138229, 235508.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.158047, 235509.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.177410, 235510.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.197468, 235511.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.216824, 235512.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.235664, 235513.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.254719, 235514.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.273323, 235515.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.293072, 235516.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.314247, 235517.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.338352, 235518.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.364555, 235519.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.391403, 235520.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.418446, 235521.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.445919, 235522.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.726379, 235523.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.753895, 235524.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,44.779999, 235525.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.042343, 235526.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.066891, 235527.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.091045, 235528.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.115231, 235529.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.139317, 235530.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.163193, 235531.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.186958, 235532.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,45.210812, 235533.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,47.580704, 235534.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,47.598763, 235535.0,141217,0.000000,0,-10
1:24:12.563810,N,103:54:26.152954,E,47.616215, 235536.0,141217,0.000000,0,-10
1:24:12.493858,N,103:54:26.290283,E,49.365318, 235537.0,141217,0.000000,0,-10
1:24:12.493858,N,103:54:26.290283,E,50.776604, 235538.0,141217,0.000000,0,-10
1:24:12.493000,N,103:54:26.290283,E,50.799374, 235540.0,141217,0.000000,0,-10
1:24:12.493858,N,103:54:26.290283,E,50.810528, 235541.0,141217,0.000000,0,-10
1:24:12.494717,N,103:54:26.290283,E,50.821301, 235542.0,141217,0.000000,0,-10
1:24:12.494717,N,103:54:26.290283,E,50.925713, 235543.0,141217,0.000000,0,-10
1:24:12.492142,N,103:54:26.290283,E,50.935596, 235544.0,141217,0.000000,0,-10
1:24:12.491713,N,103:54:26.290283,E,50.945503, 235545.0,141217,0.000000,0,-10
1:24:12.492571,N,103:54:26.290283,E,50.955151, 235546.0,141217,0.000000,0,-10
1:24:12.493000,N,103:54:26.290283,E,50.965771, 235547.0,141217,0.000000,0,-10
1:24:12.493858,N,103:54:26.290283,E,50.976128, 235548.0,141217,0.000000,0,-10
1:24:12.494287,N,103:54:26.290283,E,50.985722, 235549.0,141217,0.000000,0,-10
1:24:12.494287,N,103:54:26.290283,E,50.995235, 235550.0,141217,0.000000,0,-10
1:24:12.494287,N,103:54:26.290283,E,51.005238, 235551.0,141217,0.000000,0,-10
1:24:12.493429,N,103:54:26.290283,E,51.015400, 235552.0,141217,0.000000,0,-10
1:24:12.496433,N,103:54:26.290283,E,51.122066, 235553.0,141217,0.000000,0,-10
1:24:12.498150,N,103:54:26.262817,E,51.236050, 235554.0,141217,0.000000,0,-10
1:24:12.489567,N,103:54:26.235352,E,51.365368, 235555.0,141217,0.000000,0,-10
1:24:12.483559,N,103:54:26.207886,E,51.462551, 235556.0,141217,0.000000,0,-10
1:24:12.487421,N,103:54:26.180420,E,51.549030, 235557.0,141217,0.000000,0,-10
1:24:12.492142,N,103:54:26.152954,E,51.629093, 235558.0,141217,0.000000,0,-10
1:24:12.732468,N,103:54:26.152954,E,50.862034, 235629.0,141217,0.000000,0,-10
1:24:12.732468,N,103:54:26.180420,E,50.856796, 235630.0,141217,0.000000,0,-10
1:24:12.733326,N,103:54:26.180420,E,50.851131, 235631.0,141217,0.000000,0,-10
1:24:12.732468,N,103:54:26.180420,E,50.838314, 235633.0,141217,0.000000,0,-10
1:24:12.731609,N,103:54:26.180420,E,50.831394, 235634.0,141217,0.000000,0,-10
1:24:12.734184,N,103:54:26.180420,E,50.824253, 235635.0,141217,0.000000,0,-10
1:24:12.736759,N,103:54:26.180420,E,50.817104, 235636.0,141217,0.000000,0,-10
1:24:12.737617,N,103:54:26.180420,E,50.809822, 235637.0,141217,0.000000,0,-10
1:24:12.741909,N,103:54:26.180420,E,50.801914, 235638.0,141217,0.000000,0,-10
1:24:12.745771,N,103:54:26.207886,E,50.793159, 235639.0,141217,0.000000,0,-10
1:24:12.744484,N,103:54:26.207886,E,50.784424, 235640.0,141217,0.000000,0,-10
1:24:12.743196,N,103:54:26.207886,E,50.775692, 235641.0,141217,0.000000,0,-10
1:24:12.745342,N,103:54:26.207886,E,50.766548, 235642.0,141217,0.000000,0,-10
1:24:12.745771,N,103:54:26.235352,E,50.757267, 235643.0,141217,0.000000,0,-10
1:24:12.747488,N,103:54:26.235352,E,50.747696, 235644.0,141217,0.000000,0,-10
1:24:12.748346,N,103:54:26.235352,E,50.738106, 235645.0,141217,0.000000,0,-10
1:24:12.747488,N,103:54:26.235352,E,50.728630, 235646.0,141217,0.000000,0,-10
1:24:12.747059,N,103:54:26.235352,E,50.719540, 235647.0,141217,0.000000,0,-10
1:24:12.747488,N,103:54:26.235352,E,50.710430, 235648.0,141217,0.000000,0,-10
1:24:12.748346,N,103:54:26.235352,E,50.701275, 235649.0,141217,0.000000,0,-10
1:24:12.747488,N,103:54:26.262817,E,50.692337, 235650.0,141217,0.000000,0,-10
1:24:12.750921,N,103:54:26.262817,E,50.683224, 235651.0,141217,0.000000,0,-10
1:24:12.751780,N,103:54:26.262817,E,50.673775, 235652.0,141217,0.000000,0,-10
1:24:12.754354,N,103:54:26.262817,E,50.664261, 235653.0,141217,0.000000,0,-10
1:24:12.755642,N,103:54:26.262817,E,50.654713, 235654.0,141217,0.000000,0,-10
1:24:12.756071,N,103:54:26.262817,E,50.645184, 235655.0,141217,0.000000,0,-10
1:24:12.756929,N,103:54:26.262817,E,50.635704, 235656.0,141217,0.000000,0,-10
1:24:12.755642,N,103:54:26.262817,E,50.626831, 235657.0,141217,0.000000,0,-10
1:24:12.756500,N,103:54:26.262817,E,50.617977, 235658.0,141217,0.000000,0,-10
1:24:12.756500,N,103:54:26.290283,E,50.609158, 235659.0,141217,0.000000,0,-10
1:24:12.755213,N,103:54:26.290283,E,50.600758, 235700.0,141217,0.000000,0,-10
1:24:12.755213,N,103:54:26.290283,E,50.592541, 235701.0,141217,0.000000,0,-10
1:24:12.750921,N,103:54:26.290283,E,50.584518, 235702.0,141217,0.000000,0,-10
1:24:12.751350,N,103:54:26.290283,E,50.576275, 235703.0,141217,0.000000,0,-10
1:24:12.792978,N,103:54:26.290283,E,50.492775, 235704.0,141217,0.000000,0,-10
1:24:12.872801,N,103:54:26.290283,E,50.412304, 235705.0,141217,0.000000,0,-10
1:24:12.826023,N,103:54:26.345215,E,50.333946, 235706.0,141217,0.000000,0,-10
1:24:12.787399,N,103:54:26.372681,E,50.263947, 235707.0,141217,0.000000,0,210168574
1:24:12.812719,N,103:54:26.427612,E,50.158466, 235709.0,141217,0.000000,0,210168574
1:24:12.814007,N,103:54:26.427612,E,50.154320, 235710.0,141217,0.000000,0,210168574
1:24:12.825594,N,103:54:26.427612,E,50.150723, 235711.0,141217,0.000000,0,210168574
1:24:12.829885,N,103:54:26.427612,E,50.147499, 235712.0,141217,0.000000,0,210168574
1:24:12.832460,N,103:54:26.427612,E,50.144894, 235713.0,141217,0.000000,0,210168574
1:24:12.837181,N,103:54:26.427612,E,50.142376, 235714.0,141217,0.000000,0,210168574
1:24:12.840614,N,103:54:26.427612,E,50.139469, 235715.0,141217,0.000000,0,210168574
1:24:12.842331,N,103:54:26.455078,E,50.136322, 235716.0,141217,0.000000,0,210168574
1:24:12.843618,N,103:54:26.455078,E,50.130493, 235718.0,141217,0.000000,0,210168574
1:24:12.841902,N,103:54:26.427612,E,50.128582, 235719.0,141217,0.000000,0,210168574
1:24:12.841043,N,103:54:26.427612,E,50.126934, 235720.0,141217,0.000000,0,210168574
1:24:12.841043,N,103:54:26.427612,E,50.125378, 235721.0,141217,0.000000,0,210168574
1:24:12.839756,N,103:54:26.427612,E,50.124142, 235722.0,141217,0.000000,0,210168574
1:24:12.839327,N,103:54:26.427612,E,50.122944, 235723.0,141217,0.000000,0,210168574
1:24:12.841043,N,103:54:26.427612,E,50.121216, 235724.0,141217,0.000000,0,210168574
1:24:12.838469,N,103:54:26.427612,E,50.119411, 235725.0,141217,0.000000,0,210168574
1:24:12.840614,N,103:54:26.510010,E,50.098465, 235726.0,141217,0.000000,0,-10
1:24:12.859068,N,103:54:26.482544,E,50.077297, 235727.0,141217,0.000000,0,210168574
1:24:12.826881,N,103:54:26.482544,E,50.060078, 235728.0,141217,0.000000,0,210168574
1:24:12.814007,N,103:54:26.482544,E,50.058655, 235729.0,141217,0.000000,0,210168574
1:24:12.808857,N,103:54:26.455078,E,50.058826, 235730.0,141217,0.000000,0,210168574
1:24:12.879238,N,103:54:26.455078,E,50.064125, 235731.0,141217,0.000000,0,210168574
1:24:12.919579,N,103:54:26.455078,E,50.064850, 235732.0,141217,0.000000,0,210168574
1:24:13.004122,N,103:54:26.455078,E,50.061729, 235733.0,141217,0.000000,0,-10
1:24:13.003693,N,103:54:26.427612,E,50.061440, 235734.0,141217,0.000000,0,210168574
1:24:13.005838,N,103:54:26.427612,E,50.061565, 235735.0,141217,0.000000,0,210168574
1:24:13.008842,N,103:54:26.427612,E,50.061428, 235736.0,141217,0.000000,0,210168574
1:24:13.010559,N,103:54:26.455078,E,50.061085, 235737.0,141217,0.000000,0,210168574
1:24:13.011417,N,103:54:26.455078,E,50.060287, 235738.0,141217,0.000000,0,210168574
1:24:13.013563,N,103:54:26.455078,E,50.059101, 235739.0,141217,0.000000,0,210168574
1:24:13.012276,N,103:54:26.455078,E,50.057877, 235740.0,141217,0.000000,0,210168574
1:24:13.011417,N,103:54:26.455078,E,50.056599, 235741.0,141217,0.000000,0,210168574
1:24:13.012705,N,103:54:26.455078,E,50.054932, 235742.0,141217,0.000000,0,210168574
1:24:13.012705,N,103:54:26.455078,E,50.053329, 235743.0,141217,0.000000,0,210168574
1:24:13.011847,N,103:54:26.455078,E,50.050880, 235745.0,141217,0.000000,0,210168574
1:24:13.007984,N,103:54:26.455078,E,50.049728, 235746.0,141217,0.000000,0,210168574
1:24:13.007126,N,103:54:26.455078,E,50.048611, 235747.0,141217,0.000000,0,210168574
1:24:13.008842,N,103:54:26.455078,E,50.039452, 235748.0,141217,0.000000,0,210168574
1:24:13.007126,N,103:54:26.455078,E,50.038719, 235749.0,141217,0.000000,0,210168574
1:24:13.009701,N,103:54:26.455078,E,50.038322, 235750.0,141217,0.000000,0,210168574
1:24:13.008842,N,103:54:26.455078,E,50.037899, 235751.0,141217,0.000000,0,210168574
1:24:13.007126,N,103:54:26.455078,E,50.037193, 235752.0,141217,0.000000,0,210168574
1:24:13.006697,N,103:54:26.455078,E,50.036140, 235753.0,141217,0.000000,0,210168574
1:24:13.007555,N,103:54:26.455078,E,50.035027, 235754.0,141217,0.000000,0,210168574
1:24:13.007984,N,103:54:26.455078,E,50.033646, 235755.0,141217,0.000000,0,210168574
1:24:13.007984,N,103:54:26.455078,E,50.032352, 235756.0,141217,0.000000,0,210168574
1:24:13.006697,N,103:54:26.455078,E,50.031239, 235757.0,141217,0.000000,0,210168574
1:24:13.007126,N,103:54:26.455078,E,50.030140, 235758.0,141217,0.000000,0,210168574
1:24:13.006268,N,103:54:26.455078,E,50.028904, 235759.0,141217,0.000000,0,210168574
1:24:13.006697,N,103:54:26.455078,E,50.027714, 235800.0,141217,0.000000,0,210168574
1:24:13.005409,N,103:54:26.427612,E,50.026642, 235801.0,141217,0.000000,0,210168574
1:24:13.006268,N,103:54:26.455078,E,50.025482, 235802.0,141217,0.000000,0,210168574
1:24:13.004551,N,103:54:26.427612,E,50.024246, 235803.0,141217,0.000000,0,210168574
1:24:12.972364,N,103:54:26.455078,E,50.011185, 235804.0,141217,0.000000,0,210168574
1:24:12.938032,N,103:54:26.427612,E,50.000042, 235805.0,141217,0.000000,0,210168574
1:24:12.932453,N,103:54:26.427612,E,49.998894, 235806.0,141217,0.000000,0,210168574
1:24:12.930737,N,103:54:26.427612,E,49.988724, 235807.0,141217,0.000000,0,210168574
1:24:12.914858,N,103:54:26.400146,E,49.999695, 235817.0,141217,0.000000,0,210168574
1:24:12.913570,N,103:54:26.400146,E,50.001923, 235818.0,141217,0.000000,0,210168574
1:24:12.911854,N,103:54:26.400146,E,50.024105, 235819.0,141217,0.000000,0,210168574
1:24:12.911854,N,103:54:26.400146,E,50.026157, 235820.0,141217,0.000000,0,210168574
1:24:12.910995,N,103:54:26.400146,E,50.027847, 235821.0,141217,0.000000,0,210168574
1:24:12.914429,N,103:54:26.400146,E,50.030388, 235824.0,141217,0.000000,0,210168574
1:24:12.914858,N,103:54:26.372681,E,50.030285, 235825.0,141217,0.000000,0,210168574
1:24:12.932024,N,103:54:26.345215,E,50.027454, 235826.0,141217,0.000000,0,210168574
1:24:13.035021,N,103:54:26.152954,E,49.997120, 235829.0,141217,0.000000,0,-10
1:24:13.088236,N,103:54:26.043091,E,49.978737, 235830.0,141217,0.000000,5,-10
1:24:13.047037,N,103:54:25.905762,E,49.935612, 235832.0,141217,0.000000,5,210168575
1:24:13.066778,N,103:54:25.850830,E,49.909473, 235833.0,141217,0.000000,5,210168575
1:24:13.111839,N,103:54:25.878296,E,49.851315, 235835.0,141217,0.000000,0,210168575
1:24:13.202391,N,103:54:25.878296,E,49.822346, 235836.0,141217,0.000000,3,-10
