-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181426.0,141217,0.000000,0,-10
-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181427.0,141217,0.000000,0,-10
-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181429.0,141217,0.000000,0,-10
-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181430.0,141217,0.000000,0,-10
-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181432.0,141217,0.000000,0,-10
-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181434.0,141217,0.000000,0,-10
-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181435.0,141217,0.000000,0,-10
-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181437.0,141217,0.000000,0,-10
-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181439.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.250122,E,708.900024, 181441.0,141217,0.000000,0,-10
-6:-57:-17.280464,S,107:46:18.277588,E,708.900024, 181442.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.250122,E,708.900024, 181443.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181445.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181446.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181448.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181449.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181450.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181452.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181454.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181455.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181457.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181458.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181459.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181501.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181502.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181504.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181505.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181507.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181509.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181510.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181512.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181513.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181514.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181516.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181518.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181519.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181521.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181523.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181524.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181526.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181528.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181530.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181531.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181533.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181534.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181535.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181537.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181539.0,141217,0.000000,0,-10
-6:-57:-17.285614,S,107:46:18.222656,E,708.900024, 181541.0,141217,0.000000,0,-10
-6:-57:-17.622070,S,107:46:18.112793,E,708.200012, 181543.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181545.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181546.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181547.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181549.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181551.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181552.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181554.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181555.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181557.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181559.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181601.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181603.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181605.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181607.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181609.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181610.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181612.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181613.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181614.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181616.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181618.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181619.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181621.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181623.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181625.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181627.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181629.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181631.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181633.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181635.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181636.0,141217,0.000000,0,-10
-6:-57:-17.610054,S,107:46:18.112793,E,708.099976, 181638.0,141217,0.000000,0,-10
-6:-57:-17.670135,S,107:46:17.755737,E,710.500000, 181640.0,141217,0.000000,0,-10
-6:-57:-17.675285,S,107:46:17.728271,E,710.599976, 181641.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181643.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181645.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181647.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181649.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181651.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181653.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181655.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181656.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181658.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181700.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181701.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181703.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181704.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181705.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181707.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181709.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181711.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181712.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181713.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181714.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181716.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181718.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181719.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181721.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181723.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181724.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181726.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181728.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181730.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181731.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181733.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181735.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181737.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181739.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181740.0,141217,0.000000,0,-10
-6:-57:-17.682152,S,107:46:17.728271,E,710.700012, 181742.0,141217,0.000000,0,-10
-6:-57:-17.477875,S,107:46:18.002930,E,710.700012, 181743.0,141217,0.000000,5,-10
-6:-57:-17.465858,S,107:46:18.085327,E,710.500000, 181745.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181747.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181749.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181751.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181753.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181755.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181757.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181759.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181801.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181803.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181805.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181807.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181809.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181811.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181813.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181815.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181817.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181819.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181820.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181822.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181824.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181825.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181827.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181829.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181831.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181833.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181835.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181837.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181839.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181841.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181843.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181845.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181847.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181849.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181851.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181853.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181855.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181857.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181859.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181901.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181903.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181905.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181907.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181909.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181911.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181912.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181913.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181915.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181917.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181918.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181919.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181921.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181923.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181925.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181927.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181929.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181931.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181933.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181935.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181937.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181939.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181941.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181942.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181943.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181945.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181947.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181949.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181951.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181953.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181955.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181957.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 181959.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182001.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182003.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182005.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182007.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182009.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182011.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182013.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182015.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182017.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182019.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182021.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182023.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182025.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182027.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182029.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182031.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182033.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182035.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182037.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182039.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182041.0,141217,0.000000,0,-10
