-6:-57:-17.400627,S,107:46:18.579712,E,707.099976, 181426.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182042.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182043.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182045.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182047.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182049.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182051.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182053.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182055.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182057.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182059.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182101.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182103.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182105.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182106.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182107.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182109.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182111.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182112.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182113.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182115.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182117.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182119.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182121.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182123.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182125.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182127.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182129.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182131.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182133.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182135.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182137.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182139.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182141.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182142.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182143.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182145.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182147.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182149.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182151.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182153.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182155.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182157.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182159.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182201.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182203.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182205.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182207.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182209.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182211.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182212.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182213.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182215.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182217.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182219.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182221.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182223.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182225.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182227.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182229.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182231.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182233.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182235.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182237.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182239.0,141217,0.000000,0,-10
-6:-57:-17.472725,S,107:46:18.085327,E,710.400024, 182241.0,141217,0.000000,0,-10
-6:-54:-6.954346,S,107:37:38.322144,E,708.500000, 211703.0,141217,0.000000,5,-10
-6:-54:-6.959496,S,107:37:37.690430,E,715.200012, 211706.0,141217,0.000000,10,-10
-6:-54:-6.791267,S,107:37:37.333374,E,718.400024, 211707.0,141217,0.000000,9,-10
-6:-54:-6.827316,S,107:37:37.141113,E,721.700012, 211709.0,141217,0.000000,11,-10
-6:-54:-6.834183,S,107:37:36.976318,E,723.000000, 211711.0,141217,0.000000,6,-10
-6:-54:-6.858215,S,107:37:36.893921,E,723.599976, 211713.0,141217,0.000000,0,-10
-6:-54:-6.923447,S,107:37:36.811523,E,724.099976, 211715.0,141217,0.000000,0,-10
-6:-54:-7.134590,S,107:37:36.866455,E,724.200012, 211717.0,141217,0.000000,7,-10
-6:-54:-7.380066,S,107:37:36.976318,E,723.200012, 211719.0,141217,0.000000,0,-10
-6:-54:-7.757721,S,107:37:37.168579,E,722.400024, 211721.0,141217,0.000000,17,-10
-6:-54:-8.154259,S,107:37:37.388306,E,722.299988, 211723.0,141217,0.000000,20,-10
-6:-54:-8.471832,S,107:37:37.608032,E,721.500000, 211725.0,141217,0.000000,17,-10
-6:-54:-8.688126,S,107:37:37.717896,E,720.799988, 211727.0,141217,0.000000,13,-10
-6:-54:-8.765373,S,107:37:37.772827,E,721.599976, 211729.0,141217,0.000000,3,-10
-6:-54:-8.820305,S,107:37:37.800293,E,721.299988, 211731.0,141217,0.000000,0,-10
-6:-54:-8.849487,S,107:37:37.800293,E,721.200012, 211733.0,141217,0.000000,0,-10
-6:-54:-8.897552,S,107:37:37.772827,E,720.500000, 211735.0,141217,0.000000,0,-10
-6:-54:-8.933601,S,107:37:37.745361,E,719.799988, 211736.0,141217,0.000000,0,-10
-6:-54:-8.928452,S,107:37:37.690430,E,719.400024, 211737.0,141217,0.000000,0,-10
-6:-54:-8.801422,S,107:37:37.553101,E,718.700012, 211739.0,141217,0.000000,7,-10
-6:-54:-8.531914,S,107:37:37.415771,E,718.599976, 211741.0,141217,0.000000,10,-10
-6:-54:-8.171425,S,107:37:37.196045,E,718.599976, 211743.0,141217,0.000000,16,-10
-6:-54:-7.608376,S,107:37:36.811523,E,718.200012, 211745.0,141217,0.000000,26,-10
-6:-54:-6.930313,S,107:37:36.427002,E,718.000000, 211747.0,141217,0.000000,33,-10
-6:-54:-6.281433,S,107:37:36.015015,E,718.099976, 211749.0,141217,0.000000,35,-10
-6:-54:-5.694351,S,107:37:35.575562,E,718.599976, 211751.0,141217,0.000000,37,-10
-6:-54:-5.165634,S,107:37:35.163574,E,719.299988, 211753.0,141217,0.000000,35,-10
-6:-54:-4.655800,S,107:37:34.696655,E,719.400024, 211755.0,141217,0.000000,35,-10
-6:-54:-4.355392,S,107:37:34.202271,E,719.599976, 211757.0,141217,0.000000,33,-10
-6:-54:-4.152832,S,107:37:33.762817,E,719.799988, 211759.0,141217,0.000000,30,-10
-6:-54:-4.025803,S,107:37:33.323364,E,719.799988, 211801.0,141217,0.000000,27,-10
-6:-54:-3.996620,S,107:37:32.966309,E,719.400024, 211803.0,141217,0.000000,24,-10
-6:-54:-4.044685,S,107:37:32.746582,E,719.000000, 211805.0,141217,0.000000,18,-10
-6:-54:-4.032669,S,107:37:32.609253,E,718.700012, 211807.0,141217,0.000000,14,-10
-6:-54:-4.056702,S,107:37:32.389526,E,718.299988, 211809.0,141217,0.000000,15,-10
-6:-54:-4.025803,S,107:37:32.142334,E,717.799988, 211811.0,141217,0.000000,14,-10
-6:-54:-3.977737,S,107:37:31.922607,E,717.700012, 211813.0,141217,0.000000,12,-10
-6:-54:-3.972588,S,107:37:31.757813,E,717.700012, 211815.0,141217,0.000000,10,-10
-6:-54:-3.984604,S,107:37:31.620483,E,717.900024, 211817.0,141217,0.000000,0,-10
-6:-54:-3.996620,S,107:37:31.510620,E,718.200012, 211819.0,141217,0.000000,0,-10
-6:-54:-4.013786,S,107:37:31.483154,E,718.200012, 211820.0,141217,0.000000,0,-10
-6:-54:-4.025803,S,107:37:31.483154,E,718.200012, 211822.0,141217,0.000000,0,-10
-6:-54:-4.097900,S,107:37:31.373291,E,718.200012, 211824.0,141217,0.000000,0,-10
-6:-54:-4.116783,S,107:37:31.290894,E,718.200012, 211825.0,141217,0.000000,0,-10
-6:-54:-4.145966,S,107:37:31.208496,E,718.099976, 211826.0,141217,0.000000,0,-10
-6:-54:-4.218063,S,107:37:30.961304,E,718.000000, 211828.0,141217,0.000000,11,-10
-6:-54:-4.247246,S,107:37:30.796509,E,718.000000, 211829.0,141217,0.000000,14,-10
-6:-54:-4.247246,S,107:37:30.384521,E,718.200012, 211831.0,141217,0.000000,19,-10
-6:-54:-4.223213,S,107:37:29.917603,E,718.700012, 211833.0,141217,0.000000,21,-10
-6:-54:-4.211197,S,107:37:29.670410,E,718.799988, 211834.0,141217,0.000000,22,-10
-6:-54:-4.206047,S,107:37:29.176025,E,719.400024, 211836.0,141217,0.000000,25,-10
-6:-54:-4.194031,S,107:37:28.956299,E,720.000000, 211837.0,141217,0.000000,26,-10
-6:-54:-4.218063,S,107:37:28.406982,E,721.400024, 211839.0,141217,0.000000,28,-10
-6:-54:-4.254112,S,107:37:28.159790,E,722.099976, 211840.0,141217,0.000000,28,-10
-6:-54:-4.314194,S,107:37:27.583008,E,722.700012, 211842.0,141217,0.000000,31,-10
-6:-54:-4.290161,S,107:37:27.225952,E,722.799988, 211843.0,141217,0.000000,33,-10
-6:-54:-4.278145,S,107:37:26.511841,E,723.500000, 211845.0,141217,0.000000,34,-10
-6:-54:-4.259262,S,107:37:26.182251,E,723.599976, 211846.0,141217,0.000000,35,-10
-6:-54:-4.295311,S,107:37:25.550537,E,724.400024, 211848.0,141217,0.000000,33,-10
-6:-54:-4.290161,S,107:37:25.220947,E,724.900024, 211849.0,141217,0.000000,35,-10
-6:-54:-4.295311,S,107:37:24.589233,E,725.500000, 211851.0,141217,0.000000,35,-10
-6:-54:-4.283295,S,107:37:23.875122,E,726.500000, 211853.0,141217,0.000000,36,-10
-6:-54:-4.283295,S,107:37:23.215942,E,727.500000, 211855.0,141217,0.000000,36,-10
-6:-54:-4.331360,S,107:37:22.639160,E,728.200012, 211857.0,141217,0.000000,32,-10
-6:-54:-4.343376,S,107:37:22.117310,E,728.799988, 211859.0,141217,0.000000,31,-10
-6:-54:-4.362259,S,107:37:21.622925,E,728.799988, 211901.0,141217,0.000000,30,-10
-6:-54:-4.367409,S,107:37:21.073608,E,729.400024, 211903.0,141217,0.000000,31,-10
-6:-54:-4.386292,S,107:37:20.414429,E,731.400024, 211905.0,141217,0.000000,32,-10
-6:-54:-4.415474,S,107:37:19.782715,E,732.299988, 211907.0,141217,0.000000,34,-10
-6:-54:-4.434357,S,107:37:19.041138,E,734.799988, 211909.0,141217,0.000000,37,-10
-6:-54:-4.470406,S,107:37:18.327026,E,734.799988, 211911.0,141217,0.000000,36,-10
-6:-54:-4.523621,S,107:37:17.640381,E,735.799988, 211913.0,141217,0.000000,36,-10
-6:-54:-4.518471,S,107:37:17.008667,E,735.400024, 211915.0,141217,0.000000,36,-10
-6:-54:-4.571686,S,107:37:16.376953,E,736.099976, 211917.0,141217,0.000000,34,-10
-6:-54:-4.590569,S,107:37:15.827637,E,736.900024, 211919.0,141217,0.000000,33,-10
-6:-54:-4.578552,S,107:37:15.250854,E,737.099976, 211921.0,141217,0.000000,31,-10
-6:-54:-4.547653,S,107:37:14.646606,E,738.099976, 211923.0,141217,0.000000,32,-10
-6:-54:-4.530487,S,107:37:14.097290,E,738.500000, 211925.0,141217,0.000000,32,-10
-6:-54:-4.595718,S,107:37:13.465576,E,738.700012, 211927.0,141217,0.000000,34,-10
-6:-54:-4.667816,S,107:37:12.833862,E,738.799988, 211929.0,141217,0.000000,35,-10
-6:-54:-4.595718,S,107:37:12.174683,E,739.000000, 211931.0,141217,0.000000,33,-10
-6:-54:-4.566536,S,107:37:11.872559,E,739.200012, 211932.0,141217,0.000000,33,-10
-6:-54:-4.583702,S,107:37:11.323242,E,739.200012, 211934.0,141217,0.000000,31,-10
-6:-54:-4.566536,S,107:37:11.048584,E,739.599976, 211935.0,141217,0.000000,30,-10
-6:-54:-4.571686,S,107:37:10.499268,E,740.599976, 211937.0,141217,0.000000,30,-10
-6:-54:-4.595718,S,107:37:9.949951,E,741.099976, 211939.0,141217,0.000000,30,-10
-6:-54:-4.602585,S,107:37:9.345703,E,741.400024, 211941.0,141217,0.000000,32,-10
-6:-54:-4.614601,S,107:37:8.713989,E,741.799988, 211943.0,141217,0.000000,34,-10
-6:-54:-4.614601,S,107:37:8.082275,E,742.299988, 211945.0,141217,0.000000,32,-10
-6:-54:-4.626617,S,107:37:7.450562,E,743.099976, 211947.0,141217,0.000000,32,-10
-6:-54:-4.655800,S,107:37:6.846313,E,743.299988, 211949.0,141217,0.000000,33,-10
-6:-54:-4.674683,S,107:37:6.187134,E,743.700012, 211951.0,141217,0.000000,35,-10
-6:-54:-4.679832,S,107:37:5.500488,E,743.900024, 211953.0,141217,0.000000,38,-10
-6:-54:-4.686699,S,107:37:4.649048,E,743.799988, 211955.0,141217,0.000000,43,-10
-6:-54:-4.679832,S,107:37:3.797607,E,743.599976, 211957.0,141217,0.000000,42,-10
-6:-54:-4.679832,S,107:37:3.001099,E,743.099976, 211959.0,141217,0.000000,41,-10
-6:-54:-4.710732,S,107:37:2.479248,E,742.799988, 212001.0,141217,0.000000,31,-10
-6:-54:-4.739914,S,107:37:2.204590,E,742.700012, 212003.0,141217,0.000000,22,-10
-6:-54:-4.775963,S,107:37:1.957397,E,742.500000, 212005.0,141217,0.000000,16,-10
-6:-54:-4.770813,S,107:37:1.847534,E,743.000000, 212007.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212009.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212011.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212013.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212015.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212017.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212019.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212021.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212023.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212025.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212027.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212029.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212031.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212033.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212035.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212037.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212039.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212041.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212043.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212045.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212047.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212049.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212051.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212053.0,141217,0.000000,0,-10
-6:-54:-4.751930,S,107:37:1.847534,E,743.500000, 212054.0,141217,0.000000,0,-10
-6:-54:-4.715881,S,107:37:1.545410,E,744.900024, 212056.0,141217,0.000000,7,-10
-6:-54:-4.734764,S,107:37:1.270752,E,744.500000, 212058.0,141217,0.000000,12,-10
-6:-54:-4.775963,S,107:37:0.913696,E,744.099976, 212100.0,141217,0.000000,14,-10
-6:-54:-4.787979,S,107:37:0.748901,E,743.900024, 212101.0,141217,0.000000,15,-10
-6:-54:-4.805145,S,107:37:0.364380,E,743.700012, 212103.0,141217,0.000000,20,-10
-6:-54:-4.836044,S,107:36:59.869995,E,743.700012, 212105.0,141217,0.000000,24,-10
-6:-54:-4.889259,S,107:36:59.348145,E,743.599976, 212107.0,141217,0.000000,25,-10
-6:-54:-4.944191,S,107:36:58.853760,E,743.299988, 212109.0,141217,0.000000,26,-10
-6:-54:-4.997406,S,107:36:58.331909,E,742.799988, 212111.0,141217,0.000000,27,-10
-6:-54:-5.040321,S,107:36:57.810059,E,742.500000, 212113.0,141217,0.000000,27,-10
-6:-54:-5.129585,S,107:36:57.370605,E,741.700012, 212115.0,141217,0.000000,25,-10
-6:-54:-5.357895,S,107:36:56.931152,E,740.799988, 212117.0,141217,0.000000,27,-10
-6:-54:-5.718384,S,107:36:56.519165,E,740.299988, 212119.0,141217,0.000000,28,-10
-6:-54:-6.137238,S,107:36:56.162109,E,739.400024, 212121.0,141217,0.000000,28,-10
-6:-54:-6.521759,S,107:36:55.859985,E,738.900024, 212123.0,141217,0.000000,28,-10
-6:-54:-6.875381,S,107:36:55.502930,E,738.500000, 212125.0,141217,0.000000,28,-10
-6:-54:-7.235870,S,107:36:55.173340,E,738.099976, 212127.0,141217,0.000000,26,-10
-6:-54:-7.524261,S,107:36:54.761353,E,737.400024, 212129.0,141217,0.000000,28,-10
-6:-54:-7.596359,S,107:36:54.102173,E,736.099976, 212131.0,141217,0.000000,33,-10
-6:-54:-7.656441,S,107:36:53.415527,E,735.200012, 212133.0,141217,0.000000,36,-10
-6:-54:-7.764587,S,107:36:52.783813,E,734.700012, 212135.0,141217,0.000000,34,-10
-6:-54:-7.860718,S,107:36:52.234497,E,734.099976, 212137.0,141217,0.000000,30,-10
-6:-54:-8.058128,S,107:36:51.740112,E,733.200012, 212139.0,141217,0.000000,28,-10
-6:-54:-8.358536,S,107:36:51.410522,E,733.099976, 212141.0,141217,0.000000,27,-10
-6:-54:-8.729324,S,107:36:51.026001,E,732.700012, 212143.0,141217,0.000000,29,-10
-6:-54:-9.108696,S,107:36:50.614014,E,732.400024, 212145.0,141217,0.000000,31,-10
-6:-54:-9.467468,S,107:36:50.284424,E,732.000000, 212147.0,141217,0.000000,27,-10
-6:-54:-9.827957,S,107:36:49.899902,E,731.500000, 212149.0,141217,0.000000,27,-10
